"","date","deaths","fit_resp","fit_resp_upr","fit_resp_lwr","pct_cough","pct_difficulty_breathing","pct_sore_throat","pct_chest_pain","pct_nausea","pct_worked_outside_home","pct_ate_outside_home","pct_direct_contact_with_non_hh","pct_wear_mask_half_time","pct_wear_mask_some_time","pct_feel_nervous_most_time","pct_feel_depressed_all_time","pct_feel_depressed_some_time","pct_feel_depressed_none_time","pct_worried_ill_covid19_somewhat","pct_enough_toEat_very_worried","pct_enough_toEat_notToo_worried","pct_enough_toEat_not_worried","pct_finances_very_worried","coef_(Intercept)","coef_pct_cough","coef_pct_difficulty_breathing","coef_pct_sore_throat","coef_pct_chest_pain","coef_pct_nausea","coef_pct_worked_outside_home","coef_pct_ate_outside_home","coef_pct_direct_contact_with_non_hh","coef_pct_wear_mask_half_time","coef_pct_wear_mask_some_time","coef_pct_feel_nervous_most_time","coef_pct_feel_depressed_all_time","coef_pct_feel_depressed_some_time","coef_pct_feel_depressed_none_time","coef_pct_worried_ill_covid19_somewhat","coef_pct_enough_toEat_very_worried","coef_pct_enough_toEat_notToo_worried","coef_pct_enough_toEat_not_worried","coef_pct_finances_very_worried","pvals_(Intercept)","pvals_pct_cough","pvals_pct_difficulty_breathing","pvals_pct_sore_throat","pvals_pct_chest_pain","pvals_pct_nausea","pvals_pct_worked_outside_home","pvals_pct_ate_outside_home","pvals_pct_direct_contact_with_non_hh","pvals_pct_wear_mask_half_time","pvals_pct_wear_mask_some_time","pvals_pct_feel_nervous_most_time","pvals_pct_feel_depressed_all_time","pvals_pct_feel_depressed_some_time","pvals_pct_feel_depressed_none_time","pvals_pct_worried_ill_covid19_somewhat","pvals_pct_enough_toEat_very_worried","pvals_pct_enough_toEat_notToo_worried","pvals_pct_enough_toEat_not_worried","pvals_pct_finances_very_worried","aic","deviance","null_deviance"
"65",2020-10-08,8,7.59354256009579,9.62276945858348,5.99223423777985,856042.1961,310353.8334,617624.6817,324741.0972,224030.2506,2932946.4918,5433247.4079,5577120.0459,436756.2225,170591.8422,281579.3058,103793.8317,1373983.6929,5973797.4621,4048987.098,822129.36,3152866.0956,3849620.7282,1715167.3773,2.37002912547718,1.1390438744992e-06,-1.70132327962067e-06,9.9150641385463e-07,2.73597305911775e-06,1.04428790598298e-06,3.55187263695546e-07,-3.41784556082247e-07,-5.41406333917566e-07,-1.09540893936476e-06,-2.6423825784564e-06,-2.38083584816861e-06,-5.96135661790269e-06,-7.69423360583979e-07,4.51167945488838e-07,-6.87302609561975e-07,-7.02075290786009e-07,5.85407298550114e-07,5.57929728753983e-07,7.32884272442062e-07,0.265873458606592,0.00597918480266239,0.0117424500306922,0.00091532407738062,6.73308844410675e-06,0.0725867531890755,8.5115991406199e-06,0.000842403032923796,0.00031403909606806,0.0229759631606885,0.0188295514623435,0.000187902631857673,7.56468252406942e-05,0.0771409120296397,0.0377961771598885,3.96146153377149e-05,0.0946888622556539,0.0317256504437371,0.00624140664265396,0.0222080415868274,523.199297925457,67.3819045112347,2191.78880542634
"66",2020-10-09,10,9.22910563197084,11.6266304976089,7.32597383081821,789244.1856,275413.3356,572407.5669,282606.9675,363792.2418,3675945.9009,6174191.4936,5541151.8864,376124.1822,150038.6082,266164.3803,96600.1998,1400702.8971,5701467.1116,3933888.9876,778967.5686,3149783.1105,3847565.4048,1759356.8304,2.37002912547718,1.1390438744992e-06,-1.70132327962067e-06,9.9150641385463e-07,2.73597305911775e-06,1.04428790598298e-06,3.55187263695546e-07,-3.41784556082247e-07,-5.41406333917566e-07,-1.09540893936476e-06,-2.6423825784564e-06,-2.38083584816861e-06,-5.96135661790269e-06,-7.69423360583979e-07,4.51167945488838e-07,-6.87302609561975e-07,-7.02075290786009e-07,5.85407298550114e-07,5.57929728753983e-07,7.32884272442062e-07,0.265873458606592,0.00597918480266239,0.0117424500306922,0.00091532407738062,6.73308844410675e-06,0.0725867531890755,8.5115991406199e-06,0.000842403032923796,0.00031403909606806,0.0229759631606885,0.0188295514623435,0.000187902631857673,7.56468252406942e-05,0.0771409120296397,0.0377961771598885,3.96146153377149e-05,0.0946888622556539,0.0317256504437371,0.00624140664265396,0.0222080415868274,523.199297925457,67.3819045112347,2191.78880542634
"67",2020-10-10,12,16.2288105771865,20.0975755676759,13.1047793234225,839599.6089,269247.3654,627901.2987,392566.7694,367902.8886,3724246.0008,5528819.946,5473326.2142,472724.382,127430.0508,281579.3058,98655.5232,1259913.2442,5821703.5305,4163057.5467,875567.7684,2983301.9151,3926695.3557,1859040.0153,2.37002912547718,1.1390438744992e-06,-1.70132327962067e-06,9.9150641385463e-07,2.73597305911775e-06,1.04428790598298e-06,3.55187263695546e-07,-3.41784556082247e-07,-5.41406333917566e-07,-1.09540893936476e-06,-2.6423825784564e-06,-2.38083584816861e-06,-5.96135661790269e-06,-7.69423360583979e-07,4.51167945488838e-07,-6.87302609561975e-07,-7.02075290786009e-07,5.85407298550114e-07,5.57929728753983e-07,7.32884272442062e-07,0.265873458606592,0.00597918480266239,0.0117424500306922,0.00091532407738062,6.73308844410675e-06,0.0725867531890755,8.5115991406199e-06,0.000842403032923796,0.00031403909606806,0.0229759631606885,0.0188295514623435,0.000187902631857673,7.56468252406942e-05,0.0771409120296397,0.0377961771598885,3.96146153377149e-05,0.0946888622556539,0.0317256504437371,0.00624140664265396,0.0222080415868274,523.199297925457,67.3819045112347,2191.78880542634
"68",2020-10-11,5,8.67925918037882,10.8594014069381,6.93680407393926,856042.1961,288772.9377,669007.7667,294938.9079,313436.8185,3532073.2629,5285264.1231,5580203.031,362764.5801,160315.2252,347349.6546,104821.4934,1359596.4291,5943995.2728,4180527.7956,880706.0769,2816820.7197,4188749.0892,1672005.5859,2.37002912547718,1.1390438744992e-06,-1.70132327962067e-06,9.9150641385463e-07,2.73597305911775e-06,1.04428790598298e-06,3.55187263695546e-07,-3.41784556082247e-07,-5.41406333917566e-07,-1.09540893936476e-06,-2.6423825784564e-06,-2.38083584816861e-06,-5.96135661790269e-06,-7.69423360583979e-07,4.51167945488838e-07,-6.87302609561975e-07,-7.02075290786009e-07,5.85407298550114e-07,5.57929728753983e-07,7.32884272442062e-07,0.265873458606592,0.00597918480266239,0.0117424500306922,0.00091532407738062,6.73308844410675e-06,0.0725867531890755,8.5115991406199e-06,0.000842403032923796,0.00031403909606806,0.0229759631606885,0.0188295514623435,0.000187902631857673,7.56468252406942e-05,0.0771409120296397,0.0377961771598885,3.96146153377149e-05,0.0946888622556539,0.0317256504437371,0.00624140664265396,0.0222080415868274,523.199297925457,67.3819045112347,2191.78880542634
"69",2020-10-12,13,12.9723966164218,16.0472876250835,10.4866989303979,924895.53,281579.3058,652565.1795,341183.6844,433673.2374,3651282.0201,5477436.861,5539096.563,411064.68,135651.3444,296994.2313,123319.404,1308213.3441,6058065.7215,4245270.4827,901259.3109,3205276.8423,3895865.5047,1615484.1924,2.37002912547718,1.1390438744992e-06,-1.70132327962067e-06,9.9150641385463e-07,2.73597305911775e-06,1.04428790598298e-06,3.55187263695546e-07,-3.41784556082247e-07,-5.41406333917566e-07,-1.09540893936476e-06,-2.6423825784564e-06,-2.38083584816861e-06,-5.96135661790269e-06,-7.69423360583979e-07,4.51167945488838e-07,-6.87302609561975e-07,-7.02075290786009e-07,5.85407298550114e-07,5.57929728753983e-07,7.32884272442062e-07,0.265873458606592,0.00597918480266239,0.0117424500306922,0.00091532407738062,6.73308844410675e-06,0.0725867531890755,8.5115991406199e-06,0.000842403032923796,0.00031403909606806,0.0229759631606885,0.0188295514623435,0.000187902631857673,7.56468252406942e-05,0.0771409120296397,0.0377961771598885,3.96146153377149e-05,0.0946888622556539,0.0317256504437371,0.00624140664265396,0.0222080415868274,523.199297925457,67.3819045112347,2191.78880542634
"70",2020-10-13,14,16.2539733593889,21.5833799093139,12.2405133523001,716280.2049,276440.9973,685450.3539,349404.978,352487.9631,3602981.9202,5947078.2579,5495934.7716,394622.0928,71936.319,240472.8378,78102.2892,1295881.4037,5999489.0046,4117840.4319,874540.1067,2908282.611,4120923.417,1624733.1477,2.37002912547718,1.1390438744992e-06,-1.70132327962067e-06,9.9150641385463e-07,2.73597305911775e-06,1.04428790598298e-06,3.55187263695546e-07,-3.41784556082247e-07,-5.41406333917566e-07,-1.09540893936476e-06,-2.6423825784564e-06,-2.38083584816861e-06,-5.96135661790269e-06,-7.69423360583979e-07,4.51167945488838e-07,-6.87302609561975e-07,-7.02075290786009e-07,5.85407298550114e-07,5.57929728753983e-07,7.32884272442062e-07,0.265873458606592,0.00597918480266239,0.0117424500306922,0.00091532407738062,6.73308844410675e-06,0.0725867531890755,8.5115991406199e-06,0.000842403032923796,0.00031403909606806,0.0229759631606885,0.0188295514623435,0.000187902631857673,7.56468252406942e-05,0.0771409120296397,0.0377961771598885,3.96146153377149e-05,0.0946888622556539,0.0317256504437371,0.00624140664265396,0.0222080415868274,523.199297925457,67.3819045112347,2191.78880542634
"71",2020-10-14,16,10.148951119836,12.7000079852525,8.11032630471002,781022.892,263081.3952,809797.4196,314464.4802,356598.6099,2854844.2026,5719965.0222,5295540.7401,470669.0586,156204.5784,292883.5845,96600.1998,1382204.9865,5733324.6243,4229855.5572,1018412.7447,2816820.7197,4550486.0076,1897063.4982,2.37002912547718,1.1390438744992e-06,-1.70132327962067e-06,9.9150641385463e-07,2.73597305911775e-06,1.04428790598298e-06,3.55187263695546e-07,-3.41784556082247e-07,-5.41406333917566e-07,-1.09540893936476e-06,-2.6423825784564e-06,-2.38083584816861e-06,-5.96135661790269e-06,-7.69423360583979e-07,4.51167945488838e-07,-6.87302609561975e-07,-7.02075290786009e-07,5.85407298550114e-07,5.57929728753983e-07,7.32884272442062e-07,0.265873458606592,0.00597918480266239,0.0117424500306922,0.00091532407738062,6.73308844410675e-06,0.0725867531890755,8.5115991406199e-06,0.000842403032923796,0.00031403909606806,0.0229759631606885,0.0188295514623435,0.000187902631857673,7.56468252406942e-05,0.0771409120296397,0.0377961771598885,3.96146153377149e-05,0.0946888622556539,0.0317256504437371,0.00624140664265396,0.0222080415868274,523.199297925457,67.3819045112347,2191.78880542634
"72",2020-10-15,7,6.89537813453891,9.07423361683147,5.2396975464777,936199.8087,283634.6292,685450.3539,213753.6336,287745.276,2201251.3614,5455855.9653,5560677.4587,419285.9736,120236.4189,244583.4846,90434.2296,1425366.7779,5740518.2562,4168195.8552,834461.3004,2945278.4322,4260685.4082,1719278.0241,2.37002912547718,1.1390438744992e-06,-1.70132327962067e-06,9.9150641385463e-07,2.73597305911775e-06,1.04428790598298e-06,3.55187263695546e-07,-3.41784556082247e-07,-5.41406333917566e-07,-1.09540893936476e-06,-2.6423825784564e-06,-2.38083584816861e-06,-5.96135661790269e-06,-7.69423360583979e-07,4.51167945488838e-07,-6.87302609561975e-07,-7.02075290786009e-07,5.85407298550114e-07,5.57929728753983e-07,7.32884272442062e-07,0.265873458606592,0.00597918480266239,0.0117424500306922,0.00091532407738062,6.73308844410675e-06,0.0725867531890755,8.5115991406199e-06,0.000842403032923796,0.00031403909606806,0.0229759631606885,0.0188295514623435,0.000187902631857673,7.56468252406942e-05,0.0771409120296397,0.0377961771598885,3.96146153377149e-05,0.0946888622556539,0.0317256504437371,0.00624140664265396,0.0222080415868274,523.199297925457,67.3819045112347,2191.78880542634
"73",2020-10-16,11,13.9504799943148,18.4042840914093,10.5744885867427,892010.3556,221974.9272,841654.9323,351460.3014,319602.7887,2755161.0177,5582258.3544,5714826.7137,426479.6055,116125.7721,239445.1761,58576.7169,1321572.9462,5719965.0222,4370645.2101,971140.3065,3156976.7424,3698554.4583,1943308.2747,2.37002912547718,1.1390438744992e-06,-1.70132327962067e-06,9.9150641385463e-07,2.73597305911775e-06,1.04428790598298e-06,3.55187263695546e-07,-3.41784556082247e-07,-5.41406333917566e-07,-1.09540893936476e-06,-2.6423825784564e-06,-2.38083584816861e-06,-5.96135661790269e-06,-7.69423360583979e-07,4.51167945488838e-07,-6.87302609561975e-07,-7.02075290786009e-07,5.85407298550114e-07,5.57929728753983e-07,7.32884272442062e-07,0.265873458606592,0.00597918480266239,0.0117424500306922,0.00091532407738062,6.73308844410675e-06,0.0725867531890755,8.5115991406199e-06,0.000842403032923796,0.00031403909606806,0.0229759631606885,0.0188295514623435,0.000187902631857673,7.56468252406942e-05,0.0771409120296397,0.0377961771598885,3.96146153377149e-05,0.0946888622556539,0.0317256504437371,0.00624140664265396,0.0222080415868274,523.199297925457,67.3819045112347,2191.78880542634
"74",2020-10-17,21,18.0197387421795,22.9459514302291,14.1511231436073,835488.9621,230196.2208,805686.7728,439839.2076,424424.2821,3631756.4478,5529847.6077,5552456.1651,612486.3732,115098.1104,283634.6292,145927.9614,1239360.0102,5861782.3368,3955469.8833,862208.1663,3026463.7065,4090093.566,1666867.2774,2.37002912547718,1.1390438744992e-06,-1.70132327962067e-06,9.9150641385463e-07,2.73597305911775e-06,1.04428790598298e-06,3.55187263695546e-07,-3.41784556082247e-07,-5.41406333917566e-07,-1.09540893936476e-06,-2.6423825784564e-06,-2.38083584816861e-06,-5.96135661790269e-06,-7.69423360583979e-07,4.51167945488838e-07,-6.87302609561975e-07,-7.02075290786009e-07,5.85407298550114e-07,5.57929728753983e-07,7.32884272442062e-07,0.265873458606592,0.00597918480266239,0.0117424500306922,0.00091532407738062,6.73308844410675e-06,0.0725867531890755,8.5115991406199e-06,0.000842403032923796,0.00031403909606806,0.0229759631606885,0.0188295514623435,0.000187902631857673,7.56468252406942e-05,0.0771409120296397,0.0377961771598885,3.96146153377149e-05,0.0946888622556539,0.0317256504437371,0.00624140664265396,0.0222080415868274,523.199297925457,67.3819045112347,2191.78880542634
"75",2020-10-18,13,12.787014003461,16.8016431705813,9.73165097393581,970112.6448,296994.2313,760469.658,300077.2164,272330.3505,3725273.6625,5568898.7523,5686052.1861,464503.0884,103793.8317,367902.8886,57549.0552,1368845.3844,5964548.5068,4143531.9744,812880.4047,3356343.1122,3635867.0946,1592875.635,2.37002912547718,1.1390438744992e-06,-1.70132327962067e-06,9.9150641385463e-07,2.73597305911775e-06,1.04428790598298e-06,3.55187263695546e-07,-3.41784556082247e-07,-5.41406333917566e-07,-1.09540893936476e-06,-2.6423825784564e-06,-2.38083584816861e-06,-5.96135661790269e-06,-7.69423360583979e-07,4.51167945488838e-07,-6.87302609561975e-07,-7.02075290786009e-07,5.85407298550114e-07,5.57929728753983e-07,7.32884272442062e-07,0.265873458606592,0.00597918480266239,0.0117424500306922,0.00091532407738062,6.73308844410675e-06,0.0725867531890755,8.5115991406199e-06,0.000842403032923796,0.00031403909606806,0.0229759631606885,0.0188295514623435,0.000187902631857673,7.56468252406942e-05,0.0771409120296397,0.0377961771598885,3.96146153377149e-05,0.0946888622556539,0.0317256504437371,0.00624140664265396,0.0222080415868274,523.199297925457,67.3819045112347,2191.78880542634
"76",2020-10-19,19,19.3667169007542,25.0429780797046,14.9770415611202,753276.0261,184979.106,791299.509,385373.1375,333990.0525,3491994.4566,5656249.9968,5530875.2694,379207.1673,178813.1358,329879.4057,80157.6126,1318489.9611,5866920.6453,3921557.0472,755331.3495,3129229.8765,3978078.4407,1695641.805,2.37002912547718,1.1390438744992e-06,-1.70132327962067e-06,9.9150641385463e-07,2.73597305911775e-06,1.04428790598298e-06,3.55187263695546e-07,-3.41784556082247e-07,-5.41406333917566e-07,-1.09540893936476e-06,-2.6423825784564e-06,-2.38083584816861e-06,-5.96135661790269e-06,-7.69423360583979e-07,4.51167945488838e-07,-6.87302609561975e-07,-7.02075290786009e-07,5.85407298550114e-07,5.57929728753983e-07,7.32884272442062e-07,0.265873458606592,0.00597918480266239,0.0117424500306922,0.00091532407738062,6.73308844410675e-06,0.0725867531890755,8.5115991406199e-06,0.000842403032923796,0.00031403909606806,0.0229759631606885,0.0188295514623435,0.000187902631857673,7.56468252406942e-05,0.0771409120296397,0.0377961771598885,3.96146153377149e-05,0.0946888622556539,0.0317256504437371,0.00624140664265396,0.0222080415868274,523.199297925457,67.3819045112347,2191.78880542634
"77",2020-10-20,17,17.3018698228979,21.8378600426741,13.7080601663133,962919.0129,277468.659,955725.381,332962.3908,373041.1971,3734522.6178,5904944.1282,5559649.797,538494.7308,144900.2997,332962.3908,92489.553,1232166.3783,5692218.1563,4081872.2724,804659.1111,2977135.9449,4218551.2785,1747024.89,2.37002912547718,1.1390438744992e-06,-1.70132327962067e-06,9.9150641385463e-07,2.73597305911775e-06,1.04428790598298e-06,3.55187263695546e-07,-3.41784556082247e-07,-5.41406333917566e-07,-1.09540893936476e-06,-2.6423825784564e-06,-2.38083584816861e-06,-5.96135661790269e-06,-7.69423360583979e-07,4.51167945488838e-07,-6.87302609561975e-07,-7.02075290786009e-07,5.85407298550114e-07,5.57929728753983e-07,7.32884272442062e-07,0.265873458606592,0.00597918480266239,0.0117424500306922,0.00091532407738062,6.73308844410675e-06,0.0725867531890755,8.5115991406199e-06,0.000842403032923796,0.00031403909606806,0.0229759631606885,0.0188295514623435,0.000187902631857673,7.56468252406942e-05,0.0771409120296397,0.0377961771598885,3.96146153377149e-05,0.0946888622556539,0.0317256504437371,0.00624140664265396,0.0222080415868274,523.199297925457,67.3819045112347,2191.78880542634
"78",2020-10-21,15,12.9714442034977,16.7487705599467,10.046012877317,808769.7579,272330.3505,776912.2452,305215.5249,414147.6651,2760299.3262,5457911.2887,5414749.4973,463475.4267,136679.0061,192172.7379,73991.6424,1311296.3292,5596645.6182,4323372.7719,907425.2811,3140534.1552,4014046.6002,1767578.124,2.37002912547718,1.1390438744992e-06,-1.70132327962067e-06,9.9150641385463e-07,2.73597305911775e-06,1.04428790598298e-06,3.55187263695546e-07,-3.41784556082247e-07,-5.41406333917566e-07,-1.09540893936476e-06,-2.6423825784564e-06,-2.38083584816861e-06,-5.96135661790269e-06,-7.69423360583979e-07,4.51167945488838e-07,-6.87302609561975e-07,-7.02075290786009e-07,5.85407298550114e-07,5.57929728753983e-07,7.32884272442062e-07,0.265873458606592,0.00597918480266239,0.0117424500306922,0.00091532407738062,6.73308844410675e-06,0.0725867531890755,8.5115991406199e-06,0.000842403032923796,0.00031403909606806,0.0229759631606885,0.0188295514623435,0.000187902631857673,7.56468252406942e-05,0.0771409120296397,0.0377961771598885,3.96146153377149e-05,0.0946888622556539,0.0317256504437371,0.00624140664265396,0.0222080415868274,523.199297925457,67.3819045112347,2191.78880542634
"79",2020-10-22,16,15.0432529687686,18.7322489393185,12.0807416458879,849876.2259,281579.3058,749165.3793,291855.9228,353515.6248,2957610.3726,5145502.1319,5502100.7418,433673.2374,136679.0061,216836.6187,63715.0254,1434615.7332,5674747.9074,4055153.0682,813908.0664,3164170.3743,3989382.7194,1616511.8541,2.37002912547718,1.1390438744992e-06,-1.70132327962067e-06,9.9150641385463e-07,2.73597305911775e-06,1.04428790598298e-06,3.55187263695546e-07,-3.41784556082247e-07,-5.41406333917566e-07,-1.09540893936476e-06,-2.6423825784564e-06,-2.38083584816861e-06,-5.96135661790269e-06,-7.69423360583979e-07,4.51167945488838e-07,-6.87302609561975e-07,-7.02075290786009e-07,5.85407298550114e-07,5.57929728753983e-07,7.32884272442062e-07,0.265873458606592,0.00597918480266239,0.0117424500306922,0.00091532407738062,6.73308844410675e-06,0.0725867531890755,8.5115991406199e-06,0.000842403032923796,0.00031403909606806,0.0229759631606885,0.0188295514623435,0.000187902631857673,7.56468252406942e-05,0.0771409120296397,0.0377961771598885,3.96146153377149e-05,0.0946888622556539,0.0317256504437371,0.00624140664265396,0.0222080415868274,523.199297925457,67.3819045112347,2191.78880542634
"80",2020-10-23,16,19.9042965118063,26.7135345241934,14.8307225788897,963946.6746,282606.9675,850903.8876,261026.0718,324741.0972,3589622.3181,5009850.7875,5217438.4509,440866.8693,81185.2743,285689.9526,116125.7721,1273272.8463,5712771.3903,4125034.0638,1215723.7911,3249466.2954,3851676.0516,2017299.9171,2.37002912547718,1.1390438744992e-06,-1.70132327962067e-06,9.9150641385463e-07,2.73597305911775e-06,1.04428790598298e-06,3.55187263695546e-07,-3.41784556082247e-07,-5.41406333917566e-07,-1.09540893936476e-06,-2.6423825784564e-06,-2.38083584816861e-06,-5.96135661790269e-06,-7.69423360583979e-07,4.51167945488838e-07,-6.87302609561975e-07,-7.02075290786009e-07,5.85407298550114e-07,5.57929728753983e-07,7.32884272442062e-07,0.265873458606592,0.00597918480266239,0.0117424500306922,0.00091532407738062,6.73308844410675e-06,0.0725867531890755,8.5115991406199e-06,0.000842403032923796,0.00031403909606806,0.0229759631606885,0.0188295514623435,0.000187902631857673,7.56468252406942e-05,0.0771409120296397,0.0377961771598885,3.96146153377149e-05,0.0946888622556539,0.0317256504437371,0.00624140664265396,0.0222080415868274,523.199297925457,67.3819045112347,2191.78880542634
"81",2020-10-24,31,28.4163871532932,36.3631660963334,22.2062912978105,865291.1514,232251.5442,818018.7132,359681.595,281579.3058,3746854.5582,5176331.9829,5151668.1021,483000.999,183951.4443,242528.1612,135651.3444,1235249.3634,5780597.0625,3896893.1664,980389.2618,3408753.8589,3795154.6581,2076904.2957,2.37002912547718,1.1390438744992e-06,-1.70132327962067e-06,9.9150641385463e-07,2.73597305911775e-06,1.04428790598298e-06,3.55187263695546e-07,-3.41784556082247e-07,-5.41406333917566e-07,-1.09540893936476e-06,-2.6423825784564e-06,-2.38083584816861e-06,-5.96135661790269e-06,-7.69423360583979e-07,4.51167945488838e-07,-6.87302609561975e-07,-7.02075290786009e-07,5.85407298550114e-07,5.57929728753983e-07,7.32884272442062e-07,0.265873458606592,0.00597918480266239,0.0117424500306922,0.00091532407738062,6.73308844410675e-06,0.0725867531890755,8.5115991406199e-06,0.000842403032923796,0.00031403909606806,0.0229759631606885,0.0188295514623435,0.000187902631857673,7.56468252406942e-05,0.0771409120296397,0.0377961771598885,3.96146153377149e-05,0.0946888622556539,0.0317256504437371,0.00624140664265396,0.0222080415868274,523.199297925457,67.3819045112347,2191.78880542634
"82",2020-10-25,21,19.7666012131159,26.1370080600965,14.9488618827365,921812.5449,245611.1463,769718.6133,344266.6695,422368.9587,3474524.2077,5110561.6341,5400362.2335,599126.7711,164425.872,186006.7677,96600.1998,1397619.912,6085812.5874,3960608.1918,909480.6045,3192944.9019,3494049.78,1710029.0688,2.37002912547718,1.1390438744992e-06,-1.70132327962067e-06,9.9150641385463e-07,2.73597305911775e-06,1.04428790598298e-06,3.55187263695546e-07,-3.41784556082247e-07,-5.41406333917566e-07,-1.09540893936476e-06,-2.6423825784564e-06,-2.38083584816861e-06,-5.96135661790269e-06,-7.69423360583979e-07,4.51167945488838e-07,-6.87302609561975e-07,-7.02075290786009e-07,5.85407298550114e-07,5.57929728753983e-07,7.32884272442062e-07,0.265873458606592,0.00597918480266239,0.0117424500306922,0.00091532407738062,6.73308844410675e-06,0.0725867531890755,8.5115991406199e-06,0.000842403032923796,0.00031403909606806,0.0229759631606885,0.0188295514623435,0.000187902631857673,7.56468252406942e-05,0.0771409120296397,0.0377961771598885,3.96146153377149e-05,0.0946888622556539,0.0317256504437371,0.00624140664265396,0.0222080415868274,523.199297925457,67.3819045112347,2191.78880542634
"83",2020-10-26,19,19.0303665242639,24.2040027314805,14.9626016021225,803631.4494,340156.0227,924895.53,337073.0376,401815.7247,3730411.971,5470243.2291,5119810.5894,470669.0586,164425.872,282606.9675,119208.7572,1373983.6929,5875141.9389,3872229.2856,994776.5256,3204249.1806,3697526.7966,1989553.0512,2.37002912547718,1.1390438744992e-06,-1.70132327962067e-06,9.9150641385463e-07,2.73597305911775e-06,1.04428790598298e-06,3.55187263695546e-07,-3.41784556082247e-07,-5.41406333917566e-07,-1.09540893936476e-06,-2.6423825784564e-06,-2.38083584816861e-06,-5.96135661790269e-06,-7.69423360583979e-07,4.51167945488838e-07,-6.87302609561975e-07,-7.02075290786009e-07,5.85407298550114e-07,5.57929728753983e-07,7.32884272442062e-07,0.265873458606592,0.00597918480266239,0.0117424500306922,0.00091532407738062,6.73308844410675e-06,0.0725867531890755,8.5115991406199e-06,0.000842403032923796,0.00031403909606806,0.0229759631606885,0.0188295514623435,0.000187902631857673,7.56468252406942e-05,0.0771409120296397,0.0377961771598885,3.96146153377149e-05,0.0946888622556539,0.0317256504437371,0.00624140664265396,0.0222080415868274,523.199297925457,67.3819045112347,2191.78880542634
"84",2020-10-27,27,21.6560064222098,26.2954366032542,17.8351331919224,921812.5449,307270.8483,759441.9963,377151.8439,249721.7931,3642033.0648,5109533.9724,5434275.0696,331934.7291,124347.0657,295966.5696,102766.17,1404813.5439,5724075.669,4091121.2277,982444.5852,3055238.2341,3970884.8088,2091291.5595,2.37002912547718,1.1390438744992e-06,-1.70132327962067e-06,9.9150641385463e-07,2.73597305911775e-06,1.04428790598298e-06,3.55187263695546e-07,-3.41784556082247e-07,-5.41406333917566e-07,-1.09540893936476e-06,-2.6423825784564e-06,-2.38083584816861e-06,-5.96135661790269e-06,-7.69423360583979e-07,4.51167945488838e-07,-6.87302609561975e-07,-7.02075290786009e-07,5.85407298550114e-07,5.57929728753983e-07,7.32884272442062e-07,0.265873458606592,0.00597918480266239,0.0117424500306922,0.00091532407738062,6.73308844410675e-06,0.0725867531890755,8.5115991406199e-06,0.000842403032923796,0.00031403909606806,0.0229759631606885,0.0188295514623435,0.000187902631857673,7.56468252406942e-05,0.0771409120296397,0.0377961771598885,3.96146153377149e-05,0.0946888622556539,0.0317256504437371,0.00624140664265396,0.0222080415868274,523.199297925457,67.3819045112347,2191.78880542634
"85",2020-10-28,28,24.7110366785252,29.6987021358821,20.561010744966,968057.3214,307270.8483,758414.3346,269247.3654,353515.6248,2885674.0536,5231825.7147,5083842.4299,422368.9587,77074.6275,248694.1314,83240.5977,1338015.5334,6025180.5471,3973967.7939,840627.2706,3187806.5934,3872229.2856,1740858.9198,2.37002912547718,1.1390438744992e-06,-1.70132327962067e-06,9.9150641385463e-07,2.73597305911775e-06,1.04428790598298e-06,3.55187263695546e-07,-3.41784556082247e-07,-5.41406333917566e-07,-1.09540893936476e-06,-2.6423825784564e-06,-2.38083584816861e-06,-5.96135661790269e-06,-7.69423360583979e-07,4.51167945488838e-07,-6.87302609561975e-07,-7.02075290786009e-07,5.85407298550114e-07,5.57929728753983e-07,7.32884272442062e-07,0.265873458606592,0.00597918480266239,0.0117424500306922,0.00091532407738062,6.73308844410675e-06,0.0725867531890755,8.5115991406199e-06,0.000842403032923796,0.00031403909606806,0.0229759631606885,0.0188295514623435,0.000187902631857673,7.56468252406942e-05,0.0771409120296397,0.0377961771598885,3.96146153377149e-05,0.0946888622556539,0.0317256504437371,0.00624140664265396,0.0222080415868274,523.199297925457,67.3819045112347,2191.78880542634
"86",2020-10-29,24,22.3613716588315,27.7459753765537,18.0217467823075,857069.8578,292883.5845,860152.8429,290828.2611,383317.8141,2974052.9598,4818705.7113,4883448.3984,349404.978,87351.2445,328851.744,102766.17,1282521.8016,5762099.1519,4047959.4363,805686.7728,3187806.5934,3740688.588,1686392.8497,2.37002912547718,1.1390438744992e-06,-1.70132327962067e-06,9.9150641385463e-07,2.73597305911775e-06,1.04428790598298e-06,3.55187263695546e-07,-3.41784556082247e-07,-5.41406333917566e-07,-1.09540893936476e-06,-2.6423825784564e-06,-2.38083584816861e-06,-5.96135661790269e-06,-7.69423360583979e-07,4.51167945488838e-07,-6.87302609561975e-07,-7.02075290786009e-07,5.85407298550114e-07,5.57929728753983e-07,7.32884272442062e-07,0.265873458606592,0.00597918480266239,0.0117424500306922,0.00091532407738062,6.73308844410675e-06,0.0725867531890755,8.5115991406199e-06,0.000842403032923796,0.00031403909606806,0.0229759631606885,0.0188295514623435,0.000187902631857673,7.56468252406942e-05,0.0771409120296397,0.0377961771598885,3.96146153377149e-05,0.0946888622556539,0.0317256504437371,0.00624140664265396,0.0222080415868274,523.199297925457,67.3819045112347,2191.78880542634
