"","date","deaths","fit_resp","fit_resp_upr","fit_resp_lwr","pct_stuffy_runny_nose","pct_tested_recently","pct_worked_outside_home","pct_grocery_outside_home","pct_wear_mask_most_time","pct_wear_mask_half_time","pct_wear_mask_some_time","pct_no_public","pct_feel_nervous_most_time","pct_feel_nervous_some_time","pct_feel_nervous_little_time","pct_feel_depressed_all_time","pct_feel_depressed_none_time","pct_worried_ill_covid19_very","pct_worried_ill_covid19_notWorried","pct_enough_toEat_very_worried","pct_chills","pct_finances_somewhat_worried","pct_finances_notToo_worried","pct_enough_toEat_somewhat_worried","coef_(Intercept)","coef_pct_stuffy_runny_nose","coef_pct_tested_recently","coef_pct_worked_outside_home","coef_pct_grocery_outside_home","coef_pct_wear_mask_most_time","coef_pct_wear_mask_half_time","coef_pct_wear_mask_some_time","coef_pct_no_public","coef_pct_feel_nervous_most_time","coef_pct_feel_nervous_some_time","coef_pct_feel_nervous_little_time","coef_pct_feel_depressed_all_time","coef_pct_feel_depressed_none_time","coef_pct_worried_ill_covid19_very","coef_pct_worried_ill_covid19_notWorried","coef_pct_enough_toEat_very_worried","coef_pct_chills","coef_pct_finances_somewhat_worried","coef_pct_finances_notToo_worried","coef_pct_enough_toEat_somewhat_worried","pvals_(Intercept)","pvals_pct_stuffy_runny_nose","pvals_pct_tested_recently","pvals_pct_worked_outside_home","pvals_pct_grocery_outside_home","pvals_pct_wear_mask_most_time","pvals_pct_wear_mask_half_time","pvals_pct_wear_mask_some_time","pvals_pct_no_public","pvals_pct_feel_nervous_most_time","pvals_pct_feel_nervous_some_time","pvals_pct_feel_nervous_little_time","pvals_pct_feel_depressed_all_time","pvals_pct_feel_depressed_none_time","pvals_pct_worried_ill_covid19_very","pvals_pct_worried_ill_covid19_notWorried","pvals_pct_enough_toEat_very_worried","pvals_pct_chills","pvals_pct_finances_somewhat_worried","pvals_pct_finances_notToo_worried","pvals_pct_enough_toEat_somewhat_worried","aic","deviance","null_deviance"
"74",2020-10-21,1,3.81410386257779,5.44373105283919,2.67231943189838,1603326.2801,3723196.3919,4226853.4752,6887967.0198,829047.4804,97724.5087,183636.1647,645411.3157,269547.8207,1428281.281,1930864.4686,210483.5572,6585128.4324,3446131.3013,1056713.3688,2268067.7184,433853.8628,2919922.4083,1790184.1319,2304580.1722,5.61914432702734,-8.27217378960211e-07,1.2975089147314e-07,-4.57537090834623e-07,-4.75473027501366e-07,-1.07044153051269e-06,2.22972885078485e-06,-1.81848483862009e-06,4.301885725862e-07,2.01732026458255e-06,5.40874465783012e-07,4.29365551392911e-07,1.36179447671418e-06,-2.87597436518736e-07,1.81806320959408e-07,-5.46624342324457e-07,2.32719669314755e-07,-5.56315767764223e-07,5.52931419217959e-07,-4.62705753570223e-07,3.63597374876016e-07,0.0123829996139884,2.14944785036314e-05,0.0261922414533154,0.0029222867738023,0.000620735507472959,0.000114933662917711,0.0188955457752023,0.0139870590539679,0.105238395984567,1.86109266621123e-06,0.0740517545397569,0.0295296514225109,0.0290588480744668,0.0371589072041004,0.0645768851768046,0.0165531348874166,0.0750080469364412,0.0826380939386431,0.00494991597162423,0.0134468726827008,0.0704754329780463,526.354727531667,106.028012915556,785.338717252596
"75",2020-10-22,2,6.02377277212161,8.41001201289198,4.31460006888574,1735415.4512,3482643.7551,4510361.94,6046032.791,921402.5106,127793.5883,138532.5453,723805.7018,418819.323,1193098.1227,1933012.26,92355.0302,6348871.3784,3346259.0012,1083560.7613,2751320.7834,772131.0083,3057381.0579,1479828.2746,2442038.8218,5.61914432702734,-8.27217378960211e-07,1.2975089147314e-07,-4.57537090834623e-07,-4.75473027501366e-07,-1.07044153051269e-06,2.22972885078485e-06,-1.81848483862009e-06,4.301885725862e-07,2.01732026458255e-06,5.40874465783012e-07,4.29365551392911e-07,1.36179447671418e-06,-2.87597436518736e-07,1.81806320959408e-07,-5.46624342324457e-07,2.32719669314755e-07,-5.56315767764223e-07,5.52931419217959e-07,-4.62705753570223e-07,3.63597374876016e-07,0.0123829996139884,2.14944785036314e-05,0.0261922414533154,0.0029222867738023,0.000620735507472959,0.000114933662917711,0.0188955457752023,0.0139870590539679,0.105238395984567,1.86109266621123e-06,0.0740517545397569,0.0295296514225109,0.0290588480744668,0.0371589072041004,0.0645768851768046,0.0165531348874166,0.0750080469364412,0.0826380939386431,0.00494991597162423,0.0134468726827008,0.0704754329780463,526.354727531667,106.028012915556,785.338717252596
"76",2020-10-23,6,5.39920555614504,7.40466627137904,3.9368986486515,1846026.7083,3579294.3681,4434115.3453,6637749.3217,795756.7137,144975.9195,88059.4474,955767.173,425262.6972,1254310.1776,2077988.1795,89133.3431,6550763.77,3719974.7048,1107186.4667,2139200.2344,527282.7887,3029459.7697,2114500.6333,2623527.1951,5.61914432702734,-8.27217378960211e-07,1.2975089147314e-07,-4.57537090834623e-07,-4.75473027501366e-07,-1.07044153051269e-06,2.22972885078485e-06,-1.81848483862009e-06,4.301885725862e-07,2.01732026458255e-06,5.40874465783012e-07,4.29365551392911e-07,1.36179447671418e-06,-2.87597436518736e-07,1.81806320959408e-07,-5.46624342324457e-07,2.32719669314755e-07,-5.56315767764223e-07,5.52931419217959e-07,-4.62705753570223e-07,3.63597374876016e-07,0.0123829996139884,2.14944785036314e-05,0.0261922414533154,0.0029222867738023,0.000620735507472959,0.000114933662917711,0.0188955457752023,0.0139870590539679,0.105238395984567,1.86109266621123e-06,0.0740517545397569,0.0295296514225109,0.0290588480744668,0.0371589072041004,0.0645768851768046,0.0165531348874166,0.0750080469364412,0.0826380939386431,0.00494991597162423,0.0134468726827008,0.0704754329780463,526.354727531667,106.028012915556,785.338717252596
"77",2020-10-24,2,1.86344101678104,2.59001206780005,1.34069353042491,1852470.0825,2967173.8191,4426598.0754,7078046.5587,812939.0449,115980.7356,98798.4044,717362.3276,322168.71,929993.6762,1850322.2911,191153.4346,7125297.9695,3579294.3681,1028792.0806,2262698.2399,716288.4319,2855488.6663,2037180.1429,2785685.4458,5.61914432702734,-8.27217378960211e-07,1.2975089147314e-07,-4.57537090834623e-07,-4.75473027501366e-07,-1.07044153051269e-06,2.22972885078485e-06,-1.81848483862009e-06,4.301885725862e-07,2.01732026458255e-06,5.40874465783012e-07,4.29365551392911e-07,1.36179447671418e-06,-2.87597436518736e-07,1.81806320959408e-07,-5.46624342324457e-07,2.32719669314755e-07,-5.56315767764223e-07,5.52931419217959e-07,-4.62705753570223e-07,3.63597374876016e-07,0.0123829996139884,2.14944785036314e-05,0.0261922414533154,0.0029222867738023,0.000620735507472959,0.000114933662917711,0.0188955457752023,0.0139870590539679,0.105238395984567,1.86109266621123e-06,0.0740517545397569,0.0295296514225109,0.0290588480744668,0.0371589072041004,0.0645768851768046,0.0165531348874166,0.0750080469364412,0.0826380939386431,0.00494991597162423,0.0134468726827008,0.0704754329780463,526.354727531667,106.028012915556,785.338717252596
"78",2020-10-25,6,2.87968540363502,4.3757425996284,1.89512701789471,2060805.8483,2654670.1704,4834678.4414,6829976.652,832269.1675,127793.5883,164306.0421,714140.6405,511174.3532,1055639.4731,1563592.1392,84837.7603,6208191.0417,3133627.6526,1079265.1785,2726621.1823,473588.0037,3079932.8676,1559296.5564,2530098.2692,5.61914432702734,-8.27217378960211e-07,1.2975089147314e-07,-4.57537090834623e-07,-4.75473027501366e-07,-1.07044153051269e-06,2.22972885078485e-06,-1.81848483862009e-06,4.301885725862e-07,2.01732026458255e-06,5.40874465783012e-07,4.29365551392911e-07,1.36179447671418e-06,-2.87597436518736e-07,1.81806320959408e-07,-5.46624342324457e-07,2.32719669314755e-07,-5.56315767764223e-07,5.52931419217959e-07,-4.62705753570223e-07,3.63597374876016e-07,0.0123829996139884,2.14944785036314e-05,0.0261922414533154,0.0029222867738023,0.000620735507472959,0.000114933662917711,0.0188955457752023,0.0139870590539679,0.105238395984567,1.86109266621123e-06,0.0740517545397569,0.0295296514225109,0.0290588480744668,0.0371589072041004,0.0645768851768046,0.0165531348874166,0.0750080469364412,0.0826380939386431,0.00494991597162423,0.0134468726827008,0.0704754329780463,526.354727531667,106.028012915556,785.338717252596
"79",2020-10-26,3,1.4849567939451,2.26394948160355,0.97400436617598,1865356.8309,3530969.0616,4972137.091,6837493.9219,831195.2718,62285.9506,0,584199.2608,157862.6679,1009461.958,1810588.1502,169675.5206,6443374.2,3301155.3818,1097521.4054,2235850.8474,622859.506,3317263.8173,1970598.6095,2118796.2161,5.61914432702734,-8.27217378960211e-07,1.2975089147314e-07,-4.57537090834623e-07,-4.75473027501366e-07,-1.07044153051269e-06,2.22972885078485e-06,-1.81848483862009e-06,4.301885725862e-07,2.01732026458255e-06,5.40874465783012e-07,4.29365551392911e-07,1.36179447671418e-06,-2.87597436518736e-07,1.81806320959408e-07,-5.46624342324457e-07,2.32719669314755e-07,-5.56315767764223e-07,5.52931419217959e-07,-4.62705753570223e-07,3.63597374876016e-07,0.0123829996139884,2.14944785036314e-05,0.0261922414533154,0.0029222867738023,0.000620735507472959,0.000114933662917711,0.0188955457752023,0.0139870590539679,0.105238395984567,1.86109266621123e-06,0.0740517545397569,0.0295296514225109,0.0290588480744668,0.0371589072041004,0.0645768851768046,0.0165531348874166,0.0750080469364412,0.0826380939386431,0.00494991597162423,0.0134468726827008,0.0704754329780463,526.354727531667,106.028012915556,785.338717252596
"80",2020-10-27,2,2.53069955354768,3.72005214708019,1.72159958439109,2018923.916,2953213.175,4539357.1239,6518546.899,817234.6277,22551.8097,53694.785,818308.5234,359755.0595,1181285.27,1851396.1868,119202.4227,7272421.6804,3743600.4102,1105038.6753,2374383.3927,378011.2864,3099262.9902,1819179.3158,2259476.5528,5.61914432702734,-8.27217378960211e-07,1.2975089147314e-07,-4.57537090834623e-07,-4.75473027501366e-07,-1.07044153051269e-06,2.22972885078485e-06,-1.81848483862009e-06,4.301885725862e-07,2.01732026458255e-06,5.40874465783012e-07,4.29365551392911e-07,1.36179447671418e-06,-2.87597436518736e-07,1.81806320959408e-07,-5.46624342324457e-07,2.32719669314755e-07,-5.56315767764223e-07,5.52931419217959e-07,-4.62705753570223e-07,3.63597374876016e-07,0.0123829996139884,2.14944785036314e-05,0.0261922414533154,0.0029222867738023,0.000620735507472959,0.000114933662917711,0.0188955457752023,0.0139870590539679,0.105238395984567,1.86109266621123e-06,0.0740517545397569,0.0295296514225109,0.0290588480744668,0.0371589072041004,0.0645768851768046,0.0165531348874166,0.0750080469364412,0.0826380939386431,0.00494991597162423,0.0134468726827008,0.0704754329780463,526.354727531667,106.028012915556,785.338717252596
"81",2020-10-28,1,2.13577593059482,3.39407648459486,1.3439705458649,1742932.7211,2603123.1768,4798165.9876,6142683.404,1034161.5591,89133.3431,172897.2077,780722.1739,242700.4282,1101816.9882,1595809.0102,85911.656,6428339.6602,3770447.8027,1640912.6296,2549428.3918,787165.5481,3322633.2958,1212428.2453,2715882.2253,5.61914432702734,-8.27217378960211e-07,1.2975089147314e-07,-4.57537090834623e-07,-4.75473027501366e-07,-1.07044153051269e-06,2.22972885078485e-06,-1.81848483862009e-06,4.301885725862e-07,2.01732026458255e-06,5.40874465783012e-07,4.29365551392911e-07,1.36179447671418e-06,-2.87597436518736e-07,1.81806320959408e-07,-5.46624342324457e-07,2.32719669314755e-07,-5.56315767764223e-07,5.52931419217959e-07,-4.62705753570223e-07,3.63597374876016e-07,0.0123829996139884,2.14944785036314e-05,0.0261922414533154,0.0029222867738023,0.000620735507472959,0.000114933662917711,0.0188955457752023,0.0139870590539679,0.105238395984567,1.86109266621123e-06,0.0740517545397569,0.0295296514225109,0.0290588480744668,0.0371589072041004,0.0645768851768046,0.0165531348874166,0.0750080469364412,0.0826380939386431,0.00494991597162423,0.0134468726827008,0.0704754329780463,526.354727531667,106.028012915556,785.338717252596
"82",2020-10-29,6,4.4987873735428,6.91953204076142,2.92492147057405,1623730.2984,2650374.5876,4871190.8952,7061938.1232,783943.861,79468.2818,210483.5572,1013757.5408,375863.495,1157659.5646,1989928.7321,83763.8646,6483108.3409,3713531.3306,685145.4566,2240146.4302,413449.8445,3510565.0433,1817031.5244,2471034.0057,5.61914432702734,-8.27217378960211e-07,1.2975089147314e-07,-4.57537090834623e-07,-4.75473027501366e-07,-1.07044153051269e-06,2.22972885078485e-06,-1.81848483862009e-06,4.301885725862e-07,2.01732026458255e-06,5.40874465783012e-07,4.29365551392911e-07,1.36179447671418e-06,-2.87597436518736e-07,1.81806320959408e-07,-5.46624342324457e-07,2.32719669314755e-07,-5.56315767764223e-07,5.52931419217959e-07,-4.62705753570223e-07,3.63597374876016e-07,0.0123829996139884,2.14944785036314e-05,0.0261922414533154,0.0029222867738023,0.000620735507472959,0.000114933662917711,0.0188955457752023,0.0139870590539679,0.105238395984567,1.86109266621123e-06,0.0740517545397569,0.0295296514225109,0.0290588480744668,0.0371589072041004,0.0645768851768046,0.0165531348874166,0.0750080469364412,0.0826380939386431,0.00494991597162423,0.0134468726827008,0.0704754329780463,526.354727531667,106.028012915556,785.338717252596
"83",2020-10-30,2,1.60810681912424,2.36240407163028,1.09465081472252,1748302.1996,2458147.2573,4745545.0983,6865415.2101,1090004.1355,96650.613,93428.9259,884890.0568,161084.355,1226388.8894,1892204.2234,127793.5883,7021130.0866,3130405.9655,1022348.7064,2239072.5345,511174.3532,3541708.0186,2016776.1246,2562315.1402,5.61914432702734,-8.27217378960211e-07,1.2975089147314e-07,-4.57537090834623e-07,-4.75473027501366e-07,-1.07044153051269e-06,2.22972885078485e-06,-1.81848483862009e-06,4.301885725862e-07,2.01732026458255e-06,5.40874465783012e-07,4.29365551392911e-07,1.36179447671418e-06,-2.87597436518736e-07,1.81806320959408e-07,-5.46624342324457e-07,2.32719669314755e-07,-5.56315767764223e-07,5.52931419217959e-07,-4.62705753570223e-07,3.63597374876016e-07,0.0123829996139884,2.14944785036314e-05,0.0261922414533154,0.0029222867738023,0.000620735507472959,0.000114933662917711,0.0188955457752023,0.0139870590539679,0.105238395984567,1.86109266621123e-06,0.0740517545397569,0.0295296514225109,0.0290588480744668,0.0371589072041004,0.0645768851768046,0.0165531348874166,0.0750080469364412,0.0826380939386431,0.00494991597162423,0.0134468726827008,0.0704754329780463,526.354727531667,106.028012915556,785.338717252596
"84",2020-10-31,2,1.69031794820201,2.5474001880084,1.12160420630558,1583996.1575,3398879.8905,4137720.1321,6601236.8679,1092151.9269,68729.3248,113832.9442,853747.0815,220148.6185,823678.0019,1867504.6223,51546.9936,7327190.3611,3348406.7926,1204910.9754,2301358.4851,597086.0092,3160475.0451,1724676.4942,2489290.2326,5.61914432702734,-8.27217378960211e-07,1.2975089147314e-07,-4.57537090834623e-07,-4.75473027501366e-07,-1.07044153051269e-06,2.22972885078485e-06,-1.81848483862009e-06,4.301885725862e-07,2.01732026458255e-06,5.40874465783012e-07,4.29365551392911e-07,1.36179447671418e-06,-2.87597436518736e-07,1.81806320959408e-07,-5.46624342324457e-07,2.32719669314755e-07,-5.56315767764223e-07,5.52931419217959e-07,-4.62705753570223e-07,3.63597374876016e-07,0.0123829996139884,2.14944785036314e-05,0.0261922414533154,0.0029222867738023,0.000620735507472959,0.000114933662917711,0.0188955457752023,0.0139870590539679,0.105238395984567,1.86109266621123e-06,0.0740517545397569,0.0295296514225109,0.0290588480744668,0.0371589072041004,0.0645768851768046,0.0165531348874166,0.0750080469364412,0.0826380939386431,0.00494991597162423,0.0134468726827008,0.0704754329780463,526.354727531667,106.028012915556,785.338717252596
"85",2020-11-01,9,6.00260073218371,10.5384225773869,3.41903309394022,1419690.1154,2519359.3122,3866024.52,6367127.6053,576681.9909,67655.4291,153567.0851,598159.9049,193301.226,1481976.066,1515266.8327,307134.1702,6530359.7517,2526876.5821,1425059.5939,2488216.3369,654002.4813,3343037.3141,1465867.6305,2357201.0615,5.61914432702734,-8.27217378960211e-07,1.2975089147314e-07,-4.57537090834623e-07,-4.75473027501366e-07,-1.07044153051269e-06,2.22972885078485e-06,-1.81848483862009e-06,4.301885725862e-07,2.01732026458255e-06,5.40874465783012e-07,4.29365551392911e-07,1.36179447671418e-06,-2.87597436518736e-07,1.81806320959408e-07,-5.46624342324457e-07,2.32719669314755e-07,-5.56315767764223e-07,5.52931419217959e-07,-4.62705753570223e-07,3.63597374876016e-07,0.0123829996139884,2.14944785036314e-05,0.0261922414533154,0.0029222867738023,0.000620735507472959,0.000114933662917711,0.0188955457752023,0.0139870590539679,0.105238395984567,1.86109266621123e-06,0.0740517545397569,0.0295296514225109,0.0290588480744668,0.0371589072041004,0.0645768851768046,0.0165531348874166,0.0750080469364412,0.0826380939386431,0.00494991597162423,0.0134468726827008,0.0704754329780463,526.354727531667,106.028012915556,785.338717252596
"86",2020-11-02,4,3.48218070887039,5.2965897173419,2.28931881386393,1412172.8455,2290619.5281,3929384.3663,7336855.4224,1010535.8537,147123.7109,0,847303.7073,307134.1702,1078191.2828,2066175.3268,98798.4044,6959918.0317,3891798.0168,874151.0998,2403378.5766,771057.1126,2949991.4879,1962007.4439,2389417.9325,5.61914432702734,-8.27217378960211e-07,1.2975089147314e-07,-4.57537090834623e-07,-4.75473027501366e-07,-1.07044153051269e-06,2.22972885078485e-06,-1.81848483862009e-06,4.301885725862e-07,2.01732026458255e-06,5.40874465783012e-07,4.29365551392911e-07,1.36179447671418e-06,-2.87597436518736e-07,1.81806320959408e-07,-5.46624342324457e-07,2.32719669314755e-07,-5.56315767764223e-07,5.52931419217959e-07,-4.62705753570223e-07,3.63597374876016e-07,0.0123829996139884,2.14944785036314e-05,0.0261922414533154,0.0029222867738023,0.000620735507472959,0.000114933662917711,0.0188955457752023,0.0139870590539679,0.105238395984567,1.86109266621123e-06,0.0740517545397569,0.0295296514225109,0.0290588480744668,0.0371589072041004,0.0645768851768046,0.0165531348874166,0.0750080469364412,0.0826380939386431,0.00494991597162423,0.0134468726827008,0.0704754329780463,526.354727531667,106.028012915556,785.338717252596
"87",2020-11-03,1,2.31178624218928,4.06924228221396,1.31335400030984,1879317.475,2876966.5803,4433041.4496,6825681.0692,814012.9406,200818.4959,383380.7649,816160.732,357607.2681,872003.3084,1564666.0349,164306.0421,7117780.6996,4226853.4752,708771.162,1900795.389,485400.8564,3340889.5227,2023219.4988,2578423.5757,5.61914432702734,-8.27217378960211e-07,1.2975089147314e-07,-4.57537090834623e-07,-4.75473027501366e-07,-1.07044153051269e-06,2.22972885078485e-06,-1.81848483862009e-06,4.301885725862e-07,2.01732026458255e-06,5.40874465783012e-07,4.29365551392911e-07,1.36179447671418e-06,-2.87597436518736e-07,1.81806320959408e-07,-5.46624342324457e-07,2.32719669314755e-07,-5.56315767764223e-07,5.52931419217959e-07,-4.62705753570223e-07,3.63597374876016e-07,0.0123829996139884,2.14944785036314e-05,0.0261922414533154,0.0029222867738023,0.000620735507472959,0.000114933662917711,0.0188955457752023,0.0139870590539679,0.105238395984567,1.86109266621123e-06,0.0740517545397569,0.0295296514225109,0.0290588480744668,0.0371589072041004,0.0645768851768046,0.0165531348874166,0.0750080469364412,0.0826380939386431,0.00494991597162423,0.0134468726827008,0.0704754329780463,526.354727531667,106.028012915556,785.338717252596
"88",2020-11-04,2,1.08059324517307,1.79552044555383,0.650330529181747,1806292.5674,3221687.1,4748766.7854,6443374.2,912811.345,97724.5087,186857.8518,852673.1858,124571.9012,965432.2343,2111278.9462,177192.7905,7026499.5651,3323707.1915,1215649.9324,2349683.7916,330759.8756,2744877.4092,2077988.1795,2045771.3085,5.61914432702734,-8.27217378960211e-07,1.2975089147314e-07,-4.57537090834623e-07,-4.75473027501366e-07,-1.07044153051269e-06,2.22972885078485e-06,-1.81848483862009e-06,4.301885725862e-07,2.01732026458255e-06,5.40874465783012e-07,4.29365551392911e-07,1.36179447671418e-06,-2.87597436518736e-07,1.81806320959408e-07,-5.46624342324457e-07,2.32719669314755e-07,-5.56315767764223e-07,5.52931419217959e-07,-4.62705753570223e-07,3.63597374876016e-07,0.0123829996139884,2.14944785036314e-05,0.0261922414533154,0.0029222867738023,0.000620735507472959,0.000114933662917711,0.0188955457752023,0.0139870590539679,0.105238395984567,1.86109266621123e-06,0.0740517545397569,0.0295296514225109,0.0290588480744668,0.0371589072041004,0.0645768851768046,0.0165531348874166,0.0750080469364412,0.0826380939386431,0.00494991597162423,0.0134468726827008,0.0704754329780463,526.354727531667,106.028012915556,785.338717252596
"89",2020-11-05,5,2.38909702601619,3.45807914244535,1.65056505782664,1721454.8071,4202153.8741,4288065.5301,6875080.2714,1118999.3194,73024.9076,163232.1464,709845.0577,214779.14,965432.2343,1616213.0285,239478.7411,7026499.5651,3980931.3599,811865.1492,2418413.1164,536947.85,3337667.8356,1967376.9224,2623527.1951,5.61914432702734,-8.27217378960211e-07,1.2975089147314e-07,-4.57537090834623e-07,-4.75473027501366e-07,-1.07044153051269e-06,2.22972885078485e-06,-1.81848483862009e-06,4.301885725862e-07,2.01732026458255e-06,5.40874465783012e-07,4.29365551392911e-07,1.36179447671418e-06,-2.87597436518736e-07,1.81806320959408e-07,-5.46624342324457e-07,2.32719669314755e-07,-5.56315767764223e-07,5.52931419217959e-07,-4.62705753570223e-07,3.63597374876016e-07,0.0123829996139884,2.14944785036314e-05,0.0261922414533154,0.0029222867738023,0.000620735507472959,0.000114933662917711,0.0188955457752023,0.0139870590539679,0.105238395984567,1.86109266621123e-06,0.0740517545397569,0.0295296514225109,0.0290588480744668,0.0371589072041004,0.0645768851768046,0.0165531348874166,0.0750080469364412,0.0826380939386431,0.00494991597162423,0.0134468726827008,0.0704754329780463,526.354727531667,106.028012915556,785.338717252596
"90",2020-11-06,3,0.812697777299207,1.28894219033568,0.512418386316507,1873947.9965,2260550.4485,4511435.8357,7014686.7124,891333.431,32216.871,0,471440.2123,93428.9259,1022348.7064,1825622.69,60138.1592,6881523.6456,3122888.6956,1069600.1172,2357201.0615,684071.5609,3189470.229,1977041.9837,2423782.5949,5.61914432702734,-8.27217378960211e-07,1.2975089147314e-07,-4.57537090834623e-07,-4.75473027501366e-07,-1.07044153051269e-06,2.22972885078485e-06,-1.81848483862009e-06,4.301885725862e-07,2.01732026458255e-06,5.40874465783012e-07,4.29365551392911e-07,1.36179447671418e-06,-2.87597436518736e-07,1.81806320959408e-07,-5.46624342324457e-07,2.32719669314755e-07,-5.56315767764223e-07,5.52931419217959e-07,-4.62705753570223e-07,3.63597374876016e-07,0.0123829996139884,2.14944785036314e-05,0.0261922414533154,0.0029222867738023,0.000620735507472959,0.000114933662917711,0.0188955457752023,0.0139870590539679,0.105238395984567,1.86109266621123e-06,0.0740517545397569,0.0295296514225109,0.0290588480744668,0.0371589072041004,0.0645768851768046,0.0165531348874166,0.0750080469364412,0.0826380939386431,0.00494991597162423,0.0134468726827008,0.0704754329780463,526.354727531667,106.028012915556,785.338717252596
"91",2020-11-07,1,1.008033940328,1.60270198054423,0.634012085333632,1906164.8675,3478348.1723,4395455.1001,7122076.2824,825825.7933,124571.9012,270621.7164,708771.162,409154.2617,1026644.2892,1548557.5994,128867.484,6984617.6328,3683462.251,1446537.5079,2117722.3204,597086.0092,2764207.5318,1861061.2481,2161752.0441,5.61914432702734,-8.27217378960211e-07,1.2975089147314e-07,-4.57537090834623e-07,-4.75473027501366e-07,-1.07044153051269e-06,2.22972885078485e-06,-1.81848483862009e-06,4.301885725862e-07,2.01732026458255e-06,5.40874465783012e-07,4.29365551392911e-07,1.36179447671418e-06,-2.87597436518736e-07,1.81806320959408e-07,-5.46624342324457e-07,2.32719669314755e-07,-5.56315767764223e-07,5.52931419217959e-07,-4.62705753570223e-07,3.63597374876016e-07,0.0123829996139884,2.14944785036314e-05,0.0261922414533154,0.0029222867738023,0.000620735507472959,0.000114933662917711,0.0188955457752023,0.0139870590539679,0.105238395984567,1.86109266621123e-06,0.0740517545397569,0.0295296514225109,0.0290588480744668,0.0371589072041004,0.0645768851768046,0.0165531348874166,0.0750080469364412,0.0826380939386431,0.00494991597162423,0.0134468726827008,0.0704754329780463,526.354727531667,106.028012915556,785.338717252596
"92",2020-11-08,2,1.85133269450084,2.78221704338437,1.2319070339525,1654873.2737,3274307.9893,4507140.2529,6942735.7005,1081412.9699,63359.8463,123498.0055,972949.5042,228739.7841,838712.5417,1517414.6241,238404.8454,6956696.3446,3542781.9143,1085708.5527,2676148.0844,335055.4584,2858710.3534,1647356.0038,2559093.4531,5.61914432702734,-8.27217378960211e-07,1.2975089147314e-07,-4.57537090834623e-07,-4.75473027501366e-07,-1.07044153051269e-06,2.22972885078485e-06,-1.81848483862009e-06,4.301885725862e-07,2.01732026458255e-06,5.40874465783012e-07,4.29365551392911e-07,1.36179447671418e-06,-2.87597436518736e-07,1.81806320959408e-07,-5.46624342324457e-07,2.32719669314755e-07,-5.56315767764223e-07,5.52931419217959e-07,-4.62705753570223e-07,3.63597374876016e-07,0.0123829996139884,2.14944785036314e-05,0.0261922414533154,0.0029222867738023,0.000620735507472959,0.000114933662917711,0.0188955457752023,0.0139870590539679,0.105238395984567,1.86109266621123e-06,0.0740517545397569,0.0295296514225109,0.0290588480744668,0.0371589072041004,0.0645768851768046,0.0165531348874166,0.0750080469364412,0.0826380939386431,0.00494991597162423,0.0134468726827008,0.0704754329780463,526.354727531667,106.028012915556,785.338717252596
"93",2020-11-09,2,0.924844559128952,1.46320700431199,0.584563534776551,2003889.3762,1790184.1319,4318134.6097,7220874.6868,1244645.1163,152493.1894,111685.1528,921402.5106,300690.796,972949.5042,1733267.6598,52620.8893,6434783.0344,3343037.3141,1091078.0312,2011406.6461,323242.6057,2739507.9307,2120944.0075,2764207.5318,5.61914432702734,-8.27217378960211e-07,1.2975089147314e-07,-4.57537090834623e-07,-4.75473027501366e-07,-1.07044153051269e-06,2.22972885078485e-06,-1.81848483862009e-06,4.301885725862e-07,2.01732026458255e-06,5.40874465783012e-07,4.29365551392911e-07,1.36179447671418e-06,-2.87597436518736e-07,1.81806320959408e-07,-5.46624342324457e-07,2.32719669314755e-07,-5.56315767764223e-07,5.52931419217959e-07,-4.62705753570223e-07,3.63597374876016e-07,0.0123829996139884,2.14944785036314e-05,0.0261922414533154,0.0029222867738023,0.000620735507472959,0.000114933662917711,0.0188955457752023,0.0139870590539679,0.105238395984567,1.86109266621123e-06,0.0740517545397569,0.0295296514225109,0.0290588480744668,0.0371589072041004,0.0645768851768046,0.0165531348874166,0.0750080469364412,0.0826380939386431,0.00494991597162423,0.0134468726827008,0.0704754329780463,526.354727531667,106.028012915556,785.338717252596
"94",2020-11-10,2,3.03113477225877,4.61766576115591,1.98970182833162,1863209.0395,2760985.8447,4416933.0141,7140332.5093,844082.0202,141754.2324,60138.1592,795756.7137,216926.9314,877372.7869,1441168.0294,383380.7649,6064289.0179,3474052.5895,1243571.2206,2283102.2582,442445.0284,3257125.6581,1809514.2545,2567684.6187,5.61914432702734,-8.27217378960211e-07,1.2975089147314e-07,-4.57537090834623e-07,-4.75473027501366e-07,-1.07044153051269e-06,2.22972885078485e-06,-1.81848483862009e-06,4.301885725862e-07,2.01732026458255e-06,5.40874465783012e-07,4.29365551392911e-07,1.36179447671418e-06,-2.87597436518736e-07,1.81806320959408e-07,-5.46624342324457e-07,2.32719669314755e-07,-5.56315767764223e-07,5.52931419217959e-07,-4.62705753570223e-07,3.63597374876016e-07,0.0123829996139884,2.14944785036314e-05,0.0261922414533154,0.0029222867738023,0.000620735507472959,0.000114933662917711,0.0188955457752023,0.0139870590539679,0.105238395984567,1.86109266621123e-06,0.0740517545397569,0.0295296514225109,0.0290588480744668,0.0371589072041004,0.0645768851768046,0.0165531348874166,0.0750080469364412,0.0826380939386431,0.00494991597162423,0.0134468726827008,0.0704754329780463,526.354727531667,106.028012915556,785.338717252596
