"","date","deaths","fit_resp","fit_resp_upr","fit_resp_lwr","pct_fatigue","pct_sore_throat","pct_chest_pain","pct_headache","pct_cmnty_sick","pct_grocery_outside_home","pct_attended_public_event","pct_used_public_transit","pct_direct_contact_with_non_hh","pct_wear_mask_all_time","pct_feel_nervous_all_time","pct_feel_nervous_most_time","pct_feel_nervous_little_time","pct_feel_depressed_most_time","pct_feel_depressed_some_time","pct_feel_depressed_little_time","pct_enough_toEat_notToo_worried","pct_chills","pct_finances_very_worried","pct_finances_not_worried","pct_finances_somewhat_worried","coef_(Intercept)","coef_pct_fatigue","coef_pct_sore_throat","coef_pct_chest_pain","coef_pct_headache","coef_pct_cmnty_sick","coef_pct_grocery_outside_home","coef_pct_attended_public_event","coef_pct_used_public_transit","coef_pct_direct_contact_with_non_hh","coef_pct_wear_mask_all_time","coef_pct_feel_nervous_all_time","coef_pct_feel_nervous_most_time","coef_pct_feel_nervous_little_time","coef_pct_feel_depressed_most_time","coef_pct_feel_depressed_some_time","coef_pct_feel_depressed_little_time","coef_pct_enough_toEat_notToo_worried","coef_pct_chills","coef_pct_finances_very_worried","coef_pct_finances_not_worried","coef_pct_finances_somewhat_worried","pvals_(Intercept)","pvals_pct_fatigue","pvals_pct_sore_throat","pvals_pct_chest_pain","pvals_pct_headache","pvals_pct_cmnty_sick","pvals_pct_grocery_outside_home","pvals_pct_attended_public_event","pvals_pct_used_public_transit","pvals_pct_direct_contact_with_non_hh","pvals_pct_wear_mask_all_time","pvals_pct_feel_nervous_all_time","pvals_pct_feel_nervous_most_time","pvals_pct_feel_nervous_little_time","pvals_pct_feel_depressed_most_time","pvals_pct_feel_depressed_some_time","pvals_pct_feel_depressed_little_time","pvals_pct_enough_toEat_notToo_worried","pvals_pct_chills","pvals_pct_finances_very_worried","pvals_pct_finances_not_worried","pvals_pct_finances_somewhat_worried","aic","deviance","null_deviance"
"31",2020-08-30,0,0.31932958834911,0.632493280739927,0.16122129530913,727904.187,479732.8266,193456.4148,1265283.117,678074.5044,6305897.4804,1024928.1774,1524202.056,3633658.6194,7481291.7582,124085.6802,351738.936,1940426.4636,710317.2402,1624838.4738,2345903.2926,1808524.3626,115292.2068,2245266.8748,2554015.4964,3023000.7444,12.4961486988852,9.29686052688579e-07,-9.72660505891021e-07,-1.7932235725142e-06,6.15480808487725e-07,-7.79229034095201e-07,-3.35197630536712e-07,-8.74516324351753e-07,-8.874888037315e-07,4.63393810359398e-07,-5.85886706970029e-07,-2.34218804994037e-06,-1.18756718437517e-06,-9.31738536340584e-07,-1.04488691233135e-06,-1.14239616137077e-06,-8.17004758427145e-07,1.12089975189859e-06,1.6251838997916e-06,-9.90841624621433e-07,7.10207108326559e-07,-4.83464391459626e-07,0.000611082426958221,0.0337195323842841,0.0766302393476516,0.0567305668719546,0.127524054646076,0.0728045544694316,0.0790359325134366,0.037366646106154,0.0131407585684775,0.0836969057370581,0.0976247890750191,0.0558015365374946,0.146189811462674,0.014416435414625,0.124594347956382,0.0219094632832953,0.0416943882493491,0.00167958357014942,0.0713013018329831,0.00345268585881429,0.011890051260038,0.0886487213428958,322.735834210645,59.0612250600884,153.556768825685
"32",2020-08-31,3,1.49602765270559,2.69662305719653,0.829963509985922,1152922.068,334151.9892,341968.41,1685415.735,787504.3956,6344002.5318,993662.4942,1689323.9454,3593599.4628,7048457.4564,26380.4202,319496.2002,1787029.2054,572552.8236,1426496.796,2521772.7606,1762602.8904,248171.3604,2251129.1904,2661491.2824,2763104.7528,12.4961486988852,9.29686052688579e-07,-9.72660505891021e-07,-1.7932235725142e-06,6.15480808487725e-07,-7.79229034095201e-07,-3.35197630536712e-07,-8.74516324351753e-07,-8.874888037315e-07,4.63393810359398e-07,-5.85886706970029e-07,-2.34218804994037e-06,-1.18756718437517e-06,-9.31738536340584e-07,-1.04488691233135e-06,-1.14239616137077e-06,-8.17004758427145e-07,1.12089975189859e-06,1.6251838997916e-06,-9.90841624621433e-07,7.10207108326559e-07,-4.83464391459626e-07,0.000611082426958221,0.0337195323842841,0.0766302393476516,0.0567305668719546,0.127524054646076,0.0728045544694316,0.0790359325134366,0.037366646106154,0.0131407585684775,0.0836969057370581,0.0976247890750191,0.0558015365374946,0.146189811462674,0.014416435414625,0.124594347956382,0.0219094632832953,0.0416943882493491,0.00167958357014942,0.0713013018329831,0.00345268585881429,0.011890051260038,0.0886487213428958,322.735834210645,59.0612250600884,153.556768825685
"33",2020-09-01,2,1.22425015167715,2.33669677434957,0.641413319149513,1518339.7404,573529.8762,252079.5708,1414772.1648,598933.2438,6149569.0644,972167.337,1608228.5796,3281919.6834,7094378.9286,138741.4692,422086.7232,2372283.7128,557897.0346,1356149.0088,2475851.2884,1830019.5198,294092.8326,1998072.567,2396710.0278,2451424.9734,12.4961486988852,9.29686052688579e-07,-9.72660505891021e-07,-1.7932235725142e-06,6.15480808487725e-07,-7.79229034095201e-07,-3.35197630536712e-07,-8.74516324351753e-07,-8.874888037315e-07,4.63393810359398e-07,-5.85886706970029e-07,-2.34218804994037e-06,-1.18756718437517e-06,-9.31738536340584e-07,-1.04488691233135e-06,-1.14239616137077e-06,-8.17004758427145e-07,1.12089975189859e-06,1.6251838997916e-06,-9.90841624621433e-07,7.10207108326559e-07,-4.83464391459626e-07,0.000611082426958221,0.0337195323842841,0.0766302393476516,0.0567305668719546,0.127524054646076,0.0728045544694316,0.0790359325134366,0.037366646106154,0.0131407585684775,0.0836969057370581,0.0976247890750191,0.0558015365374946,0.146189811462674,0.014416435414625,0.124594347956382,0.0219094632832953,0.0416943882493491,0.00167958357014942,0.0713013018329831,0.00345268585881429,0.011890051260038,0.0886487213428958,322.735834210645,59.0612250600884,153.556768825685
"34",2020-09-02,0,0.167325677351681,0.373868390060436,0.0748870004673913,974121.4422,414270.3024,428926.0914,1584779.3172,708363.135,6800286.096,847104.6042,1873986.8868,4008846.8178,7056273.8772,206158.0986,326335.5684,2265784.9794,664395.768,1664897.6304,2130951.7206,1678576.3668,143626.7322,2330270.451,1966806.8838,2823682.014,12.4961486988852,9.29686052688579e-07,-9.72660505891021e-07,-1.7932235725142e-06,6.15480808487725e-07,-7.79229034095201e-07,-3.35197630536712e-07,-8.74516324351753e-07,-8.874888037315e-07,4.63393810359398e-07,-5.85886706970029e-07,-2.34218804994037e-06,-1.18756718437517e-06,-9.31738536340584e-07,-1.04488691233135e-06,-1.14239616137077e-06,-8.17004758427145e-07,1.12089975189859e-06,1.6251838997916e-06,-9.90841624621433e-07,7.10207108326559e-07,-4.83464391459626e-07,0.000611082426958221,0.0337195323842841,0.0766302393476516,0.0567305668719546,0.127524054646076,0.0728045544694316,0.0790359325134366,0.037366646106154,0.0131407585684775,0.0836969057370581,0.0976247890750191,0.0558015365374946,0.146189811462674,0.014416435414625,0.124594347956382,0.0219094632832953,0.0416943882493491,0.00167958357014942,0.0713013018329831,0.00345268585881429,0.011890051260038,0.0886487213428958,322.735834210645,59.0612250600884,153.556768825685
"35",2020-09-03,3,1.89640923719237,3.63285090110052,0.989957499719871,1342470.2724,708363.135,218859.7824,1449946.0584,482663.9844,6217962.7464,1068895.5444,1735245.4176,3431408.7312,6932188.197,137764.4166,227653.2558,2027384.145,734743.5552,1661966.4726,2083076.1432,2427975.711,131902.101,2111410.6686,2530566.234,2687871.7026,12.4961486988852,9.29686052688579e-07,-9.72660505891021e-07,-1.7932235725142e-06,6.15480808487725e-07,-7.79229034095201e-07,-3.35197630536712e-07,-8.74516324351753e-07,-8.874888037315e-07,4.63393810359398e-07,-5.85886706970029e-07,-2.34218804994037e-06,-1.18756718437517e-06,-9.31738536340584e-07,-1.04488691233135e-06,-1.14239616137077e-06,-8.17004758427145e-07,1.12089975189859e-06,1.6251838997916e-06,-9.90841624621433e-07,7.10207108326559e-07,-4.83464391459626e-07,0.000611082426958221,0.0337195323842841,0.0766302393476516,0.0567305668719546,0.127524054646076,0.0728045544694316,0.0790359325134366,0.037366646106154,0.0131407585684775,0.0836969057370581,0.0976247890750191,0.0558015365374946,0.146189811462674,0.014416435414625,0.124594347956382,0.0219094632832953,0.0416943882493491,0.00167958357014942,0.0713013018329831,0.00345268585881429,0.011890051260038,0.0886487213428958,322.735834210645,59.0612250600884,153.556768825685
"36",2020-09-04,0,0.340274458426288,0.749567406892434,0.154471373745203,1182233.646,770894.5014,217882.7298,1455808.374,901819.5498,6336186.111,1311204.5892,1692255.1032,3737226.195,7144208.6112,170984.205,237423.7818,1892550.8862,658533.4524,1683461.6298,2563786.0224,1788983.3106,94774.1022,2258945.6112,2888167.4856,2730862.017,12.4961486988852,9.29686052688579e-07,-9.72660505891021e-07,-1.7932235725142e-06,6.15480808487725e-07,-7.79229034095201e-07,-3.35197630536712e-07,-8.74516324351753e-07,-8.874888037315e-07,4.63393810359398e-07,-5.85886706970029e-07,-2.34218804994037e-06,-1.18756718437517e-06,-9.31738536340584e-07,-1.04488691233135e-06,-1.14239616137077e-06,-8.17004758427145e-07,1.12089975189859e-06,1.6251838997916e-06,-9.90841624621433e-07,7.10207108326559e-07,-4.83464391459626e-07,0.000611082426958221,0.0337195323842841,0.0766302393476516,0.0567305668719546,0.127524054646076,0.0728045544694316,0.0790359325134366,0.037366646106154,0.0131407585684775,0.0836969057370581,0.0976247890750191,0.0558015365374946,0.146189811462674,0.014416435414625,0.124594347956382,0.0219094632832953,0.0416943882493491,0.00167958357014942,0.0713013018329831,0.00345268585881429,0.011890051260038,0.0886487213428958,322.735834210645,59.0612250600884,153.556768825685
"37",2020-09-05,0,0.469612902660231,1.01765775419628,0.216709672220934,832448.8152,607726.7172,278459.991,1414772.1648,736697.6604,6411419.1612,1163669.6466,1769442.2586,3588714.1998,7092424.8234,149489.0478,161213.679,1812432.573,590139.7704,1411841.007,2012728.356,1802662.047,53737.893,2386939.5018,2354696.766,2717183.2806,12.4961486988852,9.29686052688579e-07,-9.72660505891021e-07,-1.7932235725142e-06,6.15480808487725e-07,-7.79229034095201e-07,-3.35197630536712e-07,-8.74516324351753e-07,-8.874888037315e-07,4.63393810359398e-07,-5.85886706970029e-07,-2.34218804994037e-06,-1.18756718437517e-06,-9.31738536340584e-07,-1.04488691233135e-06,-1.14239616137077e-06,-8.17004758427145e-07,1.12089975189859e-06,1.6251838997916e-06,-9.90841624621433e-07,7.10207108326559e-07,-4.83464391459626e-07,0.000611082426958221,0.0337195323842841,0.0766302393476516,0.0567305668719546,0.127524054646076,0.0728045544694316,0.0790359325134366,0.037366646106154,0.0131407585684775,0.0836969057370581,0.0976247890750191,0.0558015365374946,0.146189811462674,0.014416435414625,0.124594347956382,0.0219094632832953,0.0416943882493491,0.00167958357014942,0.0713013018329831,0.00345268585881429,0.011890051260038,0.0886487213428958,322.735834210645,59.0612250600884,153.556768825685
"38",2020-09-06,1,0.70986057760486,1.50664933904558,0.33445210280762,1184187.7512,569621.6658,291161.6748,1061079.1236,836357.0256,6836437.0422,1207637.0136,1921862.4642,4115345.5512,7006444.1946,82072.4184,206158.0986,1877895.0972,492434.5104,1523225.0034,2278486.6632,1609205.6322,140695.5744,1954105.2,2632179.7044,2639996.1252,12.4961486988852,9.29686052688579e-07,-9.72660505891021e-07,-1.7932235725142e-06,6.15480808487725e-07,-7.79229034095201e-07,-3.35197630536712e-07,-8.74516324351753e-07,-8.874888037315e-07,4.63393810359398e-07,-5.85886706970029e-07,-2.34218804994037e-06,-1.18756718437517e-06,-9.31738536340584e-07,-1.04488691233135e-06,-1.14239616137077e-06,-8.17004758427145e-07,1.12089975189859e-06,1.6251838997916e-06,-9.90841624621433e-07,7.10207108326559e-07,-4.83464391459626e-07,0.000611082426958221,0.0337195323842841,0.0766302393476516,0.0567305668719546,0.127524054646076,0.0728045544694316,0.0790359325134366,0.037366646106154,0.0131407585684775,0.0836969057370581,0.0976247890750191,0.0558015365374946,0.146189811462674,0.014416435414625,0.124594347956382,0.0219094632832953,0.0416943882493491,0.00167958357014942,0.0713013018329831,0.00345268585881429,0.011890051260038,0.0886487213428958,322.735834210645,59.0612250600884,153.556768825685
"39",2020-09-07,0,0.614007055104894,1.20591378536345,0.31262986483313,1007341.2306,242309.0448,376165.251,1362988.377,781642.08,7012306.5102,1406955.744,1478280.5838,4277536.2828,7290766.5012,205181.046,252079.5708,1798753.8366,492434.5104,1498798.6884,2474874.2358,1814386.6782,158282.5212,2475851.2884,2762127.7002,2384008.344,12.4961486988852,9.29686052688579e-07,-9.72660505891021e-07,-1.7932235725142e-06,6.15480808487725e-07,-7.79229034095201e-07,-3.35197630536712e-07,-8.74516324351753e-07,-8.874888037315e-07,4.63393810359398e-07,-5.85886706970029e-07,-2.34218804994037e-06,-1.18756718437517e-06,-9.31738536340584e-07,-1.04488691233135e-06,-1.14239616137077e-06,-8.17004758427145e-07,1.12089975189859e-06,1.6251838997916e-06,-9.90841624621433e-07,7.10207108326559e-07,-4.83464391459626e-07,0.000611082426958221,0.0337195323842841,0.0766302393476516,0.0567305668719546,0.127524054646076,0.0728045544694316,0.0790359325134366,0.037366646106154,0.0131407585684775,0.0836969057370581,0.0976247890750191,0.0558015365374946,0.146189811462674,0.014416435414625,0.124594347956382,0.0219094632832953,0.0416943882493491,0.00167958357014942,0.0713013018329831,0.00345268585881429,0.011890051260038,0.0886487213428958,322.735834210645,59.0612250600884,153.556768825685
"40",2020-09-08,2,1.76489772621921,3.21418126627417,0.969100285879164,1129472.8056,676120.3992,290184.6222,1556444.7918,801183.132,7457842.4958,1085505.4386,2051810.46,3830046.192,6881381.4618,92819.997,245240.2026,1665874.683,534447.7722,1304365.221,2225725.8228,2089915.5114,251102.5182,1848583.5192,2506139.919,2850062.4342,12.4961486988852,9.29686052688579e-07,-9.72660505891021e-07,-1.7932235725142e-06,6.15480808487725e-07,-7.79229034095201e-07,-3.35197630536712e-07,-8.74516324351753e-07,-8.874888037315e-07,4.63393810359398e-07,-5.85886706970029e-07,-2.34218804994037e-06,-1.18756718437517e-06,-9.31738536340584e-07,-1.04488691233135e-06,-1.14239616137077e-06,-8.17004758427145e-07,1.12089975189859e-06,1.6251838997916e-06,-9.90841624621433e-07,7.10207108326559e-07,-4.83464391459626e-07,0.000611082426958221,0.0337195323842841,0.0766302393476516,0.0567305668719546,0.127524054646076,0.0728045544694316,0.0790359325134366,0.037366646106154,0.0131407585684775,0.0836969057370581,0.0976247890750191,0.0558015365374946,0.146189811462674,0.014416435414625,0.124594347956382,0.0219094632832953,0.0416943882493491,0.00167958357014942,0.0713013018329831,0.00345268585881429,0.011890051260038,0.0886487213428958,322.735834210645,59.0612250600884,153.556768825685
"41",2020-09-09,1,1.09733481858242,2.10728024257277,0.571420772494497,969236.1792,472893.4584,277482.9384,1514431.53,848081.6568,6383084.6358,973144.3896,1594549.8432,3985397.5554,6891151.9878,181731.7836,274551.7806,2261876.769,701523.7668,1428450.9012,2152446.8778,2289234.2418,203226.9408,2563786.0224,2624363.2836,2603845.179,12.4961486988852,9.29686052688579e-07,-9.72660505891021e-07,-1.7932235725142e-06,6.15480808487725e-07,-7.79229034095201e-07,-3.35197630536712e-07,-8.74516324351753e-07,-8.874888037315e-07,4.63393810359398e-07,-5.85886706970029e-07,-2.34218804994037e-06,-1.18756718437517e-06,-9.31738536340584e-07,-1.04488691233135e-06,-1.14239616137077e-06,-8.17004758427145e-07,1.12089975189859e-06,1.6251838997916e-06,-9.90841624621433e-07,7.10207108326559e-07,-4.83464391459626e-07,0.000611082426958221,0.0337195323842841,0.0766302393476516,0.0567305668719546,0.127524054646076,0.0728045544694316,0.0790359325134366,0.037366646106154,0.0131407585684775,0.0836969057370581,0.0976247890750191,0.0558015365374946,0.146189811462674,0.014416435414625,0.124594347956382,0.0219094632832953,0.0416943882493491,0.00167958357014942,0.0713013018329831,0.00345268585881429,0.011890051260038,0.0886487213428958,322.735834210645,59.0612250600884,153.556768825685
"42",2020-09-10,2,2.53859026296132,4.26341050335618,1.51156932182086,1269191.3274,612611.9802,301909.2534,1297525.8528,643877.6634,6373314.1098,953603.3376,1407932.7966,3960971.2404,7041618.0882,137764.4166,272597.6754,2011751.3034,607726.7172,1405978.6914,2337109.8192,1907206.6752,115292.2068,1851514.677,2796324.5412,2480736.5514,12.4961486988852,9.29686052688579e-07,-9.72660505891021e-07,-1.7932235725142e-06,6.15480808487725e-07,-7.79229034095201e-07,-3.35197630536712e-07,-8.74516324351753e-07,-8.874888037315e-07,4.63393810359398e-07,-5.85886706970029e-07,-2.34218804994037e-06,-1.18756718437517e-06,-9.31738536340584e-07,-1.04488691233135e-06,-1.14239616137077e-06,-8.17004758427145e-07,1.12089975189859e-06,1.6251838997916e-06,-9.90841624621433e-07,7.10207108326559e-07,-4.83464391459626e-07,0.000611082426958221,0.0337195323842841,0.0766302393476516,0.0567305668719546,0.127524054646076,0.0728045544694316,0.0790359325134366,0.037366646106154,0.0131407585684775,0.0836969057370581,0.0976247890750191,0.0558015365374946,0.146189811462674,0.014416435414625,0.124594347956382,0.0219094632832953,0.0416943882493491,0.00167958357014942,0.0713013018329831,0.00345268585881429,0.011890051260038,0.0886487213428958,322.735834210645,59.0612250600884,153.556768825685
"43",2020-09-11,5,3.80022205436535,6.75494442771231,2.13794322322437,1329768.5886,633130.0848,429903.144,1633631.9472,1002455.9676,6095831.1714,731812.3974,1357126.0614,3722570.406,7280995.9752,113338.1016,234492.624,1807547.31,454329.459,1527133.2138,2096754.8796,2209115.9286,201272.8356,2171010.8772,2555969.6016,2302912.9782,12.4961486988852,9.29686052688579e-07,-9.72660505891021e-07,-1.7932235725142e-06,6.15480808487725e-07,-7.79229034095201e-07,-3.35197630536712e-07,-8.74516324351753e-07,-8.874888037315e-07,4.63393810359398e-07,-5.85886706970029e-07,-2.34218804994037e-06,-1.18756718437517e-06,-9.31738536340584e-07,-1.04488691233135e-06,-1.14239616137077e-06,-8.17004758427145e-07,1.12089975189859e-06,1.6251838997916e-06,-9.90841624621433e-07,7.10207108326559e-07,-4.83464391459626e-07,0.000611082426958221,0.0337195323842841,0.0766302393476516,0.0567305668719546,0.127524054646076,0.0728045544694316,0.0790359325134366,0.037366646106154,0.0131407585684775,0.0836969057370581,0.0976247890750191,0.0558015365374946,0.146189811462674,0.014416435414625,0.124594347956382,0.0219094632832953,0.0416943882493491,0.00167958357014942,0.0713013018329831,0.00345268585881429,0.011890051260038,0.0886487213428958,322.735834210645,59.0612250600884,153.556768825685
"44",2020-09-12,0,0.629743432206038,1.54244204829555,0.257109685803024,1313158.6944,777733.8696,233515.5714,1287755.3268,447490.0908,6827643.5688,1268214.2748,1715704.3656,3759698.4048,7485199.9686,97705.26,185639.994,2238427.5066,651694.0842,1665874.683,2066466.249,1818294.8886,245240.2026,1997095.5144,2639996.1252,2916502.011,12.4961486988852,9.29686052688579e-07,-9.72660505891021e-07,-1.7932235725142e-06,6.15480808487725e-07,-7.79229034095201e-07,-3.35197630536712e-07,-8.74516324351753e-07,-8.874888037315e-07,4.63393810359398e-07,-5.85886706970029e-07,-2.34218804994037e-06,-1.18756718437517e-06,-9.31738536340584e-07,-1.04488691233135e-06,-1.14239616137077e-06,-8.17004758427145e-07,1.12089975189859e-06,1.6251838997916e-06,-9.90841624621433e-07,7.10207108326559e-07,-4.83464391459626e-07,0.000611082426958221,0.0337195323842841,0.0766302393476516,0.0567305668719546,0.127524054646076,0.0728045544694316,0.0790359325134366,0.037366646106154,0.0131407585684775,0.0836969057370581,0.0976247890750191,0.0558015365374946,0.146189811462674,0.014416435414625,0.124594347956382,0.0219094632832953,0.0416943882493491,0.00167958357014942,0.0713013018329831,0.00345268585881429,0.011890051260038,0.0886487213428958,322.735834210645,59.0612250600884,153.556768825685
"45",2020-09-13,1,1.74366165967558,3.28853420904463,0.924532265792022,933085.233,405476.829,151443.153,1474372.3734,715202.5032,7297605.8694,1111885.8588,1616045.0004,3742111.458,7097310.0864,114315.1542,273574.728,2239404.5592,602841.4542,1342470.2724,2099686.0374,1783120.995,423063.7758,2256991.506,2881328.1174,2384985.3966,12.4961486988852,9.29686052688579e-07,-9.72660505891021e-07,-1.7932235725142e-06,6.15480808487725e-07,-7.79229034095201e-07,-3.35197630536712e-07,-8.74516324351753e-07,-8.874888037315e-07,4.63393810359398e-07,-5.85886706970029e-07,-2.34218804994037e-06,-1.18756718437517e-06,-9.31738536340584e-07,-1.04488691233135e-06,-1.14239616137077e-06,-8.17004758427145e-07,1.12089975189859e-06,1.6251838997916e-06,-9.90841624621433e-07,7.10207108326559e-07,-4.83464391459626e-07,0.000611082426958221,0.0337195323842841,0.0766302393476516,0.0567305668719546,0.127524054646076,0.0728045544694316,0.0790359325134366,0.037366646106154,0.0131407585684775,0.0836969057370581,0.0976247890750191,0.0558015365374946,0.146189811462674,0.014416435414625,0.124594347956382,0.0219094632832953,0.0416943882493491,0.00167958357014942,0.0713013018329831,0.00345268585881429,0.011890051260038,0.0886487213428958,322.735834210645,59.0612250600884,153.556768825685
"46",2020-09-14,0,0.754457367904582,1.36060279115723,0.418348340665525,1149013.8576,515883.7728,245240.2026,1337585.0094,560828.1924,6943912.8282,952626.285,1704956.787,4025456.712,7157887.3476,34196.841,468985.248,2008820.1456,578415.1392,1550582.4762,2500277.6034,1948242.8844,165121.8894,2210092.9812,2471943.078,2852993.592,12.4961486988852,9.29686052688579e-07,-9.72660505891021e-07,-1.7932235725142e-06,6.15480808487725e-07,-7.79229034095201e-07,-3.35197630536712e-07,-8.74516324351753e-07,-8.874888037315e-07,4.63393810359398e-07,-5.85886706970029e-07,-2.34218804994037e-06,-1.18756718437517e-06,-9.31738536340584e-07,-1.04488691233135e-06,-1.14239616137077e-06,-8.17004758427145e-07,1.12089975189859e-06,1.6251838997916e-06,-9.90841624621433e-07,7.10207108326559e-07,-4.83464391459626e-07,0.000611082426958221,0.0337195323842841,0.0766302393476516,0.0567305668719546,0.127524054646076,0.0728045544694316,0.0790359325134366,0.037366646106154,0.0131407585684775,0.0836969057370581,0.0976247890750191,0.0558015365374946,0.146189811462674,0.014416435414625,0.124594347956382,0.0219094632832953,0.0416943882493491,0.00167958357014942,0.0713013018329831,0.00345268585881429,0.011890051260038,0.0886487213428958,322.735834210645,59.0612250600884,153.556768825685
"47",2020-09-15,0,1.14594991464818,2.06719425834169,0.635257766212853,1126541.6478,725950.0818,208112.2038,1592595.738,669281.031,6356704.2156,734743.5552,1621907.316,3340542.8394,7270248.3966,95751.1548,227653.2558,1919908.359,568644.6132,1382529.429,2620455.0732,1909160.7804,92819.997,2058649.8282,2416251.0798,2547176.1282,12.4961486988852,9.29686052688579e-07,-9.72660505891021e-07,-1.7932235725142e-06,6.15480808487725e-07,-7.79229034095201e-07,-3.35197630536712e-07,-8.74516324351753e-07,-8.874888037315e-07,4.63393810359398e-07,-5.85886706970029e-07,-2.34218804994037e-06,-1.18756718437517e-06,-9.31738536340584e-07,-1.04488691233135e-06,-1.14239616137077e-06,-8.17004758427145e-07,1.12089975189859e-06,1.6251838997916e-06,-9.90841624621433e-07,7.10207108326559e-07,-4.83464391459626e-07,0.000611082426958221,0.0337195323842841,0.0766302393476516,0.0567305668719546,0.127524054646076,0.0728045544694316,0.0790359325134366,0.037366646106154,0.0131407585684775,0.0836969057370581,0.0976247890750191,0.0558015365374946,0.146189811462674,0.014416435414625,0.124594347956382,0.0219094632832953,0.0416943882493491,0.00167958357014942,0.0713013018329831,0.00345268585881429,0.011890051260038,0.0886487213428958,322.735834210645,59.0612250600884,153.556768825685
"48",2020-09-16,2,2.7401324093943,5.37628955285268,1.39656273108078,1167577.857,330243.7788,193456.4148,1246719.1176,1089413.649,6572632.8402,639969.453,1595526.8958,3408936.5214,6866725.6728,170984.205,423063.7758,1935541.2006,620428.401,1280915.9586,2326362.2406,2351765.6082,82072.4184,1897436.1492,2511025.182,2390847.7122,12.4961486988852,9.29686052688579e-07,-9.72660505891021e-07,-1.7932235725142e-06,6.15480808487725e-07,-7.79229034095201e-07,-3.35197630536712e-07,-8.74516324351753e-07,-8.874888037315e-07,4.63393810359398e-07,-5.85886706970029e-07,-2.34218804994037e-06,-1.18756718437517e-06,-9.31738536340584e-07,-1.04488691233135e-06,-1.14239616137077e-06,-8.17004758427145e-07,1.12089975189859e-06,1.6251838997916e-06,-9.90841624621433e-07,7.10207108326559e-07,-4.83464391459626e-07,0.000611082426958221,0.0337195323842841,0.0766302393476516,0.0567305668719546,0.127524054646076,0.0728045544694316,0.0790359325134366,0.037366646106154,0.0131407585684775,0.0836969057370581,0.0976247890750191,0.0558015365374946,0.146189811462674,0.014416435414625,0.124594347956382,0.0219094632832953,0.0416943882493491,0.00167958357014942,0.0713013018329831,0.00345268585881429,0.011890051260038,0.0886487213428958,322.735834210645,59.0612250600884,153.556768825685
"49",2020-09-17,1,0.964340378033364,1.99318515679394,0.466565969315851,1232063.3286,553011.7716,204203.9934,1321952.1678,795320.8164,6458317.686,831471.7626,1586733.4224,3270195.0522,7154956.1898,92819.997,257941.8864,1961921.6208,434788.407,1431382.059,2173942.035,1524202.056,215928.6246,2302912.9782,2831498.4348,3231112.9482,12.4961486988852,9.29686052688579e-07,-9.72660505891021e-07,-1.7932235725142e-06,6.15480808487725e-07,-7.79229034095201e-07,-3.35197630536712e-07,-8.74516324351753e-07,-8.874888037315e-07,4.63393810359398e-07,-5.85886706970029e-07,-2.34218804994037e-06,-1.18756718437517e-06,-9.31738536340584e-07,-1.04488691233135e-06,-1.14239616137077e-06,-8.17004758427145e-07,1.12089975189859e-06,1.6251838997916e-06,-9.90841624621433e-07,7.10207108326559e-07,-4.83464391459626e-07,0.000611082426958221,0.0337195323842841,0.0766302393476516,0.0567305668719546,0.127524054646076,0.0728045544694316,0.0790359325134366,0.037366646106154,0.0131407585684775,0.0836969057370581,0.0976247890750191,0.0558015365374946,0.146189811462674,0.014416435414625,0.124594347956382,0.0219094632832953,0.0416943882493491,0.00167958357014942,0.0713013018329831,0.00345268585881429,0.011890051260038,0.0886487213428958,322.735834210645,59.0612250600884,153.556768825685
"50",2020-09-18,0,1.56928112441813,3.43061531176702,0.717843017550862,1325860.3782,573529.8762,186617.0466,1490005.215,916475.3388,6009850.5426,739628.8182,1249650.2754,3746019.6684,7460773.6536,162190.7316,306794.5164,2291188.347,535424.8248,1207637.0136,2091869.6166,1882780.3602,290184.6222,2554992.549,2303890.0308,2776783.4892,12.4961486988852,9.29686052688579e-07,-9.72660505891021e-07,-1.7932235725142e-06,6.15480808487725e-07,-7.79229034095201e-07,-3.35197630536712e-07,-8.74516324351753e-07,-8.874888037315e-07,4.63393810359398e-07,-5.85886706970029e-07,-2.34218804994037e-06,-1.18756718437517e-06,-9.31738536340584e-07,-1.04488691233135e-06,-1.14239616137077e-06,-8.17004758427145e-07,1.12089975189859e-06,1.6251838997916e-06,-9.90841624621433e-07,7.10207108326559e-07,-4.83464391459626e-07,0.000611082426958221,0.0337195323842841,0.0766302393476516,0.0567305668719546,0.127524054646076,0.0728045544694316,0.0790359325134366,0.037366646106154,0.0131407585684775,0.0836969057370581,0.0976247890750191,0.0558015365374946,0.146189811462674,0.014416435414625,0.124594347956382,0.0219094632832953,0.0416943882493491,0.00167958357014942,0.0713013018329831,0.00345268585881429,0.011890051260038,0.0886487213428958,322.735834210645,59.0612250600884,153.556768825685
