"","date","deaths","fit_resp","fit_resp_upr","fit_resp_lwr","pct_cough","pct_difficulty_breathing","pct_chest_pain","pct_nausea","pct_ever_tested","pct_wear_mask_none_time","pct_no_public","pct_feel_nervous_all_time","pct_feel_nervous_most_time","pct_feel_nervous_little_time","pct_feel_depressed_all_time","pct_feel_depressed_most_time","pct_worried_ill_covid19_very","pct_enough_toEat_somewhat_worried","pct_enough_toEat_notToo_worried","pct_enough_toEat_not_worried","coef_(Intercept)","coef_pct_cough","coef_pct_difficulty_breathing","coef_pct_chest_pain","coef_pct_nausea","coef_pct_ever_tested","coef_pct_wear_mask_none_time","coef_pct_no_public","coef_pct_feel_nervous_all_time","coef_pct_feel_nervous_most_time","coef_pct_feel_nervous_little_time","coef_pct_feel_depressed_all_time","coef_pct_feel_depressed_most_time","coef_pct_worried_ill_covid19_very","coef_pct_enough_toEat_somewhat_worried","coef_pct_enough_toEat_notToo_worried","coef_pct_enough_toEat_not_worried","pvals_(Intercept)","pvals_pct_cough","pvals_pct_difficulty_breathing","pvals_pct_chest_pain","pvals_pct_nausea","pvals_pct_ever_tested","pvals_pct_wear_mask_none_time","pvals_pct_no_public","pvals_pct_feel_nervous_all_time","pvals_pct_feel_nervous_most_time","pvals_pct_feel_nervous_little_time","pvals_pct_feel_depressed_all_time","pvals_pct_feel_depressed_most_time","pvals_pct_worried_ill_covid19_very","pvals_pct_enough_toEat_somewhat_worried","pvals_pct_enough_toEat_notToo_worried","pvals_pct_enough_toEat_not_worried","aic","deviance","null_deviance"
"52",2020-10-13,3,2.12315772093461,4.41753525949873,1.0204329887965,787123.1026,359117.2726,167941.3352,197290.3064,410070.3476,293489.712,64404.6868,70111.4312,114134.888,1127082.019,25272.7252,213595.2904,633856.253,308164.1976,769187.6202,2590861.9576,-1.47453474481704,1.12373352255529e-06,-1.42795205558472e-06,2.892122230311e-06,2.48793350594892e-06,3.71045945038719e-06,-4.71665965868609e-06,-4.00360592605181e-06,6.30538850176395e-06,1.77463660570817e-06,-1.16631749839295e-06,-4.02354436254775e-06,2.52261055503954e-06,1.32787596315354e-06,3.16906279108533e-06,1.89456410231386e-06,-7.88543757727829e-07,0.344454224477084,0.0709353463309837,0.136829895102435,0.0105126291400963,0.0446570383480868,2.2699278680486e-06,0.00217590704427923,0.0219955932686816,0.00972238732422255,0.147466945864101,0.050434339070293,0.112536236813521,0.0978998740350137,0.0220981456397925,0.00376854351563349,0.000224353375558625,0.0992948177531653,304.693920805119,30.3511755062885,534.997598817727
"53",2020-10-14,3,3.44182948977759,5.27748916220469,2.24466405758641,621627.515,295935.4596,233976.5204,176093.8272,315093.8158,124325.503,89677.412,0,146744.856,1043518.976,15082.1102,157343.0956,717419.296,274738.9804,1012131.8818,2567219.7308,-1.47453474481704,1.12373352255529e-06,-1.42795205558472e-06,2.892122230311e-06,2.48793350594892e-06,3.71045945038719e-06,-4.71665965868609e-06,-4.00360592605181e-06,6.30538850176395e-06,1.77463660570817e-06,-1.16631749839295e-06,-4.02354436254775e-06,2.52261055503954e-06,1.32787596315354e-06,3.16906279108533e-06,1.89456410231386e-06,-7.88543757727829e-07,0.344454224477084,0.0709353463309837,0.136829895102435,0.0105126291400963,0.0446570383480868,2.2699278680486e-06,0.00217590704427923,0.0219955932686816,0.00972238732422255,0.147466945864101,0.050434339070293,0.112536236813521,0.0978998740350137,0.0220981456397925,0.00376854351563349,0.000224353375558625,0.0992948177531653,304.693920805119,30.3511755062885,534.997598817727
"54",2020-10-15,4,3.41845733138665,5.11544962627144,2.28442295013445,549477.9608,189545.439,168756.5844,161826.9662,361563.0202,185469.193,138592.364,79486.797,161826.9662,1120152.4008,75410.551,198513.1802,703967.6842,278407.6018,1124228.6468,2627548.1716,-1.47453474481704,1.12373352255529e-06,-1.42795205558472e-06,2.892122230311e-06,2.48793350594892e-06,3.71045945038719e-06,-4.71665965868609e-06,-4.00360592605181e-06,6.30538850176395e-06,1.77463660570817e-06,-1.16631749839295e-06,-4.02354436254775e-06,2.52261055503954e-06,1.32787596315354e-06,3.16906279108533e-06,1.89456410231386e-06,-7.88543757727829e-07,0.344454224477084,0.0709353463309837,0.136829895102435,0.0105126291400963,0.0446570383480868,2.2699278680486e-06,0.00217590704427923,0.0219955932686816,0.00972238732422255,0.147466945864101,0.050434339070293,0.112536236813521,0.0978998740350137,0.0220981456397925,0.00376854351563349,0.000224353375558625,0.0992948177531653,304.693920805119,30.3511755062885,534.997598817727
"55",2020-10-16,10,9.02726184939731,13.3284502688667,6.11409840256793,729240.4094,185876.8176,107205.2698,154082.0988,502601.1318,143891.4838,74187.6772,58290.3178,99460.4024,1191894.3304,61143.69,244982.3846,723533.665,319985.311,1044334.2252,2461644.9594,-1.47453474481704,1.12373352255529e-06,-1.42795205558472e-06,2.892122230311e-06,2.48793350594892e-06,3.71045945038719e-06,-4.71665965868609e-06,-4.00360592605181e-06,6.30538850176395e-06,1.77463660570817e-06,-1.16631749839295e-06,-4.02354436254775e-06,2.52261055503954e-06,1.32787596315354e-06,3.16906279108533e-06,1.89456410231386e-06,-7.88543757727829e-07,0.344454224477084,0.0709353463309837,0.136829895102435,0.0105126291400963,0.0446570383480868,2.2699278680486e-06,0.00217590704427923,0.0219955932686816,0.00972238732422255,0.147466945864101,0.050434339070293,0.112536236813521,0.0978998740350137,0.0220981456397925,0.00376854351563349,0.000224353375558625,0.0992948177531653,304.693920805119,30.3511755062885,534.997598817727
"56",2020-10-17,1,1.05393935268325,2.01371799258803,0.551610584611603,518090.8666,306126.0746,164272.7138,127178.8752,277999.9772,174055.7042,126771.2506,78263.9232,115357.7618,1160099.6116,82747.7938,94161.2826,560483.825,348519.033,997865.0208,2665049.6348,-1.47453474481704,1.12373352255529e-06,-1.42795205558472e-06,2.892122230311e-06,2.48793350594892e-06,3.71045945038719e-06,-4.71665965868609e-06,-4.00360592605181e-06,6.30538850176395e-06,1.77463660570817e-06,-1.16631749839295e-06,-4.02354436254775e-06,2.52261055503954e-06,1.32787596315354e-06,3.16906279108533e-06,1.89456410231386e-06,-7.88543757727829e-07,0.344454224477084,0.0709353463309837,0.136829895102435,0.0105126291400963,0.0446570383480868,2.2699278680486e-06,0.00217590704427923,0.0219955932686816,0.00972238732422255,0.147466945864101,0.050434339070293,0.112536236813521,0.0978998740350137,0.0220981456397925,0.00376854351563349,0.000224353375558625,0.0992948177531653,304.693920805119,30.3511755062885,534.997598817727
"57",2020-10-18,10,8.36098035877406,13.3550996889673,5.23440439890952,365231.6416,244982.3846,184653.9438,198920.8048,386020.4962,68480.9328,103129.0238,44023.4568,107205.2698,1138087.8832,32202.3434,116988.2602,715381.173,404771.2278,1049633.345,2175084.8656,-1.47453474481704,1.12373352255529e-06,-1.42795205558472e-06,2.892122230311e-06,2.48793350594892e-06,3.71045945038719e-06,-4.71665965868609e-06,-4.00360592605181e-06,6.30538850176395e-06,1.77463660570817e-06,-1.16631749839295e-06,-4.02354436254775e-06,2.52261055503954e-06,1.32787596315354e-06,3.16906279108533e-06,1.89456410231386e-06,-7.88543757727829e-07,0.344454224477084,0.0709353463309837,0.136829895102435,0.0105126291400963,0.0446570383480868,2.2699278680486e-06,0.00217590704427923,0.0219955932686816,0.00972238732422255,0.147466945864101,0.050434339070293,0.112536236813521,0.0978998740350137,0.0220981456397925,0.00376854351563349,0.000224353375558625,0.0992948177531653,304.693920805119,30.3511755062885,534.997598817727
"58",2020-10-19,8,5.27067175458815,7.03520460285012,3.94870971248782,560891.4496,172832.8304,202181.8016,234384.145,381129.001,106797.6452,105574.7714,52583.5734,179354.824,1226134.7968,79079.1724,147560.1052,815249.2,323246.3078,829108.4364,2351178.6928,-1.47453474481704,1.12373352255529e-06,-1.42795205558472e-06,2.892122230311e-06,2.48793350594892e-06,3.71045945038719e-06,-4.71665965868609e-06,-4.00360592605181e-06,6.30538850176395e-06,1.77463660570817e-06,-1.16631749839295e-06,-4.02354436254775e-06,2.52261055503954e-06,1.32787596315354e-06,3.16906279108533e-06,1.89456410231386e-06,-7.88543757727829e-07,0.344454224477084,0.0709353463309837,0.136829895102435,0.0105126291400963,0.0446570383480868,2.2699278680486e-06,0.00217590704427923,0.0219955932686816,0.00972238732422255,0.147466945864101,0.050434339070293,0.112536236813521,0.0978998740350137,0.0220981456397925,0.00376854351563349,0.000224353375558625,0.0992948177531653,304.693920805119,30.3511755062885,534.997598817727
"59",2020-10-20,11,12.5305177623527,18.6428489055699,8.4222039339559,582495.5534,183023.4454,283706.7216,169164.209,302049.8286,180170.0732,39131.9616,88454.5382,148782.979,1108738.912,57475.0686,121879.7554,829923.6856,367677.3892,1169067.3528,2324683.0938,-1.47453474481704,1.12373352255529e-06,-1.42795205558472e-06,2.892122230311e-06,2.48793350594892e-06,3.71045945038719e-06,-4.71665965868609e-06,-4.00360592605181e-06,6.30538850176395e-06,1.77463660570817e-06,-1.16631749839295e-06,-4.02354436254775e-06,2.52261055503954e-06,1.32787596315354e-06,3.16906279108533e-06,1.89456410231386e-06,-7.88543757727829e-07,0.344454224477084,0.0709353463309837,0.136829895102435,0.0105126291400963,0.0446570383480868,2.2699278680486e-06,0.00217590704427923,0.0219955932686816,0.00972238732422255,0.147466945864101,0.050434339070293,0.112536236813521,0.0978998740350137,0.0220981456397925,0.00376854351563349,0.000224353375558625,0.0992948177531653,304.693920805119,30.3511755062885,534.997598817727
"60",2020-10-21,8,7.28893795345156,10.080656831968,5.27035265408338,712935.4254,248651.006,184653.9438,273516.1066,430859.2022,138999.9886,100275.6516,18343.107,147560.1052,1151131.8704,92123.1596,150821.102,840521.9252,330991.1752,981152.4122,2295334.1226,-1.47453474481704,1.12373352255529e-06,-1.42795205558472e-06,2.892122230311e-06,2.48793350594892e-06,3.71045945038719e-06,-4.71665965868609e-06,-4.00360592605181e-06,6.30538850176395e-06,1.77463660570817e-06,-1.16631749839295e-06,-4.02354436254775e-06,2.52261055503954e-06,1.32787596315354e-06,3.16906279108533e-06,1.89456410231386e-06,-7.88543757727829e-07,0.344454224477084,0.0709353463309837,0.136829895102435,0.0105126291400963,0.0446570383480868,2.2699278680486e-06,0.00217590704427923,0.0219955932686816,0.00972238732422255,0.147466945864101,0.050434339070293,0.112536236813521,0.0978998740350137,0.0220981456397925,0.00376854351563349,0.000224353375558625,0.0992948177531653,304.693920805119,30.3511755062885,534.997598817727
"61",2020-10-22,11,9.38116035032321,12.3438142279193,7.12957663599828,657906.1044,126771.2506,172832.8304,213595.2904,310609.9452,90900.2858,135738.9918,50137.8258,161419.3416,1181703.7154,57067.444,157750.7202,927753.5896,365639.2662,1030474.9888,2272914.7696,-1.47453474481704,1.12373352255529e-06,-1.42795205558472e-06,2.892122230311e-06,2.48793350594892e-06,3.71045945038719e-06,-4.71665965868609e-06,-4.00360592605181e-06,6.30538850176395e-06,1.77463660570817e-06,-1.16631749839295e-06,-4.02354436254775e-06,2.52261055503954e-06,1.32787596315354e-06,3.16906279108533e-06,1.89456410231386e-06,-7.88543757727829e-07,0.344454224477084,0.0709353463309837,0.136829895102435,0.0105126291400963,0.0446570383480868,2.2699278680486e-06,0.00217590704427923,0.0219955932686816,0.00972238732422255,0.147466945864101,0.050434339070293,0.112536236813521,0.0978998740350137,0.0220981456397925,0.00376854351563349,0.000224353375558625,0.0992948177531653,304.693920805119,30.3511755062885,534.997598817727
"62",2020-10-23,13,13.3235099376025,18.3634731717707,9.6667942603733,582495.5534,136961.8656,241313.7632,208296.1706,413331.3444,148375.3544,77041.0494,68073.3082,107612.8944,1089580.5558,35055.7156,202997.0508,793237.4716,366046.8908,1019061.5,2537463.135,-1.47453474481704,1.12373352255529e-06,-1.42795205558472e-06,2.892122230311e-06,2.48793350594892e-06,3.71045945038719e-06,-4.71665965868609e-06,-4.00360592605181e-06,6.30538850176395e-06,1.77463660570817e-06,-1.16631749839295e-06,-4.02354436254775e-06,2.52261055503954e-06,1.32787596315354e-06,3.16906279108533e-06,1.89456410231386e-06,-7.88543757727829e-07,0.344454224477084,0.0709353463309837,0.136829895102435,0.0105126291400963,0.0446570383480868,2.2699278680486e-06,0.00217590704427923,0.0219955932686816,0.00972238732422255,0.147466945864101,0.050434339070293,0.112536236813521,0.0978998740350137,0.0220981456397925,0.00376854351563349,0.000224353375558625,0.0992948177531653,304.693920805119,30.3511755062885,534.997598817727
"63",2020-10-24,7,7.6068889382831,12.5436822099523,4.61306005292952,642416.3696,245390.0092,94976.5318,280445.7248,509530.75,182615.8208,73780.0526,18343.107,135738.9918,953841.564,105167.1468,121064.5062,745137.7688,351372.4052,1057378.2124,2291257.8766,-1.47453474481704,1.12373352255529e-06,-1.42795205558472e-06,2.892122230311e-06,2.48793350594892e-06,3.71045945038719e-06,-4.71665965868609e-06,-4.00360592605181e-06,6.30538850176395e-06,1.77463660570817e-06,-1.16631749839295e-06,-4.02354436254775e-06,2.52261055503954e-06,1.32787596315354e-06,3.16906279108533e-06,1.89456410231386e-06,-7.88543757727829e-07,0.344454224477084,0.0709353463309837,0.136829895102435,0.0105126291400963,0.0446570383480868,2.2699278680486e-06,0.00217590704427923,0.0219955932686816,0.00972238732422255,0.147466945864101,0.050434339070293,0.112536236813521,0.0978998740350137,0.0220981456397925,0.00376854351563349,0.000224353375558625,0.0992948177531653,304.693920805119,30.3511755062885,534.997598817727
"64",2020-10-25,16,14.5497213079671,20.8061671756181,10.1745981541275,521759.488,184653.9438,254765.375,155712.5972,513199.3714,157750.7202,65627.5606,45653.9552,133700.8688,1052894.3418,36278.5894,191583.562,710897.3024,268624.6114,1122190.5238,2216662.5748,-1.47453474481704,1.12373352255529e-06,-1.42795205558472e-06,2.892122230311e-06,2.48793350594892e-06,3.71045945038719e-06,-4.71665965868609e-06,-4.00360592605181e-06,6.30538850176395e-06,1.77463660570817e-06,-1.16631749839295e-06,-4.02354436254775e-06,2.52261055503954e-06,1.32787596315354e-06,3.16906279108533e-06,1.89456410231386e-06,-7.88543757727829e-07,0.344454224477084,0.0709353463309837,0.136829895102435,0.0105126291400963,0.0446570383480868,2.2699278680486e-06,0.00217590704427923,0.0219955932686816,0.00972238732422255,0.147466945864101,0.050434339070293,0.112536236813521,0.0978998740350137,0.0220981456397925,0.00376854351563349,0.000224353375558625,0.0992948177531653,304.693920805119,30.3511755062885,534.997598817727
"65",2020-10-26,8,8.93171722870866,13.1634879564668,6.06036735228829,726794.6618,160604.0924,127586.4998,243351.8862,471621.6622,127178.8752,108835.7682,33017.5926,127178.8752,1216351.8064,33425.2172,162642.2154,780193.4844,364824.017,877615.7638,2229298.9374,-1.47453474481704,1.12373352255529e-06,-1.42795205558472e-06,2.892122230311e-06,2.48793350594892e-06,3.71045945038719e-06,-4.71665965868609e-06,-4.00360592605181e-06,6.30538850176395e-06,1.77463660570817e-06,-1.16631749839295e-06,-4.02354436254775e-06,2.52261055503954e-06,1.32787596315354e-06,3.16906279108533e-06,1.89456410231386e-06,-7.88543757727829e-07,0.344454224477084,0.0709353463309837,0.136829895102435,0.0105126291400963,0.0446570383480868,2.2699278680486e-06,0.00217590704427923,0.0219955932686816,0.00972238732422255,0.147466945864101,0.050434339070293,0.112536236813521,0.0978998740350137,0.0220981456397925,0.00376854351563349,0.000224353375558625,0.0992948177531653,304.693920805119,30.3511755062885,534.997598817727
"66",2020-10-27,15,14.6166746011914,20.3627923757544,10.4920372635877,647715.4894,192806.4358,241721.3878,210741.9182,447979.4354,112504.3896,90900.2858,18750.7316,177316.701,1248554.1498,67665.6836,162642.2154,868648.0226,335882.6704,1218797.554,2445747.6,-1.47453474481704,1.12373352255529e-06,-1.42795205558472e-06,2.892122230311e-06,2.48793350594892e-06,3.71045945038719e-06,-4.71665965868609e-06,-4.00360592605181e-06,6.30538850176395e-06,1.77463660570817e-06,-1.16631749839295e-06,-4.02354436254775e-06,2.52261055503954e-06,1.32787596315354e-06,3.16906279108533e-06,1.89456410231386e-06,-7.88543757727829e-07,0.344454224477084,0.0709353463309837,0.136829895102435,0.0105126291400963,0.0446570383480868,2.2699278680486e-06,0.00217590704427923,0.0219955932686816,0.00972238732422255,0.147466945864101,0.050434339070293,0.112536236813521,0.0978998740350137,0.0220981456397925,0.00376854351563349,0.000224353375558625,0.0992948177531653,304.693920805119,30.3511755062885,534.997598817727
"67",2020-10-28,18,18.8410472809559,26.642208380992,13.3241605788386,511161.2484,170387.0828,294712.5858,220524.9086,429228.7038,170794.7074,81117.2954,37909.0878,177724.3256,1318257.9564,35870.9648,140222.8624,966885.5512,384797.6224,1150724.2458,2147774.0174,-1.47453474481704,1.12373352255529e-06,-1.42795205558472e-06,2.892122230311e-06,2.48793350594892e-06,3.71045945038719e-06,-4.71665965868609e-06,-4.00360592605181e-06,6.30538850176395e-06,1.77463660570817e-06,-1.16631749839295e-06,-4.02354436254775e-06,2.52261055503954e-06,1.32787596315354e-06,3.16906279108533e-06,1.89456410231386e-06,-7.88543757727829e-07,0.344454224477084,0.0709353463309837,0.136829895102435,0.0105126291400963,0.0446570383480868,2.2699278680486e-06,0.00217590704427923,0.0219955932686816,0.00972238732422255,0.147466945864101,0.050434339070293,0.112536236813521,0.0978998740350137,0.0220981456397925,0.00376854351563349,0.000224353375558625,0.0992948177531653,304.693920805119,30.3511755062885,534.997598817727
"68",2020-10-29,23,24.0015024322592,33.4560552844293,17.2187699389012,597170.039,172832.8304,259656.8702,246205.2584,509530.75,182615.8208,57475.0686,111689.1404,218079.161,1121782.8992,90085.0366,148782.979,917155.35,344035.1624,980337.163,2403762.2662,-1.47453474481704,1.12373352255529e-06,-1.42795205558472e-06,2.892122230311e-06,2.48793350594892e-06,3.71045945038719e-06,-4.71665965868609e-06,-4.00360592605181e-06,6.30538850176395e-06,1.77463660570817e-06,-1.16631749839295e-06,-4.02354436254775e-06,2.52261055503954e-06,1.32787596315354e-06,3.16906279108533e-06,1.89456410231386e-06,-7.88543757727829e-07,0.344454224477084,0.0709353463309837,0.136829895102435,0.0105126291400963,0.0446570383480868,2.2699278680486e-06,0.00217590704427923,0.0219955932686816,0.00972238732422255,0.147466945864101,0.050434339070293,0.112536236813521,0.0978998740350137,0.0220981456397925,0.00376854351563349,0.000224353375558625,0.0992948177531653,304.693920805119,30.3511755062885,534.997598817727
"69",2020-10-30,18,16.9628333679027,24.4915765981641,11.7484358229843,638747.7482,325692.0554,143076.2346,183023.4454,497709.6366,158158.3448,59105.567,33832.8418,206665.6722,968108.425,48914.952,155712.5972,1070829.8242,386835.7454,959955.933,2274952.8926,-1.47453474481704,1.12373352255529e-06,-1.42795205558472e-06,2.892122230311e-06,2.48793350594892e-06,3.71045945038719e-06,-4.71665965868609e-06,-4.00360592605181e-06,6.30538850176395e-06,1.77463660570817e-06,-1.16631749839295e-06,-4.02354436254775e-06,2.52261055503954e-06,1.32787596315354e-06,3.16906279108533e-06,1.89456410231386e-06,-7.88543757727829e-07,0.344454224477084,0.0709353463309837,0.136829895102435,0.0105126291400963,0.0446570383480868,2.2699278680486e-06,0.00217590704427923,0.0219955932686816,0.00972238732422255,0.147466945864101,0.050434339070293,0.112536236813521,0.0978998740350137,0.0220981456397925,0.00376854351563349,0.000224353375558625,0.0992948177531653,304.693920805119,30.3511755062885,534.997598817727
"70",2020-10-31,20,18.4786031030183,26.8373834586679,12.7232512500615,701114.312,142260.9854,197290.3064,174870.9534,484258.0248,163457.4646,88454.5382,54214.0718,196882.6818,1255483.768,55029.321,140630.487,835222.8054,537656.8474,997865.0208,2453492.4674,-1.47453474481704,1.12373352255529e-06,-1.42795205558472e-06,2.892122230311e-06,2.48793350594892e-06,3.71045945038719e-06,-4.71665965868609e-06,-4.00360592605181e-06,6.30538850176395e-06,1.77463660570817e-06,-1.16631749839295e-06,-4.02354436254775e-06,2.52261055503954e-06,1.32787596315354e-06,3.16906279108533e-06,1.89456410231386e-06,-7.88543757727829e-07,0.344454224477084,0.0709353463309837,0.136829895102435,0.0105126291400963,0.0446570383480868,2.2699278680486e-06,0.00217590704427923,0.0219955932686816,0.00972238732422255,0.147466945864101,0.050434339070293,0.112536236813521,0.0978998740350137,0.0220981456397925,0.00376854351563349,0.000224353375558625,0.0992948177531653,304.693920805119,30.3511755062885,534.997598817727
"71",2020-11-01,15,15.6863152087966,22.9042852205436,10.7429890284909,596354.7898,164680.3384,236422.268,87231.6644,454501.429,127178.8752,168756.5844,88046.9136,224601.1546,1166621.6052,75002.9264,238052.7664,930606.9618,301642.204,1144609.8768,2246419.1706,-1.47453474481704,1.12373352255529e-06,-1.42795205558472e-06,2.892122230311e-06,2.48793350594892e-06,3.71045945038719e-06,-4.71665965868609e-06,-4.00360592605181e-06,6.30538850176395e-06,1.77463660570817e-06,-1.16631749839295e-06,-4.02354436254775e-06,2.52261055503954e-06,1.32787596315354e-06,3.16906279108533e-06,1.89456410231386e-06,-7.88543757727829e-07,0.344454224477084,0.0709353463309837,0.136829895102435,0.0105126291400963,0.0446570383480868,2.2699278680486e-06,0.00217590704427923,0.0219955932686816,0.00972238732422255,0.147466945864101,0.050434339070293,0.112536236813521,0.0978998740350137,0.0220981456397925,0.00376854351563349,0.000224353375558625,0.0992948177531653,304.693920805119,30.3511755062885,534.997598817727
"72",2020-11-11,33,32.4399899171523,42.9313066709106,24.5124834865089,703152.435,355041.0266,230715.5236,124325.503,551108.4592,128401.749,67258.059,40762.46,182208.1962,1273011.6258,49322.5766,212780.0412,1063492.5814,395395.862,1118114.2778,2147366.3928,-1.47453474481704,1.12373352255529e-06,-1.42795205558472e-06,2.892122230311e-06,2.48793350594892e-06,3.71045945038719e-06,-4.71665965868609e-06,-4.00360592605181e-06,6.30538850176395e-06,1.77463660570817e-06,-1.16631749839295e-06,-4.02354436254775e-06,2.52261055503954e-06,1.32787596315354e-06,3.16906279108533e-06,1.89456410231386e-06,-7.88543757727829e-07,0.344454224477084,0.0709353463309837,0.136829895102435,0.0105126291400963,0.0446570383480868,2.2699278680486e-06,0.00217590704427923,0.0219955932686816,0.00972238732422255,0.147466945864101,0.050434339070293,0.112536236813521,0.0978998740350137,0.0220981456397925,0.00376854351563349,0.000224353375558625,0.0992948177531653,304.693920805119,30.3511755062885,534.997598817727
"73",2020-11-14,43,43.0015471162486,56.2220012264506,32.8898476406598,792422.2224,249466.2552,304495.5762,171202.332,452870.9306,72964.8034,153674.4742,61551.3146,195659.808,1276272.6226,33425.2172,185469.193,1074498.4456,352187.6544,1209829.8128,2208102.4582,-1.47453474481704,1.12373352255529e-06,-1.42795205558472e-06,2.892122230311e-06,2.48793350594892e-06,3.71045945038719e-06,-4.71665965868609e-06,-4.00360592605181e-06,6.30538850176395e-06,1.77463660570817e-06,-1.16631749839295e-06,-4.02354436254775e-06,2.52261055503954e-06,1.32787596315354e-06,3.16906279108533e-06,1.89456410231386e-06,-7.88543757727829e-07,0.344454224477084,0.0709353463309837,0.136829895102435,0.0105126291400963,0.0446570383480868,2.2699278680486e-06,0.00217590704427923,0.0219955932686816,0.00972238732422255,0.147466945864101,0.050434339070293,0.112536236813521,0.0978998740350137,0.0220981456397925,0.00376854351563349,0.000224353375558625,0.0992948177531653,304.693920805119,30.3511755062885,534.997598817727
"74",2020-11-16,43,45.2362598016109,59.0073353640588,34.6790646995602,805058.585,236014.6434,259249.2456,259656.8702,525428.1094,68073.3082,105982.396,53398.8226,131662.7458,1426686.1,87639.289,202997.0508,1204123.0684,464284.4194,893105.4986,2167747.6228,-1.47453474481704,1.12373352255529e-06,-1.42795205558472e-06,2.892122230311e-06,2.48793350594892e-06,3.71045945038719e-06,-4.71665965868609e-06,-4.00360592605181e-06,6.30538850176395e-06,1.77463660570817e-06,-1.16631749839295e-06,-4.02354436254775e-06,2.52261055503954e-06,1.32787596315354e-06,3.16906279108533e-06,1.89456410231386e-06,-7.88543757727829e-07,0.344454224477084,0.0709353463309837,0.136829895102435,0.0105126291400963,0.0446570383480868,2.2699278680486e-06,0.00217590704427923,0.0219955932686816,0.00972238732422255,0.147466945864101,0.050434339070293,0.112536236813521,0.0978998740350137,0.0220981456397925,0.00376854351563349,0.000224353375558625,0.0992948177531653,304.693920805119,30.3511755062885,534.997598817727
