"","date","deaths","fit_resp","fit_resp_upr","fit_resp_lwr","pct_stuffy_runny_nose","pct_chest_pain","pct_anosmia_ageusia","pct_eye_pain","pct_headache","pct_wear_mask_most_time","pct_feel_nervous_some_time","pct_feel_depressed_most_time","pct_feel_depressed_some_time","pct_worried_ill_covid19_notTooWorried","pct_worried_ill_covid19_notWorried","pct_enough_toEat_somewhat_worried","pct_enough_toEat_not_worried","pct_chills","pct_finances_very_worried","pct_finances_somewhat_worried","pct_finances_not_worried","coef_(Intercept)","coef_pct_stuffy_runny_nose","coef_pct_chest_pain","coef_pct_anosmia_ageusia","coef_pct_eye_pain","coef_pct_headache","coef_pct_wear_mask_most_time","coef_pct_feel_nervous_some_time","coef_pct_feel_depressed_most_time","coef_pct_feel_depressed_some_time","coef_pct_worried_ill_covid19_notTooWorried","coef_pct_worried_ill_covid19_notWorried","coef_pct_enough_toEat_somewhat_worried","coef_pct_enough_toEat_not_worried","coef_pct_chills","coef_pct_finances_very_worried","coef_pct_finances_somewhat_worried","coef_pct_finances_not_worried","pvals_(Intercept)","pvals_pct_stuffy_runny_nose","pvals_pct_chest_pain","pvals_pct_anosmia_ageusia","pvals_pct_eye_pain","pvals_pct_headache","pvals_pct_wear_mask_most_time","pvals_pct_feel_nervous_some_time","pvals_pct_feel_depressed_most_time","pvals_pct_feel_depressed_some_time","pvals_pct_worried_ill_covid19_notTooWorried","pvals_pct_worried_ill_covid19_notWorried","pvals_pct_enough_toEat_somewhat_worried","pvals_pct_enough_toEat_not_worried","pvals_pct_chills","pvals_pct_finances_very_worried","pvals_pct_finances_somewhat_worried","pvals_pct_finances_not_worried","aic","deviance","null_deviance"
"47",2020-10-08,35,28.9469162028506,34.4654674641598,24.3119858602295,26723267.7547,12994779.9881,11217576.7024,19288362.2659,46223590.0455,40859370.9538,21212307.1073,16125266.5097,30864640.5489,26935227.7796,33489683.9342,21424267.1322,54343289.4609,13467613.8898,38739770.7048,49223639.6287,31973354.5253,4.88028397792926,-1.72788518905474e-08,-1.69433486024167e-08,-2.67257637593118e-08,-1.7754111521058e-08,-1.91437115087512e-08,1.41115364213021e-08,1.7592018984313e-08,1.9816706136211e-08,1.45614309861163e-08,-1.26958801312499e-08,-1.39187946023041e-08,-1.36084041437331e-08,-1.37698728386774e-08,-2.42595229581507e-08,1.28032298437378e-08,2.14591616220996e-08,-1.25767579197764e-08,7.45133369840935e-09,0.0176825080214123,0.0572494623434041,0.00329371423649155,0.0315790350239135,0.00297821119937653,0.0188207861202279,0.0120135132916196,0.0270763362774148,0.037930553800536,0.12893776723712,0.0310550796253018,0.132952289394774,0.0181893419237936,0.0043032967603142,0.0240843153256972,0.000114700753352277,0.0554160387568306,610.675003906712,91.1655369793891,372.10135828484
"48",2020-10-09,20,21.1268305652666,25.4861807904964,17.5131367623321,25712381.4821,15668737.2253,11674105.9868,23331907.3563,40141967.7926,33717948.5764,26005864.5935,14413281.6932,26658049.2855,29837449.659,30701594.3759,22940596.5411,53528058.5959,18587263.722,45832279.2303,45261617.6248,38495201.4453,4.88028397792926,-1.72788518905474e-08,-1.69433486024167e-08,-2.67257637593118e-08,-1.7754111521058e-08,-1.91437115087512e-08,1.41115364213021e-08,1.7592018984313e-08,1.9816706136211e-08,1.45614309861163e-08,-1.26958801312499e-08,-1.39187946023041e-08,-1.36084041437331e-08,-1.37698728386774e-08,-2.42595229581507e-08,1.28032298437378e-08,2.14591616220996e-08,-1.25767579197764e-08,7.45133369840935e-09,0.0176825080214123,0.0572494623434041,0.00329371423649155,0.0315790350239135,0.00297821119937653,0.0188207861202279,0.0120135132916196,0.0270763362774148,0.037930553800536,0.12893776723712,0.0310550796253018,0.132952289394774,0.0181893419237936,0.0043032967603142,0.0240843153256972,0.000114700753352277,0.0554160387568306,610.675003906712,91.1655369793891,372.10135828484
"49",2020-10-10,17,19.5536465839158,22.3861863888776,17.0795100195649,28353729.4847,18701396.0431,12163244.5058,21522094.836,39294127.693,35853853.4427,28630907.9788,18456826.7836,31810308.3523,24163442.8386,31174428.2776,26446089.2606,57832477.5631,15570909.5215,37777798.2841,39245213.8411,42196349.5724,4.88028397792926,-1.72788518905474e-08,-1.69433486024167e-08,-2.67257637593118e-08,-1.7754111521058e-08,-1.91437115087512e-08,1.41115364213021e-08,1.7592018984313e-08,1.9816706136211e-08,1.45614309861163e-08,-1.26958801312499e-08,-1.39187946023041e-08,-1.36084041437331e-08,-1.37698728386774e-08,-2.42595229581507e-08,1.28032298437378e-08,2.14591616220996e-08,-1.25767579197764e-08,7.45133369840935e-09,0.0176825080214123,0.0572494623434041,0.00329371423649155,0.0315790350239135,0.00297821119937653,0.0188207861202279,0.0120135132916196,0.0270763362774148,0.037930553800536,0.12893776723712,0.0310550796253018,0.132952289394774,0.0181893419237936,0.0043032967603142,0.0240843153256972,0.000114700753352277,0.0554160387568306,610.675003906712,91.1655369793891,372.10135828484
"50",2020-10-11,23,25.7398425279558,29.3541469575505,22.5705585763425,22255802.6145,17511158.9802,16989411.2266,22157974.9107,44935525.2788,37207136.6786,28043941.756,20022070.0444,33636425.4899,26723267.7547,29087437.2632,25451507.6053,52582390.7925,13565441.5936,41430032.5593,45000743.748,39815875.4466,4.88028397792926,-1.72788518905474e-08,-1.69433486024167e-08,-2.67257637593118e-08,-1.7754111521058e-08,-1.91437115087512e-08,1.41115364213021e-08,1.7592018984313e-08,1.9816706136211e-08,1.45614309861163e-08,-1.26958801312499e-08,-1.39187946023041e-08,-1.36084041437331e-08,-1.37698728386774e-08,-2.42595229581507e-08,1.28032298437378e-08,2.14591616220996e-08,-1.25767579197764e-08,7.45133369840935e-09,0.0176825080214123,0.0572494623434041,0.00329371423649155,0.0315790350239135,0.00297821119937653,0.0188207861202279,0.0120135132916196,0.0270763362774148,0.037930553800536,0.12893776723712,0.0310550796253018,0.132952289394774,0.0181893419237936,0.0043032967603142,0.0240843153256972,0.000114700753352277,0.0554160387568306,610.675003906712,91.1655369793891,372.10135828484
"51",2020-10-12,24,24.2447096697906,27.1836373974414,21.6235207370653,22092756.4415,17543768.2148,14657850.9527,22500371.874,38870207.6432,31875526.8215,26967837.0142,16206789.5962,35250582.6026,23446039.6774,31679871.4139,29543966.5476,50576922.8646,15228512.5582,45457273.0324,40435450.904,38136499.8647,4.88028397792926,-1.72788518905474e-08,-1.69433486024167e-08,-2.67257637593118e-08,-1.7754111521058e-08,-1.91437115087512e-08,1.41115364213021e-08,1.7592018984313e-08,1.9816706136211e-08,1.45614309861163e-08,-1.26958801312499e-08,-1.39187946023041e-08,-1.36084041437331e-08,-1.37698728386774e-08,-2.42595229581507e-08,1.28032298437378e-08,2.14591616220996e-08,-1.25767579197764e-08,7.45133369840935e-09,0.0176825080214123,0.0572494623434041,0.00329371423649155,0.0315790350239135,0.00297821119937653,0.0188207861202279,0.0120135132916196,0.0270763362774148,0.037930553800536,0.12893776723712,0.0310550796253018,0.132952289394774,0.0181893419237936,0.0043032967603142,0.0240843153256972,0.000114700753352277,0.0554160387568306,610.675003906712,91.1655369793891,372.10135828484
"52",2020-10-13,31,25.9371580393415,30.9705193869243,21.721823865886,20413380.8596,16679623.4979,10842570.5045,23706913.5542,37582142.8765,35169059.5161,29543966.5476,18310085.2279,25875427.6551,23380821.2082,32690757.6865,27831981.7311,57702040.6247,13451309.2725,36408210.4309,44870306.8096,39147386.1373,4.88028397792926,-1.72788518905474e-08,-1.69433486024167e-08,-2.67257637593118e-08,-1.7754111521058e-08,-1.91437115087512e-08,1.41115364213021e-08,1.7592018984313e-08,1.9816706136211e-08,1.45614309861163e-08,-1.26958801312499e-08,-1.39187946023041e-08,-1.36084041437331e-08,-1.37698728386774e-08,-2.42595229581507e-08,1.28032298437378e-08,2.14591616220996e-08,-1.25767579197764e-08,7.45133369840935e-09,0.0176825080214123,0.0572494623434041,0.00329371423649155,0.0315790350239135,0.00297821119937653,0.0188207861202279,0.0120135132916196,0.0270763362774148,0.037930553800536,0.12893776723712,0.0310550796253018,0.132952289394774,0.0181893419237936,0.0043032967603142,0.0240843153256972,0.000114700753352277,0.0554160387568306,610.675003906712,91.1655369793891,372.10135828484
"53",2020-10-14,22,28.4643486000888,33.1519896175955,24.4395329080748,26772181.6066,14657850.9527,14478500.1624,21032956.317,41674601.8188,37875625.9879,28728735.6826,15114380.2371,33701643.9591,27522194.0024,28125464.8425,22092756.4415,57000942.0808,16907888.1401,41935475.6956,47104039.3797,32103791.4637,4.88028397792926,-1.72788518905474e-08,-1.69433486024167e-08,-2.67257637593118e-08,-1.7754111521058e-08,-1.91437115087512e-08,1.41115364213021e-08,1.7592018984313e-08,1.9816706136211e-08,1.45614309861163e-08,-1.26958801312499e-08,-1.39187946023041e-08,-1.36084041437331e-08,-1.37698728386774e-08,-2.42595229581507e-08,1.28032298437378e-08,2.14591616220996e-08,-1.25767579197764e-08,7.45133369840935e-09,0.0176825080214123,0.0572494623434041,0.00329371423649155,0.0315790350239135,0.00297821119937653,0.0188207861202279,0.0120135132916196,0.0270763362774148,0.037930553800536,0.12893776723712,0.0310550796253018,0.132952289394774,0.0181893419237936,0.0043032967603142,0.0240843153256972,0.000114700753352277,0.0554160387568306,610.675003906712,91.1655369793891,372.10135828484
"54",2020-10-15,16,22.3765471386161,26.6157319136252,18.8125527966558,23674304.3196,20429685.4769,14266540.1375,20331857.7731,37891930.6052,38103890.6301,24147138.2213,18636177.5739,29543966.5476,28190683.3117,29136351.1151,26560221.5817,55370480.3508,13695878.532,45343140.7113,42864838.8817,47087734.7624,4.88028397792926,-1.72788518905474e-08,-1.69433486024167e-08,-2.67257637593118e-08,-1.7754111521058e-08,-1.91437115087512e-08,1.41115364213021e-08,1.7592018984313e-08,1.9816706136211e-08,1.45614309861163e-08,-1.26958801312499e-08,-1.39187946023041e-08,-1.36084041437331e-08,-1.37698728386774e-08,-2.42595229581507e-08,1.28032298437378e-08,2.14591616220996e-08,-1.25767579197764e-08,7.45133369840935e-09,0.0176825080214123,0.0572494623434041,0.00329371423649155,0.0315790350239135,0.00297821119937653,0.0188207861202279,0.0120135132916196,0.0270763362774148,0.037930553800536,0.12893776723712,0.0310550796253018,0.132952289394774,0.0181893419237936,0.0043032967603142,0.0240843153256972,0.000114700753352277,0.0554160387568306,610.675003906712,91.1655369793891,372.10135828484
"55",2020-10-16,15,14.6476714406477,18.5985933993739,11.5360486691639,30424415.8818,16973106.6093,16630709.646,24473230.5673,46093153.1071,37924539.8398,27734154.0273,12929561.5189,31011382.1046,28418947.9539,27766763.2619,28467861.8058,52354126.1503,19320971.5005,50055175.111,38951730.7297,40125663.1753,4.88028397792926,-1.72788518905474e-08,-1.69433486024167e-08,-2.67257637593118e-08,-1.7754111521058e-08,-1.91437115087512e-08,1.41115364213021e-08,1.7592018984313e-08,1.9816706136211e-08,1.45614309861163e-08,-1.26958801312499e-08,-1.39187946023041e-08,-1.36084041437331e-08,-1.37698728386774e-08,-2.42595229581507e-08,1.28032298437378e-08,2.14591616220996e-08,-1.25767579197764e-08,7.45133369840935e-09,0.0176825080214123,0.0572494623434041,0.00329371423649155,0.0315790350239135,0.00297821119937653,0.0188207861202279,0.0120135132916196,0.0270763362774148,0.037930553800536,0.12893776723712,0.0310550796253018,0.132952289394774,0.0181893419237936,0.0043032967603142,0.0240843153256972,0.000114700753352277,0.0554160387568306,610.675003906712,91.1655369793891,372.10135828484
"56",2020-10-17,15,17.1589664325628,21.3503693101278,13.7903998173066,26723267.7547,18505740.6355,12717601.494,26348261.5568,44951829.8961,40353927.8175,32185314.5502,15701346.4599,31647262.1793,25369984.5188,33880994.7494,24505839.8019,48033402.5658,18358999.0798,42147435.7205,32609234.6,40337623.2002,4.88028397792926,-1.72788518905474e-08,-1.69433486024167e-08,-2.67257637593118e-08,-1.7754111521058e-08,-1.91437115087512e-08,1.41115364213021e-08,1.7592018984313e-08,1.9816706136211e-08,1.45614309861163e-08,-1.26958801312499e-08,-1.39187946023041e-08,-1.36084041437331e-08,-1.37698728386774e-08,-2.42595229581507e-08,1.28032298437378e-08,2.14591616220996e-08,-1.25767579197764e-08,7.45133369840935e-09,0.0176825080214123,0.0572494623434041,0.00329371423649155,0.0315790350239135,0.00297821119937653,0.0188207861202279,0.0120135132916196,0.0270763362774148,0.037930553800536,0.12893776723712,0.0310550796253018,0.132952289394774,0.0181893419237936,0.0043032967603142,0.0240843153256972,0.000114700753352277,0.0554160387568306,610.675003906712,91.1655369793891,372.10135828484
"57",2020-10-18,23,19.7663543744837,24.6658981249849,15.8400380670472,28190683.3117,27098273.9526,15652432.608,21734054.8609,43614851.2775,41821343.3745,31011382.1046,16891583.5228,33114677.7363,27799372.4965,27505889.3851,24244965.9251,52451953.8541,17462245.1283,39522392.3352,45261617.6248,42082217.2513,4.88028397792926,-1.72788518905474e-08,-1.69433486024167e-08,-2.67257637593118e-08,-1.7754111521058e-08,-1.91437115087512e-08,1.41115364213021e-08,1.7592018984313e-08,1.9816706136211e-08,1.45614309861163e-08,-1.26958801312499e-08,-1.39187946023041e-08,-1.36084041437331e-08,-1.37698728386774e-08,-2.42595229581507e-08,1.28032298437378e-08,2.14591616220996e-08,-1.25767579197764e-08,7.45133369840935e-09,0.0176825080214123,0.0572494623434041,0.00329371423649155,0.0315790350239135,0.00297821119937653,0.0188207861202279,0.0120135132916196,0.0270763362774148,0.037930553800536,0.12893776723712,0.0310550796253018,0.132952289394774,0.0181893419237936,0.0043032967603142,0.0240843153256972,0.000114700753352277,0.0554160387568306,610.675003906712,91.1655369793891,372.10135828484
"58",2020-10-19,14,19.9105258071685,24.4112203369943,16.2396239288844,27375452.4467,17299198.9553,16157875.7443,22467762.6394,39424564.6314,39864789.2985,26527612.3471,15717651.0772,23478648.912,24831932.1479,37109308.9748,27815677.1138,56560717.4137,10842570.5045,43044189.672,41805038.7572,33082068.5017,4.88028397792926,-1.72788518905474e-08,-1.69433486024167e-08,-2.67257637593118e-08,-1.7754111521058e-08,-1.91437115087512e-08,1.41115364213021e-08,1.7592018984313e-08,1.9816706136211e-08,1.45614309861163e-08,-1.26958801312499e-08,-1.39187946023041e-08,-1.36084041437331e-08,-1.37698728386774e-08,-2.42595229581507e-08,1.28032298437378e-08,2.14591616220996e-08,-1.25767579197764e-08,7.45133369840935e-09,0.0176825080214123,0.0572494623434041,0.00329371423649155,0.0315790350239135,0.00297821119937653,0.0188207861202279,0.0120135132916196,0.0270763362774148,0.037930553800536,0.12893776723712,0.0310550796253018,0.132952289394774,0.0181893419237936,0.0043032967603142,0.0240843153256972,0.000114700753352277,0.0554160387568306,610.675003906712,91.1655369793891,372.10135828484
"59",2020-10-20,21,23.5233982628616,28.597095797616,19.349876286365,29641794.2514,17380722.0418,17022020.4612,24310184.3943,44299645.2041,31761394.5004,28859172.621,16761146.5844,32609234.6,21098174.7862,27978723.2868,24440621.3327,51816073.7794,16973106.6093,45375749.9459,53365012.4229,44120294.4138,4.88028397792926,-1.72788518905474e-08,-1.69433486024167e-08,-2.67257637593118e-08,-1.7754111521058e-08,-1.91437115087512e-08,1.41115364213021e-08,1.7592018984313e-08,1.9816706136211e-08,1.45614309861163e-08,-1.26958801312499e-08,-1.39187946023041e-08,-1.36084041437331e-08,-1.37698728386774e-08,-2.42595229581507e-08,1.28032298437378e-08,2.14591616220996e-08,-1.25767579197764e-08,7.45133369840935e-09,0.0176825080214123,0.0572494623434041,0.00329371423649155,0.0315790350239135,0.00297821119937653,0.0188207861202279,0.0120135132916196,0.0270763362774148,0.037930553800536,0.12893776723712,0.0310550796253018,0.132952289394774,0.0181893419237936,0.0043032967603142,0.0240843153256972,0.000114700753352277,0.0554160387568306,610.675003906712,91.1655369793891,372.10135828484
"60",2020-10-21,18,24.6862535383254,29.3676030296265,20.7511356355403,25369984.5188,15375254.1139,14869810.9776,16467663.473,44267035.9695,39391955.3968,25337375.2842,21114479.4035,29120046.4978,23022119.6276,39750656.9774,23168861.1833,47560568.6641,17038325.0785,39587610.8044,45522491.5016,42669183.4741,4.88028397792926,-1.72788518905474e-08,-1.69433486024167e-08,-2.67257637593118e-08,-1.7754111521058e-08,-1.91437115087512e-08,1.41115364213021e-08,1.7592018984313e-08,1.9816706136211e-08,1.45614309861163e-08,-1.26958801312499e-08,-1.39187946023041e-08,-1.36084041437331e-08,-1.37698728386774e-08,-2.42595229581507e-08,1.28032298437378e-08,2.14591616220996e-08,-1.25767579197764e-08,7.45133369840935e-09,0.0176825080214123,0.0572494623434041,0.00329371423649155,0.0315790350239135,0.00297821119937653,0.0188207861202279,0.0120135132916196,0.0270763362774148,0.037930553800536,0.12893776723712,0.0310550796253018,0.132952289394774,0.0181893419237936,0.0043032967603142,0.0240843153256972,0.000114700753352277,0.0554160387568306,610.675003906712,91.1655369793891,372.10135828484
"61",2020-10-22,24,22.9302719619613,26.6398079592419,19.7372808788247,24799322.9133,16565491.1768,16467663.473,19288362.2659,42049608.0167,41283291.0036,22842768.8373,19484017.6735,32804890.0076,27978723.2868,33277723.9093,21766664.0955,58158569.9091,18391608.3144,47870356.3928,43207235.845,37989758.309,4.88028397792926,-1.72788518905474e-08,-1.69433486024167e-08,-2.67257637593118e-08,-1.7754111521058e-08,-1.91437115087512e-08,1.41115364213021e-08,1.7592018984313e-08,1.9816706136211e-08,1.45614309861163e-08,-1.26958801312499e-08,-1.39187946023041e-08,-1.36084041437331e-08,-1.37698728386774e-08,-2.42595229581507e-08,1.28032298437378e-08,2.14591616220996e-08,-1.25767579197764e-08,7.45133369840935e-09,0.0176825080214123,0.0572494623434041,0.00329371423649155,0.0315790350239135,0.00297821119937653,0.0188207861202279,0.0120135132916196,0.0270763362774148,0.037930553800536,0.12893776723712,0.0310550796253018,0.132952289394774,0.0181893419237936,0.0043032967603142,0.0240843153256972,0.000114700753352277,0.0554160387568306,610.675003906712,91.1655369793891,372.10135828484
"62",2020-10-23,24,21.3465789919389,27.0200105294186,16.8644062578347,27783067.8792,17576377.4494,23364516.5909,24766713.6787,41756124.9053,43011580.4374,29120046.4978,23397125.8255,26348261.5568,26918923.1623,29364615.7573,21098174.7862,56185711.2158,15766564.9291,39848484.6812,49321467.3325,41299595.6209,4.88028397792926,-1.72788518905474e-08,-1.69433486024167e-08,-2.67257637593118e-08,-1.7754111521058e-08,-1.91437115087512e-08,1.41115364213021e-08,1.7592018984313e-08,1.9816706136211e-08,1.45614309861163e-08,-1.26958801312499e-08,-1.39187946023041e-08,-1.36084041437331e-08,-1.37698728386774e-08,-2.42595229581507e-08,1.28032298437378e-08,2.14591616220996e-08,-1.25767579197764e-08,7.45133369840935e-09,0.0176825080214123,0.0572494623434041,0.00329371423649155,0.0315790350239135,0.00297821119937653,0.0188207861202279,0.0120135132916196,0.0270763362774148,0.037930553800536,0.12893776723712,0.0310550796253018,0.132952289394774,0.0181893419237936,0.0043032967603142,0.0240843153256972,0.000114700753352277,0.0554160387568306,610.675003906712,91.1655369793891,372.10135828484
"63",2020-10-24,14,16.0151828253449,19.691077946924,13.0254972135383,29217874.2016,17935079.03,19891633.106,17951383.6473,40076749.3234,35625588.8005,23299298.1217,16647014.2633,30473329.7337,21815577.9474,27734154.0273,20413380.8596,53935674.0284,21587313.3052,40989807.8922,37500619.79,38886512.2605,4.88028397792926,-1.72788518905474e-08,-1.69433486024167e-08,-2.67257637593118e-08,-1.7754111521058e-08,-1.91437115087512e-08,1.41115364213021e-08,1.7592018984313e-08,1.9816706136211e-08,1.45614309861163e-08,-1.26958801312499e-08,-1.39187946023041e-08,-1.36084041437331e-08,-1.37698728386774e-08,-2.42595229581507e-08,1.28032298437378e-08,2.14591616220996e-08,-1.25767579197764e-08,7.45133369840935e-09,0.0176825080214123,0.0572494623434041,0.00329371423649155,0.0315790350239135,0.00297821119937653,0.0188207861202279,0.0120135132916196,0.0270763362774148,0.037930553800536,0.12893776723712,0.0310550796253018,0.132952289394774,0.0181893419237936,0.0043032967603142,0.0240843153256972,0.000114700753352277,0.0554160387568306,610.675003906712,91.1655369793891,372.10135828484
"64",2020-10-25,19,23.3976111269089,28.763033304263,19.0330484498973,23364516.5909,14853506.3603,17054629.6958,19891633.106,53446535.5094,36473428.9001,23364516.5909,21440571.7495,36342991.9617,25875427.6551,34484265.5895,21603617.9225,57816172.9458,16516577.3249,48408408.7637,47919270.2447,37272355.1478,4.88028397792926,-1.72788518905474e-08,-1.69433486024167e-08,-2.67257637593118e-08,-1.7754111521058e-08,-1.91437115087512e-08,1.41115364213021e-08,1.7592018984313e-08,1.9816706136211e-08,1.45614309861163e-08,-1.26958801312499e-08,-1.39187946023041e-08,-1.36084041437331e-08,-1.37698728386774e-08,-2.42595229581507e-08,1.28032298437378e-08,2.14591616220996e-08,-1.25767579197764e-08,7.45133369840935e-09,0.0176825080214123,0.0572494623434041,0.00329371423649155,0.0315790350239135,0.00297821119937653,0.0188207861202279,0.0120135132916196,0.0270763362774148,0.037930553800536,0.12893776723712,0.0310550796253018,0.132952289394774,0.0181893419237936,0.0043032967603142,0.0240843153256972,0.000114700753352277,0.0554160387568306,610.675003906712,91.1655369793891,372.10135828484
"65",2020-10-26,23,22.3893185375564,26.9959560308036,18.5687657812223,27375452.4467,16353531.1519,15782869.5464,18489436.0182,44968134.5134,39033253.8162,32902717.7114,13190435.3957,26527612.3471,29723317.3379,28223292.5463,23641695.085,53479144.744,17136152.7823,44087685.1792,46663814.7126,40533278.6078,4.88028397792926,-1.72788518905474e-08,-1.69433486024167e-08,-2.67257637593118e-08,-1.7754111521058e-08,-1.91437115087512e-08,1.41115364213021e-08,1.7592018984313e-08,1.9816706136211e-08,1.45614309861163e-08,-1.26958801312499e-08,-1.39187946023041e-08,-1.36084041437331e-08,-1.37698728386774e-08,-2.42595229581507e-08,1.28032298437378e-08,2.14591616220996e-08,-1.25767579197764e-08,7.45133369840935e-09,0.0176825080214123,0.0572494623434041,0.00329371423649155,0.0315790350239135,0.00297821119937653,0.0188207861202279,0.0120135132916196,0.0270763362774148,0.037930553800536,0.12893776723712,0.0310550796253018,0.132952289394774,0.0181893419237936,0.0043032967603142,0.0240843153256972,0.000114700753352277,0.0554160387568306,610.675003906712,91.1655369793891,372.10135828484
"66",2020-10-27,15,15.4693697116862,18.7864575621435,12.7379735368019,36082118.0849,18310085.2279,14396977.0759,23543867.3812,43419195.8699,40516973.9905,28810258.7691,19940546.9579,22109061.0588,25288461.4323,33196200.8228,22679722.6643,58403139.1686,15130684.8544,35527761.0967,43272454.3142,38951730.7297,4.88028397792926,-1.72788518905474e-08,-1.69433486024167e-08,-2.67257637593118e-08,-1.7754111521058e-08,-1.91437115087512e-08,1.41115364213021e-08,1.7592018984313e-08,1.9816706136211e-08,1.45614309861163e-08,-1.26958801312499e-08,-1.39187946023041e-08,-1.36084041437331e-08,-1.37698728386774e-08,-2.42595229581507e-08,1.28032298437378e-08,2.14591616220996e-08,-1.25767579197764e-08,7.45133369840935e-09,0.0176825080214123,0.0572494623434041,0.00329371423649155,0.0315790350239135,0.00297821119937653,0.0188207861202279,0.0120135132916196,0.0270763362774148,0.037930553800536,0.12893776723712,0.0310550796253018,0.132952289394774,0.0181893419237936,0.0043032967603142,0.0240843153256972,0.000114700753352277,0.0554160387568306,610.675003906712,91.1655369793891,372.10135828484
"67",2020-10-28,20,16.51085005638,20.3810159452217,13.375592773047,31027686.7219,21098174.7862,16744841.9671,23413430.4428,42832229.6471,37712579.8149,18668786.8085,16353531.1519,35006013.3431,24049310.5175,35772330.3562,23772132.0234,47267085.5527,17527463.5975,40761543.25,48180144.1215,43484414.3391,4.88028397792926,-1.72788518905474e-08,-1.69433486024167e-08,-2.67257637593118e-08,-1.7754111521058e-08,-1.91437115087512e-08,1.41115364213021e-08,1.7592018984313e-08,1.9816706136211e-08,1.45614309861163e-08,-1.26958801312499e-08,-1.39187946023041e-08,-1.36084041437331e-08,-1.37698728386774e-08,-2.42595229581507e-08,1.28032298437378e-08,2.14591616220996e-08,-1.25767579197764e-08,7.45133369840935e-09,0.0176825080214123,0.0572494623434041,0.00329371423649155,0.0315790350239135,0.00297821119937653,0.0188207861202279,0.0120135132916196,0.0270763362774148,0.037930553800536,0.12893776723712,0.0310550796253018,0.132952289394774,0.0181893419237936,0.0043032967603142,0.0240843153256972,0.000114700753352277,0.0554160387568306,610.675003906712,91.1655369793891,372.10135828484
"68",2020-10-29,23,18.4868344448621,21.8181787680503,15.6641418802657,30179846.6223,14739374.0392,16304617.3,23038424.2449,38136499.8647,34696225.6144,24342793.6289,18701396.0431,30701594.3759,28288511.0155,35299496.4545,25304766.0496,54245461.7571,15945915.7194,34092954.7743,50528009.0127,43321368.1661,4.88028397792926,-1.72788518905474e-08,-1.69433486024167e-08,-2.67257637593118e-08,-1.7754111521058e-08,-1.91437115087512e-08,1.41115364213021e-08,1.7592018984313e-08,1.9816706136211e-08,1.45614309861163e-08,-1.26958801312499e-08,-1.39187946023041e-08,-1.36084041437331e-08,-1.37698728386774e-08,-2.42595229581507e-08,1.28032298437378e-08,2.14591616220996e-08,-1.25767579197764e-08,7.45133369840935e-09,0.0176825080214123,0.0572494623434041,0.00329371423649155,0.0315790350239135,0.00297821119937653,0.0188207861202279,0.0120135132916196,0.0270763362774148,0.037930553800536,0.12893776723712,0.0310550796253018,0.132952289394774,0.0181893419237936,0.0043032967603142,0.0240843153256972,0.000114700753352277,0.0554160387568306,610.675003906712,91.1655369793891,372.10135828484
"69",2020-10-30,25,22.6041528665225,25.9085381695606,19.7212101844255,28924391.0902,18358999.0798,12570859.9383,23706913.5542,39212604.6065,40190881.6445,29103741.8805,15799174.1637,33130982.3536,27848286.3484,34565788.676,20511208.5634,55957446.5736,17070934.3131,42343091.1281,46435550.0704,44413777.5252,4.88028397792926,-1.72788518905474e-08,-1.69433486024167e-08,-2.67257637593118e-08,-1.7754111521058e-08,-1.91437115087512e-08,1.41115364213021e-08,1.7592018984313e-08,1.9816706136211e-08,1.45614309861163e-08,-1.26958801312499e-08,-1.39187946023041e-08,-1.36084041437331e-08,-1.37698728386774e-08,-2.42595229581507e-08,1.28032298437378e-08,2.14591616220996e-08,-1.25767579197764e-08,7.45133369840935e-09,0.0176825080214123,0.0572494623434041,0.00329371423649155,0.0315790350239135,0.00297821119937653,0.0188207861202279,0.0120135132916196,0.0270763362774148,0.037930553800536,0.12893776723712,0.0310550796253018,0.132952289394774,0.0181893419237936,0.0043032967603142,0.0240843153256972,0.000114700753352277,0.0554160387568306,610.675003906712,91.1655369793891,372.10135828484
"70",2020-10-31,19,18.9368246767505,23.3536702781763,15.3553306425284,25989559.9762,17853555.9435,13630660.0628,20054679.279,52810655.4347,36098422.7022,25744990.7167,20331857.7731,28027637.1387,22989510.393,29217874.2016,21407962.5149,51506286.0507,15505691.0523,39082167.6681,37810407.5187,37060395.1229,4.88028397792926,-1.72788518905474e-08,-1.69433486024167e-08,-2.67257637593118e-08,-1.7754111521058e-08,-1.91437115087512e-08,1.41115364213021e-08,1.7592018984313e-08,1.9816706136211e-08,1.45614309861163e-08,-1.26958801312499e-08,-1.39187946023041e-08,-1.36084041437331e-08,-1.37698728386774e-08,-2.42595229581507e-08,1.28032298437378e-08,2.14591616220996e-08,-1.25767579197764e-08,7.45133369840935e-09,0.0176825080214123,0.0572494623434041,0.00329371423649155,0.0315790350239135,0.00297821119937653,0.0188207861202279,0.0120135132916196,0.0270763362774148,0.037930553800536,0.12893776723712,0.0310550796253018,0.132952289394774,0.0181893419237936,0.0043032967603142,0.0240843153256972,0.000114700753352277,0.0554160387568306,610.675003906712,91.1655369793891,372.10135828484
