"","date","deaths","fit_resp","fit_resp_upr","fit_resp_lwr","pct_cmnty_sick","pct_tested_recently","pct_worked_outside_home","pct_spent_time_with_non_hh","pct_wear_mask_all_time","pct_wear_mask_most_time","pct_wear_mask_half_time","pct_wear_mask_some_time","pct_feel_nervous_most_time","pct_feel_nervous_little_time","pct_feel_depressed_all_time","pct_feel_depressed_little_time","pct_enough_toEat_very_worried","pct_chills","pct_finances_very_worried","pct_finances_not_worried","coef_(Intercept)","coef_pct_cmnty_sick","coef_pct_tested_recently","coef_pct_worked_outside_home","coef_pct_spent_time_with_non_hh","coef_pct_wear_mask_all_time","coef_pct_wear_mask_most_time","coef_pct_wear_mask_half_time","coef_pct_wear_mask_some_time","coef_pct_feel_nervous_most_time","coef_pct_feel_nervous_little_time","coef_pct_feel_depressed_all_time","coef_pct_feel_depressed_little_time","coef_pct_enough_toEat_very_worried","coef_pct_chills","coef_pct_finances_very_worried","coef_pct_finances_not_worried","pvals_(Intercept)","pvals_pct_cmnty_sick","pvals_pct_tested_recently","pvals_pct_worked_outside_home","pvals_pct_spent_time_with_non_hh","pvals_pct_wear_mask_all_time","pvals_pct_wear_mask_most_time","pvals_pct_wear_mask_half_time","pvals_pct_wear_mask_some_time","pvals_pct_feel_nervous_most_time","pvals_pct_feel_nervous_little_time","pvals_pct_feel_depressed_all_time","pvals_pct_feel_depressed_little_time","pvals_pct_enough_toEat_very_worried","pvals_pct_chills","pvals_pct_finances_very_worried","pvals_pct_finances_not_worried","aic","deviance","null_deviance"
"51",2020-09-19,68,59.2741888244777,98.9274681754101,35.5152065002827,7800072.9039,15670535.6366,19858730.4502,28921420.9082,18147377.7375,10136135.3472,5626786.9397,3559085.7187,1649761.6125,9093486.0081,633508.4592,11715507.1309,3356714.9609,1341806.1115,13840400.0878,4909690.5588,0.878900834860953,-1.5473851781622e-07,9.32801458217669e-08,8.10616977374639e-08,-2.49662132954007e-07,1.73572720928223e-07,2.6299215365383e-07,2.83480373140201e-07,4.44885047760112e-07,6.21564730712312e-07,2.50276219700993e-07,8.26954140314837e-07,2.15894311010957e-07,-5.45181340938514e-07,3.24096923875281e-07,-1.95446320714289e-07,-5.47712233356147e-07,0.863211205681588,0.0154331776276174,0.0405322783512748,0.0281004899165298,0.00535242362915991,0.0848258420070506,0.0620163305540686,0.0459626058391753,0.0366243139501196,0.0299365737157452,0.0942785034748494,0.115308769091391,0.120731980574645,0.00561067270154464,0.118098265447047,0.0963072015234391,0.0031499320794814,1118.74853622594,151.019007438819,321.798932510061
"52",2020-09-20,48,42.1677600489464,61.9305292417715,28.7115257905174,7668091.9749,13180495.4428,20347059.8875,27720394.4543,19273614.9983,9995355.6896,5952339.8979,3299523.225,1381400.3902,8539166.1063,580716.0876,10804838.7208,3374312.4181,1495783.862,13083709.4282,5358425.7174,0.878900834860953,-1.5473851781622e-07,9.32801458217669e-08,8.10616977374639e-08,-2.49662132954007e-07,1.73572720928223e-07,2.6299215365383e-07,2.83480373140201e-07,4.44885047760112e-07,6.21564730712312e-07,2.50276219700993e-07,8.26954140314837e-07,2.15894311010957e-07,-5.45181340938514e-07,3.24096923875281e-07,-1.95446320714289e-07,-5.47712233356147e-07,0.863211205681588,0.0154331776276174,0.0405322783512748,0.0281004899165298,0.00535242362915991,0.0848258420070506,0.0620163305540686,0.0459626058391753,0.0366243139501196,0.0299365737157452,0.0942785034748494,0.115308769091391,0.120731980574645,0.00561067270154464,0.118098265447047,0.0963072015234391,0.0031499320794814,1118.74853622594,151.019007438819,321.798932510061
"53",2020-09-21,41,38.5627311993138,64.8646149084108,22.9259703406905,7566906.596,15468164.8788,18578515.4389,27922765.2121,18657703.9963,10734448.892,5512403.4679,3946229.7771,1456189.5833,9946962.6823,611511.6377,11152388.5005,3884638.6769,1139435.3537,13668824.8801,6027129.091,0.878900834860953,-1.5473851781622e-07,9.32801458217669e-08,8.10616977374639e-08,-2.49662132954007e-07,1.73572720928223e-07,2.6299215365383e-07,2.83480373140201e-07,4.44885047760112e-07,6.21564730712312e-07,2.50276219700993e-07,8.26954140314837e-07,2.15894311010957e-07,-5.45181340938514e-07,3.24096923875281e-07,-1.95446320714289e-07,-5.47712233356147e-07,0.863211205681588,0.0154331776276174,0.0405322783512748,0.0281004899165298,0.00535242362915991,0.0848258420070506,0.0620163305540686,0.0459626058391753,0.0366243139501196,0.0299365737157452,0.0942785034748494,0.115308769091391,0.120731980574645,0.00561067270154464,0.118098265447047,0.0963072015234391,0.0031499320794814,1118.74853622594,151.019007438819,321.798932510061
"54",2020-09-22,26,33.612000942852,59.7503361446525,18.9081213643246,7069778.4301,13497249.6724,16334839.6459,28301110.5419,18609310.989,10008553.7825,5785164.0545,3185139.7532,1957717.1135,9841377.9391,558719.2661,10338506.105,3889038.0412,1174630.2681,12656971.0911,5235243.517,0.878900834860953,-1.5473851781622e-07,9.32801458217669e-08,8.10616977374639e-08,-2.49662132954007e-07,1.73572720928223e-07,2.6299215365383e-07,2.83480373140201e-07,4.44885047760112e-07,6.21564730712312e-07,2.50276219700993e-07,8.26954140314837e-07,2.15894311010957e-07,-5.45181340938514e-07,3.24096923875281e-07,-1.95446320714289e-07,-5.47712233356147e-07,0.863211205681588,0.0154331776276174,0.0405322783512748,0.0281004899165298,0.00535242362915991,0.0848258420070506,0.0620163305540686,0.0459626058391753,0.0366243139501196,0.0299365737157452,0.0942785034748494,0.115308769091391,0.120731980574645,0.00561067270154464,0.118098265447047,0.0963072015234391,0.0031499320794814,1118.74853622594,151.019007438819,321.798932510061
"55",2020-09-23,59,68.0807317816527,114.547744403337,40.4633549448601,7835267.8183,15015030.3559,18125380.916,26941706.9732,18842477.2969,10862030.4567,5468409.8249,3136746.7459,1209825.1825,9590614.174,835879.217,10118537.89,3440302.8826,1860931.0989,13554441.4083,5054869.5807,0.878900834860953,-1.5473851781622e-07,9.32801458217669e-08,8.10616977374639e-08,-2.49662132954007e-07,1.73572720928223e-07,2.6299215365383e-07,2.83480373140201e-07,4.44885047760112e-07,6.21564730712312e-07,2.50276219700993e-07,8.26954140314837e-07,2.15894311010957e-07,-5.45181340938514e-07,3.24096923875281e-07,-1.95446320714289e-07,-5.47712233356147e-07,0.863211205681588,0.0154331776276174,0.0405322783512748,0.0281004899165298,0.00535242362915991,0.0848258420070506,0.0620163305540686,0.0459626058391753,0.0366243139501196,0.0299365737157452,0.0942785034748494,0.115308769091391,0.120731980574645,0.00561067270154464,0.118098265447047,0.0963072015234391,0.0031499320794814,1118.74853622594,151.019007438819,321.798932510061
"56",2020-09-24,63,51.6772152780513,81.5551886472276,32.7451217168491,8534766.742,14192349.2318,18226566.2949,29211778.952,18151777.1018,11592324.9305,5934742.4407,3796651.3909,1574972.4194,9463032.6093,585115.4519,11675912.8522,3444702.2469,1799339.9987,13734815.3446,5595991.3896,0.878900834860953,-1.5473851781622e-07,9.32801458217669e-08,8.10616977374639e-08,-2.49662132954007e-07,1.73572720928223e-07,2.6299215365383e-07,2.83480373140201e-07,4.44885047760112e-07,6.21564730712312e-07,2.50276219700993e-07,8.26954140314837e-07,2.15894311010957e-07,-5.45181340938514e-07,3.24096923875281e-07,-1.95446320714289e-07,-5.47712233356147e-07,0.863211205681588,0.0154331776276174,0.0405322783512748,0.0281004899165298,0.00535242362915991,0.0848258420070506,0.0620163305540686,0.0459626058391753,0.0366243139501196,0.0299365737157452,0.0942785034748494,0.115308769091391,0.120731980574645,0.00561067270154464,0.118098265447047,0.0963072015234391,0.0031499320794814,1118.74853622594,151.019007438819,321.798932510061
"57",2020-09-25,52,55.2635400719292,78.5931065765327,38.8591187486364,7888060.1899,13844799.4521,19379199.7415,28164730.2486,18486128.7886,10153732.8044,5745569.7758,3717462.8335,1438592.1261,9744591.9245,571917.359,10976413.9285,3651472.369,1680557.1626,12634974.2696,5292435.2529,0.878900834860953,-1.5473851781622e-07,9.32801458217669e-08,8.10616977374639e-08,-2.49662132954007e-07,1.73572720928223e-07,2.6299215365383e-07,2.83480373140201e-07,4.44885047760112e-07,6.21564730712312e-07,2.50276219700993e-07,8.26954140314837e-07,2.15894311010957e-07,-5.45181340938514e-07,3.24096923875281e-07,-1.95446320714289e-07,-5.47712233356147e-07,0.863211205681588,0.0154331776276174,0.0405322783512748,0.0281004899165298,0.00535242362915991,0.0848258420070506,0.0620163305540686,0.0459626058391753,0.0366243139501196,0.0299365737157452,0.0942785034748494,0.115308769091391,0.120731980574645,0.00561067270154464,0.118098265447047,0.0963072015234391,0.0031499320794814,1118.74853622594,151.019007438819,321.798932510061
"58",2020-09-26,70,82.4704753319552,136.224919144905,49.9275708451248,8569961.6564,17817425.415,20624219.8384,26941706.9732,18662103.3606,10118537.89,6159110.02,3383111.1467,1772943.8129,9467431.9736,479530.7087,10989612.0214,3497494.6185,2243675.793,13396064.2935,6101918.2841,0.878900834860953,-1.5473851781622e-07,9.32801458217669e-08,8.10616977374639e-08,-2.49662132954007e-07,1.73572720928223e-07,2.6299215365383e-07,2.83480373140201e-07,4.44885047760112e-07,6.21564730712312e-07,2.50276219700993e-07,8.26954140314837e-07,2.15894311010957e-07,-5.45181340938514e-07,3.24096923875281e-07,-1.95446320714289e-07,-5.47712233356147e-07,0.863211205681588,0.0154331776276174,0.0405322783512748,0.0281004899165298,0.00535242362915991,0.0848258420070506,0.0620163305540686,0.0459626058391753,0.0366243139501196,0.0299365737157452,0.0942785034748494,0.115308769091391,0.120731980574645,0.00561067270154464,0.118098265447047,0.0963072015234391,0.0031499320794814,1118.74853622594,151.019007438819,321.798932510061
"59",2020-09-27,76,34.0147346413165,54.5724521304796,21.2012128381707,8121226.4978,14729071.6764,19418794.0202,28340704.8206,18323352.3095,10694854.6133,5939141.805,3818648.2124,1869729.8275,8842722.243,611511.6377,10413295.2981,3845044.3982,1742148.2628,13580837.5941,6000732.9052,0.878900834860953,-1.5473851781622e-07,9.32801458217669e-08,8.10616977374639e-08,-2.49662132954007e-07,1.73572720928223e-07,2.6299215365383e-07,2.83480373140201e-07,4.44885047760112e-07,6.21564730712312e-07,2.50276219700993e-07,8.26954140314837e-07,2.15894311010957e-07,-5.45181340938514e-07,3.24096923875281e-07,-1.95446320714289e-07,-5.47712233356147e-07,0.863211205681588,0.0154331776276174,0.0405322783512748,0.0281004899165298,0.00535242362915991,0.0848258420070506,0.0620163305540686,0.0459626058391753,0.0366243139501196,0.0299365737157452,0.0942785034748494,0.115308769091391,0.120731980574645,0.00561067270154464,0.118098265447047,0.0963072015234391,0.0031499320794814,1118.74853622594,151.019007438819,321.798932510061
"60",2020-09-28,56,33.2747984094434,51.4665642737852,21.5132333936085,9339850.4089,14363924.4395,18912867.1257,27504825.6036,17003543.0195,10699253.9776,5969937.3551,3440302.8826,1425394.0332,8741536.8641,585115.4519,11372356.7155,3779053.9337,2226078.3358,12881338.6704,5622387.5754,0.878900834860953,-1.5473851781622e-07,9.32801458217669e-08,8.10616977374639e-08,-2.49662132954007e-07,1.73572720928223e-07,2.6299215365383e-07,2.83480373140201e-07,4.44885047760112e-07,6.21564730712312e-07,2.50276219700993e-07,8.26954140314837e-07,2.15894311010957e-07,-5.45181340938514e-07,3.24096923875281e-07,-1.95446320714289e-07,-5.47712233356147e-07,0.863211205681588,0.0154331776276174,0.0405322783512748,0.0281004899165298,0.00535242362915991,0.0848258420070506,0.0620163305540686,0.0459626058391753,0.0366243139501196,0.0299365737157452,0.0942785034748494,0.115308769091391,0.120731980574645,0.00561067270154464,0.118098265447047,0.0963072015234391,0.0031499320794814,1118.74853622594,151.019007438819,321.798932510061
"61",2020-09-29,37,39.9000487365786,63.6601508909999,25.0080131275092,8323597.2556,12036660.7248,17205913.7773,27174873.2811,18622509.0819,10435292.1196,5996333.5409,3682267.9191,1601368.6052,9071489.1866,593914.1805,10747646.9849,3655871.7333,2674813.4944,12401807.9617,6352682.0492,0.878900834860953,-1.5473851781622e-07,9.32801458217669e-08,8.10616977374639e-08,-2.49662132954007e-07,1.73572720928223e-07,2.6299215365383e-07,2.83480373140201e-07,4.44885047760112e-07,6.21564730712312e-07,2.50276219700993e-07,8.26954140314837e-07,2.15894311010957e-07,-5.45181340938514e-07,3.24096923875281e-07,-1.95446320714289e-07,-5.47712233356147e-07,0.863211205681588,0.0154331776276174,0.0405322783512748,0.0281004899165298,0.00535242362915991,0.0848258420070506,0.0620163305540686,0.0459626058391753,0.0366243139501196,0.0299365737157452,0.0942785034748494,0.115308769091391,0.120731980574645,0.00561067270154464,0.118098265447047,0.0963072015234391,0.0031499320794814,1118.74853622594,151.019007438819,321.798932510061
"62",2020-09-30,69,48.452568423463,69.6199164236443,33.7209739314346,8767933.0499,12080654.3678,18442135.1456,27218866.9241,17896613.9724,10536477.4985,5952339.8979,3818648.2124,1720151.4413,9836978.5748,457533.8872,11033605.6644,3669069.8262,2283270.0717,12964926.5921,5895148.162,0.878900834860953,-1.5473851781622e-07,9.32801458217669e-08,8.10616977374639e-08,-2.49662132954007e-07,1.73572720928223e-07,2.6299215365383e-07,2.83480373140201e-07,4.44885047760112e-07,6.21564730712312e-07,2.50276219700993e-07,8.26954140314837e-07,2.15894311010957e-07,-5.45181340938514e-07,3.24096923875281e-07,-1.95446320714289e-07,-5.47712233356147e-07,0.863211205681588,0.0154331776276174,0.0405322783512748,0.0281004899165298,0.00535242362915991,0.0848258420070506,0.0620163305540686,0.0459626058391753,0.0366243139501196,0.0299365737157452,0.0942785034748494,0.115308769091391,0.120731980574645,0.00561067270154464,0.118098265447047,0.0963072015234391,0.0031499320794814,1118.74853622594,151.019007438819,321.798932510061
"63",2020-10-01,64,39.8269916207796,59.2270210661844,26.7815134546296,9432237.0592,12978124.685,19528778.1277,27997554.4052,17188316.3201,11117193.5861,5996333.5409,4034217.0631,1438592.1261,8961505.0791,426738.3371,11398752.9013,3638274.2761,2556030.6583,12445801.6047,6031528.4553,0.878900834860953,-1.5473851781622e-07,9.32801458217669e-08,8.10616977374639e-08,-2.49662132954007e-07,1.73572720928223e-07,2.6299215365383e-07,2.83480373140201e-07,4.44885047760112e-07,6.21564730712312e-07,2.50276219700993e-07,8.26954140314837e-07,2.15894311010957e-07,-5.45181340938514e-07,3.24096923875281e-07,-1.95446320714289e-07,-5.47712233356147e-07,0.863211205681588,0.0154331776276174,0.0405322783512748,0.0281004899165298,0.00535242362915991,0.0848258420070506,0.0620163305540686,0.0459626058391753,0.0366243139501196,0.0299365737157452,0.0942785034748494,0.115308769091391,0.120731980574645,0.00561067270154464,0.118098265447047,0.0963072015234391,0.0031499320794814,1118.74853622594,151.019007438819,321.798932510061
"64",2020-10-02,64,51.3662913215945,79.625818867708,33.1361852431127,10026151.2397,15032627.8131,20294267.5159,27562017.3395,17487473.0925,10576071.7772,5771965.9616,3576683.1759,1838934.2774,9960160.7752,413540.2442,10149333.4401,3567884.4473,2630819.8514,12159842.9252,6022729.7267,0.878900834860953,-1.5473851781622e-07,9.32801458217669e-08,8.10616977374639e-08,-2.49662132954007e-07,1.73572720928223e-07,2.6299215365383e-07,2.83480373140201e-07,4.44885047760112e-07,6.21564730712312e-07,2.50276219700993e-07,8.26954140314837e-07,2.15894311010957e-07,-5.45181340938514e-07,3.24096923875281e-07,-1.95446320714289e-07,-5.47712233356147e-07,0.863211205681588,0.0154331776276174,0.0405322783512748,0.0281004899165298,0.00535242362915991,0.0848258420070506,0.0620163305540686,0.0459626058391753,0.0366243139501196,0.0299365737157452,0.0942785034748494,0.115308769091391,0.120731980574645,0.00561067270154464,0.118098265447047,0.0963072015234391,0.0031499320794814,1118.74853622594,151.019007438819,321.798932510061
"65",2020-10-03,68,109.37173287437,168.378793160353,71.0432455739867,9058291.0937,15591347.0792,19291212.4555,27768787.4616,17575460.3785,10263716.9119,6480263.6139,3915434.227,1552975.5979,9916167.1322,615911.002,10672857.7918,3471098.4327,2371257.3577,12863741.2132,5147256.231,0.878900834860953,-1.5473851781622e-07,9.32801458217669e-08,8.10616977374639e-08,-2.49662132954007e-07,1.73572720928223e-07,2.6299215365383e-07,2.83480373140201e-07,4.44885047760112e-07,6.21564730712312e-07,2.50276219700993e-07,8.26954140314837e-07,2.15894311010957e-07,-5.45181340938514e-07,3.24096923875281e-07,-1.95446320714289e-07,-5.47712233356147e-07,0.863211205681588,0.0154331776276174,0.0405322783512748,0.0281004899165298,0.00535242362915991,0.0848258420070506,0.0620163305540686,0.0459626058391753,0.0366243139501196,0.0299365737157452,0.0942785034748494,0.115308769091391,0.120731980574645,0.00561067270154464,0.118098265447047,0.0963072015234391,0.0031499320794814,1118.74853622594,151.019007438819,321.798932510061
"66",2020-10-04,92,71.4033631866767,108.638966600916,46.9301249255942,9748991.2888,15758522.9226,20131491.0368,27847976.019,17645850.2073,10589269.8701,5261639.7028,3743859.0193,1830135.5488,9454233.8807,659904.645,10848832.3638,3515092.0757,2028106.9423,12234632.1183,5472809.1892,0.878900834860953,-1.5473851781622e-07,9.32801458217669e-08,8.10616977374639e-08,-2.49662132954007e-07,1.73572720928223e-07,2.6299215365383e-07,2.83480373140201e-07,4.44885047760112e-07,6.21564730712312e-07,2.50276219700993e-07,8.26954140314837e-07,2.15894311010957e-07,-5.45181340938514e-07,3.24096923875281e-07,-1.95446320714289e-07,-5.47712233356147e-07,0.863211205681588,0.0154331776276174,0.0405322783512748,0.0281004899165298,0.00535242362915991,0.0848258420070506,0.0620163305540686,0.0459626058391753,0.0366243139501196,0.0299365737157452,0.0942785034748494,0.115308769091391,0.120731980574645,0.00561067270154464,0.118098265447047,0.0963072015234391,0.0031499320794814,1118.74853622594,151.019007438819,321.798932510061
"67",2020-10-05,44,48.3378968552672,68.035271848066,34.3432488608021,9823780.4819,14786263.4123,19102039.7906,28089941.0555,18094585.3659,11055602.4859,5560796.4752,4073811.3418,1429793.3975,9256262.4872,558719.2661,11209580.2364,3805450.1195,2595624.937,13264083.3645,5648783.7612,0.878900834860953,-1.5473851781622e-07,9.32801458217669e-08,8.10616977374639e-08,-2.49662132954007e-07,1.73572720928223e-07,2.6299215365383e-07,2.83480373140201e-07,4.44885047760112e-07,6.21564730712312e-07,2.50276219700993e-07,8.26954140314837e-07,2.15894311010957e-07,-5.45181340938514e-07,3.24096923875281e-07,-1.95446320714289e-07,-5.47712233356147e-07,0.863211205681588,0.0154331776276174,0.0405322783512748,0.0281004899165298,0.00535242362915991,0.0848258420070506,0.0620163305540686,0.0459626058391753,0.0366243139501196,0.0299365737157452,0.0942785034748494,0.115308769091391,0.120731980574645,0.00561067270154464,0.118098265447047,0.0963072015234391,0.0031499320794814,1118.74853622594,151.019007438819,321.798932510061
"68",2020-10-06,33,41.0833444693028,63.5888186301362,26.5430500069628,10787241.2636,13114504.9783,16739581.1615,26990099.9805,17953805.7083,10114138.5257,5763167.233,3946229.7771,1460588.9476,8785530.5071,673102.7379,11759500.7739,3629475.5475,2938775.3524,13316875.7361,5613588.8468,0.878900834860953,-1.5473851781622e-07,9.32801458217669e-08,8.10616977374639e-08,-2.49662132954007e-07,1.73572720928223e-07,2.6299215365383e-07,2.83480373140201e-07,4.44885047760112e-07,6.21564730712312e-07,2.50276219700993e-07,8.26954140314837e-07,2.15894311010957e-07,-5.45181340938514e-07,3.24096923875281e-07,-1.95446320714289e-07,-5.47712233356147e-07,0.863211205681588,0.0154331776276174,0.0405322783512748,0.0281004899165298,0.00535242362915991,0.0848258420070506,0.0620163305540686,0.0459626058391753,0.0366243139501196,0.0299365737157452,0.0942785034748494,0.115308769091391,0.120731980574645,0.00561067270154464,0.118098265447047,0.0963072015234391,0.0031499320794814,1118.74853622594,151.019007438819,321.798932510061
"69",2020-10-07,90,97.8921952835808,145.925979046726,65.6694713308742,11121592.9504,14764266.5908,19625564.1423,26048636.0203,17425881.9923,10501282.5841,5873151.3405,4258584.6424,1618966.0624,9581815.4454,580716.0876,11557130.0161,3757057.1122,3158743.5674,12687766.6412,5952339.8979,0.878900834860953,-1.5473851781622e-07,9.32801458217669e-08,8.10616977374639e-08,-2.49662132954007e-07,1.73572720928223e-07,2.6299215365383e-07,2.83480373140201e-07,4.44885047760112e-07,6.21564730712312e-07,2.50276219700993e-07,8.26954140314837e-07,2.15894311010957e-07,-5.45181340938514e-07,3.24096923875281e-07,-1.95446320714289e-07,-5.47712233356147e-07,0.863211205681588,0.0154331776276174,0.0405322783512748,0.0281004899165298,0.00535242362915991,0.0848258420070506,0.0620163305540686,0.0459626058391753,0.0366243139501196,0.0299365737157452,0.0942785034748494,0.115308769091391,0.120731980574645,0.00561067270154464,0.118098265447047,0.0963072015234391,0.0031499320794814,1118.74853622594,151.019007438819,321.798932510061
"70",2020-10-08,77,146.280966721466,260.237849255136,82.2252461977126,10677257.1561,16568005.9538,20206280.2299,27408039.589,17738236.8576,10070144.8827,6260295.3989,4355370.657,1786141.9058,9577416.0811,708297.6523,11816692.5098,3224734.0319,3022363.2741,14500304.7328,5573994.5681,0.878900834860953,-1.5473851781622e-07,9.32801458217669e-08,8.10616977374639e-08,-2.49662132954007e-07,1.73572720928223e-07,2.6299215365383e-07,2.83480373140201e-07,4.44885047760112e-07,6.21564730712312e-07,2.50276219700993e-07,8.26954140314837e-07,2.15894311010957e-07,-5.45181340938514e-07,3.24096923875281e-07,-1.95446320714289e-07,-5.47712233356147e-07,0.863211205681588,0.0154331776276174,0.0405322783512748,0.0281004899165298,0.00535242362915991,0.0848258420070506,0.0620163305540686,0.0459626058391753,0.0366243139501196,0.0299365737157452,0.0942785034748494,0.115308769091391,0.120731980574645,0.00561067270154464,0.118098265447047,0.0963072015234391,0.0031499320794814,1118.74853622594,151.019007438819,321.798932510061
"71",2020-10-09,93,111.05934251618,204.017589556701,60.4564419515321,11103995.4932,11790296.324,20399852.2591,25714284.3335,18116582.1874,9449834.5164,6480263.6139,3845044.3982,1878528.5561,9647805.9099,536722.4446,10730049.5277,3440302.8826,3471098.4327,12252229.5755,5767566.5973,0.878900834860953,-1.5473851781622e-07,9.32801458217669e-08,8.10616977374639e-08,-2.49662132954007e-07,1.73572720928223e-07,2.6299215365383e-07,2.83480373140201e-07,4.44885047760112e-07,6.21564730712312e-07,2.50276219700993e-07,8.26954140314837e-07,2.15894311010957e-07,-5.45181340938514e-07,3.24096923875281e-07,-1.95446320714289e-07,-5.47712233356147e-07,0.863211205681588,0.0154331776276174,0.0405322783512748,0.0281004899165298,0.00535242362915991,0.0848258420070506,0.0620163305540686,0.0459626058391753,0.0366243139501196,0.0299365737157452,0.0942785034748494,0.115308769091391,0.120731980574645,0.00561067270154464,0.118098265447047,0.0963072015234391,0.0031499320794814,1118.74853622594,151.019007438819,321.798932510061
"72",2020-10-10,0,15.6571503170405,30.929683676374,7.92592509562778,11117193.5861,14711474.2192,19533177.492,29392152.8883,16642795.1469,11284369.4295,5736771.0472,3664670.4619,1618966.0624,9537821.8024,312354.8653,10276915.0048,3985824.0558,3273127.0392,12687766.6412,6238298.5774,0.878900834860953,-1.5473851781622e-07,9.32801458217669e-08,8.10616977374639e-08,-2.49662132954007e-07,1.73572720928223e-07,2.6299215365383e-07,2.83480373140201e-07,4.44885047760112e-07,6.21564730712312e-07,2.50276219700993e-07,8.26954140314837e-07,2.15894311010957e-07,-5.45181340938514e-07,3.24096923875281e-07,-1.95446320714289e-07,-5.47712233356147e-07,0.863211205681588,0.0154331776276174,0.0405322783512748,0.0281004899165298,0.00535242362915991,0.0848258420070506,0.0620163305540686,0.0459626058391753,0.0366243139501196,0.0299365737157452,0.0942785034748494,0.115308769091391,0.120731980574645,0.00561067270154464,0.118098265447047,0.0963072015234391,0.0031499320794814,1118.74853622594,151.019007438819,321.798932510061
"73",2020-10-11,197,205.266696555308,375.978143816247,112.066133118954,11711107.7666,14377122.5324,20413050.352,25208357.439,17619454.0215,11095196.7646,6137113.1985,3651472.369,1610167.3338,9625809.0884,897470.3172,11117193.5861,3334718.1394,3189539.1175,11521935.1017,6027129.091,0.878900834860953,-1.5473851781622e-07,9.32801458217669e-08,8.10616977374639e-08,-2.49662132954007e-07,1.73572720928223e-07,2.6299215365383e-07,2.83480373140201e-07,4.44885047760112e-07,6.21564730712312e-07,2.50276219700993e-07,8.26954140314837e-07,2.15894311010957e-07,-5.45181340938514e-07,3.24096923875281e-07,-1.95446320714289e-07,-5.47712233356147e-07,0.863211205681588,0.0154331776276174,0.0405322783512748,0.0281004899165298,0.00535242362915991,0.0848258420070506,0.0620163305540686,0.0459626058391753,0.0366243139501196,0.0299365737157452,0.0942785034748494,0.115308769091391,0.120731980574645,0.00561067270154464,0.118098265447047,0.0963072015234391,0.0031499320794814,1118.74853622594,151.019007438819,321.798932510061
"74",2020-10-12,85,70.7260541693551,116.569135506276,42.9116568175736,11759500.7739,15723328.0082,19541976.2206,26308198.514,17782230.5006,10039349.3326,6035927.8196,3374312.4181,1992912.0279,9225466.9371,329952.3225,11794695.6883,3840645.0339,2863986.1593,13176096.0785,5200048.6026,0.878900834860953,-1.5473851781622e-07,9.32801458217669e-08,8.10616977374639e-08,-2.49662132954007e-07,1.73572720928223e-07,2.6299215365383e-07,2.83480373140201e-07,4.44885047760112e-07,6.21564730712312e-07,2.50276219700993e-07,8.26954140314837e-07,2.15894311010957e-07,-5.45181340938514e-07,3.24096923875281e-07,-1.95446320714289e-07,-5.47712233356147e-07,0.863211205681588,0.0154331776276174,0.0405322783512748,0.0281004899165298,0.00535242362915991,0.0848258420070506,0.0620163305540686,0.0459626058391753,0.0366243139501196,0.0299365737157452,0.0942785034748494,0.115308769091391,0.120731980574645,0.00561067270154464,0.118098265447047,0.0963072015234391,0.0031499320794814,1118.74853622594,151.019007438819,321.798932510061
"75",2020-10-13,43,43.4084994567138,73.8793920022918,25.5050532227589,12309421.3114,14627886.2975,16304044.0958,26959304.4304,18112182.8231,10342905.4693,6335084.592,3858242.4911,1724550.8056,9898569.675,417939.6085,10540876.8628,3823047.5767,2437247.8222,13497249.6724,5063668.3093,0.878900834860953,-1.5473851781622e-07,9.32801458217669e-08,8.10616977374639e-08,-2.49662132954007e-07,1.73572720928223e-07,2.6299215365383e-07,2.83480373140201e-07,4.44885047760112e-07,6.21564730712312e-07,2.50276219700993e-07,8.26954140314837e-07,2.15894311010957e-07,-5.45181340938514e-07,3.24096923875281e-07,-1.95446320714289e-07,-5.47712233356147e-07,0.863211205681588,0.0154331776276174,0.0405322783512748,0.0281004899165298,0.00535242362915991,0.0848258420070506,0.0620163305540686,0.0459626058391753,0.0366243139501196,0.0299365737157452,0.0942785034748494,0.115308769091391,0.120731980574645,0.00561067270154464,0.118098265447047,0.0963072015234391,0.0031499320794814,1118.74853622594,151.019007438819,321.798932510061
"76",2020-10-14,118,74.9520465810879,116.346184613087,48.285290191301,11812293.1455,14020774.0241,18758889.3752,26382987.7071,18169374.559,9916167.1322,5890748.7977,3677868.5548,1372601.6616,9942563.318,778687.4811,11279970.0652,3937431.0485,3215935.3033,13000121.5065,5147256.231,0.878900834860953,-1.5473851781622e-07,9.32801458217669e-08,8.10616977374639e-08,-2.49662132954007e-07,1.73572720928223e-07,2.6299215365383e-07,2.83480373140201e-07,4.44885047760112e-07,6.21564730712312e-07,2.50276219700993e-07,8.26954140314837e-07,2.15894311010957e-07,-5.45181340938514e-07,3.24096923875281e-07,-1.95446320714289e-07,-5.47712233356147e-07,0.863211205681588,0.0154331776276174,0.0405322783512748,0.0281004899165298,0.00535242362915991,0.0848258420070506,0.0620163305540686,0.0459626058391753,0.0366243139501196,0.0299365737157452,0.0942785034748494,0.115308769091391,0.120731980574645,0.00561067270154464,0.118098265447047,0.0963072015234391,0.0031499320794814,1118.74853622594,151.019007438819,321.798932510061
