"","date","deaths","fit_resp","fit_resp_upr","fit_resp_lwr","pct_fever","pct_difficulty_breathing","pct_stuffy_runny_nose","pct_sore_throat","pct_chest_pain","pct_headache","pct_tested_recently","pct_worked_outside_home","pct_grocery_outside_home","pct_direct_contact_with_non_hh","pct_wear_mask_most_time","pct_wear_mask_some_time","pct_feel_nervous_all_time","pct_feel_nervous_most_time","pct_feel_nervous_some_time","pct_feel_depressed_all_time","pct_feel_depressed_some_time","pct_feel_depressed_none_time","pct_worried_ill_covid19_somewhat","pct_worried_ill_covid19_notWorried","pct_enough_toEat_very_worried","pct_enough_toEat_notToo_worried","pct_chills","pct_finances_very_worried","pct_finances_somewhat_worried","pct_finances_notToo_worried","pct_finances_not_worried","coef_(Intercept)","coef_pct_fever","coef_pct_difficulty_breathing","coef_pct_stuffy_runny_nose","coef_pct_sore_throat","coef_pct_chest_pain","coef_pct_headache","coef_pct_tested_recently","coef_pct_worked_outside_home","coef_pct_grocery_outside_home","coef_pct_direct_contact_with_non_hh","coef_pct_wear_mask_most_time","coef_pct_wear_mask_some_time","coef_pct_feel_nervous_all_time","coef_pct_feel_nervous_most_time","coef_pct_feel_nervous_some_time","coef_pct_feel_depressed_all_time","coef_pct_feel_depressed_some_time","coef_pct_feel_depressed_none_time","coef_pct_worried_ill_covid19_somewhat","coef_pct_worried_ill_covid19_notWorried","coef_pct_enough_toEat_very_worried","coef_pct_enough_toEat_notToo_worried","coef_pct_chills","coef_pct_finances_very_worried","coef_pct_finances_somewhat_worried","coef_pct_finances_notToo_worried","coef_pct_finances_not_worried","pvals_(Intercept)","pvals_pct_fever","pvals_pct_difficulty_breathing","pvals_pct_stuffy_runny_nose","pvals_pct_sore_throat","pvals_pct_chest_pain","pvals_pct_headache","pvals_pct_tested_recently","pvals_pct_worked_outside_home","pvals_pct_grocery_outside_home","pvals_pct_direct_contact_with_non_hh","pvals_pct_wear_mask_most_time","pvals_pct_wear_mask_some_time","pvals_pct_feel_nervous_all_time","pvals_pct_feel_nervous_most_time","pvals_pct_feel_nervous_some_time","pvals_pct_feel_depressed_all_time","pvals_pct_feel_depressed_some_time","pvals_pct_feel_depressed_none_time","pvals_pct_worried_ill_covid19_somewhat","pvals_pct_worried_ill_covid19_notWorried","pvals_pct_enough_toEat_very_worried","pvals_pct_enough_toEat_notToo_worried","pvals_pct_chills","pvals_pct_finances_very_worried","pvals_pct_finances_somewhat_worried","pvals_pct_finances_notToo_worried","pvals_pct_finances_not_worried","aic","deviance","null_deviance"
"71",2020-10-26,24,19.4250544581319,25.6642679354666,14.7026496781518,310511.6154,1118590.0362,8185535.1144,3101375.0502,1036285.7526,6524485.0272,7235294.7492,12891843.6948,24511712.0976,15989477.6412,6154115.751,1698461.1252,486343.494,1343056.2642,4152625.218,692104.203,5136535.5174,21507605.7462,13247248.5558,4504288.9752,950240.3652,5488199.2746,1436583.8592,3924417.8862,7673003.8938,9726869.88,15649037.1954,-10.7543868150685,1.62850161026535e-06,1.20335370217096e-06,1.72336441458975e-07,4.92761933741233e-07,-6.42822006303585e-07,3.55808571791918e-07,-1.10556153303682e-07,-1.03026034462454e-07,9.67118770893251e-08,-7.20214714565026e-08,-4.76115440231968e-07,2.13064385556592e-07,9.11712362869409e-07,6.21013371553459e-07,-2.93682329372314e-07,1.46865689475156e-06,-5.41498753565587e-07,-1.75878753017663e-07,1.64251973694159e-07,-3.32461892823073e-07,5.17772285839526e-07,3.29608445547754e-07,3.74649854563277e-07,6.13852068570479e-07,2.69904803420066e-07,1.52142593358817e-07,4.32273077669143e-07,0.015860824727172,0.00172112775517761,4.0668977497219e-08,0.0295240546333362,0.000764763028481647,0.070312283631056,0.00258044271810044,0.0311877492151029,0.000196717537140014,0.0231971353268176,0.12595303411754,2.63298849897423e-06,0.0328127378247213,0.052504119001747,0.0197225347609719,0.0488569624878561,5.41969327117735e-06,8.05116269638908e-05,0.0297237653793741,0.069021807897222,0.00858360089446674,0.0672703716101181,0.00661976978185594,0.10152557297993,3.25174974243151e-06,0.031112857855919,0.136768459989733,3.61508043701641e-06,626.727382520766,133.294708092898,1155.67002432669
"72",2020-10-27,27,27.2414605433692,39.2758409678849,18.8944947898821,497566.8054,1406655.0288,7403644.4202,3071446.2198,1084920.102,6311242.1106,8817781.6566,9176927.6214,23770973.5452,18477311.6682,6741469.0476,1466512.6896,512531.2206,1320609.6414,4811059.4868,789372.9018,5177687.6592,21664732.1058,14193747.8172,4631486.5044,1485218.2086,5484458.1708,1152259.9704,4392055.8612,7197883.7112,8582092.1172,15970772.1222,-10.7543868150685,1.62850161026535e-06,1.20335370217096e-06,1.72336441458975e-07,4.92761933741233e-07,-6.42822006303585e-07,3.55808571791918e-07,-1.10556153303682e-07,-1.03026034462454e-07,9.67118770893251e-08,-7.20214714565026e-08,-4.76115440231968e-07,2.13064385556592e-07,9.11712362869409e-07,6.21013371553459e-07,-2.93682329372314e-07,1.46865689475156e-06,-5.41498753565587e-07,-1.75878753017663e-07,1.64251973694159e-07,-3.32461892823073e-07,5.17772285839526e-07,3.29608445547754e-07,3.74649854563277e-07,6.13852068570479e-07,2.69904803420066e-07,1.52142593358817e-07,4.32273077669143e-07,0.015860824727172,0.00172112775517761,4.0668977497219e-08,0.0295240546333362,0.000764763028481647,0.070312283631056,0.00258044271810044,0.0311877492151029,0.000196717537140014,0.0231971353268176,0.12595303411754,2.63298849897423e-06,0.0328127378247213,0.052504119001747,0.0197225347609719,0.0488569624878561,5.41969327117735e-06,8.05116269638908e-05,0.0297237653793741,0.069021807897222,0.00858360089446674,0.0672703716101181,0.00661976978185594,0.10152557297993,3.25174974243151e-06,0.031112857855919,0.136768459989733,3.61508043701641e-06,626.727382520766,133.294708092898,1155.67002432669
"73",2020-10-28,28,27.472072815231,37.4893232846345,20.1314592700233,332958.2382,1204635.4236,8249133.879,2846979.9918,1066214.583,6030659.3256,6034400.4294,11208346.9848,21900421.6452,16198979.454,6483332.8854,1646085.672,415262.5218,1376726.1984,4444431.3144,751961.8638,4818541.6944,22671089.028,13849566.2676,5013079.092,1096143.4134,5746335.4368,1560040.2846,4182554.0484,7684227.2052,9678235.5306,16640429.7024,-10.7543868150685,1.62850161026535e-06,1.20335370217096e-06,1.72336441458975e-07,4.92761933741233e-07,-6.42822006303585e-07,3.55808571791918e-07,-1.10556153303682e-07,-1.03026034462454e-07,9.67118770893251e-08,-7.20214714565026e-08,-4.76115440231968e-07,2.13064385556592e-07,9.11712362869409e-07,6.21013371553459e-07,-2.93682329372314e-07,1.46865689475156e-06,-5.41498753565587e-07,-1.75878753017663e-07,1.64251973694159e-07,-3.32461892823073e-07,5.17772285839526e-07,3.29608445547754e-07,3.74649854563277e-07,6.13852068570479e-07,2.69904803420066e-07,1.52142593358817e-07,4.32273077669143e-07,0.015860824727172,0.00172112775517761,4.0668977497219e-08,0.0295240546333362,0.000764763028481647,0.070312283631056,0.00258044271810044,0.0311877492151029,0.000196717537140014,0.0231971353268176,0.12595303411754,2.63298849897423e-06,0.0328127378247213,0.052504119001747,0.0197225347609719,0.0488569624878561,5.41969327117735e-06,8.05116269638908e-05,0.0297237653793741,0.069021807897222,0.00858360089446674,0.0672703716101181,0.00661976978185594,0.10152557297993,3.25174974243151e-06,0.031112857855919,0.136768459989733,3.61508043701641e-06,626.727382520766,133.294708092898,1155.67002432669
"74",2020-10-29,31,32.6148492504765,45.2562875487378,23.5045437716416,512531.2206,1260751.9806,7512136.4304,3041517.3894,1313127.4338,6984640.7946,8245392.7752,12686082.9858,21339256.0752,14766136.6986,6273831.0726,1829399.7582,303029.4078,1219599.8388,4762425.1374,1025062.4412,5458270.4442,20894064.723,14762395.5948,4620263.193,1361761.7832,6045623.7408,1096143.4134,3898230.1596,7579476.2988,9390170.538,15948325.4994,-10.7543868150685,1.62850161026535e-06,1.20335370217096e-06,1.72336441458975e-07,4.92761933741233e-07,-6.42822006303585e-07,3.55808571791918e-07,-1.10556153303682e-07,-1.03026034462454e-07,9.67118770893251e-08,-7.20214714565026e-08,-4.76115440231968e-07,2.13064385556592e-07,9.11712362869409e-07,6.21013371553459e-07,-2.93682329372314e-07,1.46865689475156e-06,-5.41498753565587e-07,-1.75878753017663e-07,1.64251973694159e-07,-3.32461892823073e-07,5.17772285839526e-07,3.29608445547754e-07,3.74649854563277e-07,6.13852068570479e-07,2.69904803420066e-07,1.52142593358817e-07,4.32273077669143e-07,0.015860824727172,0.00172112775517761,4.0668977497219e-08,0.0295240546333362,0.000764763028481647,0.070312283631056,0.00258044271810044,0.0311877492151029,0.000196717537140014,0.0231971353268176,0.12595303411754,2.63298849897423e-06,0.0328127378247213,0.052504119001747,0.0197225347609719,0.0488569624878561,5.41969327117735e-06,8.05116269638908e-05,0.0297237653793741,0.069021807897222,0.00858360089446674,0.0672703716101181,0.00661976978185594,0.10152557297993,3.25174974243151e-06,0.031112857855919,0.136768459989733,3.61508043701641e-06,626.727382520766,133.294708092898,1155.67002432669
"75",2020-10-30,42,59.3089619443462,81.6555706890065,43.0779301061145,288064.9926,1447807.1706,8342661.474,3501673.1568,1208376.5274,6857443.2654,5963319.4572,12570108.768,21421560.3588,15432053.175,5989507.1838,1907962.938,415262.5218,1283198.6034,4855952.7324,894123.8082,5271215.2542,20355345.7758,14029139.25,4133919.699,1313127.4338,6000730.4952,1406655.0288,3295912.4478,7571994.0912,9322830.6696,16217684.973,-10.7543868150685,1.62850161026535e-06,1.20335370217096e-06,1.72336441458975e-07,4.92761933741233e-07,-6.42822006303585e-07,3.55808571791918e-07,-1.10556153303682e-07,-1.03026034462454e-07,9.67118770893251e-08,-7.20214714565026e-08,-4.76115440231968e-07,2.13064385556592e-07,9.11712362869409e-07,6.21013371553459e-07,-2.93682329372314e-07,1.46865689475156e-06,-5.41498753565587e-07,-1.75878753017663e-07,1.64251973694159e-07,-3.32461892823073e-07,5.17772285839526e-07,3.29608445547754e-07,3.74649854563277e-07,6.13852068570479e-07,2.69904803420066e-07,1.52142593358817e-07,4.32273077669143e-07,0.015860824727172,0.00172112775517761,4.0668977497219e-08,0.0295240546333362,0.000764763028481647,0.070312283631056,0.00258044271810044,0.0311877492151029,0.000196717537140014,0.0231971353268176,0.12595303411754,2.63298849897423e-06,0.0328127378247213,0.052504119001747,0.0197225347609719,0.0488569624878561,5.41969327117735e-06,8.05116269638908e-05,0.0297237653793741,0.069021807897222,0.00858360089446674,0.0672703716101181,0.00661976978185594,0.10152557297993,3.25174974243151e-06,0.031112857855919,0.136768459989733,3.61508043701641e-06,626.727382520766,133.294708092898,1155.67002432669
"76",2020-10-31,36,37.6318098142658,50.5331103089243,28.0242617412563,329217.1344,1208376.5274,8267839.398,3082669.5312,1017580.2336,6947229.7566,8466117.8994,12495286.692,22536409.2912,14994344.0304,6075552.5712,1668532.2948,508790.1168,1380467.3022,4459395.7296,673398.684,5185169.8668,20332899.153,14190006.7134,4609039.8816,1242046.4616,5933390.6268,1597451.3226,3602682.9594,6472109.574,9262973.0088,16913530.2798,-10.7543868150685,1.62850161026535e-06,1.20335370217096e-06,1.72336441458975e-07,4.92761933741233e-07,-6.42822006303585e-07,3.55808571791918e-07,-1.10556153303682e-07,-1.03026034462454e-07,9.67118770893251e-08,-7.20214714565026e-08,-4.76115440231968e-07,2.13064385556592e-07,9.11712362869409e-07,6.21013371553459e-07,-2.93682329372314e-07,1.46865689475156e-06,-5.41498753565587e-07,-1.75878753017663e-07,1.64251973694159e-07,-3.32461892823073e-07,5.17772285839526e-07,3.29608445547754e-07,3.74649854563277e-07,6.13852068570479e-07,2.69904803420066e-07,1.52142593358817e-07,4.32273077669143e-07,0.015860824727172,0.00172112775517761,4.0668977497219e-08,0.0295240546333362,0.000764763028481647,0.070312283631056,0.00258044271810044,0.0311877492151029,0.000196717537140014,0.0231971353268176,0.12595303411754,2.63298849897423e-06,0.0328127378247213,0.052504119001747,0.0197225347609719,0.0488569624878561,5.41969327117735e-06,8.05116269638908e-05,0.0297237653793741,0.069021807897222,0.00858360089446674,0.0672703716101181,0.00661976978185594,0.10152557297993,3.25174974243151e-06,0.031112857855919,0.136768459989733,3.61508043701641e-06,626.727382520766,133.294708092898,1155.67002432669
"77",2020-11-01,26,26.4068971163186,35.8414463111277,19.4558056965279,396557.0028,1058732.3754,8200499.5296,3284689.1364,1114848.9324,6318724.3182,7504654.2228,13288400.6976,22876849.737,15634072.7802,6146633.5434,1485218.2086,475120.1826,1200894.3198,4268599.4358,471379.0788,4440690.2106,21339256.0752,13546536.8598,4302269.37,1126072.2438,5233804.2162,1365502.887,3621388.4784,7448537.6658,9599672.3508,17347498.3206,-10.7543868150685,1.62850161026535e-06,1.20335370217096e-06,1.72336441458975e-07,4.92761933741233e-07,-6.42822006303585e-07,3.55808571791918e-07,-1.10556153303682e-07,-1.03026034462454e-07,9.67118770893251e-08,-7.20214714565026e-08,-4.76115440231968e-07,2.13064385556592e-07,9.11712362869409e-07,6.21013371553459e-07,-2.93682329372314e-07,1.46865689475156e-06,-5.41498753565587e-07,-1.75878753017663e-07,1.64251973694159e-07,-3.32461892823073e-07,5.17772285839526e-07,3.29608445547754e-07,3.74649854563277e-07,6.13852068570479e-07,2.69904803420066e-07,1.52142593358817e-07,4.32273077669143e-07,0.015860824727172,0.00172112775517761,4.0668977497219e-08,0.0295240546333362,0.000764763028481647,0.070312283631056,0.00258044271810044,0.0311877492151029,0.000196717537140014,0.0231971353268176,0.12595303411754,2.63298849897423e-06,0.0328127378247213,0.052504119001747,0.0197225347609719,0.0488569624878561,5.41969327117735e-06,8.05116269638908e-05,0.0297237653793741,0.069021807897222,0.00858360089446674,0.0672703716101181,0.00661976978185594,0.10152557297993,3.25174974243151e-06,0.031112857855919,0.136768459989733,3.61508043701641e-06,626.727382520766,133.294708092898,1155.67002432669
"78",2020-11-02,43,54.2519218778421,67.164476085822,43.821841529421,385333.6914,1380467.3022,8035890.9624,2656183.698,1223340.9426,6610530.4146,6906077.6148,12996594.6012,24377032.3608,16299989.2566,6258866.6574,1436583.8592,561165.57,1253269.773,4268599.4358,744479.6562,5162723.244,21051191.0826,14096479.1184,4407020.2764,1114848.9324,5667772.257,1223340.9426,4522994.4942,7426091.043,9206856.4518,16715251.7784,-10.7543868150685,1.62850161026535e-06,1.20335370217096e-06,1.72336441458975e-07,4.92761933741233e-07,-6.42822006303585e-07,3.55808571791918e-07,-1.10556153303682e-07,-1.03026034462454e-07,9.67118770893251e-08,-7.20214714565026e-08,-4.76115440231968e-07,2.13064385556592e-07,9.11712362869409e-07,6.21013371553459e-07,-2.93682329372314e-07,1.46865689475156e-06,-5.41498753565587e-07,-1.75878753017663e-07,1.64251973694159e-07,-3.32461892823073e-07,5.17772285839526e-07,3.29608445547754e-07,3.74649854563277e-07,6.13852068570479e-07,2.69904803420066e-07,1.52142593358817e-07,4.32273077669143e-07,0.015860824727172,0.00172112775517761,4.0668977497219e-08,0.0295240546333362,0.000764763028481647,0.070312283631056,0.00258044271810044,0.0311877492151029,0.000196717537140014,0.0231971353268176,0.12595303411754,2.63298849897423e-06,0.0328127378247213,0.052504119001747,0.0197225347609719,0.0488569624878561,5.41969327117735e-06,8.05116269638908e-05,0.0297237653793741,0.069021807897222,0.00858360089446674,0.0672703716101181,0.00661976978185594,0.10152557297993,3.25174974243151e-06,0.031112857855919,0.136768459989733,3.61508043701641e-06,626.727382520766,133.294708092898,1155.67002432669
"79",2020-11-03,29,38.5819425628731,50.6054911737886,29.4151140004319,329217.1344,1477736.001,8522234.4564,2581361.622,1193412.1122,6184044.5814,7482207.6,10011193.7688,24380773.4646,16479562.239,6277572.1764,1320609.6414,452673.5598,1298163.0186,4440690.2106,725774.1372,5106606.687,21331773.8676,13778485.2954,4388314.7574,1230823.1502,5551798.0392,1242046.4616,4317233.7852,7527100.8456,10033640.3916,15974513.226,-10.7543868150685,1.62850161026535e-06,1.20335370217096e-06,1.72336441458975e-07,4.92761933741233e-07,-6.42822006303585e-07,3.55808571791918e-07,-1.10556153303682e-07,-1.03026034462454e-07,9.67118770893251e-08,-7.20214714565026e-08,-4.76115440231968e-07,2.13064385556592e-07,9.11712362869409e-07,6.21013371553459e-07,-2.93682329372314e-07,1.46865689475156e-06,-5.41498753565587e-07,-1.75878753017663e-07,1.64251973694159e-07,-3.32461892823073e-07,5.17772285839526e-07,3.29608445547754e-07,3.74649854563277e-07,6.13852068570479e-07,2.69904803420066e-07,1.52142593358817e-07,4.32273077669143e-07,0.015860824727172,0.00172112775517761,4.0668977497219e-08,0.0295240546333362,0.000764763028481647,0.070312283631056,0.00258044271810044,0.0311877492151029,0.000196717537140014,0.0231971353268176,0.12595303411754,2.63298849897423e-06,0.0328127378247213,0.052504119001747,0.0197225347609719,0.0488569624878561,5.41969327117735e-06,8.05116269638908e-05,0.0297237653793741,0.069021807897222,0.00858360089446674,0.0672703716101181,0.00661976978185594,0.10152557297993,3.25174974243151e-06,0.031112857855919,0.136768459989733,3.61508043701641e-06,626.727382520766,133.294708092898,1155.67002432669
"80",2020-11-04,71,61.616024737466,83.3737921842344,45.5363058940473,505049.013,1174706.5932,7747825.9698,3415627.7694,1129813.3476,7037016.2478,7605664.0254,10280553.2424,21660991.002,13901941.7208,5514387.0012,1092402.3096,587353.2966,1320609.6414,4601557.674,643469.8536,5072936.7528,21470194.7082,14212453.3362,4100249.7648,1051250.1678,6352394.2524,983910.2994,3800961.4608,7687968.309,8675619.7122,15985736.5374,-10.7543868150685,1.62850161026535e-06,1.20335370217096e-06,1.72336441458975e-07,4.92761933741233e-07,-6.42822006303585e-07,3.55808571791918e-07,-1.10556153303682e-07,-1.03026034462454e-07,9.67118770893251e-08,-7.20214714565026e-08,-4.76115440231968e-07,2.13064385556592e-07,9.11712362869409e-07,6.21013371553459e-07,-2.93682329372314e-07,1.46865689475156e-06,-5.41498753565587e-07,-1.75878753017663e-07,1.64251973694159e-07,-3.32461892823073e-07,5.17772285839526e-07,3.29608445547754e-07,3.74649854563277e-07,6.13852068570479e-07,2.69904803420066e-07,1.52142593358817e-07,4.32273077669143e-07,0.015860824727172,0.00172112775517761,4.0668977497219e-08,0.0295240546333362,0.000764763028481647,0.070312283631056,0.00258044271810044,0.0311877492151029,0.000196717537140014,0.0231971353268176,0.12595303411754,2.63298849897423e-06,0.0328127378247213,0.052504119001747,0.0197225347609719,0.0488569624878561,5.41969327117735e-06,8.05116269638908e-05,0.0297237653793741,0.069021807897222,0.00858360089446674,0.0672703716101181,0.00661976978185594,0.10152557297993,3.25174974243151e-06,0.031112857855919,0.136768459989733,3.61508043701641e-06,626.727382520766,133.294708092898,1155.67002432669
"81",2020-11-05,52,53.9469139917458,72.2315315153962,40.2908462298421,332958.2382,1548816.9732,8047114.2738,3135044.9844,1058732.3754,6632977.0374,6273831.0726,13146238.7532,22289496.4404,14840958.7746,6169080.1662,1429101.6516,411521.418,1227082.0464,4900845.978,602317.7118,5435823.8214,20920252.4496,15252480.1926,3621388.4784,1197153.216,5884756.2774,1406655.0288,4014204.3774,7399903.3164,9135775.4796,16472080.0314,-10.7543868150685,1.62850161026535e-06,1.20335370217096e-06,1.72336441458975e-07,4.92761933741233e-07,-6.42822006303585e-07,3.55808571791918e-07,-1.10556153303682e-07,-1.03026034462454e-07,9.67118770893251e-08,-7.20214714565026e-08,-4.76115440231968e-07,2.13064385556592e-07,9.11712362869409e-07,6.21013371553459e-07,-2.93682329372314e-07,1.46865689475156e-06,-5.41498753565587e-07,-1.75878753017663e-07,1.64251973694159e-07,-3.32461892823073e-07,5.17772285839526e-07,3.29608445547754e-07,3.74649854563277e-07,6.13852068570479e-07,2.69904803420066e-07,1.52142593358817e-07,4.32273077669143e-07,0.015860824727172,0.00172112775517761,4.0668977497219e-08,0.0295240546333362,0.000764763028481647,0.070312283631056,0.00258044271810044,0.0311877492151029,0.000196717537140014,0.0231971353268176,0.12595303411754,2.63298849897423e-06,0.0328127378247213,0.052504119001747,0.0197225347609719,0.0488569624878561,5.41969327117735e-06,8.05116269638908e-05,0.0297237653793741,0.069021807897222,0.00858360089446674,0.0672703716101181,0.00661976978185594,0.10152557297993,3.25174974243151e-06,0.031112857855919,0.136768459989733,3.61508043701641e-06,626.727382520766,133.294708092898,1155.67002432669
"82",2020-11-06,50,48.2206294060416,65.3044664279114,35.6059734885298,400298.1066,1141036.659,8421224.6538,3000365.2476,1234564.254,6666646.9716,7280187.9948,13026523.4316,22667347.9242,14825994.3594,5372225.0568,1320609.6414,441450.2484,1268234.1882,5095383.3756,789372.9018,5349778.434,20598517.5228,14620233.6504,4190036.256,1234564.254,5499422.586,1466512.6896,4276081.6434,6820032.2274,8462376.7956,16887342.5532,-10.7543868150685,1.62850161026535e-06,1.20335370217096e-06,1.72336441458975e-07,4.92761933741233e-07,-6.42822006303585e-07,3.55808571791918e-07,-1.10556153303682e-07,-1.03026034462454e-07,9.67118770893251e-08,-7.20214714565026e-08,-4.76115440231968e-07,2.13064385556592e-07,9.11712362869409e-07,6.21013371553459e-07,-2.93682329372314e-07,1.46865689475156e-06,-5.41498753565587e-07,-1.75878753017663e-07,1.64251973694159e-07,-3.32461892823073e-07,5.17772285839526e-07,3.29608445547754e-07,3.74649854563277e-07,6.13852068570479e-07,2.69904803420066e-07,1.52142593358817e-07,4.32273077669143e-07,0.015860824727172,0.00172112775517761,4.0668977497219e-08,0.0295240546333362,0.000764763028481647,0.070312283631056,0.00258044271810044,0.0311877492151029,0.000196717537140014,0.0231971353268176,0.12595303411754,2.63298849897423e-06,0.0328127378247213,0.052504119001747,0.0197225347609719,0.0488569624878561,5.41969327117735e-06,8.05116269638908e-05,0.0297237653793741,0.069021807897222,0.00858360089446674,0.0672703716101181,0.00661976978185594,0.10152557297993,3.25174974243151e-06,0.031112857855919,0.136768459989733,3.61508043701641e-06,626.727382520766,133.294708092898,1155.67002432669
"83",2020-11-07,55,53.6348299333886,72.6171052671293,39.6145642462793,490084.5978,1279457.4996,8204240.6334,2731005.774,1073696.7906,6614271.5184,6767656.7742,12648671.9478,22102441.2504,14994344.0304,5233804.2162,1567522.4922,624764.3346,1088661.2058,4773648.4488,781890.6942,5817416.409,20766867.1938,14657644.6884,4167589.6332,871677.1854,5622879.0114,1444066.0668,3916935.6786,7856317.98,10089756.9486,16217684.973,-10.7543868150685,1.62850161026535e-06,1.20335370217096e-06,1.72336441458975e-07,4.92761933741233e-07,-6.42822006303585e-07,3.55808571791918e-07,-1.10556153303682e-07,-1.03026034462454e-07,9.67118770893251e-08,-7.20214714565026e-08,-4.76115440231968e-07,2.13064385556592e-07,9.11712362869409e-07,6.21013371553459e-07,-2.93682329372314e-07,1.46865689475156e-06,-5.41498753565587e-07,-1.75878753017663e-07,1.64251973694159e-07,-3.32461892823073e-07,5.17772285839526e-07,3.29608445547754e-07,3.74649854563277e-07,6.13852068570479e-07,2.69904803420066e-07,1.52142593358817e-07,4.32273077669143e-07,0.015860824727172,0.00172112775517761,4.0668977497219e-08,0.0295240546333362,0.000764763028481647,0.070312283631056,0.00258044271810044,0.0311877492151029,0.000196717537140014,0.0231971353268176,0.12595303411754,2.63298849897423e-06,0.0328127378247213,0.052504119001747,0.0197225347609719,0.0488569624878561,5.41969327117735e-06,8.05116269638908e-05,0.0297237653793741,0.069021807897222,0.00858360089446674,0.0672703716101181,0.00661976978185594,0.10152557297993,3.25174974243151e-06,0.031112857855919,0.136768459989733,3.61508043701641e-06,626.727382520766,133.294708092898,1155.67002432669
"84",2020-11-08,54,55.2045041559781,77.8183218534679,39.1622076462395,400298.1066,1567522.4922,7972292.1978,2884391.0298,867936.0816,6292536.5916,7781495.904,12364348.059,26367299.5824,15821127.9702,6172821.27,1238305.3578,445191.3522,1361761.7832,4021686.585,613541.0232,4960703.6388,20564847.5886,14238641.0628,4249893.9168,927793.7424,5473234.8594,1141036.659,3269724.7212,7942363.3674,9633342.285,16718992.8822,-10.7543868150685,1.62850161026535e-06,1.20335370217096e-06,1.72336441458975e-07,4.92761933741233e-07,-6.42822006303585e-07,3.55808571791918e-07,-1.10556153303682e-07,-1.03026034462454e-07,9.67118770893251e-08,-7.20214714565026e-08,-4.76115440231968e-07,2.13064385556592e-07,9.11712362869409e-07,6.21013371553459e-07,-2.93682329372314e-07,1.46865689475156e-06,-5.41498753565587e-07,-1.75878753017663e-07,1.64251973694159e-07,-3.32461892823073e-07,5.17772285839526e-07,3.29608445547754e-07,3.74649854563277e-07,6.13852068570479e-07,2.69904803420066e-07,1.52142593358817e-07,4.32273077669143e-07,0.015860824727172,0.00172112775517761,4.0668977497219e-08,0.0295240546333362,0.000764763028481647,0.070312283631056,0.00258044271810044,0.0311877492151029,0.000196717537140014,0.0231971353268176,0.12595303411754,2.63298849897423e-06,0.0328127378247213,0.052504119001747,0.0197225347609719,0.0488569624878561,5.41969327117735e-06,8.05116269638908e-05,0.0297237653793741,0.069021807897222,0.00858360089446674,0.0672703716101181,0.00661976978185594,0.10152557297993,3.25174974243151e-06,0.031112857855919,0.136768459989733,3.61508043701641e-06,626.727382520766,133.294708092898,1155.67002432669
"85",2020-11-09,32,29.6248053668171,39.5232310454447,22.2053984405444,419003.6256,1301904.1224,7613146.233,3004106.3514,1025062.4412,6401028.6018,7291411.3062,12596296.4946,23984216.4618,15974513.226,6097999.194,1286939.7072,415262.5218,1204635.4236,4294787.1624,871677.1854,5705183.295,21511346.85,14309722.035,4739978.5146,991392.507,5596691.2848,1152259.9704,4328457.0966,8009703.2358,9977523.8346,15899691.15,-10.7543868150685,1.62850161026535e-06,1.20335370217096e-06,1.72336441458975e-07,4.92761933741233e-07,-6.42822006303585e-07,3.55808571791918e-07,-1.10556153303682e-07,-1.03026034462454e-07,9.67118770893251e-08,-7.20214714565026e-08,-4.76115440231968e-07,2.13064385556592e-07,9.11712362869409e-07,6.21013371553459e-07,-2.93682329372314e-07,1.46865689475156e-06,-5.41498753565587e-07,-1.75878753017663e-07,1.64251973694159e-07,-3.32461892823073e-07,5.17772285839526e-07,3.29608445547754e-07,3.74649854563277e-07,6.13852068570479e-07,2.69904803420066e-07,1.52142593358817e-07,4.32273077669143e-07,0.015860824727172,0.00172112775517761,4.0668977497219e-08,0.0295240546333362,0.000764763028481647,0.070312283631056,0.00258044271810044,0.0311877492151029,0.000196717537140014,0.0231971353268176,0.12595303411754,2.63298849897423e-06,0.0328127378247213,0.052504119001747,0.0197225347609719,0.0488569624878561,5.41969327117735e-06,8.05116269638908e-05,0.0297237653793741,0.069021807897222,0.00858360089446674,0.0672703716101181,0.00661976978185594,0.10152557297993,3.25174974243151e-06,0.031112857855919,0.136768459989733,3.61508043701641e-06,626.727382520766,133.294708092898,1155.67002432669
