"","date","deaths","fit_resp","fit_resp_upr","fit_resp_lwr","pct_cough","pct_difficulty_breathing","pct_nausea","pct_anosmia_ageusia","pct_eye_pain","pct_cmnty_sick","pct_ever_tested","pct_used_public_transit","pct_wear_mask_all_time","pct_wear_mask_half_time","pct_feel_nervous_all_time","pct_feel_depressed_all_time","pct_feel_depressed_little_time","pct_worried_ill_covid19_very","pct_worried_ill_covid19_notTooWorried","pct_enough_toEat_very_worried","pct_enough_toEat_somewhat_worried","pct_chills","pct_finances_very_worried","pct_finances_notToo_worried","pct_finances_not_worried","coef_(Intercept)","coef_pct_cough","coef_pct_difficulty_breathing","coef_pct_nausea","coef_pct_anosmia_ageusia","coef_pct_eye_pain","coef_pct_cmnty_sick","coef_pct_ever_tested","coef_pct_used_public_transit","coef_pct_wear_mask_all_time","coef_pct_wear_mask_half_time","coef_pct_feel_nervous_all_time","coef_pct_feel_depressed_all_time","coef_pct_feel_depressed_little_time","coef_pct_worried_ill_covid19_very","coef_pct_worried_ill_covid19_notTooWorried","coef_pct_enough_toEat_very_worried","coef_pct_enough_toEat_somewhat_worried","coef_pct_chills","coef_pct_finances_very_worried","coef_pct_finances_notToo_worried","coef_pct_finances_not_worried","pvals_(Intercept)","pvals_pct_cough","pvals_pct_difficulty_breathing","pvals_pct_nausea","pvals_pct_anosmia_ageusia","pvals_pct_eye_pain","pvals_pct_cmnty_sick","pvals_pct_ever_tested","pvals_pct_used_public_transit","pvals_pct_wear_mask_all_time","pvals_pct_wear_mask_half_time","pvals_pct_feel_nervous_all_time","pvals_pct_feel_depressed_all_time","pvals_pct_feel_depressed_little_time","pvals_pct_worried_ill_covid19_very","pvals_pct_worried_ill_covid19_notTooWorried","pvals_pct_enough_toEat_very_worried","pvals_pct_enough_toEat_somewhat_worried","pvals_pct_chills","pvals_pct_finances_very_worried","pvals_pct_finances_notToo_worried","pvals_pct_finances_not_worried","aic","deviance","null_deviance"
"71",2020-10-29,236,205.512993096379,243.755121932249,173.270575800133,7226226.1236,2092301.9412,2684677.8084,1553088.0108,4465602.6912,8821084.2276,4947857.4036,10655171.0472,24306396.9612,1127792.5164,782239.9272,1021468.6428,9345109.0332,15386583.4224,3261864.5508,2236598.6268,4955451.966,1754343.9144,7051551.1884,9637499.6856,12409514.9616,-0.342347859506136,1.99069938461493e-07,3.10732743111333e-07,3.59702186944499e-07,-4.85174022485205e-07,2.90355701908959e-07,1.01264305482437e-07,-1.06692554075115e-07,2.17870625304232e-07,-1.36514197642903e-07,-2.50638056053121e-07,6.29236392334429e-07,-2.75689960465892e-07,-2.23979367333778e-07,6.53115514331296e-08,-1.75876000816493e-07,3.39553725247093e-07,5.40229494839326e-07,3.07474419521122e-07,-1.18244888286715e-07,-9.02564376904992e-08,1.74335118041758e-07,0.809372073155232,0.00109997940491692,0.00885425527989696,0.00183326614126532,1.31889753824009e-06,0.00149713841954235,0.00763959330138322,0.107677283629508,6.6332554481091e-07,1.51779235736624e-06,0.00116806220393253,0.000315782291147603,0.0915522638648106,0.000326314167446344,0.0793527559521891,0.0261840725345727,0.0112128649708418,4.68913609378011e-13,0.00106128043225524,0.101834140917804,0.0617633804911628,0.000556308606546161,738.927860605806,119.69525896074,3758.26709205197
"72",2020-10-30,298,277.353238622985,339.723582087621,226.433556663777,8221113.798,2388489.8748,2585948.4972,1902437.8812,4940262.8412,8805895.1028,4917479.154,10761494.9208,25316473.7604,1389804.9192,770848.0836,899955.6444,10203294.5844,15375191.5788,3504890.5476,2255585.0328,5718705.4872,1492331.5116,7484441.2452,8832476.0712,13013282.6724,-0.342347859506136,1.99069938461493e-07,3.10732743111333e-07,3.59702186944499e-07,-4.85174022485205e-07,2.90355701908959e-07,1.01264305482437e-07,-1.06692554075115e-07,2.17870625304232e-07,-1.36514197642903e-07,-2.50638056053121e-07,6.29236392334429e-07,-2.75689960465892e-07,-2.23979367333778e-07,6.53115514331296e-08,-1.75876000816493e-07,3.39553725247093e-07,5.40229494839326e-07,3.07474419521122e-07,-1.18244888286715e-07,-9.02564376904992e-08,1.74335118041758e-07,0.809372073155232,0.00109997940491692,0.00885425527989696,0.00183326614126532,1.31889753824009e-06,0.00149713841954235,0.00763959330138322,0.107677283629508,6.6332554481091e-07,1.51779235736624e-06,0.00116806220393253,0.000315782291147603,0.0915522638648106,0.000326314167446344,0.0793527559521891,0.0261840725345727,0.0112128649708418,4.68913609378011e-13,0.00106128043225524,0.101834140917804,0.0617633804911628,0.000556308606546161,738.927860605806,119.69525896074,3758.26709205197
"73",2020-10-31,202,210.093229094102,262.222863418154,168.326912214363,8107195.362,1610047.2288,2316341.532,1807505.8512,4306116.8808,10036214.2116,4776979.7496,12162691.6836,26072132.7192,1294872.8892,839199.1452,1097414.2668,10324807.5828,15097990.0512,2954284.7736,2031545.442,5054181.2772,2399881.7184,7624940.6496,8881840.7268,12975309.8604,-0.342347859506136,1.99069938461493e-07,3.10732743111333e-07,3.59702186944499e-07,-4.85174022485205e-07,2.90355701908959e-07,1.01264305482437e-07,-1.06692554075115e-07,2.17870625304232e-07,-1.36514197642903e-07,-2.50638056053121e-07,6.29236392334429e-07,-2.75689960465892e-07,-2.23979367333778e-07,6.53115514331296e-08,-1.75876000816493e-07,3.39553725247093e-07,5.40229494839326e-07,3.07474419521122e-07,-1.18244888286715e-07,-9.02564376904992e-08,1.74335118041758e-07,0.809372073155232,0.00109997940491692,0.00885425527989696,0.00183326614126532,1.31889753824009e-06,0.00149713841954235,0.00763959330138322,0.107677283629508,6.6332554481091e-07,1.51779235736624e-06,0.00116806220393253,0.000315782291147603,0.0915522638648106,0.000326314167446344,0.0793527559521891,0.0261840725345727,0.0112128649708418,4.68913609378011e-13,0.00106128043225524,0.101834140917804,0.0617633804911628,0.000556308606546161,738.927860605806,119.69525896074,3758.26709205197
"74",2020-11-01,280,299.447785045062,357.113344390499,251.093882031867,7264198.9356,2088504.66,2502408.3108,1837884.1008,4476994.5348,9948876.744,5035194.8712,11908273.8432,24674733.2376,1006279.518,713888.8656,1006279.518,10302023.8956,15511893.702,2692272.3708,2441651.8116,5506057.74,1913829.7248,7754048.2104,9428649.2196,12439893.2112,-0.342347859506136,1.99069938461493e-07,3.10732743111333e-07,3.59702186944499e-07,-4.85174022485205e-07,2.90355701908959e-07,1.01264305482437e-07,-1.06692554075115e-07,2.17870625304232e-07,-1.36514197642903e-07,-2.50638056053121e-07,6.29236392334429e-07,-2.75689960465892e-07,-2.23979367333778e-07,6.53115514331296e-08,-1.75876000816493e-07,3.39553725247093e-07,5.40229494839326e-07,3.07474419521122e-07,-1.18244888286715e-07,-9.02564376904992e-08,1.74335118041758e-07,0.809372073155232,0.00109997940491692,0.00885425527989696,0.00183326614126532,1.31889753824009e-06,0.00149713841954235,0.00763959330138322,0.107677283629508,6.6332554481091e-07,1.51779235736624e-06,0.00116806220393253,0.000315782291147603,0.0915522638648106,0.000326314167446344,0.0793527559521891,0.0261840725345727,0.0112128649708418,4.68913609378011e-13,0.00106128043225524,0.101834140917804,0.0617633804911628,0.000556308606546161,738.927860605806,119.69525896074,3758.26709205197
"75",2020-11-02,152,129.232025898157,162.026572956325,103.075169788623,7469252.1204,2244193.1892,2456840.9364,2236598.6268,4450413.5664,9831161.0268,5525044.146,10674157.4532,26580968.4,1032860.4864,854388.27,527822.0868,9891917.526,15352407.8916,3140351.5524,2168247.5652,5342774.6484,1879654.194,7397103.7776,10370374.9572,11862706.4688,-0.342347859506136,1.99069938461493e-07,3.10732743111333e-07,3.59702186944499e-07,-4.85174022485205e-07,2.90355701908959e-07,1.01264305482437e-07,-1.06692554075115e-07,2.17870625304232e-07,-1.36514197642903e-07,-2.50638056053121e-07,6.29236392334429e-07,-2.75689960465892e-07,-2.23979367333778e-07,6.53115514331296e-08,-1.75876000816493e-07,3.39553725247093e-07,5.40229494839326e-07,3.07474419521122e-07,-1.18244888286715e-07,-9.02564376904992e-08,1.74335118041758e-07,0.809372073155232,0.00109997940491692,0.00885425527989696,0.00183326614126532,1.31889753824009e-06,0.00149713841954235,0.00763959330138322,0.107677283629508,6.6332554481091e-07,1.51779235736624e-06,0.00116806220393253,0.000315782291147603,0.0915522638648106,0.000326314167446344,0.0793527559521891,0.0261840725345727,0.0112128649708418,4.68913609378011e-13,0.00106128043225524,0.101834140917804,0.0617633804911628,0.000556308606546161,738.927860605806,119.69525896074,3758.26709205197
"76",2020-11-03,92,126.257585024786,153.799024751025,103.648107015612,7119902.25,2149261.1592,2893528.2744,2411273.562,4450413.5664,10279240.2084,4951654.6848,11152614.8844,25901255.0652,1815100.4136,668321.4912,1234116.39,10279240.2084,15371394.2976,3015041.2728,1982180.7864,5487071.334,2023950.8796,7681899.8676,8513504.4504,12310785.6504,-0.342347859506136,1.99069938461493e-07,3.10732743111333e-07,3.59702186944499e-07,-4.85174022485205e-07,2.90355701908959e-07,1.01264305482437e-07,-1.06692554075115e-07,2.17870625304232e-07,-1.36514197642903e-07,-2.50638056053121e-07,6.29236392334429e-07,-2.75689960465892e-07,-2.23979367333778e-07,6.53115514331296e-08,-1.75876000816493e-07,3.39553725247093e-07,5.40229494839326e-07,3.07474419521122e-07,-1.18244888286715e-07,-9.02564376904992e-08,1.74335118041758e-07,0.809372073155232,0.00109997940491692,0.00885425527989696,0.00183326614126532,1.31889753824009e-06,0.00149713841954235,0.00763959330138322,0.107677283629508,6.6332554481091e-07,1.51779235736624e-06,0.00116806220393253,0.000315782291147603,0.0915522638648106,0.000326314167446344,0.0793527559521891,0.0261840725345727,0.0112128649708418,4.68913609378011e-13,0.00106128043225524,0.101834140917804,0.0617633804911628,0.000556308606546161,738.927860605806,119.69525896074,3758.26709205197
"77",2020-11-04,227,194.471228194839,254.008506919767,148.888944918506,7719872.6796,1678398.2904,2342922.5004,2665691.4024,4830141.6864,10146335.3664,5202275.244,11767774.4388,25365838.416,1063238.736,877171.9572,1082225.142,10419739.6128,15785297.9484,3303634.644,1321453.8576,6109825.4508,1849275.9444,5802245.6736,9246379.722,12208259.058,-0.342347859506136,1.99069938461493e-07,3.10732743111333e-07,3.59702186944499e-07,-4.85174022485205e-07,2.90355701908959e-07,1.01264305482437e-07,-1.06692554075115e-07,2.17870625304232e-07,-1.36514197642903e-07,-2.50638056053121e-07,6.29236392334429e-07,-2.75689960465892e-07,-2.23979367333778e-07,6.53115514331296e-08,-1.75876000816493e-07,3.39553725247093e-07,5.40229494839326e-07,3.07474419521122e-07,-1.18244888286715e-07,-9.02564376904992e-08,1.74335118041758e-07,0.809372073155232,0.00109997940491692,0.00885425527989696,0.00183326614126532,1.31889753824009e-06,0.00149713841954235,0.00763959330138322,0.107677283629508,6.6332554481091e-07,1.51779235736624e-06,0.00116806220393253,0.000315782291147603,0.0915522638648106,0.000326314167446344,0.0793527559521891,0.0261840725345727,0.0112128649708418,4.68913609378011e-13,0.00106128043225524,0.101834140917804,0.0617633804911628,0.000556308606546161,738.927860605806,119.69525896074,3758.26709205197
"78",2020-11-05,373,352.549290840314,448.831290896869,276.921429037726,8300856.7032,2487219.186,3045419.5224,2559367.5288,5198477.9628,7959101.3952,5263031.7432,11581707.66,24758273.424,1135387.0788,816415.458,1336642.9824,10510874.3616,15378988.86,3633998.1084,2817582.6504,5559219.6768,2312544.2508,8107195.362,8904624.414,12910756.08,-0.342347859506136,1.99069938461493e-07,3.10732743111333e-07,3.59702186944499e-07,-4.85174022485205e-07,2.90355701908959e-07,1.01264305482437e-07,-1.06692554075115e-07,2.17870625304232e-07,-1.36514197642903e-07,-2.50638056053121e-07,6.29236392334429e-07,-2.75689960465892e-07,-2.23979367333778e-07,6.53115514331296e-08,-1.75876000816493e-07,3.39553725247093e-07,5.40229494839326e-07,3.07474419521122e-07,-1.18244888286715e-07,-9.02564376904992e-08,1.74335118041758e-07,0.809372073155232,0.00109997940491692,0.00885425527989696,0.00183326614126532,1.31889753824009e-06,0.00149713841954235,0.00763959330138322,0.107677283629508,6.6332554481091e-07,1.51779235736624e-06,0.00116806220393253,0.000315782291147603,0.0915522638648106,0.000326314167446344,0.0793527559521891,0.0261840725345727,0.0112128649708418,4.68913609378011e-13,0.00106128043225524,0.101834140917804,0.0617633804911628,0.000556308606546161,738.927860605806,119.69525896074,3758.26709205197
"79",2020-11-06,367,425.274618337212,527.407230013949,342.920025948598,8460342.5136,2623921.3092,2806190.8068,2620124.028,4773182.4684,12390528.5556,5798448.3924,11365262.6316,25453175.8836,1215129.984,824010.0204,1230319.1088,10700738.4216,15918202.7904,2950487.4924,2513800.1544,5870596.7352,2847960.9,8623625.6052,8452747.9512,11570315.8164,-0.342347859506136,1.99069938461493e-07,3.10732743111333e-07,3.59702186944499e-07,-4.85174022485205e-07,2.90355701908959e-07,1.01264305482437e-07,-1.06692554075115e-07,2.17870625304232e-07,-1.36514197642903e-07,-2.50638056053121e-07,6.29236392334429e-07,-2.75689960465892e-07,-2.23979367333778e-07,6.53115514331296e-08,-1.75876000816493e-07,3.39553725247093e-07,5.40229494839326e-07,3.07474419521122e-07,-1.18244888286715e-07,-9.02564376904992e-08,1.74335118041758e-07,0.809372073155232,0.00109997940491692,0.00885425527989696,0.00183326614126532,1.31889753824009e-06,0.00149713841954235,0.00763959330138322,0.107677283629508,6.6332554481091e-07,1.51779235736624e-06,0.00116806220393253,0.000315782291147603,0.0915522638648106,0.000326314167446344,0.0793527559521891,0.0261840725345727,0.0112128649708418,4.68913609378011e-13,0.00106128043225524,0.101834140917804,0.0617633804911628,0.000556308606546161,738.927860605806,119.69525896074,3758.26709205197
"80",2020-11-07,445,394.831626813253,480.91866032902,324.154636514513,8357815.9212,2301152.4072,2506205.592,3174527.0832,4936465.56,10393158.6444,5361761.0544,12265218.276,25563297.0384,1029063.2052,1048049.6112,1196143.578,10184308.1784,15546069.2328,2980865.742,2293557.8448,5771867.424,2464435.4988,7241415.2484,9584337.7488,13017079.9536,-0.342347859506136,1.99069938461493e-07,3.10732743111333e-07,3.59702186944499e-07,-4.85174022485205e-07,2.90355701908959e-07,1.01264305482437e-07,-1.06692554075115e-07,2.17870625304232e-07,-1.36514197642903e-07,-2.50638056053121e-07,6.29236392334429e-07,-2.75689960465892e-07,-2.23979367333778e-07,6.53115514331296e-08,-1.75876000816493e-07,3.39553725247093e-07,5.40229494839326e-07,3.07474419521122e-07,-1.18244888286715e-07,-9.02564376904992e-08,1.74335118041758e-07,0.809372073155232,0.00109997940491692,0.00885425527989696,0.00183326614126532,1.31889753824009e-06,0.00149713841954235,0.00763959330138322,0.107677283629508,6.6332554481091e-07,1.51779235736624e-06,0.00116806220393253,0.000315782291147603,0.0915522638648106,0.000326314167446344,0.0793527559521891,0.0261840725345727,0.0112128649708418,4.68913609378011e-13,0.00106128043225524,0.101834140917804,0.0617633804911628,0.000556308606546161,738.927860605806,119.69525896074,3758.26709205197
"81",2020-11-08,349,346.473374776188,424.216485543355,282.977685968624,7894547.6148,2255585.0328,2821379.9316,2396084.4372,4469399.9724,11023507.3236,5817434.7984,12455082.336,25658229.0684,607564.992,1272089.202,1086022.4232,10032416.9304,15010652.5836,3409958.5176,2297355.126,5179491.5568,2361908.9064,7678102.5864,8479328.9196,11171601.2904,-0.342347859506136,1.99069938461493e-07,3.10732743111333e-07,3.59702186944499e-07,-4.85174022485205e-07,2.90355701908959e-07,1.01264305482437e-07,-1.06692554075115e-07,2.17870625304232e-07,-1.36514197642903e-07,-2.50638056053121e-07,6.29236392334429e-07,-2.75689960465892e-07,-2.23979367333778e-07,6.53115514331296e-08,-1.75876000816493e-07,3.39553725247093e-07,5.40229494839326e-07,3.07474419521122e-07,-1.18244888286715e-07,-9.02564376904992e-08,1.74335118041758e-07,0.809372073155232,0.00109997940491692,0.00885425527989696,0.00183326614126532,1.31889753824009e-06,0.00149713841954235,0.00763959330138322,0.107677283629508,6.6332554481091e-07,1.51779235736624e-06,0.00116806220393253,0.000315782291147603,0.0915522638648106,0.000326314167446344,0.0793527559521891,0.0261840725345727,0.0112128649708418,4.68913609378011e-13,0.00106128043225524,0.101834140917804,0.0617633804911628,0.000556308606546161,738.927860605806,119.69525896074,3758.26709205197
"82",2020-11-09,236,218.044549032575,263.537841166391,180.404548934592,8046438.8628,2445449.0928,2677083.246,2623921.3092,4393454.3484,11744990.7516,5999704.296,10974142.668,26186051.1552,994887.6744,1184751.7344,1207535.4216,9660283.3728,15397975.266,3018838.554,1818897.6948,5563016.958,2323936.0944,6926240.9088,9208406.91,10742508.5148,-0.342347859506136,1.99069938461493e-07,3.10732743111333e-07,3.59702186944499e-07,-4.85174022485205e-07,2.90355701908959e-07,1.01264305482437e-07,-1.06692554075115e-07,2.17870625304232e-07,-1.36514197642903e-07,-2.50638056053121e-07,6.29236392334429e-07,-2.75689960465892e-07,-2.23979367333778e-07,6.53115514331296e-08,-1.75876000816493e-07,3.39553725247093e-07,5.40229494839326e-07,3.07474419521122e-07,-1.18244888286715e-07,-9.02564376904992e-08,1.74335118041758e-07,0.809372073155232,0.00109997940491692,0.00885425527989696,0.00183326614126532,1.31889753824009e-06,0.00149713841954235,0.00763959330138322,0.107677283629508,6.6332554481091e-07,1.51779235736624e-06,0.00116806220393253,0.000315782291147603,0.0915522638648106,0.000326314167446344,0.0793527559521891,0.0261840725345727,0.0112128649708418,4.68913609378011e-13,0.00106128043225524,0.101834140917804,0.0617633804911628,0.000556308606546161,738.927860605806,119.69525896074,3758.26709205197
"83",2020-11-10,173,161.879256030413,207.009511345426,126.587872038561,8016060.6132,2380895.3124,2415070.8432,2870744.5872,4541548.3152,12177880.8084,5441503.9596,11407032.7248,24731692.4556,786037.2084,1082225.142,1442966.856,10047606.0552,15272664.9864,2779609.8384,1955599.818,4552940.1588,2031545.442,7594562.4,8805895.1028,12261420.9948,-0.342347859506136,1.99069938461493e-07,3.10732743111333e-07,3.59702186944499e-07,-4.85174022485205e-07,2.90355701908959e-07,1.01264305482437e-07,-1.06692554075115e-07,2.17870625304232e-07,-1.36514197642903e-07,-2.50638056053121e-07,6.29236392334429e-07,-2.75689960465892e-07,-2.23979367333778e-07,6.53115514331296e-08,-1.75876000816493e-07,3.39553725247093e-07,5.40229494839326e-07,3.07474419521122e-07,-1.18244888286715e-07,-9.02564376904992e-08,1.74335118041758e-07,0.809372073155232,0.00109997940491692,0.00885425527989696,0.00183326614126532,1.31889753824009e-06,0.00149713841954235,0.00763959330138322,0.107677283629508,6.6332554481091e-07,1.51779235736624e-06,0.00116806220393253,0.000315782291147603,0.0915522638648106,0.000326314167446344,0.0793527559521891,0.0261840725345727,0.0112128649708418,4.68913609378011e-13,0.00106128043225524,0.101834140917804,0.0617633804911628,0.000556308606546161,738.927860605806,119.69525896074,3758.26709205197
"84",2020-11-11,330,375.134233404894,446.845691570155,314.931296702865,8456545.2324,2361908.9064,2585948.4972,2472030.0612,4795966.1556,10495685.2368,5771867.424,10499482.518,26034159.9072,805023.6144,1272089.202,1051846.8924,9102083.0364,15496704.5772,3208702.614,2213814.9396,5285815.4304,2339125.2192,7173064.1868,8517301.7316,12166488.9648,-0.342347859506136,1.99069938461493e-07,3.10732743111333e-07,3.59702186944499e-07,-4.85174022485205e-07,2.90355701908959e-07,1.01264305482437e-07,-1.06692554075115e-07,2.17870625304232e-07,-1.36514197642903e-07,-2.50638056053121e-07,6.29236392334429e-07,-2.75689960465892e-07,-2.23979367333778e-07,6.53115514331296e-08,-1.75876000816493e-07,3.39553725247093e-07,5.40229494839326e-07,3.07474419521122e-07,-1.18244888286715e-07,-9.02564376904992e-08,1.74335118041758e-07,0.809372073155232,0.00109997940491692,0.00885425527989696,0.00183326614126532,1.31889753824009e-06,0.00149713841954235,0.00763959330138322,0.107677283629508,6.6332554481091e-07,1.51779235736624e-06,0.00116806220393253,0.000315782291147603,0.0915522638648106,0.000326314167446344,0.0793527559521891,0.0261840725345727,0.0112128649708418,4.68913609378011e-13,0.00106128043225524,0.101834140917804,0.0617633804911628,0.000556308606546161,738.927860605806,119.69525896074,3758.26709205197
"85",2020-11-12,430,399.881845099353,502.067554369139,318.493972869823,7959101.3952,3125162.4276,2521394.7168,3003649.4292,4549142.8776,11194384.9776,6238933.0116,11539937.5668,25213947.168,930333.894,1245508.2336,1279683.7644,9417257.376,16157431.506,2965676.6172,2593543.0596,5042789.4336,2840366.3376,7776831.8976,8050236.144,11547532.1292,-0.342347859506136,1.99069938461493e-07,3.10732743111333e-07,3.59702186944499e-07,-4.85174022485205e-07,2.90355701908959e-07,1.01264305482437e-07,-1.06692554075115e-07,2.17870625304232e-07,-1.36514197642903e-07,-2.50638056053121e-07,6.29236392334429e-07,-2.75689960465892e-07,-2.23979367333778e-07,6.53115514331296e-08,-1.75876000816493e-07,3.39553725247093e-07,5.40229494839326e-07,3.07474419521122e-07,-1.18244888286715e-07,-9.02564376904992e-08,1.74335118041758e-07,0.809372073155232,0.00109997940491692,0.00885425527989696,0.00183326614126532,1.31889753824009e-06,0.00149713841954235,0.00763959330138322,0.107677283629508,6.6332554481091e-07,1.51779235736624e-06,0.00116806220393253,0.000315782291147603,0.0915522638648106,0.000326314167446344,0.0793527559521891,0.0261840725345727,0.0112128649708418,4.68913609378011e-13,0.00106128043225524,0.101834140917804,0.0617633804911628,0.000556308606546161,738.927860605806,119.69525896074,3758.26709205197
"86",2020-11-13,275,331.350046209831,404.046435001304,271.733255418782,9193217.7852,2221409.502,2217612.2208,2844163.6188,4845330.8112,11779166.2824,6573093.7572,12371542.1496,26296172.31,960712.1436,1196143.578,1294872.8892,9709648.0284,15356205.1728,3223891.7388,2293557.8448,5187086.1192,2680880.5272,7746453.648,9045123.8184,12128516.1528,-0.342347859506136,1.99069938461493e-07,3.10732743111333e-07,3.59702186944499e-07,-4.85174022485205e-07,2.90355701908959e-07,1.01264305482437e-07,-1.06692554075115e-07,2.17870625304232e-07,-1.36514197642903e-07,-2.50638056053121e-07,6.29236392334429e-07,-2.75689960465892e-07,-2.23979367333778e-07,6.53115514331296e-08,-1.75876000816493e-07,3.39553725247093e-07,5.40229494839326e-07,3.07474419521122e-07,-1.18244888286715e-07,-9.02564376904992e-08,1.74335118041758e-07,0.809372073155232,0.00109997940491692,0.00885425527989696,0.00183326614126532,1.31889753824009e-06,0.00149713841954235,0.00763959330138322,0.107677283629508,6.6332554481091e-07,1.51779235736624e-06,0.00116806220393253,0.000315782291147603,0.0915522638648106,0.000326314167446344,0.0793527559521891,0.0261840725345727,0.0112128649708418,4.68913609378011e-13,0.00106128043225524,0.101834140917804,0.0617633804911628,0.000556308606546161,738.927860605806,119.69525896074,3758.26709205197
"87",2020-11-14,419,512.28293551779,637.971660755073,411.356525949946,9105880.3176,2555570.2476,2904920.118,3083392.3344,6045271.6704,12455082.336,6641444.8188,12774053.9568,25810120.3164,770848.0836,1063238.736,1329048.42,10746305.796,15371394.2976,3125162.4276,2365706.1876,5521246.8648,2035342.7232,8202127.392,9307136.2212,12041178.6852,-0.342347859506136,1.99069938461493e-07,3.10732743111333e-07,3.59702186944499e-07,-4.85174022485205e-07,2.90355701908959e-07,1.01264305482437e-07,-1.06692554075115e-07,2.17870625304232e-07,-1.36514197642903e-07,-2.50638056053121e-07,6.29236392334429e-07,-2.75689960465892e-07,-2.23979367333778e-07,6.53115514331296e-08,-1.75876000816493e-07,3.39553725247093e-07,5.40229494839326e-07,3.07474419521122e-07,-1.18244888286715e-07,-9.02564376904992e-08,1.74335118041758e-07,0.809372073155232,0.00109997940491692,0.00885425527989696,0.00183326614126532,1.31889753824009e-06,0.00149713841954235,0.00763959330138322,0.107677283629508,6.6332554481091e-07,1.51779235736624e-06,0.00116806220393253,0.000315782291147603,0.0915522638648106,0.000326314167446344,0.0793527559521891,0.0261840725345727,0.0112128649708418,4.68913609378011e-13,0.00106128043225524,0.101834140917804,0.0617633804911628,0.000556308606546161,738.927860605806,119.69525896074,3758.26709205197
"88",2020-11-15,546,467.671524147072,583.766632242302,374.66453616565,8976772.7568,2399881.7184,2969473.8984,2198625.8148,4769385.1872,11908273.8432,7393306.4964,11407032.7248,24872191.86,842996.4264,1070833.2984,1032860.4864,9724837.1532,14228412.6564,3121365.1464,2342922.5004,5319990.9612,2164450.284,8035047.0192,9588135.03,12417109.524,-0.342347859506136,1.99069938461493e-07,3.10732743111333e-07,3.59702186944499e-07,-4.85174022485205e-07,2.90355701908959e-07,1.01264305482437e-07,-1.06692554075115e-07,2.17870625304232e-07,-1.36514197642903e-07,-2.50638056053121e-07,6.29236392334429e-07,-2.75689960465892e-07,-2.23979367333778e-07,6.53115514331296e-08,-1.75876000816493e-07,3.39553725247093e-07,5.40229494839326e-07,3.07474419521122e-07,-1.18244888286715e-07,-9.02564376904992e-08,1.74335118041758e-07,0.809372073155232,0.00109997940491692,0.00885425527989696,0.00183326614126532,1.31889753824009e-06,0.00149713841954235,0.00763959330138322,0.107677283629508,6.6332554481091e-07,1.51779235736624e-06,0.00116806220393253,0.000315782291147603,0.0915522638648106,0.000326314167446344,0.0793527559521891,0.0261840725345727,0.0112128649708418,4.68913609378011e-13,0.00106128043225524,0.101834140917804,0.0617633804911628,0.000556308606546161,738.927860605806,119.69525896074,3758.26709205197
"89",2020-11-16,303,297.478090485318,369.740817135195,239.338504751652,7989479.6448,2339125.2192,2582151.216,2544178.404,5118735.0576,11577910.3788,6865484.4096,10370374.9572,25544310.6324,956914.8624,1021468.6428,1264494.6396,10267848.3648,15546069.2328,2741637.0264,2297355.126,5946542.3592,2320138.8132,7886953.0524,8008466.0508,11410830.006,-0.342347859506136,1.99069938461493e-07,3.10732743111333e-07,3.59702186944499e-07,-4.85174022485205e-07,2.90355701908959e-07,1.01264305482437e-07,-1.06692554075115e-07,2.17870625304232e-07,-1.36514197642903e-07,-2.50638056053121e-07,6.29236392334429e-07,-2.75689960465892e-07,-2.23979367333778e-07,6.53115514331296e-08,-1.75876000816493e-07,3.39553725247093e-07,5.40229494839326e-07,3.07474419521122e-07,-1.18244888286715e-07,-9.02564376904992e-08,1.74335118041758e-07,0.809372073155232,0.00109997940491692,0.00885425527989696,0.00183326614126532,1.31889753824009e-06,0.00149713841954235,0.00763959330138322,0.107677283629508,6.6332554481091e-07,1.51779235736624e-06,0.00116806220393253,0.000315782291147603,0.0915522638648106,0.000326314167446344,0.0793527559521891,0.0261840725345727,0.0112128649708418,4.68913609378011e-13,0.00106128043225524,0.101834140917804,0.0617633804911628,0.000556308606546161,738.927860605806,119.69525896074,3758.26709205197
"90",2020-11-17,143,140.403366214824,179.029236273807,110.111095007437,8023655.1756,2316341.532,3144148.8336,3106176.0216,4689642.282,11418424.5684,7275590.7792,9983052.2748,26334145.122,1013874.0804,1127792.5164,1302467.4516,9857741.9952,14946098.8032,2904920.118,2320138.8132,5494665.8964,2004964.4736,7818601.9908,9253974.2844,11801949.9696,-0.342347859506136,1.99069938461493e-07,3.10732743111333e-07,3.59702186944499e-07,-4.85174022485205e-07,2.90355701908959e-07,1.01264305482437e-07,-1.06692554075115e-07,2.17870625304232e-07,-1.36514197642903e-07,-2.50638056053121e-07,6.29236392334429e-07,-2.75689960465892e-07,-2.23979367333778e-07,6.53115514331296e-08,-1.75876000816493e-07,3.39553725247093e-07,5.40229494839326e-07,3.07474419521122e-07,-1.18244888286715e-07,-9.02564376904992e-08,1.74335118041758e-07,0.809372073155232,0.00109997940491692,0.00885425527989696,0.00183326614126532,1.31889753824009e-06,0.00149713841954235,0.00763959330138322,0.107677283629508,6.6332554481091e-07,1.51779235736624e-06,0.00116806220393253,0.000315782291147603,0.0915522638648106,0.000326314167446344,0.0793527559521891,0.0261840725345727,0.0112128649708418,4.68913609378011e-13,0.00106128043225524,0.101834140917804,0.0617633804911628,0.000556308606546161,738.927860605806,119.69525896074,3758.26709205197
