"","date","deaths","fit_resp","fit_resp_upr","fit_resp_lwr","pct_fever","pct_fatigue","pct_stuffy_runny_nose","pct_aches_muscle_pain","pct_chest_pain","pct_headache","pct_cmnty_sick","pct_worked_outside_home","pct_grocery_outside_home","pct_ate_outside_home","pct_spent_time_with_non_hh","pct_attended_public_event","pct_used_public_transit","pct_wear_mask_most_time","pct_wear_mask_half_time","pct_wear_mask_some_time","pct_wear_mask_none_time","pct_no_public","pct_feel_nervous_all_time","pct_feel_nervous_most_time","pct_feel_nervous_little_time","pct_feel_nervous_none_time","pct_feel_depressed_all_time","pct_feel_depressed_most_time","pct_feel_depressed_some_time","pct_feel_depressed_little_time","pct_worried_ill_covid19_very","pct_enough_toEat_very_worried","pct_chills","pct_finances_very_worried","pct_finances_notToo_worried","pct_finances_not_worried","coef_(Intercept)","coef_pct_fever","coef_pct_fatigue","coef_pct_stuffy_runny_nose","coef_pct_aches_muscle_pain","coef_pct_chest_pain","coef_pct_headache","coef_pct_cmnty_sick","coef_pct_worked_outside_home","coef_pct_grocery_outside_home","coef_pct_ate_outside_home","coef_pct_spent_time_with_non_hh","coef_pct_attended_public_event","coef_pct_used_public_transit","coef_pct_wear_mask_most_time","coef_pct_wear_mask_half_time","coef_pct_wear_mask_some_time","coef_pct_wear_mask_none_time","coef_pct_no_public","coef_pct_feel_nervous_all_time","coef_pct_feel_nervous_most_time","coef_pct_feel_nervous_little_time","coef_pct_feel_nervous_none_time","coef_pct_feel_depressed_all_time","coef_pct_feel_depressed_most_time","coef_pct_feel_depressed_some_time","coef_pct_feel_depressed_little_time","coef_pct_worried_ill_covid19_very","coef_pct_enough_toEat_very_worried","coef_pct_chills","coef_pct_finances_very_worried","coef_pct_finances_notToo_worried","coef_pct_finances_not_worried","pvals_(Intercept)","pvals_pct_fever","pvals_pct_fatigue","pvals_pct_stuffy_runny_nose","pvals_pct_aches_muscle_pain","pvals_pct_chest_pain","pvals_pct_headache","pvals_pct_cmnty_sick","pvals_pct_worked_outside_home","pvals_pct_grocery_outside_home","pvals_pct_ate_outside_home","pvals_pct_spent_time_with_non_hh","pvals_pct_attended_public_event","pvals_pct_used_public_transit","pvals_pct_wear_mask_most_time","pvals_pct_wear_mask_half_time","pvals_pct_wear_mask_some_time","pvals_pct_wear_mask_none_time","pvals_pct_no_public","pvals_pct_feel_nervous_all_time","pvals_pct_feel_nervous_most_time","pvals_pct_feel_nervous_little_time","pvals_pct_feel_nervous_none_time","pvals_pct_feel_depressed_all_time","pvals_pct_feel_depressed_most_time","pvals_pct_feel_depressed_some_time","pvals_pct_feel_depressed_little_time","pvals_pct_worried_ill_covid19_very","pvals_pct_enough_toEat_very_worried","pvals_pct_chills","pvals_pct_finances_very_worried","pvals_pct_finances_notToo_worried","pvals_pct_finances_not_worried","aic","deviance","null_deviance"
"59",2020-10-22,2,0.28710648847734,0.710721780241431,0.115980877493001,10301707.7956,12983651.6641,11872832.3597,16643268.6875,7520855.3589,11929894.9952,18058422.0479,24784204.6855,28755764.1163,17335628.6649,21398488.3125,22349532.2375,19496400.4625,2487930.9078,3146053.3039,3556904.2795,7840406.1177,1624383.0239,3423758.13,2982473.7488,6105701.9985,16125900.7923,4226439.2027,2453693.3265,6668720.0021,5789955.4154,5325845.98,2967257.046,6543182.204,10685929.5413,5245958.2903,7924097.9831,-13.5354283516339,-1.3960185359745e-07,-6.57615534644527e-08,1.48898158140065e-07,3.08107727759112e-07,-1.17745894047427e-07,-1.63519554841239e-07,2.27685101203193e-07,-1.54009016062981e-07,2.13791266982519e-07,3.01863290330415e-07,-2.32320103236872e-07,-1.76328141269774e-07,-1.15960180151533e-07,-1.92707967085202e-07,-2.73338169775e-07,-3.03899709214866e-07,3.52913193051704e-07,3.76418964079168e-07,-3.81696359930117e-07,4.24024308486769e-07,1.84268213552865e-07,-2.63896461419319e-07,2.37177152918622e-07,2.01459773233584e-07,2.56176853913247e-07,2.62523334860393e-07,-1.50155113897807e-07,6.02185155166705e-07,2.03535664359824e-07,1.13015008288404e-07,3.13778466879712e-07,2.94602208603262e-07,0.000381504871141991,0.130591041690324,0.154574248512131,0.0380563609950872,2.66499745897995e-05,0.0988360798742563,0.0104718106674242,5.39117589440062e-05,0.0122591967165895,0.000606988910155011,1.64459008369827e-05,6.7666949295207e-05,0.000982373896434233,0.00387924734267959,0.0199516172292374,0.00501798670884127,0.00722519581343568,4.1324273020179e-05,0.039394052708721,4.08232102666714e-05,0.000197656456712579,5.86229819459908e-05,1.16227886376756e-09,0.00523133313883638,0.0102404601980283,0.000786713149850168,0.000190544109624307,0.105611555146896,7.43908071551641e-08,5.47020244550397e-05,0.0226804085832764,1.44660991447384e-08,1.12248301147694e-08,319.093245872064,67.8335018975514,317.631948496831
"60",2020-10-23,4,3.74380096841678,7.93055135543183,1.76734820354179,4321543.5952,12352158.4979,8171369.4036,7779539.3065,7984964.7943,11028305.3543,17902450.8442,25012455.2275,25586885.7582,19781713.64,25487977.19,16837281.6482,16784023.1884,4401431.2849,3016711.3301,3457995.7113,10651691.96,3267786.9263,4641094.354,1681445.6594,6915991.4226,14075450.09,3922105.1467,3842217.457,4983470.167,6683936.7049,6531769.6769,4713373.6923,8152348.5251,12949414.0828,7608351.4,12565192.3371,-13.5354283516339,-1.3960185359745e-07,-6.57615534644527e-08,1.48898158140065e-07,3.08107727759112e-07,-1.17745894047427e-07,-1.63519554841239e-07,2.27685101203193e-07,-1.54009016062981e-07,2.13791266982519e-07,3.01863290330415e-07,-2.32320103236872e-07,-1.76328141269774e-07,-1.15960180151533e-07,-1.92707967085202e-07,-2.73338169775e-07,-3.03899709214866e-07,3.52913193051704e-07,3.76418964079168e-07,-3.81696359930117e-07,4.24024308486769e-07,1.84268213552865e-07,-2.63896461419319e-07,2.37177152918622e-07,2.01459773233584e-07,2.56176853913247e-07,2.62523334860393e-07,-1.50155113897807e-07,6.02185155166705e-07,2.03535664359824e-07,1.13015008288404e-07,3.13778466879712e-07,2.94602208603262e-07,0.000381504871141991,0.130591041690324,0.154574248512131,0.0380563609950872,2.66499745897995e-05,0.0988360798742563,0.0104718106674242,5.39117589440062e-05,0.0122591967165895,0.000606988910155011,1.64459008369827e-05,6.7666949295207e-05,0.000982373896434233,0.00387924734267959,0.0199516172292374,0.00501798670884127,0.00722519581343568,4.1324273020179e-05,0.039394052708721,4.08232102666714e-05,0.000197656456712579,5.86229819459908e-05,1.16227886376756e-09,0.00523133313883638,0.0102404601980283,0.000786713149850168,0.000190544109624307,0.105611555146896,7.43908071551641e-08,5.47020244550397e-05,0.0226804085832764,1.44660991447384e-08,1.12248301147694e-08,319.093245872064,67.8335018975514,317.631948496831
"61",2020-10-24,2,0.75689052038211,2.11192697679616,0.271260922436521,9940311.1041,11081563.8141,11207101.6122,12679317.6081,10937005.1375,13736878.4527,20782211.8491,27835153.5969,27051493.4027,16472080.781,24593995.9005,17993751.061,17092161.4201,2636293.7601,3663421.1991,2000996.4182,8544178.6222,1715683.2407,4169376.5672,4705765.3409,4542185.7858,17137811.5285,6181785.5125,3309632.859,5128028.8436,6193198.0396,4641094.354,3568316.8066,7608351.4,11321226.8832,5926905.7406,11967936.7522,-13.5354283516339,-1.3960185359745e-07,-6.57615534644527e-08,1.48898158140065e-07,3.08107727759112e-07,-1.17745894047427e-07,-1.63519554841239e-07,2.27685101203193e-07,-1.54009016062981e-07,2.13791266982519e-07,3.01863290330415e-07,-2.32320103236872e-07,-1.76328141269774e-07,-1.15960180151533e-07,-1.92707967085202e-07,-2.73338169775e-07,-3.03899709214866e-07,3.52913193051704e-07,3.76418964079168e-07,-3.81696359930117e-07,4.24024308486769e-07,1.84268213552865e-07,-2.63896461419319e-07,2.37177152918622e-07,2.01459773233584e-07,2.56176853913247e-07,2.62523334860393e-07,-1.50155113897807e-07,6.02185155166705e-07,2.03535664359824e-07,1.13015008288404e-07,3.13778466879712e-07,2.94602208603262e-07,0.000381504871141991,0.130591041690324,0.154574248512131,0.0380563609950872,2.66499745897995e-05,0.0988360798742563,0.0104718106674242,5.39117589440062e-05,0.0122591967165895,0.000606988910155011,1.64459008369827e-05,6.7666949295207e-05,0.000982373896434233,0.00387924734267959,0.0199516172292374,0.00501798670884127,0.00722519581343568,4.1324273020179e-05,0.039394052708721,4.08232102666714e-05,0.000197656456712579,5.86229819459908e-05,1.16227886376756e-09,0.00523133313883638,0.0102404601980283,0.000786713149850168,0.000190544109624307,0.105611555146896,7.43908071551641e-08,5.47020244550397e-05,0.0226804085832764,1.44660991447384e-08,1.12248301147694e-08,319.093245872064,67.8335018975514,317.631948496831
"62",2020-10-25,4,3.01894919082253,6.42456061160015,1.41862685524544,8270277.9718,11652190.1691,10081065.605,9008288.0576,8810470.9212,12568996.5128,20044201.7633,26366741.7767,27344414.9316,18785019.6066,25362439.3919,19306191.6775,22071827.4114,3142249.1282,2640097.9358,3168878.3581,10088673.9564,2784656.6124,4321543.5952,2925411.1133,10602237.6759,16247634.4147,3043340.56,4047642.9448,6101897.8228,7513247.0075,6474707.0414,5436167.0753,7361079.9795,10225624.2816,4960645.1128,13759703.5069,-13.5354283516339,-1.3960185359745e-07,-6.57615534644527e-08,1.48898158140065e-07,3.08107727759112e-07,-1.17745894047427e-07,-1.63519554841239e-07,2.27685101203193e-07,-1.54009016062981e-07,2.13791266982519e-07,3.01863290330415e-07,-2.32320103236872e-07,-1.76328141269774e-07,-1.15960180151533e-07,-1.92707967085202e-07,-2.73338169775e-07,-3.03899709214866e-07,3.52913193051704e-07,3.76418964079168e-07,-3.81696359930117e-07,4.24024308486769e-07,1.84268213552865e-07,-2.63896461419319e-07,2.37177152918622e-07,2.01459773233584e-07,2.56176853913247e-07,2.62523334860393e-07,-1.50155113897807e-07,6.02185155166705e-07,2.03535664359824e-07,1.13015008288404e-07,3.13778466879712e-07,2.94602208603262e-07,0.000381504871141991,0.130591041690324,0.154574248512131,0.0380563609950872,2.66499745897995e-05,0.0988360798742563,0.0104718106674242,5.39117589440062e-05,0.0122591967165895,0.000606988910155011,1.64459008369827e-05,6.7666949295207e-05,0.000982373896434233,0.00387924734267959,0.0199516172292374,0.00501798670884127,0.00722519581343568,4.1324273020179e-05,0.039394052708721,4.08232102666714e-05,0.000197656456712579,5.86229819459908e-05,1.16227886376756e-09,0.00523133313883638,0.0102404601980283,0.000786713149850168,0.000190544109624307,0.105611555146896,7.43908071551641e-08,5.47020244550397e-05,0.0226804085832764,1.44660991447384e-08,1.12248301147694e-08,319.093245872064,67.8335018975514,317.631948496831
"63",2020-10-26,3,3.92168996071991,8.91128062873731,1.72586329493593,7273583.9384,13215706.3818,10126715.7134,8886554.4352,7007291.6394,13440152.7481,17099769.7715,27702007.4474,28911735.32,21520221.9349,21904443.6806,21257733.8116,20207781.3184,1746116.6463,2716181.4498,2594447.8274,9031113.1118,2537385.1919,3720483.8346,1586341.2669,4892169.9502,17951905.1283,3024319.6815,5128028.8436,5371496.0884,8780037.5156,8414836.6484,5660613.4416,11378289.5187,12679317.6081,7395317.5608,10529958.3376,-13.5354283516339,-1.3960185359745e-07,-6.57615534644527e-08,1.48898158140065e-07,3.08107727759112e-07,-1.17745894047427e-07,-1.63519554841239e-07,2.27685101203193e-07,-1.54009016062981e-07,2.13791266982519e-07,3.01863290330415e-07,-2.32320103236872e-07,-1.76328141269774e-07,-1.15960180151533e-07,-1.92707967085202e-07,-2.73338169775e-07,-3.03899709214866e-07,3.52913193051704e-07,3.76418964079168e-07,-3.81696359930117e-07,4.24024308486769e-07,1.84268213552865e-07,-2.63896461419319e-07,2.37177152918622e-07,2.01459773233584e-07,2.56176853913247e-07,2.62523334860393e-07,-1.50155113897807e-07,6.02185155166705e-07,2.03535664359824e-07,1.13015008288404e-07,3.13778466879712e-07,2.94602208603262e-07,0.000381504871141991,0.130591041690324,0.154574248512131,0.0380563609950872,2.66499745897995e-05,0.0988360798742563,0.0104718106674242,5.39117589440062e-05,0.0122591967165895,0.000606988910155011,1.64459008369827e-05,6.7666949295207e-05,0.000982373896434233,0.00387924734267959,0.0199516172292374,0.00501798670884127,0.00722519581343568,4.1324273020179e-05,0.039394052708721,4.08232102666714e-05,0.000197656456712579,5.86229819459908e-05,1.16227886376756e-09,0.00523133313883638,0.0102404601980283,0.000786713149850168,0.000190544109624307,0.105611555146896,7.43908071551641e-08,5.47020244550397e-05,0.0226804085832764,1.44660991447384e-08,1.12248301147694e-08,319.093245872064,67.8335018975514,317.631948496831
"64",2020-10-27,8,9.65447946380707,17.390434770403,5.35978398169239,8178977.755,11500023.1411,9244146.951,13961324.819,9510439.25,11005480.3001,17833975.6816,26096645.302,28097641.7202,18663285.9842,24761379.6313,18533944.0104,14794439.2973,3203115.9394,2739006.504,1883066.9715,8951225.4221,1978171.364,3457995.7113,1141252.71,5653005.0902,16757393.9585,2925411.1133,3096599.0198,3758525.5916,10111499.0106,4713373.6923,5116616.3165,8452878.4054,7699651.6168,6341560.8919,14794439.2973,-13.5354283516339,-1.3960185359745e-07,-6.57615534644527e-08,1.48898158140065e-07,3.08107727759112e-07,-1.17745894047427e-07,-1.63519554841239e-07,2.27685101203193e-07,-1.54009016062981e-07,2.13791266982519e-07,3.01863290330415e-07,-2.32320103236872e-07,-1.76328141269774e-07,-1.15960180151533e-07,-1.92707967085202e-07,-2.73338169775e-07,-3.03899709214866e-07,3.52913193051704e-07,3.76418964079168e-07,-3.81696359930117e-07,4.24024308486769e-07,1.84268213552865e-07,-2.63896461419319e-07,2.37177152918622e-07,2.01459773233584e-07,2.56176853913247e-07,2.62523334860393e-07,-1.50155113897807e-07,6.02185155166705e-07,2.03535664359824e-07,1.13015008288404e-07,3.13778466879712e-07,2.94602208603262e-07,0.000381504871141991,0.130591041690324,0.154574248512131,0.0380563609950872,2.66499745897995e-05,0.0988360798742563,0.0104718106674242,5.39117589440062e-05,0.0122591967165895,0.000606988910155011,1.64459008369827e-05,6.7666949295207e-05,0.000982373896434233,0.00387924734267959,0.0199516172292374,0.00501798670884127,0.00722519581343568,4.1324273020179e-05,0.039394052708721,4.08232102666714e-05,0.000197656456712579,5.86229819459908e-05,1.16227886376756e-09,0.00523133313883638,0.0102404601980283,0.000786713149850168,0.000190544109624307,0.105611555146896,7.43908071551641e-08,5.47020244550397e-05,0.0226804085832764,1.44660991447384e-08,1.12248301147694e-08,319.093245872064,67.8335018975514,317.631948496831
"65",2020-10-28,7,8.73065234367371,15.2744524257312,4.9903124656494,8525157.7437,10868529.9749,10868529.9749,12572800.6885,8719170.7044,11488610.614,18210589.0759,23353834.6223,25830353.003,15304198.8411,19675196.7204,24346724.48,17601920.9639,3309632.859,2134142.5677,2115121.6892,9430551.5603,1696662.3622,4142747.3373,3975363.6065,11526652.371,13793941.0882,3952538.5523,2427064.0966,6341560.8919,5284000.0473,7992573.1457,4401431.2849,7969748.0915,14429238.4301,6573615.6096,11332639.4103,-13.5354283516339,-1.3960185359745e-07,-6.57615534644527e-08,1.48898158140065e-07,3.08107727759112e-07,-1.17745894047427e-07,-1.63519554841239e-07,2.27685101203193e-07,-1.54009016062981e-07,2.13791266982519e-07,3.01863290330415e-07,-2.32320103236872e-07,-1.76328141269774e-07,-1.15960180151533e-07,-1.92707967085202e-07,-2.73338169775e-07,-3.03899709214866e-07,3.52913193051704e-07,3.76418964079168e-07,-3.81696359930117e-07,4.24024308486769e-07,1.84268213552865e-07,-2.63896461419319e-07,2.37177152918622e-07,2.01459773233584e-07,2.56176853913247e-07,2.62523334860393e-07,-1.50155113897807e-07,6.02185155166705e-07,2.03535664359824e-07,1.13015008288404e-07,3.13778466879712e-07,2.94602208603262e-07,0.000381504871141991,0.130591041690324,0.154574248512131,0.0380563609950872,2.66499745897995e-05,0.0988360798742563,0.0104718106674242,5.39117589440062e-05,0.0122591967165895,0.000606988910155011,1.64459008369827e-05,6.7666949295207e-05,0.000982373896434233,0.00387924734267959,0.0199516172292374,0.00501798670884127,0.00722519581343568,4.1324273020179e-05,0.039394052708721,4.08232102666714e-05,0.000197656456712579,5.86229819459908e-05,1.16227886376756e-09,0.00523133313883638,0.0102404601980283,0.000786713149850168,0.000190544109624307,0.105611555146896,7.43908071551641e-08,5.47020244550397e-05,0.0226804085832764,1.44660991447384e-08,1.12248301147694e-08,319.093245872064,67.8335018975514,317.631948496831
"66",2020-10-29,0,0.938286238715051,2.27607568307289,0.386797799523717,8936008.7193,15996558.8185,11488610.614,12679317.6081,7539876.2374,11819573.8999,17118790.65,28360129.8435,26769984.4009,17289978.5565,20348535.8193,21470767.6508,17388887.1247,3492233.2926,4580227.5428,2689552.2199,10826684.0422,1521670.28,5375300.2641,1749920.822,7155654.4917,15216702.8,4062859.6476,4450885.569,6341560.8919,8981658.8277,6387211.0003,4184593.27,9906073.5228,15216702.8,4682940.2867,9430551.5603,-13.5354283516339,-1.3960185359745e-07,-6.57615534644527e-08,1.48898158140065e-07,3.08107727759112e-07,-1.17745894047427e-07,-1.63519554841239e-07,2.27685101203193e-07,-1.54009016062981e-07,2.13791266982519e-07,3.01863290330415e-07,-2.32320103236872e-07,-1.76328141269774e-07,-1.15960180151533e-07,-1.92707967085202e-07,-2.73338169775e-07,-3.03899709214866e-07,3.52913193051704e-07,3.76418964079168e-07,-3.81696359930117e-07,4.24024308486769e-07,1.84268213552865e-07,-2.63896461419319e-07,2.37177152918622e-07,2.01459773233584e-07,2.56176853913247e-07,2.62523334860393e-07,-1.50155113897807e-07,6.02185155166705e-07,2.03535664359824e-07,1.13015008288404e-07,3.13778466879712e-07,2.94602208603262e-07,0.000381504871141991,0.130591041690324,0.154574248512131,0.0380563609950872,2.66499745897995e-05,0.0988360798742563,0.0104718106674242,5.39117589440062e-05,0.0122591967165895,0.000606988910155011,1.64459008369827e-05,6.7666949295207e-05,0.000982373896434233,0.00387924734267959,0.0199516172292374,0.00501798670884127,0.00722519581343568,4.1324273020179e-05,0.039394052708721,4.08232102666714e-05,0.000197656456712579,5.86229819459908e-05,1.16227886376756e-09,0.00523133313883638,0.0102404601980283,0.000786713149850168,0.000190544109624307,0.105611555146896,7.43908071551641e-08,5.47020244550397e-05,0.0226804085832764,1.44660991447384e-08,1.12248301147694e-08,319.093245872064,67.8335018975514,317.631948496831
"67",2020-10-30,3,1.71565018483609,4.00852785826119,0.73429839103199,7859426.9962,11458177.2084,9042525.6389,11869028.184,8601241.2577,12104887.0774,16247634.4147,27629728.1091,27861782.8268,17833975.6816,21398488.3125,21874010.275,19971922.425,4705765.3409,2845523.4236,2153163.4462,9510439.25,2845523.4236,3804175.7,3271591.102,9963136.1583,16905756.8108,5318237.6286,3903084.2682,3457995.7113,7342059.101,6086681.12,4610660.9484,12211403.997,9388705.6276,4112313.9317,11256555.8963,-13.5354283516339,-1.3960185359745e-07,-6.57615534644527e-08,1.48898158140065e-07,3.08107727759112e-07,-1.17745894047427e-07,-1.63519554841239e-07,2.27685101203193e-07,-1.54009016062981e-07,2.13791266982519e-07,3.01863290330415e-07,-2.32320103236872e-07,-1.76328141269774e-07,-1.15960180151533e-07,-1.92707967085202e-07,-2.73338169775e-07,-3.03899709214866e-07,3.52913193051704e-07,3.76418964079168e-07,-3.81696359930117e-07,4.24024308486769e-07,1.84268213552865e-07,-2.63896461419319e-07,2.37177152918622e-07,2.01459773233584e-07,2.56176853913247e-07,2.62523334860393e-07,-1.50155113897807e-07,6.02185155166705e-07,2.03535664359824e-07,1.13015008288404e-07,3.13778466879712e-07,2.94602208603262e-07,0.000381504871141991,0.130591041690324,0.154574248512131,0.0380563609950872,2.66499745897995e-05,0.0988360798742563,0.0104718106674242,5.39117589440062e-05,0.0122591967165895,0.000606988910155011,1.64459008369827e-05,6.7666949295207e-05,0.000982373896434233,0.00387924734267959,0.0199516172292374,0.00501798670884127,0.00722519581343568,4.1324273020179e-05,0.039394052708721,4.08232102666714e-05,0.000197656456712579,5.86229819459908e-05,1.16227886376756e-09,0.00523133313883638,0.0102404601980283,0.000786713149850168,0.000190544109624307,0.105611555146896,7.43908071551641e-08,5.47020244550397e-05,0.0226804085832764,1.44660991447384e-08,1.12248301147694e-08,319.093245872064,67.8335018975514,317.631948496831
"68",2020-10-31,4,3.04871093393154,7.3948589543146,1.2569054279596,6425252.7573,8901771.138,9190888.4912,9818577.4817,7821385.2392,15688420.5868,16194375.9549,27816132.7184,25362439.3919,17643766.8966,21006658.2154,20751778.4435,19781713.64,4584031.7185,1921108.7285,3294416.1562,9213713.5454,2818894.1937,2925411.1133,1342874.0221,4755219.625,16593814.4034,3457995.7113,3720483.8346,6573615.6096,9107196.6258,5512250.5893,5257370.8174,12801051.2305,14471084.3628,9651193.7509,9510439.25,-13.5354283516339,-1.3960185359745e-07,-6.57615534644527e-08,1.48898158140065e-07,3.08107727759112e-07,-1.17745894047427e-07,-1.63519554841239e-07,2.27685101203193e-07,-1.54009016062981e-07,2.13791266982519e-07,3.01863290330415e-07,-2.32320103236872e-07,-1.76328141269774e-07,-1.15960180151533e-07,-1.92707967085202e-07,-2.73338169775e-07,-3.03899709214866e-07,3.52913193051704e-07,3.76418964079168e-07,-3.81696359930117e-07,4.24024308486769e-07,1.84268213552865e-07,-2.63896461419319e-07,2.37177152918622e-07,2.01459773233584e-07,2.56176853913247e-07,2.62523334860393e-07,-1.50155113897807e-07,6.02185155166705e-07,2.03535664359824e-07,1.13015008288404e-07,3.13778466879712e-07,2.94602208603262e-07,0.000381504871141991,0.130591041690324,0.154574248512131,0.0380563609950872,2.66499745897995e-05,0.0988360798742563,0.0104718106674242,5.39117589440062e-05,0.0122591967165895,0.000606988910155011,1.64459008369827e-05,6.7666949295207e-05,0.000982373896434233,0.00387924734267959,0.0199516172292374,0.00501798670884127,0.00722519581343568,4.1324273020179e-05,0.039394052708721,4.08232102666714e-05,0.000197656456712579,5.86229819459908e-05,1.16227886376756e-09,0.00523133313883638,0.0102404601980283,0.000786713149850168,0.000190544109624307,0.105611555146896,7.43908071551641e-08,5.47020244550397e-05,0.0226804085832764,1.44660991447384e-08,1.12248301147694e-08,319.093245872064,67.8335018975514,317.631948496831
"69",2020-11-01,0,0.188328693964414,0.645366260140767,0.0549574701389032,9130021.68,15117794.2318,10651691.96,11081563.8141,8494724.3381,11241339.1935,17419320.5303,27496581.9596,31548029.0801,21653368.0844,25560256.5283,21839772.6937,19214891.4607,5097595.438,2404239.0424,3777546.4701,9228930.2482,1776550.0519,4359585.3522,4005797.0121,8255061.269,17754087.9919,3720483.8346,2571622.7732,5097595.438,5512250.5893,4321543.5952,2967257.046,6634482.4208,11625560.9392,7494226.129,9034917.2875,-13.5354283516339,-1.3960185359745e-07,-6.57615534644527e-08,1.48898158140065e-07,3.08107727759112e-07,-1.17745894047427e-07,-1.63519554841239e-07,2.27685101203193e-07,-1.54009016062981e-07,2.13791266982519e-07,3.01863290330415e-07,-2.32320103236872e-07,-1.76328141269774e-07,-1.15960180151533e-07,-1.92707967085202e-07,-2.73338169775e-07,-3.03899709214866e-07,3.52913193051704e-07,3.76418964079168e-07,-3.81696359930117e-07,4.24024308486769e-07,1.84268213552865e-07,-2.63896461419319e-07,2.37177152918622e-07,2.01459773233584e-07,2.56176853913247e-07,2.62523334860393e-07,-1.50155113897807e-07,6.02185155166705e-07,2.03535664359824e-07,1.13015008288404e-07,3.13778466879712e-07,2.94602208603262e-07,0.000381504871141991,0.130591041690324,0.154574248512131,0.0380563609950872,2.66499745897995e-05,0.0988360798742563,0.0104718106674242,5.39117589440062e-05,0.0122591967165895,0.000606988910155011,1.64459008369827e-05,6.7666949295207e-05,0.000982373896434233,0.00387924734267959,0.0199516172292374,0.00501798670884127,0.00722519581343568,4.1324273020179e-05,0.039394052708721,4.08232102666714e-05,0.000197656456712579,5.86229819459908e-05,1.16227886376756e-09,0.00523133313883638,0.0102404601980283,0.000786713149850168,0.000190544109624307,0.105611555146896,7.43908071551641e-08,5.47020244550397e-05,0.0226804085832764,1.44660991447384e-08,1.12248301147694e-08,319.093245872064,67.8335018975514,317.631948496831
"70",2020-11-02,5,3.89197490695553,8.4721792220821,1.78790701651953,7539876.2374,12534758.9315,10625062.7301,11994565.9821,8255061.269,10373987.1339,15711245.641,25735248.6105,25769486.1918,18598614.9973,26305874.9655,19443142.0027,16852498.351,3693854.6047,2465105.8536,2020017.2967,10309316.147,1152665.2371,4275893.4868,3697658.7804,3499841.644,18176351.4946,3237353.5207,5306825.1015,7132829.4375,5580725.7519,7661609.8598,5386712.7912,12063041.1447,13584711.4247,9510439.25,9723473.0892,-13.5354283516339,-1.3960185359745e-07,-6.57615534644527e-08,1.48898158140065e-07,3.08107727759112e-07,-1.17745894047427e-07,-1.63519554841239e-07,2.27685101203193e-07,-1.54009016062981e-07,2.13791266982519e-07,3.01863290330415e-07,-2.32320103236872e-07,-1.76328141269774e-07,-1.15960180151533e-07,-1.92707967085202e-07,-2.73338169775e-07,-3.03899709214866e-07,3.52913193051704e-07,3.76418964079168e-07,-3.81696359930117e-07,4.24024308486769e-07,1.84268213552865e-07,-2.63896461419319e-07,2.37177152918622e-07,2.01459773233584e-07,2.56176853913247e-07,2.62523334860393e-07,-1.50155113897807e-07,6.02185155166705e-07,2.03535664359824e-07,1.13015008288404e-07,3.13778466879712e-07,2.94602208603262e-07,0.000381504871141991,0.130591041690324,0.154574248512131,0.0380563609950872,2.66499745897995e-05,0.0988360798742563,0.0104718106674242,5.39117589440062e-05,0.0122591967165895,0.000606988910155011,1.64459008369827e-05,6.7666949295207e-05,0.000982373896434233,0.00387924734267959,0.0199516172292374,0.00501798670884127,0.00722519581343568,4.1324273020179e-05,0.039394052708721,4.08232102666714e-05,0.000197656456712579,5.86229819459908e-05,1.16227886376756e-09,0.00523133313883638,0.0102404601980283,0.000786713149850168,0.000190544109624307,0.105611555146896,7.43908071551641e-08,5.47020244550397e-05,0.0226804085832764,1.44660991447384e-08,1.12248301147694e-08,319.093245872064,67.8335018975514,317.631948496831
"71",2020-11-03,3,1.94244770096041,5.06770087634846,0.744539419951935,9906073.5228,10803858.988,14117296.0227,13474390.3294,9510439.25,16810652.4183,18686111.0384,28139487.6529,25191251.4854,20542548.78,19945293.1951,19865405.5054,18640460.93,2115121.6892,3024319.6815,3568316.8066,10689733.717,2000996.4182,3621575.2664,2678139.6928,5436167.0753,17628550.1938,4275893.4868,1407545.009,5070966.2081,6429056.933,6992074.9366,4374802.055,9084371.5716,12679317.6081,5976360.0247,11412527.1,-13.5354283516339,-1.3960185359745e-07,-6.57615534644527e-08,1.48898158140065e-07,3.08107727759112e-07,-1.17745894047427e-07,-1.63519554841239e-07,2.27685101203193e-07,-1.54009016062981e-07,2.13791266982519e-07,3.01863290330415e-07,-2.32320103236872e-07,-1.76328141269774e-07,-1.15960180151533e-07,-1.92707967085202e-07,-2.73338169775e-07,-3.03899709214866e-07,3.52913193051704e-07,3.76418964079168e-07,-3.81696359930117e-07,4.24024308486769e-07,1.84268213552865e-07,-2.63896461419319e-07,2.37177152918622e-07,2.01459773233584e-07,2.56176853913247e-07,2.62523334860393e-07,-1.50155113897807e-07,6.02185155166705e-07,2.03535664359824e-07,1.13015008288404e-07,3.13778466879712e-07,2.94602208603262e-07,0.000381504871141991,0.130591041690324,0.154574248512131,0.0380563609950872,2.66499745897995e-05,0.0988360798742563,0.0104718106674242,5.39117589440062e-05,0.0122591967165895,0.000606988910155011,1.64459008369827e-05,6.7666949295207e-05,0.000982373896434233,0.00387924734267959,0.0199516172292374,0.00501798670884127,0.00722519581343568,4.1324273020179e-05,0.039394052708721,4.08232102666714e-05,0.000197656456712579,5.86229819459908e-05,1.16227886376756e-09,0.00523133313883638,0.0102404601980283,0.000786713149850168,0.000190544109624307,0.105611555146896,7.43908071551641e-08,5.47020244550397e-05,0.0226804085832764,1.44660991447384e-08,1.12248301147694e-08,319.093245872064,67.8335018975514,317.631948496831
