"","date","deaths","fit_resp","fit_resp_upr","fit_resp_lwr","pct_fever","pct_stuffy_runny_nose","pct_aches_muscle_pain","pct_sore_throat","pct_cmnty_sick","pct_worked_outside_home","pct_ate_outside_home","pct_spent_time_with_non_hh","pct_used_public_transit","pct_wear_mask_all_time","pct_wear_mask_half_time","pct_wear_mask_some_time","pct_feel_nervous_most_time","pct_feel_nervous_some_time","pct_feel_nervous_little_time","pct_feel_depressed_some_time","pct_feel_depressed_little_time","pct_feel_depressed_none_time","pct_worried_ill_covid19_very","pct_worried_ill_covid19_somewhat","pct_worried_ill_covid19_notWorried","pct_enough_toEat_somewhat_worried","pct_enough_toEat_not_worried","pct_finances_very_worried","pct_finances_somewhat_worried","pct_finances_notToo_worried","coef_(Intercept)","coef_pct_fever","coef_pct_stuffy_runny_nose","coef_pct_aches_muscle_pain","coef_pct_sore_throat","coef_pct_cmnty_sick","coef_pct_worked_outside_home","coef_pct_ate_outside_home","coef_pct_spent_time_with_non_hh","coef_pct_used_public_transit","coef_pct_wear_mask_all_time","coef_pct_wear_mask_half_time","coef_pct_wear_mask_some_time","coef_pct_feel_nervous_most_time","coef_pct_feel_nervous_some_time","coef_pct_feel_nervous_little_time","coef_pct_feel_depressed_some_time","coef_pct_feel_depressed_little_time","coef_pct_feel_depressed_none_time","coef_pct_worried_ill_covid19_very","coef_pct_worried_ill_covid19_somewhat","coef_pct_worried_ill_covid19_notWorried","coef_pct_enough_toEat_somewhat_worried","coef_pct_enough_toEat_not_worried","coef_pct_finances_very_worried","coef_pct_finances_somewhat_worried","coef_pct_finances_notToo_worried","pvals_(Intercept)","pvals_pct_fever","pvals_pct_stuffy_runny_nose","pvals_pct_aches_muscle_pain","pvals_pct_sore_throat","pvals_pct_cmnty_sick","pvals_pct_worked_outside_home","pvals_pct_ate_outside_home","pvals_pct_spent_time_with_non_hh","pvals_pct_used_public_transit","pvals_pct_wear_mask_all_time","pvals_pct_wear_mask_half_time","pvals_pct_wear_mask_some_time","pvals_pct_feel_nervous_most_time","pvals_pct_feel_nervous_some_time","pvals_pct_feel_nervous_little_time","pvals_pct_feel_depressed_some_time","pvals_pct_feel_depressed_little_time","pvals_pct_feel_depressed_none_time","pvals_pct_worried_ill_covid19_very","pvals_pct_worried_ill_covid19_somewhat","pvals_pct_worried_ill_covid19_notWorried","pvals_pct_enough_toEat_somewhat_worried","pvals_pct_enough_toEat_not_worried","pvals_pct_finances_very_worried","pvals_pct_finances_somewhat_worried","pvals_pct_finances_notToo_worried","aic","deviance","null_deviance"
"43",2020-09-13,1,2.70414300581128,3.8481058997954,1.90025679809562,2486089.412,5485610.333,6344932.5428,3448097.9236,7512313.658,21996486.754,19245574.7742,16516280.9632,6166582.6502,26239052.381,3523761.5144,556667.8466,1713239.8774,6290887.1208,11760283.8272,6561114.2308,10425361.9038,34102661.282,18288970.8048,10209180.2158,6755677.75,5631532.9724,14786827.4592,11873779.2134,13814009.8632,16305503.8174,7.25345835726232,-8.1929091170581e-08,1.41361329828257e-07,8.51256686994561e-08,1.53180280918834e-07,4.01436141122628e-08,-2.81572845352876e-08,3.86985758866136e-08,-6.42132577295463e-08,-8.44437089141176e-08,3.01703591681258e-08,-5.03442839323481e-07,-2.6225107099395e-07,1.26503017143803e-07,8.46322835986368e-08,7.4416329936932e-08,-2.02659482466877e-07,-9.31778922055195e-08,-1.23139365078778e-07,5.6682975966112e-08,1.04394581532618e-07,-1.84191110470229e-07,-5.41391571577061e-08,-9.09210448632189e-08,-3.18751290904651e-08,7.13268735147578e-08,-3.40708520736944e-08,0.0168086648259816,0.0723938932415612,5.30207054222254e-05,0.0397027231407063,0.000248333618275499,0.00815129333205591,0.0917823863799013,0.071752531363799,0.00939424704460966,0.0569965101197244,0.113064997154251,2.18829034115647e-13,0.0187260809436357,0.0648447728283957,0.00120791599688872,0.0330855881439875,0.00164097498616291,0.086351914836677,0.0197912317884545,0.00990339148368938,5.78119571581141e-05,0.000176646665919272,0.0630375044910741,0.000355401135937067,0.150635543211553,0.00189333940719871,0.139318307021675,442.825638989685,51.3615258313133,1788.88898017561
"44",2020-09-14,8,5.28801090508152,7.46651563897564,3.74512834156434,3329197.9952,7252895.6324,8339208.6146,4204733.8316,7447459.1516,20969623.736,16402785.577,17170230.5694,7539336.369,24255585.3936,2345571.3148,653949.6062,1334921.9234,6809723.172,10576689.0854,7177232.0416,11538697.597,31805730.847,19888715.296,10965816.1238,6080109.975,7371795.5608,15197572.6664,10976625.2082,11490056.7172,17759325.6692,7.25345835726232,-8.1929091170581e-08,1.41361329828257e-07,8.51256686994561e-08,1.53180280918834e-07,4.01436141122628e-08,-2.81572845352876e-08,3.86985758866136e-08,-6.42132577295463e-08,-8.44437089141176e-08,3.01703591681258e-08,-5.03442839323481e-07,-2.6225107099395e-07,1.26503017143803e-07,8.46322835986368e-08,7.4416329936932e-08,-2.02659482466877e-07,-9.31778922055195e-08,-1.23139365078778e-07,5.6682975966112e-08,1.04394581532618e-07,-1.84191110470229e-07,-5.41391571577061e-08,-9.09210448632189e-08,-3.18751290904651e-08,7.13268735147578e-08,-3.40708520736944e-08,0.0168086648259816,0.0723938932415612,5.30207054222254e-05,0.0397027231407063,0.000248333618275499,0.00815129333205591,0.0917823863799013,0.071752531363799,0.00939424704460966,0.0569965101197244,0.113064997154251,2.18829034115647e-13,0.0187260809436357,0.0648447728283957,0.00120791599688872,0.0330855881439875,0.00164097498616291,0.086351914836677,0.0197912317884545,0.00990339148368938,5.78119571581141e-05,0.000176646665919272,0.0630375044910741,0.000355401135937067,0.150635543211553,0.00189333940719871,0.139318307021675,442.825638989685,51.3615258313133,1788.88898017561
"45",2020-09-15,8,6.85018079889365,10.2749360586301,4.56693615510318,2967093.6678,5237001.3918,7739304.4304,4804638.0158,9312026.2106,21618168.8,19142888.4724,16137963.0092,5074865.1258,25401348.34,2826575.5706,1226831.0794,1118740.2354,6842150.4252,11992679.1418,6069300.8906,12479087.9398,33319002.663,18397061.6488,13538378.211,5901760.0824,9944357.648,13133037.546,11344134.0778,14440936.7584,20731823.8792,7.25345835726232,-8.1929091170581e-08,1.41361329828257e-07,8.51256686994561e-08,1.53180280918834e-07,4.01436141122628e-08,-2.81572845352876e-08,3.86985758866136e-08,-6.42132577295463e-08,-8.44437089141176e-08,3.01703591681258e-08,-5.03442839323481e-07,-2.6225107099395e-07,1.26503017143803e-07,8.46322835986368e-08,7.4416329936932e-08,-2.02659482466877e-07,-9.31778922055195e-08,-1.23139365078778e-07,5.6682975966112e-08,1.04394581532618e-07,-1.84191110470229e-07,-5.41391571577061e-08,-9.09210448632189e-08,-3.18751290904651e-08,7.13268735147578e-08,-3.40708520736944e-08,0.0168086648259816,0.0723938932415612,5.30207054222254e-05,0.0397027231407063,0.000248333618275499,0.00815129333205591,0.0917823863799013,0.071752531363799,0.00939424704460966,0.0569965101197244,0.113064997154251,2.18829034115647e-13,0.0187260809436357,0.0648447728283957,0.00120791599688872,0.0330855881439875,0.00164097498616291,0.086351914836677,0.0197912317884545,0.00990339148368938,5.78119571581141e-05,0.000176646665919272,0.0630375044910741,0.000355401135937067,0.150635543211553,0.00189333940719871,0.139318307021675,442.825638989685,51.3615258313133,1788.88898017561
"46",2020-09-16,7,7.01364398730096,9.75704444360784,5.04160888729268,3550784.2254,6566518.773,6366550.7116,3048161.8008,8495940.3384,24455553.455,17256703.2446,15754240.513,6566518.773,26903811.0716,3113016.3072,237799.8568,1934826.1076,6939432.1848,13019542.1598,5604510.2614,13343814.6918,31627380.9544,18229520.8406,11225234.1494,5372114.9468,9371476.1748,13106014.835,10360507.3974,13127633.0038,15792072.3084,7.25345835726232,-8.1929091170581e-08,1.41361329828257e-07,8.51256686994561e-08,1.53180280918834e-07,4.01436141122628e-08,-2.81572845352876e-08,3.86985758866136e-08,-6.42132577295463e-08,-8.44437089141176e-08,3.01703591681258e-08,-5.03442839323481e-07,-2.6225107099395e-07,1.26503017143803e-07,8.46322835986368e-08,7.4416329936932e-08,-2.02659482466877e-07,-9.31778922055195e-08,-1.23139365078778e-07,5.6682975966112e-08,1.04394581532618e-07,-1.84191110470229e-07,-5.41391571577061e-08,-9.09210448632189e-08,-3.18751290904651e-08,7.13268735147578e-08,-3.40708520736944e-08,0.0168086648259816,0.0723938932415612,5.30207054222254e-05,0.0397027231407063,0.000248333618275499,0.00815129333205591,0.0917823863799013,0.071752531363799,0.00939424704460966,0.0569965101197244,0.113064997154251,2.18829034115647e-13,0.0187260809436357,0.0648447728283957,0.00120791599688872,0.0330855881439875,0.00164097498616291,0.086351914836677,0.0197912317884545,0.00990339148368938,5.78119571581141e-05,0.000176646665919272,0.0630375044910741,0.000355401135937067,0.150635543211553,0.00189333940719871,0.139318307021675,442.825638989685,51.3615258313133,1788.88898017561
"47",2020-09-17,7,9.85514620168427,13.4595054438537,7.21600857191402,4053406.65,7663640.8396,7739304.4304,3458907.008,8906685.5456,22812572.6262,14267991.408,14921941.0142,6550305.1464,24747398.7338,1745667.1306,518836.0512,2118580.5424,6301696.2052,12749315.0498,5431564.911,12257501.7096,33291979.952,16867576.2062,11414393.1264,5593701.177,7377200.103,14062618.8044,12668246.9168,9625489.6582,15348899.848,7.25345835726232,-8.1929091170581e-08,1.41361329828257e-07,8.51256686994561e-08,1.53180280918834e-07,4.01436141122628e-08,-2.81572845352876e-08,3.86985758866136e-08,-6.42132577295463e-08,-8.44437089141176e-08,3.01703591681258e-08,-5.03442839323481e-07,-2.6225107099395e-07,1.26503017143803e-07,8.46322835986368e-08,7.4416329936932e-08,-2.02659482466877e-07,-9.31778922055195e-08,-1.23139365078778e-07,5.6682975966112e-08,1.04394581532618e-07,-1.84191110470229e-07,-5.41391571577061e-08,-9.09210448632189e-08,-3.18751290904651e-08,7.13268735147578e-08,-3.40708520736944e-08,0.0168086648259816,0.0723938932415612,5.30207054222254e-05,0.0397027231407063,0.000248333618275499,0.00815129333205591,0.0917823863799013,0.071752531363799,0.00939424704460966,0.0569965101197244,0.113064997154251,2.18829034115647e-13,0.0187260809436357,0.0648447728283957,0.00120791599688872,0.0330855881439875,0.00164097498616291,0.086351914836677,0.0197912317884545,0.00990339148368938,5.78119571581141e-05,0.000176646665919272,0.0630375044910741,0.000355401135937067,0.150635543211553,0.00189333940719871,0.139318307021675,442.825638989685,51.3615258313133,1788.88898017561
"48",2020-09-18,15,10.730379887099,14.9486006061839,7.70246363220294,2226671.3864,8068981.5046,7263704.7168,3291366.1998,7377200.103,23628658.4984,12543942.4462,16348740.155,4945156.113,26212029.67,1918612.481,583690.5576,1383562.8032,8512153.965,9495780.6454,6296291.663,9825457.7196,34394506.5608,17056735.1832,11414393.1264,4523601.8214,6447618.8446,13997764.298,13927505.2494,11349538.62,15440777.0654,7.25345835726232,-8.1929091170581e-08,1.41361329828257e-07,8.51256686994561e-08,1.53180280918834e-07,4.01436141122628e-08,-2.81572845352876e-08,3.86985758866136e-08,-6.42132577295463e-08,-8.44437089141176e-08,3.01703591681258e-08,-5.03442839323481e-07,-2.6225107099395e-07,1.26503017143803e-07,8.46322835986368e-08,7.4416329936932e-08,-2.02659482466877e-07,-9.31778922055195e-08,-1.23139365078778e-07,5.6682975966112e-08,1.04394581532618e-07,-1.84191110470229e-07,-5.41391571577061e-08,-9.09210448632189e-08,-3.18751290904651e-08,7.13268735147578e-08,-3.40708520736944e-08,0.0168086648259816,0.0723938932415612,5.30207054222254e-05,0.0397027231407063,0.000248333618275499,0.00815129333205591,0.0917823863799013,0.071752531363799,0.00939424704460966,0.0569965101197244,0.113064997154251,2.18829034115647e-13,0.0187260809436357,0.0648447728283957,0.00120791599688872,0.0330855881439875,0.00164097498616291,0.086351914836677,0.0197912317884545,0.00990339148368938,5.78119571581141e-05,0.000176646665919272,0.0630375044910741,0.000355401135937067,0.150635543211553,0.00189333940719871,0.139318307021675,442.825638989685,51.3615258313133,1788.88898017561
"49",2020-09-19,14,16.8607271780945,22.6435433110265,12.5547542215135,2118580.5424,6436809.7602,8809403.786,3702111.407,8803999.2438,20980432.8204,14889513.761,14111259.6842,3729134.118,25347302.918,2480684.8698,907963.0896,1329517.3812,7620404.502,10900961.6174,7198850.2104,12171029.0344,31535503.737,16981071.5924,13354623.7762,4399297.3508,8193285.9752,12938474.0268,11641383.8988,13668087.2238,16310908.3596,7.25345835726232,-8.1929091170581e-08,1.41361329828257e-07,8.51256686994561e-08,1.53180280918834e-07,4.01436141122628e-08,-2.81572845352876e-08,3.86985758866136e-08,-6.42132577295463e-08,-8.44437089141176e-08,3.01703591681258e-08,-5.03442839323481e-07,-2.6225107099395e-07,1.26503017143803e-07,8.46322835986368e-08,7.4416329936932e-08,-2.02659482466877e-07,-9.31778922055195e-08,-1.23139365078778e-07,5.6682975966112e-08,1.04394581532618e-07,-1.84191110470229e-07,-5.41391571577061e-08,-9.09210448632189e-08,-3.18751290904651e-08,7.13268735147578e-08,-3.40708520736944e-08,0.0168086648259816,0.0723938932415612,5.30207054222254e-05,0.0397027231407063,0.000248333618275499,0.00815129333205591,0.0917823863799013,0.071752531363799,0.00939424704460966,0.0569965101197244,0.113064997154251,2.18829034115647e-13,0.0187260809436357,0.0648447728283957,0.00120791599688872,0.0330855881439875,0.00164097498616291,0.086351914836677,0.0197912317884545,0.00990339148368938,5.78119571581141e-05,0.000176646665919272,0.0630375044910741,0.000355401135937067,0.150635543211553,0.00189333940719871,0.139318307021675,442.825638989685,51.3615258313133,1788.88898017561
"50",2020-09-20,6,3.99179266883315,6.28066370344034,2.53705809821051,2588775.7138,4766806.2204,6063896.3484,5010010.6194,8166263.2642,19915738.007,10976625.2082,13338410.1496,2934666.4146,29508800.412,2940070.9568,432363.376,2096962.3736,6107132.686,11744070.2006,6215223.53,11273875.0292,34680947.2974,17699875.705,11733261.1162,6274673.4942,9295812.584,15440777.0654,12554751.5306,10479407.3258,17224275.9914,7.25345835726232,-8.1929091170581e-08,1.41361329828257e-07,8.51256686994561e-08,1.53180280918834e-07,4.01436141122628e-08,-2.81572845352876e-08,3.86985758866136e-08,-6.42132577295463e-08,-8.44437089141176e-08,3.01703591681258e-08,-5.03442839323481e-07,-2.6225107099395e-07,1.26503017143803e-07,8.46322835986368e-08,7.4416329936932e-08,-2.02659482466877e-07,-9.31778922055195e-08,-1.23139365078778e-07,5.6682975966112e-08,1.04394581532618e-07,-1.84191110470229e-07,-5.41391571577061e-08,-9.09210448632189e-08,-3.18751290904651e-08,7.13268735147578e-08,-3.40708520736944e-08,0.0168086648259816,0.0723938932415612,5.30207054222254e-05,0.0397027231407063,0.000248333618275499,0.00815129333205591,0.0917823863799013,0.071752531363799,0.00939424704460966,0.0569965101197244,0.113064997154251,2.18829034115647e-13,0.0187260809436357,0.0648447728283957,0.00120791599688872,0.0330855881439875,0.00164097498616291,0.086351914836677,0.0197912317884545,0.00990339148368938,5.78119571581141e-05,0.000176646665919272,0.0630375044910741,0.000355401135937067,0.150635543211553,0.00189333940719871,0.139318307021675,442.825638989685,51.3615258313133,1788.88898017561
"51",2020-09-21,13,10.7164633954689,14.5616445906161,7.88664954646898,2783339.233,4885706.1488,7642022.6708,5069460.5836,8604031.1824,17975507.3572,11727856.574,13435691.9092,4334442.8444,24914939.542,2010489.6984,302654.3632,1226831.0794,7171827.4994,11479247.6328,6917814.016,13835628.032,30238413.609,17008094.3034,12235883.5408,4982987.9084,8847235.5814,15554272.4516,15051650.027,11754879.285,14284205.0346,7.25345835726232,-8.1929091170581e-08,1.41361329828257e-07,8.51256686994561e-08,1.53180280918834e-07,4.01436141122628e-08,-2.81572845352876e-08,3.86985758866136e-08,-6.42132577295463e-08,-8.44437089141176e-08,3.01703591681258e-08,-5.03442839323481e-07,-2.6225107099395e-07,1.26503017143803e-07,8.46322835986368e-08,7.4416329936932e-08,-2.02659482466877e-07,-9.31778922055195e-08,-1.23139365078778e-07,5.6682975966112e-08,1.04394581532618e-07,-1.84191110470229e-07,-5.41391571577061e-08,-9.09210448632189e-08,-3.18751290904651e-08,7.13268735147578e-08,-3.40708520736944e-08,0.0168086648259816,0.0723938932415612,5.30207054222254e-05,0.0397027231407063,0.000248333618275499,0.00815129333205591,0.0917823863799013,0.071752531363799,0.00939424704460966,0.0569965101197244,0.113064997154251,2.18829034115647e-13,0.0187260809436357,0.0648447728283957,0.00120791599688872,0.0330855881439875,0.00164097498616291,0.086351914836677,0.0197912317884545,0.00990339148368938,5.78119571581141e-05,0.000176646665919272,0.0630375044910741,0.000355401135937067,0.150635543211553,0.00189333940719871,0.139318307021675,442.825638989685,51.3615258313133,1788.88898017561
"52",2020-09-22,6,8.18201253504041,11.0119188922421,6.07935181675931,3123825.3916,5518037.5862,7804158.9368,1680812.6242,8744549.2796,20688587.5416,10241607.469,13095205.7506,4793828.9314,26498470.4066,2010489.6984,318867.9898,1734858.0462,6982668.5224,11327920.4512,5701792.021,12549346.9884,32654243.9724,15889354.068,12008892.7684,5955805.5044,7831181.6478,13354623.7762,13830223.4898,13781582.61,14354464.0832,7.25345835726232,-8.1929091170581e-08,1.41361329828257e-07,8.51256686994561e-08,1.53180280918834e-07,4.01436141122628e-08,-2.81572845352876e-08,3.86985758866136e-08,-6.42132577295463e-08,-8.44437089141176e-08,3.01703591681258e-08,-5.03442839323481e-07,-2.6225107099395e-07,1.26503017143803e-07,8.46322835986368e-08,7.4416329936932e-08,-2.02659482466877e-07,-9.31778922055195e-08,-1.23139365078778e-07,5.6682975966112e-08,1.04394581532618e-07,-1.84191110470229e-07,-5.41391571577061e-08,-9.09210448632189e-08,-3.18751290904651e-08,7.13268735147578e-08,-3.40708520736944e-08,0.0168086648259816,0.0723938932415612,5.30207054222254e-05,0.0397027231407063,0.000248333618275499,0.00815129333205591,0.0917823863799013,0.071752531363799,0.00939424704460966,0.0569965101197244,0.113064997154251,2.18829034115647e-13,0.0187260809436357,0.0648447728283957,0.00120791599688872,0.0330855881439875,0.00164097498616291,0.086351914836677,0.0197912317884545,0.00990339148368938,5.78119571581141e-05,0.000176646665919272,0.0630375044910741,0.000355401135937067,0.150635543211553,0.00189333940719871,0.139318307021675,442.825638989685,51.3615258313133,1788.88898017561
"53",2020-09-23,16,12.980384386257,16.812701237583,10.0216126150118,2210457.7598,6528686.9776,7225872.9214,5561273.9238,10765848.0624,20104896.984,10879343.4486,14132877.853,5177551.4276,26968665.578,1886185.2278,399936.1228,1161976.573,6296291.663,11695429.3208,7112377.5352,13727537.188,29957377.4146,17348580.462,10695589.0138,5955805.5044,6939432.1848,13722132.6458,12819574.0984,11187402.354,14970581.894,7.25345835726232,-8.1929091170581e-08,1.41361329828257e-07,8.51256686994561e-08,1.53180280918834e-07,4.01436141122628e-08,-2.81572845352876e-08,3.86985758866136e-08,-6.42132577295463e-08,-8.44437089141176e-08,3.01703591681258e-08,-5.03442839323481e-07,-2.6225107099395e-07,1.26503017143803e-07,8.46322835986368e-08,7.4416329936932e-08,-2.02659482466877e-07,-9.31778922055195e-08,-1.23139365078778e-07,5.6682975966112e-08,1.04394581532618e-07,-1.84191110470229e-07,-5.41391571577061e-08,-9.09210448632189e-08,-3.18751290904651e-08,7.13268735147578e-08,-3.40708520736944e-08,0.0168086648259816,0.0723938932415612,5.30207054222254e-05,0.0397027231407063,0.000248333618275499,0.00815129333205591,0.0917823863799013,0.071752531363799,0.00939424704460966,0.0569965101197244,0.113064997154251,2.18829034115647e-13,0.0187260809436357,0.0648447728283957,0.00120791599688872,0.0330855881439875,0.00164097498616291,0.086351914836677,0.0197912317884545,0.00990339148368938,5.78119571581141e-05,0.000176646665919272,0.0630375044910741,0.000355401135937067,0.150635543211553,0.00189333940719871,0.139318307021675,442.825638989685,51.3615258313133,1788.88898017561
"54",2020-09-24,17,16.606096716314,21.0289851717068,13.1134453659987,2707675.6422,7009691.2334,7771731.6836,2810361.944,9420117.0546,19456351.92,9933548.5636,12576369.6994,3766965.9134,27579378.8466,1761880.7572,313463.4476,1297090.128,7604190.8754,13792391.6944,6663800.5326,13451905.5358,32081362.4992,15084077.2802,11138761.4742,4901919.7754,8517558.5072,14576050.3134,11571124.8502,14019382.4668,14559836.6868,7.25345835726232,-8.1929091170581e-08,1.41361329828257e-07,8.51256686994561e-08,1.53180280918834e-07,4.01436141122628e-08,-2.81572845352876e-08,3.86985758866136e-08,-6.42132577295463e-08,-8.44437089141176e-08,3.01703591681258e-08,-5.03442839323481e-07,-2.6225107099395e-07,1.26503017143803e-07,8.46322835986368e-08,7.4416329936932e-08,-2.02659482466877e-07,-9.31778922055195e-08,-1.23139365078778e-07,5.6682975966112e-08,1.04394581532618e-07,-1.84191110470229e-07,-5.41391571577061e-08,-9.09210448632189e-08,-3.18751290904651e-08,7.13268735147578e-08,-3.40708520736944e-08,0.0168086648259816,0.0723938932415612,5.30207054222254e-05,0.0397027231407063,0.000248333618275499,0.00815129333205591,0.0917823863799013,0.071752531363799,0.00939424704460966,0.0569965101197244,0.113064997154251,2.18829034115647e-13,0.0187260809436357,0.0648447728283957,0.00120791599688872,0.0330855881439875,0.00164097498616291,0.086351914836677,0.0197912317884545,0.00990339148368938,5.78119571581141e-05,0.000176646665919272,0.0630375044910741,0.000355401135937067,0.150635543211553,0.00189333940719871,0.139318307021675,442.825638989685,51.3615258313133,1788.88898017561
"55",2020-09-25,22,17.8469835579717,24.3234517454281,13.0949679943506,2496898.4964,6150369.0236,7166422.9572,5626128.4302,9009371.8474,19553633.6796,9695748.7068,9955166.7324,3626447.8162,25822902.6316,1675408.082,416149.7494,1713239.8774,4647906.292,11830542.8758,7458268.236,10149730.2516,34113470.3664,15003009.1472,11814329.2492,5350496.778,7960890.6606,14165305.1062,11949442.8042,16386571.9504,16889194.375,7.25345835726232,-8.1929091170581e-08,1.41361329828257e-07,8.51256686994561e-08,1.53180280918834e-07,4.01436141122628e-08,-2.81572845352876e-08,3.86985758866136e-08,-6.42132577295463e-08,-8.44437089141176e-08,3.01703591681258e-08,-5.03442839323481e-07,-2.6225107099395e-07,1.26503017143803e-07,8.46322835986368e-08,7.4416329936932e-08,-2.02659482466877e-07,-9.31778922055195e-08,-1.23139365078778e-07,5.6682975966112e-08,1.04394581532618e-07,-1.84191110470229e-07,-5.41391571577061e-08,-9.09210448632189e-08,-3.18751290904651e-08,7.13268735147578e-08,-3.40708520736944e-08,0.0168086648259816,0.0723938932415612,5.30207054222254e-05,0.0397027231407063,0.000248333618275499,0.00815129333205591,0.0917823863799013,0.071752531363799,0.00939424704460966,0.0569965101197244,0.113064997154251,2.18829034115647e-13,0.0187260809436357,0.0648447728283957,0.00120791599688872,0.0330855881439875,0.00164097498616291,0.086351914836677,0.0197912317884545,0.00990339148368938,5.78119571581141e-05,0.000176646665919272,0.0630375044910741,0.000355401135937067,0.150635543211553,0.00189333940719871,0.139318307021675,442.825638989685,51.3615258313133,1788.88898017561
"56",2020-09-26,19,20.5796564531433,26.8119913292988,15.7960016668586,2686057.4734,5723410.1898,5944996.42,4285801.9646,8793190.1594,19434733.7512,9495780.6454,10760443.5202,3858843.1308,27800965.0768,1567317.238,448577.0026,1005244.8492,8901281.0034,12187242.661,7404222.814,11722452.0318,31957058.0286,17110780.6052,11490056.7172,5917973.709,7766327.1414,15348899.848,10728016.267,17499907.6436,14624691.1932,7.25345835726232,-8.1929091170581e-08,1.41361329828257e-07,8.51256686994561e-08,1.53180280918834e-07,4.01436141122628e-08,-2.81572845352876e-08,3.86985758866136e-08,-6.42132577295463e-08,-8.44437089141176e-08,3.01703591681258e-08,-5.03442839323481e-07,-2.6225107099395e-07,1.26503017143803e-07,8.46322835986368e-08,7.4416329936932e-08,-2.02659482466877e-07,-9.31778922055195e-08,-1.23139365078778e-07,5.6682975966112e-08,1.04394581532618e-07,-1.84191110470229e-07,-5.41391571577061e-08,-9.09210448632189e-08,-3.18751290904651e-08,7.13268735147578e-08,-3.40708520736944e-08,0.0168086648259816,0.0723938932415612,5.30207054222254e-05,0.0397027231407063,0.000248333618275499,0.00815129333205591,0.0917823863799013,0.071752531363799,0.00939424704460966,0.0569965101197244,0.113064997154251,2.18829034115647e-13,0.0187260809436357,0.0648447728283957,0.00120791599688872,0.0330855881439875,0.00164097498616291,0.086351914836677,0.0197912317884545,0.00990339148368938,5.78119571581141e-05,0.000176646665919272,0.0630375044910741,0.000355401135937067,0.150635543211553,0.00189333940719871,0.139318307021675,442.825638989685,51.3615258313133,1788.88898017561
"57",2020-09-27,24,28.7937658407179,35.9061759640392,23.0902046522704,2399616.7368,5934187.3356,5977423.6732,5145124.1744,8609435.7246,18267352.636,8944517.341,11327920.4512,3458907.008,28941323.481,1464630.9362,416149.7494,1621362.66,6701632.328,11381965.8732,6388168.8804,12895237.6892,32184048.801,17397221.3418,12954687.6534,4593860.87,8495940.3384,15003009.1472,12122388.1546,15197572.6664,15937994.9478,7.25345835726232,-8.1929091170581e-08,1.41361329828257e-07,8.51256686994561e-08,1.53180280918834e-07,4.01436141122628e-08,-2.81572845352876e-08,3.86985758866136e-08,-6.42132577295463e-08,-8.44437089141176e-08,3.01703591681258e-08,-5.03442839323481e-07,-2.6225107099395e-07,1.26503017143803e-07,8.46322835986368e-08,7.4416329936932e-08,-2.02659482466877e-07,-9.31778922055195e-08,-1.23139365078778e-07,5.6682975966112e-08,1.04394581532618e-07,-1.84191110470229e-07,-5.41391571577061e-08,-9.09210448632189e-08,-3.18751290904651e-08,7.13268735147578e-08,-3.40708520736944e-08,0.0168086648259816,0.0723938932415612,5.30207054222254e-05,0.0397027231407063,0.000248333618275499,0.00815129333205591,0.0917823863799013,0.071752531363799,0.00939424704460966,0.0569965101197244,0.113064997154251,2.18829034115647e-13,0.0187260809436357,0.0648447728283957,0.00120791599688872,0.0330855881439875,0.00164097498616291,0.086351914836677,0.0197912317884545,0.00990339148368938,5.78119571581141e-05,0.000176646665919272,0.0630375044910741,0.000355401135937067,0.150635543211553,0.00189333940719871,0.139318307021675,442.825638989685,51.3615258313133,1788.88898017561
"58",2020-09-28,28,22.3229605842133,29.9901859511235,16.615921290267,3934506.7216,7009691.2334,6199009.9034,2875216.4504,8560794.8448,14911131.9298,6923218.5582,13149251.1726,2486089.412,26476852.2378,1675408.082,97281.7596,983626.6804,8150049.6376,14694950.2418,7431245.525,15619126.958,28471128.3096,18089002.7434,12127792.6968,5312664.9826,7906845.2386,14376082.252,12203456.2876,14905727.3876,15970422.201,7.25345835726232,-8.1929091170581e-08,1.41361329828257e-07,8.51256686994561e-08,1.53180280918834e-07,4.01436141122628e-08,-2.81572845352876e-08,3.86985758866136e-08,-6.42132577295463e-08,-8.44437089141176e-08,3.01703591681258e-08,-5.03442839323481e-07,-2.6225107099395e-07,1.26503017143803e-07,8.46322835986368e-08,7.4416329936932e-08,-2.02659482466877e-07,-9.31778922055195e-08,-1.23139365078778e-07,5.6682975966112e-08,1.04394581532618e-07,-1.84191110470229e-07,-5.41391571577061e-08,-9.09210448632189e-08,-3.18751290904651e-08,7.13268735147578e-08,-3.40708520736944e-08,0.0168086648259816,0.0723938932415612,5.30207054222254e-05,0.0397027231407063,0.000248333618275499,0.00815129333205591,0.0917823863799013,0.071752531363799,0.00939424704460966,0.0569965101197244,0.113064997154251,2.18829034115647e-13,0.0187260809436357,0.0648447728283957,0.00120791599688872,0.0330855881439875,0.00164097498616291,0.086351914836677,0.0197912317884545,0.00990339148368938,5.78119571581141e-05,0.000176646665919272,0.0630375044910741,0.000355401135937067,0.150635543211553,0.00189333940719871,0.139318307021675,442.825638989685,51.3615258313133,1788.88898017561
