"","date","deaths","fit_resp","fit_resp_upr","fit_resp_lwr","pct_fever","pct_cough","pct_fatigue","pct_worked_outside_home","pct_grocery_outside_home","pct_ate_outside_home","pct_used_public_transit","pct_wear_mask_all_time","pct_wear_mask_some_time","pct_wear_mask_none_time","pct_worried_ill_covid19_somewhat","pct_enough_toEat_not_worried","pct_finances_very_worried","pct_finances_somewhat_worried","coef_(Intercept)","coef_pct_fever","coef_pct_cough","coef_pct_fatigue","coef_pct_worked_outside_home","coef_pct_grocery_outside_home","coef_pct_ate_outside_home","coef_pct_used_public_transit","coef_pct_wear_mask_all_time","coef_pct_wear_mask_some_time","coef_pct_wear_mask_none_time","coef_pct_worried_ill_covid19_somewhat","coef_pct_enough_toEat_not_worried","coef_pct_finances_very_worried","coef_pct_finances_somewhat_worried","pvals_(Intercept)","pvals_pct_fever","pvals_pct_cough","pvals_pct_fatigue","pvals_pct_worked_outside_home","pvals_pct_grocery_outside_home","pvals_pct_ate_outside_home","pvals_pct_used_public_transit","pvals_pct_wear_mask_all_time","pvals_pct_wear_mask_some_time","pvals_pct_wear_mask_none_time","pvals_pct_worried_ill_covid19_somewhat","pvals_pct_enough_toEat_not_worried","pvals_pct_finances_very_worried","pvals_pct_finances_somewhat_worried","aic","deviance","null_deviance"
"86",2020-10-29,58,44.3174173072397,61.5025571859983,31.9341758562059,3074309.0175,9562565.0011,11049944.9829,22234573.9799,40405204.23,27809320.9983,11137782.3834,38976382.5152,919364.7919,187386.4544,14850376.5112,26743560.5389,18240900.1705,14288217.148,-0.425160024282855,1.74806548888094e-07,7.5102371376599e-08,-1.66247895879116e-07,-2.99757828826359e-08,-7.61398690120809e-08,3.29382029016182e-08,8.05876534481564e-08,7.66719001024949e-08,-4.17833387873283e-07,-8.64977949370213e-07,1.5112015187065e-07,-6.88316588539936e-08,6.99046356611724e-08,1.82436918213984e-07,0.855651760452685,0.0201553819210312,0.112548715033128,7.61422946043269e-05,0.122771405584704,0.00284715051617856,0.0922239980065636,0.0113113427690077,0.0240642329033454,0.00907733569204348,0.00993343418074619,0.000793303149914782,0.0298987005274267,0.0240294846244045,3.08989759406874e-05,1074.81165975436,118.073106523217,398.091430012713
"87",2020-10-30,53,53.7496808266008,74.6433460810668,38.704430342978,3138723.1112,8836442.4903,10399948.2192,27522385.49,41769611.8511,26825542.1127,13450833.9299,41435829.7292,925220.6186,93693.2272,16162081.692,26515183.2976,18486844.8919,12853539.6065,-0.425160024282855,1.74806548888094e-07,7.5102371376599e-08,-1.66247895879116e-07,-2.99757828826359e-08,-7.61398690120809e-08,3.29382029016182e-08,8.05876534481564e-08,7.66719001024949e-08,-4.17833387873283e-07,-8.64977949370213e-07,1.5112015187065e-07,-6.88316588539936e-08,6.99046356611724e-08,1.82436918213984e-07,0.855651760452685,0.0201553819210312,0.112548715033128,7.61422946043269e-05,0.122771405584704,0.00284715051617856,0.0922239980065636,0.0113113427690077,0.0240642329033454,0.00907733569204348,0.00993343418074619,0.000793303149914782,0.0298987005274267,0.0240294846244045,3.08989759406874e-05,1074.81165975436,118.073106523217,398.091430012713
"88",2020-10-31,66,78.3521552501602,99.7744652409615,61.5293724453346,3343677.0457,8350408.8742,11038233.3295,25285459.6906,41424118.0758,26339508.4966,13884165.1057,42747534.91,632429.2836,187386.4544,16232351.6124,26720137.2321,17403516.9524,14545873.5228,-0.425160024282855,1.74806548888094e-07,7.5102371376599e-08,-1.66247895879116e-07,-2.99757828826359e-08,-7.61398690120809e-08,3.29382029016182e-08,8.05876534481564e-08,7.66719001024949e-08,-4.17833387873283e-07,-8.64977949370213e-07,1.5112015187065e-07,-6.88316588539936e-08,6.99046356611724e-08,1.82436918213984e-07,0.855651760452685,0.0201553819210312,0.112548715033128,7.61422946043269e-05,0.122771405584704,0.00284715051617856,0.0922239980065636,0.0113113427690077,0.0240642329033454,0.00907733569204348,0.00993343418074619,0.000793303149914782,0.0298987005274267,0.0240294846244045,3.08989759406874e-05,1074.81165975436,118.073106523217,398.091430012713
"89",2020-11-01,46,62.6471687561116,83.347649667097,47.0879235207284,2102241.7853,7185099.3609,10013463.657,25215189.7702,41992133.2657,31890832.2082,12121561.269,41412406.4224,509456.9229,111260.7073,16894060.0295,26813830.4593,15722894.6895,14106686.5203,-0.425160024282855,1.74806548888094e-07,7.5102371376599e-08,-1.66247895879116e-07,-2.99757828826359e-08,-7.61398690120809e-08,3.29382029016182e-08,8.05876534481564e-08,7.66719001024949e-08,-4.17833387873283e-07,-8.64977949370213e-07,1.5112015187065e-07,-6.88316588539936e-08,6.99046356611724e-08,1.82436918213984e-07,0.855651760452685,0.0201553819210312,0.112548715033128,7.61422946043269e-05,0.122771405584704,0.00284715051617856,0.0922239980065636,0.0113113427690077,0.0240642329033454,0.00907733569204348,0.00993343418074619,0.000793303149914782,0.0298987005274267,0.0240294846244045,3.08989759406874e-05,1074.81165975436,118.073106523217,398.091430012713
"90",2020-11-02,135,67.8001597299946,87.7827609191896,52.366337208789,3331965.3923,7671132.977,10382380.7391,27077342.6608,41301145.7151,28266075.4809,13087772.6745,43210145.2193,322070.4685,111260.7073,15435959.1812,27276440.7686,17169283.8844,13386419.8362,-0.425160024282855,1.74806548888094e-07,7.5102371376599e-08,-1.66247895879116e-07,-2.99757828826359e-08,-7.61398690120809e-08,3.29382029016182e-08,8.05876534481564e-08,7.66719001024949e-08,-4.17833387873283e-07,-8.64977949370213e-07,1.5112015187065e-07,-6.88316588539936e-08,6.99046356611724e-08,1.82436918213984e-07,0.855651760452685,0.0201553819210312,0.112548715033128,7.61422946043269e-05,0.122771405584704,0.00284715051617856,0.0922239980065636,0.0113113427690077,0.0240642329033454,0.00907733569204348,0.00993343418074619,0.000793303149914782,0.0298987005274267,0.0240294846244045,3.08989759406874e-05,1074.81165975436,118.073106523217,398.091430012713
"91",2020-11-03,54,44.75180566411,65.0520257481591,30.7864987625685,3841422.3152,8004915.0989,12607594.8851,23639972.3879,39591244.3187,33747129.2721,14844520.6845,41728621.0642,1340984.3143,556303.5365,15558931.5419,27311575.7288,16402170.5867,14739115.8039,-0.425160024282855,1.74806548888094e-07,7.5102371376599e-08,-1.66247895879116e-07,-2.99757828826359e-08,-7.61398690120809e-08,3.29382029016182e-08,8.05876534481564e-08,7.66719001024949e-08,-4.17833387873283e-07,-8.64977949370213e-07,1.5112015187065e-07,-6.88316588539936e-08,6.99046356611724e-08,1.82436918213984e-07,0.855651760452685,0.0201553819210312,0.112548715033128,7.61422946043269e-05,0.122771405584704,0.00284715051617856,0.0922239980065636,0.0113113427690077,0.0240642329033454,0.00907733569204348,0.00993343418074619,0.000793303149914782,0.0298987005274267,0.0240294846244045,3.08989759406874e-05,1074.81165975436,118.073106523217,398.091430012713
"92",2020-11-04,74,77.4856529459857,107.001545981692,56.1115856540337,2582419.5747,8086896.6727,10967963.4091,20483681.7966,37471435.0533,29191296.0995,12051291.3486,44000681.8238,878374.005,199098.1078,15090465.4059,22902138.2237,17157572.231,12806692.9929,-0.425160024282855,1.74806548888094e-07,7.5102371376599e-08,-1.66247895879116e-07,-2.99757828826359e-08,-7.61398690120809e-08,3.29382029016182e-08,8.05876534481564e-08,7.66719001024949e-08,-4.17833387873283e-07,-8.64977949370213e-07,1.5112015187065e-07,-6.88316588539936e-08,6.99046356611724e-08,1.82436918213984e-07,0.855651760452685,0.0201553819210312,0.112548715033128,7.61422946043269e-05,0.122771405584704,0.00284715051617856,0.0922239980065636,0.0113113427690077,0.0240642329033454,0.00907733569204348,0.00993343418074619,0.000793303149914782,0.0298987005274267,0.0240294846244045,3.08989759406874e-05,1074.81165975436,118.073106523217,398.091430012713
"93",2020-11-05,46,45.1892061381826,66.3256329355354,30.7884638414823,3372956.1792,7483746.5226,13140475.1148,22644481.8489,39960161.4008,30198498.2919,11992733.0816,39479983.6114,357205.4287,292791.335,14926502.2583,22726463.4227,15875146.1837,14270649.6679,-0.425160024282855,1.74806548888094e-07,7.5102371376599e-08,-1.66247895879116e-07,-2.99757828826359e-08,-7.61398690120809e-08,3.29382029016182e-08,8.05876534481564e-08,7.66719001024949e-08,-4.17833387873283e-07,-8.64977949370213e-07,1.5112015187065e-07,-6.88316588539936e-08,6.99046356611724e-08,1.82436918213984e-07,0.855651760452685,0.0201553819210312,0.112548715033128,7.61422946043269e-05,0.122771405584704,0.00284715051617856,0.0922239980065636,0.0113113427690077,0.0240642329033454,0.00907733569204348,0.00993343418074619,0.000793303149914782,0.0298987005274267,0.0240294846244045,3.08989759406874e-05,1074.81165975436,118.073106523217,398.091430012713
"94",2020-11-06,92,84.2286930161627,120.793681065866,58.7321510911031,3050885.7107,7940501.0052,11208052.3038,27024640.2205,39626379.2789,31896688.0349,12308947.7234,40264664.3892,644140.937,398196.2156,13796327.7052,24465643.9526,20395844.3961,16864780.896,-0.425160024282855,1.74806548888094e-07,7.5102371376599e-08,-1.66247895879116e-07,-2.99757828826359e-08,-7.61398690120809e-08,3.29382029016182e-08,8.05876534481564e-08,7.66719001024949e-08,-4.17833387873283e-07,-8.64977949370213e-07,1.5112015187065e-07,-6.88316588539936e-08,6.99046356611724e-08,1.82436918213984e-07,0.855651760452685,0.0201553819210312,0.112548715033128,7.61422946043269e-05,0.122771405584704,0.00284715051617856,0.0922239980065636,0.0113113427690077,0.0240642329033454,0.00907733569204348,0.00993343418074619,0.000793303149914782,0.0298987005274267,0.0240294846244045,3.08989759406874e-05,1074.81165975436,118.073106523217,398.091430012713
"95",2020-11-07,72,72.9791474824652,96.64960803988,55.1058206575425,3080164.8442,6441409.37,11184628.997,24594472.14,41347992.3287,28658415.8698,14844520.6845,40867814.5393,726122.5108,222521.4146,15195870.2865,24301680.805,18223332.6904,15143167.8462,-0.425160024282855,1.74806548888094e-07,7.5102371376599e-08,-1.66247895879116e-07,-2.99757828826359e-08,-7.61398690120809e-08,3.29382029016182e-08,8.05876534481564e-08,7.66719001024949e-08,-4.17833387873283e-07,-8.64977949370213e-07,1.5112015187065e-07,-6.88316588539936e-08,6.99046356611724e-08,1.82436918213984e-07,0.855651760452685,0.0201553819210312,0.112548715033128,7.61422946043269e-05,0.122771405584704,0.00284715051617856,0.0922239980065636,0.0113113427690077,0.0240642329033454,0.00907733569204348,0.00993343418074619,0.000793303149914782,0.0298987005274267,0.0240294846244045,3.08989759406874e-05,1074.81165975436,118.073106523217,398.091430012713
"96",2020-11-08,40,23.1710291315626,30.8043806707329,17.4292285488416,2699536.1087,8309418.0873,11928318.9879,22972408.1441,42958344.6712,33425058.8036,13860741.7989,42753390.7367,1007202.1924,357205.4287,13931011.7193,27703916.1177,16039109.3313,12765702.206,-0.425160024282855,1.74806548888094e-07,7.5102371376599e-08,-1.66247895879116e-07,-2.99757828826359e-08,-7.61398690120809e-08,3.29382029016182e-08,8.05876534481564e-08,7.66719001024949e-08,-4.17833387873283e-07,-8.64977949370213e-07,1.5112015187065e-07,-6.88316588539936e-08,6.99046356611724e-08,1.82436918213984e-07,0.855651760452685,0.0201553819210312,0.112548715033128,7.61422946043269e-05,0.122771405584704,0.00284715051617856,0.0922239980065636,0.0113113427690077,0.0240642329033454,0.00907733569204348,0.00993343418074619,0.000793303149914782,0.0298987005274267,0.0240294846244045,3.08989759406874e-05,1074.81165975436,118.073106523217,398.091430012713
"97",2020-11-09,20,25.3489189595856,39.2696567691736,16.3629566766178,3056741.5374,7911221.8717,11899039.8544,24465643.9526,41664206.9705,34069199.7406,13808039.3586,40118268.7217,345493.7753,122972.3607,11149494.0368,26679146.4452,18697654.6531,12045435.5219,-0.425160024282855,1.74806548888094e-07,7.5102371376599e-08,-1.66247895879116e-07,-2.99757828826359e-08,-7.61398690120809e-08,3.29382029016182e-08,8.05876534481564e-08,7.66719001024949e-08,-4.17833387873283e-07,-8.64977949370213e-07,1.5112015187065e-07,-6.88316588539936e-08,6.99046356611724e-08,1.82436918213984e-07,0.855651760452685,0.0201553819210312,0.112548715033128,7.61422946043269e-05,0.122771405584704,0.00284715051617856,0.0922239980065636,0.0113113427690077,0.0240642329033454,0.00907733569204348,0.00993343418074619,0.000793303149914782,0.0298987005274267,0.0240294846244045,3.08989759406874e-05,1074.81165975436,118.073106523217,398.091430012713
"98",2020-11-10,36,76.2081891203434,107.282418053135,54.1345748389601,2746382.7223,8824730.8369,12707143.939,26398066.7636,40575023.2043,34080911.394,14516594.3893,44773650.9482,790536.6045,228377.2413,14276505.4946,25109784.8896,19710712.6722,14276505.4946,-0.425160024282855,1.74806548888094e-07,7.5102371376599e-08,-1.66247895879116e-07,-2.99757828826359e-08,-7.61398690120809e-08,3.29382029016182e-08,8.05876534481564e-08,7.66719001024949e-08,-4.17833387873283e-07,-8.64977949370213e-07,1.5112015187065e-07,-6.88316588539936e-08,6.99046356611724e-08,1.82436918213984e-07,0.855651760452685,0.0201553819210312,0.112548715033128,7.61422946043269e-05,0.122771405584704,0.00284715051617856,0.0922239980065636,0.0113113427690077,0.0240642329033454,0.00907733569204348,0.00993343418074619,0.000793303149914782,0.0298987005274267,0.0240294846244045,3.08989759406874e-05,1074.81165975436,118.073106523217,398.091430012713
"99",2020-11-11,106,76.8546156330858,108.627050188178,54.3753322388587,1745036.3566,7618430.5367,10171570.9779,20922868.7991,38191701.7374,33102988.3351,12859395.4332,41453397.2093,1276570.2206,304502.9884,14089119.0402,23979610.3365,21672414.6167,14329207.9349,-0.425160024282855,1.74806548888094e-07,7.5102371376599e-08,-1.66247895879116e-07,-2.99757828826359e-08,-7.61398690120809e-08,3.29382029016182e-08,8.05876534481564e-08,7.66719001024949e-08,-4.17833387873283e-07,-8.64977949370213e-07,1.5112015187065e-07,-6.88316588539936e-08,6.99046356611724e-08,1.82436918213984e-07,0.855651760452685,0.0201553819210312,0.112548715033128,7.61422946043269e-05,0.122771405584704,0.00284715051617856,0.0922239980065636,0.0113113427690077,0.0240642329033454,0.00907733569204348,0.00993343418074619,0.000793303149914782,0.0298987005274267,0.0240294846244045,3.08989759406874e-05,1074.81165975436,118.073106523217,398.091430012713
"100",2020-11-12,60,69.7137616778594,94.8361507593441,51.2463710132028,3320253.7389,7876086.9115,9246350.3593,23593125.7743,39749351.6396,27586799.5837,11922463.1612,40030431.3212,1253146.9138,216665.5879,16167937.5187,24752579.4609,19183688.2692,13485968.8901,-0.425160024282855,1.74806548888094e-07,7.5102371376599e-08,-1.66247895879116e-07,-2.99757828826359e-08,-7.61398690120809e-08,3.29382029016182e-08,8.05876534481564e-08,7.66719001024949e-08,-4.17833387873283e-07,-8.64977949370213e-07,1.5112015187065e-07,-6.88316588539936e-08,6.99046356611724e-08,1.82436918213984e-07,0.855651760452685,0.0201553819210312,0.112548715033128,7.61422946043269e-05,0.122771405584704,0.00284715051617856,0.0922239980065636,0.0113113427690077,0.0240642329033454,0.00907733569204348,0.00993343418074619,0.000793303149914782,0.0298987005274267,0.0240294846244045,3.08989759406874e-05,1074.81165975436,118.073106523217,398.091430012713
"101",2020-11-13,65,65.328226912647,88.0382926631218,48.4763743417983,2681968.6286,8918424.0641,9790942.2424,26977793.6069,39474127.7847,29279133.5,12835972.1264,40498897.4572,854950.6982,456754.4826,15219293.5933,23956187.0297,19019725.1216,14118398.1737,-0.425160024282855,1.74806548888094e-07,7.5102371376599e-08,-1.66247895879116e-07,-2.99757828826359e-08,-7.61398690120809e-08,3.29382029016182e-08,8.05876534481564e-08,7.66719001024949e-08,-4.17833387873283e-07,-8.64977949370213e-07,1.5112015187065e-07,-6.88316588539936e-08,6.99046356611724e-08,1.82436918213984e-07,0.855651760452685,0.0201553819210312,0.112548715033128,7.61422946043269e-05,0.122771405584704,0.00284715051617856,0.0922239980065636,0.0113113427690077,0.0240642329033454,0.00907733569204348,0.00993343418074619,0.000793303149914782,0.0298987005274267,0.0240294846244045,3.08989759406874e-05,1074.81165975436,118.073106523217,398.091430012713
"102",2020-11-14,77,70.8631982793862,89.7899329129456,55.9260120536253,2927913.35,8239148.1669,10763009.4746,22322411.3804,38794851.8875,29085891.2189,12098137.9622,39802054.0799,1018913.8458,234233.068,15072897.9258,23803935.5355,18826482.8405,14557585.1762,-0.425160024282855,1.74806548888094e-07,7.5102371376599e-08,-1.66247895879116e-07,-2.99757828826359e-08,-7.61398690120809e-08,3.29382029016182e-08,8.05876534481564e-08,7.66719001024949e-08,-4.17833387873283e-07,-8.64977949370213e-07,1.5112015187065e-07,-6.88316588539936e-08,6.99046356611724e-08,1.82436918213984e-07,0.855651760452685,0.0201553819210312,0.112548715033128,7.61422946043269e-05,0.122771405584704,0.00284715051617856,0.0922239980065636,0.0113113427690077,0.0240642329033454,0.00907733569204348,0.00993343418074619,0.000793303149914782,0.0298987005274267,0.0240294846244045,3.08989759406874e-05,1074.81165975436,118.073106523217,398.091430012713
"103",2020-11-15,53,72.3257218585491,109.428596050005,47.8029530779121,4304032.6245,6833749.7589,9984184.5235,28125535.6401,42091682.3196,32810197.0001,14399477.8553,42776814.0435,527024.403,251800.5481,13825606.8387,27498962.1832,20993138.7195,13163898.4216,-0.425160024282855,1.74806548888094e-07,7.5102371376599e-08,-1.66247895879116e-07,-2.99757828826359e-08,-7.61398690120809e-08,3.29382029016182e-08,8.05876534481564e-08,7.66719001024949e-08,-4.17833387873283e-07,-8.64977949370213e-07,1.5112015187065e-07,-6.88316588539936e-08,6.99046356611724e-08,1.82436918213984e-07,0.855651760452685,0.0201553819210312,0.112548715033128,7.61422946043269e-05,0.122771405584704,0.00284715051617856,0.0922239980065636,0.0113113427690077,0.0240642329033454,0.00907733569204348,0.00993343418074619,0.000793303149914782,0.0298987005274267,0.0240294846244045,3.08989759406874e-05,1074.81165975436,118.073106523217,398.091430012713
"104",2020-11-16,35,41.053977255865,55.7950919909157,30.2074786219458,2084674.3052,6540958.4239,9902202.9497,27077342.6608,39626379.2789,32880466.9205,13421554.7964,40580879.031,901797.3118,509456.9229,14522450.216,26228247.7893,18650808.0395,14294072.9747,-0.425160024282855,1.74806548888094e-07,7.5102371376599e-08,-1.66247895879116e-07,-2.99757828826359e-08,-7.61398690120809e-08,3.29382029016182e-08,8.05876534481564e-08,7.66719001024949e-08,-4.17833387873283e-07,-8.64977949370213e-07,1.5112015187065e-07,-6.88316588539936e-08,6.99046356611724e-08,1.82436918213984e-07,0.855651760452685,0.0201553819210312,0.112548715033128,7.61422946043269e-05,0.122771405584704,0.00284715051617856,0.0922239980065636,0.0113113427690077,0.0240642329033454,0.00907733569204348,0.00993343418074619,0.000793303149914782,0.0298987005274267,0.0240294846244045,3.08989759406874e-05,1074.81165975436,118.073106523217,398.091430012713
"105",2020-11-17,73,61.5971032212967,90.6490123442405,41.8559786492385,2687824.4553,7635998.0168,10376524.9124,24512490.5662,41412406.4224,35298923.3476,16308477.3595,41939430.8254,585582.67,644140.937,13872453.4523,22820156.6499,17140004.7509,13708490.3047,-0.425160024282855,1.74806548888094e-07,7.5102371376599e-08,-1.66247895879116e-07,-2.99757828826359e-08,-7.61398690120809e-08,3.29382029016182e-08,8.05876534481564e-08,7.66719001024949e-08,-4.17833387873283e-07,-8.64977949370213e-07,1.5112015187065e-07,-6.88316588539936e-08,6.99046356611724e-08,1.82436918213984e-07,0.855651760452685,0.0201553819210312,0.112548715033128,7.61422946043269e-05,0.122771405584704,0.00284715051617856,0.0922239980065636,0.0113113427690077,0.0240642329033454,0.00907733569204348,0.00993343418074619,0.000793303149914782,0.0298987005274267,0.0240294846244045,3.08989759406874e-05,1074.81165975436,118.073106523217,398.091430012713
