"","X","country_agg","GID_0","gender","age_bucket","date","total_responses","weight_sums","pct_cli","pct_ili","pct_fever","pct_cough","pct_difficulty_breathing","pct_fatigue","pct_stuffy_runny_nose","pct_aches_muscle_pain","pct_sore_throat","pct_chest_pain","pct_nausea","pct_anosmia_ageusia","pct_eye_pain","pct_headache","pct_cmnty_sick","pct_ever_tested","pct_tested_recently","pct_worked_outside_home","pct_grocery_outside_home","pct_ate_outside_home","pct_spent_time_with_non_hh","pct_attended_public_event","pct_used_public_transit","pct_direct_contact_with_non_hh","pct_wear_mask_all_time","pct_wear_mask_most_time","pct_wear_mask_half_time","pct_wear_mask_some_time","pct_wear_mask_none_time","pct_no_public","pct_feel_nervous_all_time","pct_feel_nervous_most_time","pct_feel_nervous_some_time","pct_feel_nervous_little_time","pct_feel_nervous_none_time","pct_feel_depressed_all_time","pct_feel_depressed_most_time","pct_feel_depressed_some_time","pct_feel_depressed_little_time","pct_feel_depressed_none_time","pct_worried_ill_covid19_very","pct_worried_ill_covid19_somewhat","pct_worried_ill_covid19_notTooWorried","pct_worried_ill_covid19_notWorried","pct_enough_toEat_very_worried","pct_enough_toEat_somewhat_worried","pct_enough_toEat_notToo_worried","pct_enough_toEat_not_worried","pct_cli_weighted_sums","pct_ili_weighted_sums","pct_fever_weighted_sums","pct_cough_weighted_sums","pct_difficulty_breathing_weighted_sums","pct_fatigue_weighted_sums","pct_stuffy_runny_nose_weighted_sums","pct_aches_muscle_pain_weighted_sums","pct_sore_throat_weighted_sums","pct_chest_pain_weighted_sums","pct_nausea_weighted_sums","pct_anosmia_ageusia_weighted_sums","pct_eye_pain_weighted_sums","pct_headache_weighted_sums","pct_cmnty_sick_weighted_sums","pct_ever_tested_weighted_sums","pct_tested_recently_weighted_sums","pct_worked_outside_home_weighted_sums","pct_grocery_outside_home_weighted_sums","pct_ate_outside_home_weighted_sums","pct_spent_time_with_non_hh_weighted_sums","pct_attended_public_event_weighted_sums","pct_used_public_transit_weighted_sums","pct_direct_contact_with_non_hh_weighted_sums","pct_wear_mask_all_time_weighted_sums","pct_wear_mask_most_time_weighted_sums","pct_wear_mask_half_time_weighted_sums","pct_wear_mask_some_time_weighted_sums","pct_wear_mask_none_time_weighted_sums","pct_no_public_weighted_sums","pct_feel_nervous_all_time_weighted_sums","pct_feel_nervous_most_time_weighted_sums","pct_feel_nervous_some_time_weighted_sums","pct_feel_nervous_little_time_weighted_sums","pct_feel_nervous_none_time_weighted_sums","pct_feel_depressed_all_time_weighted_sums","pct_feel_depressed_most_time_weighted_sums","pct_feel_depressed_some_time_weighted_sums","pct_feel_depressed_little_time_weighted_sums","pct_feel_depressed_none_time_weighted_sums","pct_worried_ill_covid19_very_weighted_sums","pct_worried_ill_covid19_somewhat_weighted_sums","pct_worried_ill_covid19_notTooWorried_weighted_sums","pct_worried_ill_covid19_notWorried_weighted_sums","pct_enough_toEat_very_worried_weighted_sums","pct_enough_toEat_somewhat_worried_weighted_sums","pct_enough_toEat_notToo_worried_weighted_sums","pct_enough_toEat_not_worried_weighted_sums","pct_cli_weighted","pct_ili_weighted","pct_fever_weighted","pct_cough_weighted","pct_difficulty_breathing_weighted","pct_fatigue_weighted","pct_stuffy_runny_nose_weighted","pct_aches_muscle_pain_weighted","pct_sore_throat_weighted","pct_chest_pain_weighted","pct_nausea_weighted","pct_anosmia_ageusia_weighted","pct_eye_pain_weighted","pct_headache_weighted","pct_cmnty_sick_weighted","pct_ever_tested_weighted","pct_tested_recently_weighted","pct_worked_outside_home_weighted","pct_grocery_outside_home_weighted","pct_ate_outside_home_weighted","pct_spent_time_with_non_hh_weighted","pct_attended_public_event_weighted","pct_used_public_transit_weighted","pct_direct_contact_with_non_hh_weighted","pct_wear_mask_all_time_weighted","pct_wear_mask_most_time_weighted","pct_wear_mask_half_time_weighted","pct_wear_mask_some_time_weighted","pct_wear_mask_none_time_weighted","pct_no_public_weighted","pct_feel_nervous_all_time_weighted","pct_feel_nervous_most_time_weighted","pct_feel_nervous_some_time_weighted","pct_feel_nervous_little_time_weighted","pct_feel_nervous_none_time_weighted","pct_feel_depressed_all_time_weighted","pct_feel_depressed_most_time_weighted","pct_feel_depressed_some_time_weighted","pct_feel_depressed_little_time_weighted","pct_feel_depressed_none_time_weighted","pct_worried_ill_covid19_very_weighted","pct_worried_ill_covid19_somewhat_weighted","pct_worried_ill_covid19_notTooWorried_weighted","pct_worried_ill_covid19_notWorried_weighted","pct_enough_toEat_very_worried_weighted","pct_enough_toEat_somewhat_worried_weighted","pct_enough_toEat_notToo_worried_weighted","pct_enough_toEat_not_worried_weighted","pct_chills","pct_chills_weighted_sums","pct_chills_weighted","pct_finances_very_worried","pct_finances_somewhat_worried","pct_finances_notToo_worried","pct_finances_not_worried","pct_finances_very_worried_weighted_sums","pct_finances_somewhat_worried_weighted_sums","pct_finances_notToo_worried_weighted_sums","pct_finances_not_worried_weighted_sums","pct_finances_very_worried_weighted","pct_finances_somewhat_worried_weighted","pct_finances_notToo_worried_weighted","pct_finances_not_worried_weighted"
"447",30446,"United Kingdom","GBR","female","35-54","2020-05-30",741,8604347.64,0.41,0.27,0.68,9.07,3.25,21.19,23.95,17.14,9.73,2.85,6.77,2.85,5.56,22.7,3.92,8.16,38.89,23.71,53.87,2.73,34.1,0.95,4.21,22.81,8.77,6.07,6.88,4.32,61.67,12.15,1.9,5.28,9.49,17.89,65.45,2.99,5.43,13.16,21.71,56.72,23.62,42.91,23.35,9.72,3.37,6.48,14.3,75.84,3160178.74,2144520.1,5811837.49,79094862.72,23644374.51,178262135,203120543.72,149681296.11,89087454.43,23272619.22,55794371.85,23047679.3,52874079.7,193254094.03,35836524.34,76847997.05,15091688.53,204974862.1,465478152.29,20860607.89,281193233.29,5950147.92,39593227.91,188498764.94,84738310.24,53329735.32,61321450.52,35429592.85,518588948.88,106053233.03,13694991.36,45363936.07,77672222.74,157549429.32,560413506.78,24463992.83,36813795.78,109786657.11,201210730.68,481445416.96,195071737.67,363423494.13,205633872.15,90564982.3,26335232.57,54393893.12,113093404.61,666612233.44,0.37,0.25,0.68,9.19,2.75,20.72,23.61,17.4,10.35,2.7,6.48,2.68,6.15,22.46,4.16,8.93,1.75,23.82,54.1,2.42,32.68,0.69,4.6,21.91,9.85,6.2,7.13,4.12,60.27,12.33,1.59,5.27,9.03,18.31,65.13,2.84,4.28,12.76,23.38,55.95,22.67,42.24,23.9,10.53,3.06,6.32,13.14,77.47,1.9,16316368.14,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"448",30447,"United Kingdom","GBR","female","55+","2020-05-30",397,9185359.35,0.25,0.25,0.25,13.13,4.28,16.88,18.89,21.52,6.31,2.53,3.03,1.52,4.29,16.37,3.54,4.9,44.44,16.75,47.98,2.28,32.49,1.02,2.27,17.88,11.34,6.05,8.31,5.04,46.85,22.17,1.02,2.03,10.66,11.93,74.37,1.78,2.29,13.74,20.87,61.32,18.39,40.81,27.46,12.59,1.76,2.52,9.57,86.15,3638418.21,3638418.21,3638418.21,130758916.27,45774417.56,152343924.14,174918930.53,183122242.87,54804001.95,13897740.27,17348055.88,14433703.83,44424948.29,142480551.54,29947446.12,40862531.77,8952248.45,124817741.74,388296992.67,11582490.86,307393256.26,7178814.21,23426781.99,155761147.21,106870618.08,52860628.08,70615132.43,46615971.49,387194104.71,252445692.66,10211833.11,14678600.98,74973453.86,106224781.45,703207793.59,15331761.15,12452876.14,107311645.3,185308329.13,586958063.91,155158658.79,373544033.5,267618008.62,112975762.08,14802421.45,16635841.05,76487859.45,810609812.86,0.4,0.4,0.4,14.24,4.98,16.59,19.04,19.94,5.97,1.51,1.89,1.57,4.84,15.51,3.26,4.45,0.97,13.59,42.27,1.26,33.47,0.78,2.55,16.96,11.63,5.75,7.69,5.08,42.15,27.48,1.11,1.6,8.16,11.56,76.56,1.67,1.36,11.68,20.17,63.9,16.89,40.67,29.14,12.3,1.61,1.81,8.33,88.25,1.26,9947293.78,1.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"449",30448,"United Kingdom","GBR","female","overall","2020-05-30",1883,25189612.04,0.37,0.32,0.53,9.68,3.51,21.51,25.09,17.7,8.77,3.25,6.81,2.08,6.23,23.38,4.68,6.81,37.66,21.24,51.97,3.21,36.97,1.12,3.78,23.06,8.55,6.59,6.64,4.89,59.48,13.75,1.87,4.59,13.14,18.7,61.7,3.37,6.3,15.87,23.18,51.28,22.89,42.27,24.22,10.14,2.97,5.89,14.76,76.31,11523399.5,10507740.85,15644084.79,271820487.77,92794147.68,502950857,588331356.18,446271639.64,211320846.41,64095880.22,129201268.57,51388018.55,159145107.56,530274512.22,118268672.44,166193444.1,35696676.12,484264358.31,1230856167.46,62481581.33,912058748.98,28951904.76,103823691.52,544284413.67,242161523.61,156483633.45,181547576.66,128290380.54,1362215770.25,445355039.57,46381352.52,97054733.41,281262925.52,437312459.07,1636095268.92,68108818.67,116646766.76,364406046.83,571106794.78,1376303008.56,533845070.57,1052811413.68,641220714.4,271601517.2,66640180.43,127495252.58,314950570.96,2008549880.96,0.46,0.42,0.62,10.79,3.68,19.97,23.36,17.72,8.39,2.54,5.13,2.04,6.32,21.05,4.7,6.6,1.42,19.22,48.86,2.48,36.21,1.15,4.12,21.61,9.61,6.21,7.21,5.09,54.08,17.68,1.84,3.85,11.17,17.36,64.95,2.7,4.63,14.47,22.67,54.64,21.19,41.8,25.46,10.78,2.65,5.06,12.5,79.74,1.86,45755625.78,1.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"450",30449,"United Kingdom","GBR","male","18-34","2020-05-30",338,6260334.33,0,0.3,0.89,10.65,2.07,15.98,28.4,15.98,6.21,3.25,2.97,0.89,6.8,20.41,6.21,5.95,28.57,35.01,56.38,8.04,39.35,2.37,4.45,30.18,7.1,7.99,5.62,5.03,67.16,6.8,0.6,2.38,7.74,19.05,70.24,2.08,7.14,12.8,25.89,52.08,13.02,35.5,35.21,15.68,0.89,5.03,18.05,76.04,0,2157446.33,4479221.33,56984768.15,11804446.34,90640181.35,182827414.73,97029430.49,46537571.57,15586493.77,17516431.35,6844116.57,47810920.14,121796986.69,31810540.75,41809706.76,7324550.49,214277192.12,353017612.91,52042694.84,246790112.5,24329861.53,40185915.33,192392609.23,46009272.26,58096001.75,35909490.16,32933398.54,403223560.78,48315979.2,3831502.35,9515682.03,49340729.63,129387842.99,428232821.07,9193928.43,47480814.21,81526453.8,147341122.08,334766259.56,68094047.12,227297410.51,219526436.74,105390683.7,3757822.28,35120441.55,119350636.58,467804532.66,0,0.34,0.72,9.1,1.89,14.48,29.2,15.5,7.43,2.49,2.8,1.09,7.64,19.46,5.08,6.68,1.17,34.23,56.39,8.31,39.42,3.89,6.42,30.73,7.35,9.28,5.74,5.26,64.41,7.72,0.61,1.52,7.88,20.67,68.4,1.47,7.58,13.02,23.54,53.47,10.88,36.31,35.07,16.83,0.6,5.61,19.06,74.73,1.18,6463795.4,1.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"451",30450,"United Kingdom","GBR","male","35-54","2020-05-30",486,8909416.45,0.62,0.62,0.82,9.05,3.3,20.58,20.37,18.97,6.38,2.68,2.67,1.85,4.54,15.43,5.14,5.42,0,36.36,57.53,5.38,38.22,2.69,5.79,24.59,5.97,6.17,7.61,6.79,67.08,6.38,1.03,1.86,8.26,15.91,72.93,1.65,4.34,14.26,22.73,57.02,12.96,42.18,30.66,13.79,1.44,4.73,18.52,75.31,4802226.43,2229212.75,5190740.05,71739240.78,24679404.18,168152053.31,183384633.36,163290227.23,61011796.54,23006121.57,24844384.13,14701994.57,36344827.62,136179781.73,40712944.07,44747822.57,0,331222389.7,516120034.42,42959253.34,345935409.02,15049067.27,54176585.75,225465246.7,54417559.91,58455214.58,61556444.97,51313568.65,609906435.4,55292421.04,8715329.57,17975898.45,61029245.96,151104899.83,644056217.83,13815448.4,35961172.71,121209022.16,185970763.7,525925184.67,114709932.05,362073220.81,276187190.91,129911247.87,12119953.18,42942848.92,159887610,675991232.44,0.54,0.25,0.58,8.05,2.77,18.87,20.58,18.33,6.85,2.58,2.79,1.65,4.08,15.28,4.57,5.02,0,37.18,57.93,4.82,38.83,1.69,6.08,25.31,6.11,6.56,6.91,5.76,68.46,6.21,0.98,2.02,6.85,16.96,72.29,1.55,4.04,13.6,20.87,59.03,12.88,40.64,31,14.58,1.36,4.82,17.95,75.87,1.65,16253263.71,1.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"452",30451,"United Kingdom","GBR","male","55+","2020-05-30",288,8624272.98,0.35,0.35,0.35,8.01,5.9,15.68,20.98,23.61,6.27,2.44,2.44,0.7,4.9,9.41,4.53,5.92,33.33,21.25,53.12,4.51,32.4,1.39,2.78,24.04,5.21,7.29,9.38,5.56,61.46,11.11,0.35,0.35,4.91,10.53,83.86,0.7,1.75,5.24,18.88,73.43,12.5,40.28,33.33,13.54,0.35,2.08,13.89,83.68,2816179.52,2816179.52,2816179.52,89045771.01,48834487.16,148748703.97,184001481.69,206034157.89,43229725.23,18082101.71,14633071.31,5524470.21,36983302.82,71434478.44,32075647.37,39446117.36,8219818.87,161436598.27,444851297.9,33961643.82,258204194.27,13385113.16,23592327.36,182488080.05,54564702.81,70704960.32,86361220.02,56354656.61,490657877.58,103783880.91,3272646.14,885692.15,43262372.98,97569687.32,708822723.96,11234580.96,9472421.04,65518926.94,153685300.33,618925919.32,119207166.15,328730864.66,296524313.48,117297374.55,2816179.52,8740154.89,116223700.2,734647263.64,0.33,0.33,0.33,10.33,5.66,17.25,21.34,23.89,5.01,2.1,1.7,0.64,4.29,8.28,3.72,4.57,0.95,18.72,51.58,3.94,29.94,1.55,2.74,21.16,6.33,8.2,10.01,6.53,56.89,12.03,0.38,0.1,5.02,11.31,82.19,1.3,1.1,7.6,17.82,71.77,13.82,38.12,34.38,13.6,0.33,1.01,13.48,85.18,1.05,7658531.72,0.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"453",30452,"United Kingdom","GBR","male","overall","2020-05-30",1124,24217916.86,0.36,0.45,0.71,9.17,3.56,17.72,23.08,19.15,6.23,2.76,2.67,1.25,5.26,15.23,5.25,5.65,21.62,31.99,56.15,5.99,37.11,2.23,4.64,26.14,6.14,7.03,7.38,6.05,65.66,7.65,0.72,1.7,7.16,15.4,75.02,1.52,4.47,11.54,22.81,59.66,12.81,39.77,32.83,14.15,0.98,4.09,17.17,77.76,7618405.95,7202838.6,12486140.9,217769779.94,85318337.68,407540938.63,565502364.61,467074320.51,150779093.35,56674717.05,56993886.78,27070581.36,121139050.57,329411246.86,104599132.18,126003646.69,15544369.35,710306873.44,1352287057.3,135680286.03,869048831.07,52764041.95,123675325.55,619000675.25,157699825.67,192976673.76,183827155.15,149169971.36,1529180048.73,207392281.15,15819478.06,29513347.91,153632348.57,380230057.67,1820197370.37,34243957.79,92914407.96,270096027.73,503453658.32,1503708576.84,308727839.35,933487842.96,812524210.45,352599306.11,18693954.98,86803445.36,403890734.59,1912403551.26,0.31,0.3,0.52,8.99,3.52,16.83,23.35,19.29,6.23,2.34,2.35,1.12,5,13.6,4.32,5.2,0.64,29.33,55.84,5.6,35.88,2.18,5.11,25.56,6.51,7.97,7.59,6.16,63.14,8.56,0.65,1.22,6.34,15.7,75.16,1.41,3.84,11.15,20.79,62.09,12.75,38.55,33.55,14.56,0.77,3.58,16.68,78.97,1.34,30375590.84,1.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"454",30453,"United Kingdom","GBR","overall","18-34","2020-05-30",1083,13501295.86,0.28,0.37,0.65,9.24,2.96,21.9,29.64,16.54,8.23,3.88,7.12,1.39,7.67,25.88,6,6.49,32.61,25.37,53.47,5.38,41.46,1.67,4.35,27.36,7.2,7.57,5.45,5.17,65.19,9.33,1.86,4.46,14.96,21.84,56.88,3.9,8.72,17.72,26.07,43.6,20.78,40.35,27.15,11.27,2.59,6.56,18.19,72.58,4724802.54,6882248.87,10673050.42,120490885.92,35179801.95,267786721.65,399648569.13,216088889.54,114516769.09,43853385.22,74732248.68,20750752,111196408.71,322591421.98,76309745.4,92775765.41,18977289.63,368090864.83,725801915.22,82081177.42,559207474.52,40152804.15,83361023.69,379327517.97,101299336.75,108522753.29,81568324.92,78888306.34,857902376.15,120402757.79,28256055,47818336.36,179657073.37,299280451.87,783518498.39,39457017.71,116202279.79,228977631.47,331823065.57,623442396.88,244753502.96,532493808.74,387678715.62,174976364.09,31210373.27,93068741.97,248156543.9,976368607.02,0.35,0.51,0.79,8.92,2.61,19.83,29.6,16.01,8.48,3.25,5.54,1.54,8.24,23.89,5.65,6.87,1.41,27.26,53.76,6.08,41.42,2.97,6.17,28.1,7.5,8.04,6.04,5.84,63.54,8.92,2.09,3.54,13.31,22.17,58.03,2.92,8.61,16.96,24.58,46.18,18.13,39.44,28.71,12.96,2.31,6.89,18.38,72.32,1.85,25955759.27,1.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"455",30454,"United Kingdom","GBR","overall","35-54","2020-05-30",1232,17588226.61,0.49,0.41,0.73,9.02,3.25,20.94,22.68,17.95,8.45,2.77,5.12,2.44,5.21,19.82,4.47,7.13,29.17,28.85,55.34,3.85,35.67,1.72,4.81,23.58,7.71,6.09,7.22,5.36,63.64,9.9,1.55,3.99,8.96,17.11,68.38,2.45,5.14,13.54,22.1,56.77,19.4,42.61,26.3,11.28,2.6,5.76,15.99,75.65,7962405.18,4373732.85,11002577.54,150834103.5,48323778.68,348588791.95,391767153.2,317103755.71,152273854.6,46278740.79,80638755.98,37749673.87,91393510.95,331391504.5,78724072.04,123770423.25,15091688.53,539845568.24,986742841.99,65994464.86,629303245.94,23173818.82,93769813.66,417268359,140996178.07,111784949.91,123221864.56,87872905.23,1130669987.91,163303282.82,22410320.93,65514438.14,138701468.7,310611957.89,1207783745.35,38279441.23,76907200.86,230995679.27,387525463.46,1010340653.28,311956273.36,729294651.61,483294775.87,220476230.17,38455185.75,97336742.04,274821322.54,1348209411.06,0.45,0.25,0.63,8.58,2.75,19.82,22.27,18.03,8.66,2.63,4.58,2.15,5.2,18.84,4.48,7.04,0.86,30.69,56.1,3.75,35.78,1.32,5.33,23.72,8.02,6.36,7.01,5,64.29,9.28,1.27,3.72,7.89,17.66,68.67,2.18,4.37,13.13,22.03,57.44,17.74,41.46,27.48,12.54,2.19,5.53,15.63,76.65,1.79,32569631.86,1.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"456",30455,"United Kingdom","GBR","overall","55+","2020-05-30",689,17945978.14,0.44,0.44,0.44,11.21,5.08,16.42,19.8,22.56,6.4,2.62,2.91,1.31,4.66,13.52,4.08,5.3,38.1,18.69,50,3.35,32.56,1.31,2.62,20.49,8.71,6.53,8.71,5.22,53.12,17.56,0.73,1.32,8.21,11.29,78.45,1.32,2.05,10.26,20.09,66.28,15.82,40.35,30.04,13.06,1.16,2.47,11.32,85.05,8088383.27,8088383.27,8088383.27,227054958.27,96242690.26,302726413.64,360554197.76,391830052.49,99667512.72,33613627.52,33614912.73,21591959.58,83042036.64,215548815.52,63656879.03,80308649.13,17172067.31,287888125.55,834782076.1,47177920.22,572847721.52,22197712.91,48652894.89,339883012.8,161435320.89,123565588.4,156976352.45,102970628.1,886142119.47,361574017.53,13484479.25,15564293.14,118235826.84,203794468.76,1424031313.14,26566342.11,21925297.18,173870438.43,344338073.41,1211500468.68,274365824.94,702274898.16,570526632.24,235889622.07,17618600.98,27009781.48,192711559.65,1557257872.09,0.45,0.45,0.45,12.65,5.36,16.87,20.09,21.83,5.55,1.87,1.87,1.2,4.63,12.01,3.55,4.48,0.96,16.04,46.52,2.63,31.92,1.24,2.71,18.94,9,6.89,8.75,5.74,49.38,20.15,0.75,0.87,6.59,11.36,79.35,1.48,1.22,9.69,19.19,67.51,15.29,39.13,31.79,13.14,0.98,1.51,10.74,86.77,1.31,19239611.03,1.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"457",30456,"United Kingdom","GBR","overall","overall","2020-05-30",3216,53106837.31,0.47,0.41,0.69,9.45,3.58,20.64,25.02,18.63,7.88,3.31,5.33,1.96,6.18,20.56,5.15,6.65,30.33,25.44,53.63,4.25,36.99,1.69,4.36,24.33,7.52,6.47,6.69,5.13,59.11,10.95,1.49,3.57,11.02,17.53,66.39,2.68,5.75,14.29,23.15,54.13,18.1,39.02,26,11.01,2.11,5.07,14.86,72.51,25027703.32,21835014.55,34016123.56,517932650.94,195124989.23,1026841890.59,1293295547.59,996848375.69,390551761.94,163479205.1,208136342.19,97521170.35,319803193.36,934102422.5,256338976.9,328538724.87,51241045.47,1260380250.23,2705404771.81,205377090.17,1868153522.09,91387232.66,256004767.15,1211328704.08,417270953.79,357031798.59,372058201,281884003.26,2959296140.37,669050919.26,65944987.22,131241032.17,445032371.82,829887823.52,3482651317.62,104302801.05,222168264.5,641453297.21,1091630634.4,2898691257.38,852395166.09,2009032177.77,1469071065.79,633577695.39,87284160,225559212.5,730843622.75,3954632551.72,0.47,0.41,0.64,9.75,3.67,19.34,24.35,18.77,7.35,3.08,3.92,1.84,6.02,17.59,4.83,6.19,0.96,23.73,50.94,3.87,35.18,1.72,4.82,22.81,7.86,6.72,7.01,5.31,55.72,12.6,1.24,2.47,8.38,15.63,65.58,1.96,4.18,12.08,20.56,54.58,16.05,37.83,27.66,11.93,1.64,4.25,13.76,74.47,1.72,84835765.84,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"458",31521,"United Kingdom","GBR","female","18-34","2020-05-31",723,6704016.2,0.41,0.28,0.55,6.22,1.94,23.24,30.71,17.01,10.51,3.73,9.27,2.49,8.44,28.08,5.53,7.77,33.33,17.94,47.09,4.43,46.12,1.39,5.14,26.56,6.09,7.19,6.92,5.53,61.27,13,2.52,6.85,15.52,23.92,51.19,4.62,10.21,21.12,22.94,41.12,25.17,38.31,26.69,8.85,3.46,8.44,19.64,68.46,3636563.97,2741449.32,5333664.56,45233563.22,10434038.88,153014600.44,203728455.48,115334908.8,66554090.25,23151552.87,60611969.34,16194343.63,56277758.82,179094824.17,42172066.46,60784422.16,12102385.67,114711887.56,316066532.53,31104864.04,296311925.84,8629969.11,36929282.92,178214616.14,43403208.4,52566429.57,43329463.39,34958450.36,407036984.6,89107083.6,15756747.94,53130832.3,102779908.01,160121733.01,329064497.77,28386932.54,71683074.58,143825259.17,153560708.96,263397743.78,163819393.1,250548034.78,184793776.03,62938804.6,26913955.79,57659139.66,130932827.09,454895697.38,0.54,0.41,0.8,6.75,1.56,22.82,30.39,17.2,9.93,3.45,9.04,2.42,8.39,26.71,6.29,9.07,1.81,17.11,47.15,4.64,44.2,1.29,5.51,26.58,6.47,7.84,6.46,5.21,60.72,13.29,2.35,7.93,15.33,23.88,49.08,4.23,10.69,21.45,22.91,39.29,24.44,37.37,27.56,9.39,4.01,8.6,19.53,67.85,2.49,17551513.43,2.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"459",31522,"United Kingdom","GBR","female","35-54","2020-05-31",825,9042508.02,0,0,0.49,7.45,2.68,21.05,25.33,20.41,7.92,2.2,6.58,2.44,6.96,23.36,4.97,7.94,29.41,18.39,52.73,3.3,39.56,0.37,1.96,21.12,7.15,7.76,7.64,4.48,60.73,12.12,1.7,3.53,10.83,19.34,64.6,1.95,5.6,14.72,25.79,51.95,25.09,42.06,23.76,8.73,2.3,5.82,15.15,76.61,0,0,4711451.09,60367745.22,21504951.58,177155563.25,221950071.86,174690920.51,70537753.35,16634009.01,48790602.59,22013303.36,62136107.65,198445927.77,41579550.45,75863881.51,11573132.56,164713058.76,471231219.47,27617678.11,361504418.53,3668055.31,19857209.37,192665957.92,68459784.72,66272076.05,73067994.21,43821884.84,539239247.8,113207725,16683812.37,27179422.17,95708653.08,167463136.3,593751786.8,14426429.54,50838845.78,131591588.22,238820786.15,465109161.02,224997127.87,368549049.26,217301789.92,89938843.66,24226009.06,44030785.37,135147789.1,699953476.31,0,0,0.52,6.68,2.38,19.59,24.55,19.32,7.8,1.84,5.4,2.43,6.87,21.95,4.6,8.39,1.28,18.22,52.11,3.05,39.98,0.41,2.2,21.31,7.57,7.33,8.08,4.85,59.63,12.52,1.85,3.01,10.58,18.52,65.66,1.6,5.62,14.55,26.41,51.44,24.88,40.76,24.03,9.95,2.68,4.87,14.95,77.41,1.83,15403307.65,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"460",31523,"United Kingdom","GBR","female","55+","2020-05-31",425,9411596.54,0.24,0.24,0.71,10.38,4.49,17.73,23.4,19.81,4.5,1.89,2.13,2.6,4.49,13.24,4.47,7,37.5,11.37,45.02,3.84,30.02,0.71,2.37,16.31,11.06,7.76,6.35,2.59,51.06,21.18,0.71,2.36,10.4,15.84,70.69,0.71,7.08,12.74,24.29,55.19,22.59,38.35,27.53,11.29,1.18,2.82,12,84,404370.69,404370.69,4004514.81,94203607.47,34723855.92,156495621.87,255617665.72,183673079.96,38735543.1,7703916.31,12070435.56,18066593.29,34592386.25,115910471.08,33099741.43,55479440.49,10324397.82,78762285.73,363064666.29,27121141.43,256838999.78,3949880.53,14856071.07,137757448.43,96032460.21,60145412.88,55970812.52,29330498.9,459054946.99,240625522.67,3118942.35,10199444.16,84677462.62,136639797.06,704477080.95,2738841.62,59273055.44,117849883.4,232121510.26,527572435.35,191035003.05,335430979.2,309429257.05,103660486.75,9235545.98,27656239.88,73046179.39,831221688.93,0.04,0.04,0.43,10.01,3.69,16.63,27.16,19.52,4.12,0.82,1.28,1.92,3.68,12.32,3.52,5.89,1.1,8.37,38.58,2.88,27.29,0.42,1.58,14.64,10.2,6.39,5.95,3.12,48.78,25.57,0.33,1.08,9,14.52,74.85,0.29,6.3,12.52,24.66,56.06,20.3,35.64,32.88,11.01,0.98,2.94,7.76,88.32,0.71,7979899.02,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"461",31524,"United Kingdom","GBR","female","overall","2020-05-31",1992,25532946.26,0.25,0.2,0.61,7.76,2.87,21.09,26.94,19.05,8.11,2.77,6.7,2.47,6.96,22.9,5.12,7.7,33.33,16.56,48.89,3.8,39.84,0.81,3.23,22.07,7.58,7.53,7.13,4.52,58.79,14.41,1.82,4.45,12.38,20.21,61.14,2.68,7.53,16.52,24.39,48.89,24.55,40.01,25.6,9.29,2.51,6.07,16.16,75.2,4546562.34,3651447.69,14555258.13,204621502.78,69287905.72,490108876.75,687260680.02,478443246.5,176333014.36,48385714.88,123670490.22,56274240.28,154307498.76,497334435.95,119476417.67,194679446.43,36119347.71,358187232.04,1160059581.62,85843683.58,922191484.2,16247904.95,72860105.54,512937373.72,215648749.8,179874200.01,173191149.74,110629622.31,1422705932.32,451062882.65,35950111.67,90509698.62,283946235.03,468451738.39,1659378023.26,45942812.71,181794975.8,394484272.97,636374103.11,1280082641.31,584473845.54,978233226.55,719789606.77,257428416.52,60766119.85,129346164.91,351631448.27,2010658151.01,0.18,0.14,0.57,8.01,2.71,19.2,26.92,18.74,6.91,1.9,4.84,2.2,6.04,19.48,4.68,7.62,1.41,14.03,45.43,3.36,36.12,0.64,2.85,20.09,8.45,7.04,6.78,4.33,55.72,17.67,1.41,3.54,11.12,18.35,64.99,1.8,7.12,15.45,24.92,50.13,22.89,38.31,28.19,10.08,2.38,5.07,13.77,78.75,1.82,40934720.1,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
