"","X","country_agg","GID_0","gender","age_bucket","date","total_responses","weight_sums","pct_cli","pct_ili","pct_fever","pct_cough","pct_difficulty_breathing","pct_fatigue","pct_stuffy_runny_nose","pct_aches_muscle_pain","pct_sore_throat","pct_chest_pain","pct_nausea","pct_anosmia_ageusia","pct_eye_pain","pct_headache","pct_cmnty_sick","pct_ever_tested","pct_tested_recently","pct_worked_outside_home","pct_grocery_outside_home","pct_ate_outside_home","pct_spent_time_with_non_hh","pct_attended_public_event","pct_used_public_transit","pct_direct_contact_with_non_hh","pct_wear_mask_all_time","pct_wear_mask_most_time","pct_wear_mask_half_time","pct_wear_mask_some_time","pct_wear_mask_none_time","pct_no_public","pct_feel_nervous_all_time","pct_feel_nervous_most_time","pct_feel_nervous_some_time","pct_feel_nervous_little_time","pct_feel_nervous_none_time","pct_feel_depressed_all_time","pct_feel_depressed_most_time","pct_feel_depressed_some_time","pct_feel_depressed_little_time","pct_feel_depressed_none_time","pct_worried_ill_covid19_very","pct_worried_ill_covid19_somewhat","pct_worried_ill_covid19_notTooWorried","pct_worried_ill_covid19_notWorried","pct_enough_toEat_very_worried","pct_enough_toEat_somewhat_worried","pct_enough_toEat_notToo_worried","pct_enough_toEat_not_worried","pct_cli_weighted_sums","pct_ili_weighted_sums","pct_fever_weighted_sums","pct_cough_weighted_sums","pct_difficulty_breathing_weighted_sums","pct_fatigue_weighted_sums","pct_stuffy_runny_nose_weighted_sums","pct_aches_muscle_pain_weighted_sums","pct_sore_throat_weighted_sums","pct_chest_pain_weighted_sums","pct_nausea_weighted_sums","pct_anosmia_ageusia_weighted_sums","pct_eye_pain_weighted_sums","pct_headache_weighted_sums","pct_cmnty_sick_weighted_sums","pct_ever_tested_weighted_sums","pct_tested_recently_weighted_sums","pct_worked_outside_home_weighted_sums","pct_grocery_outside_home_weighted_sums","pct_ate_outside_home_weighted_sums","pct_spent_time_with_non_hh_weighted_sums","pct_attended_public_event_weighted_sums","pct_used_public_transit_weighted_sums","pct_direct_contact_with_non_hh_weighted_sums","pct_wear_mask_all_time_weighted_sums","pct_wear_mask_most_time_weighted_sums","pct_wear_mask_half_time_weighted_sums","pct_wear_mask_some_time_weighted_sums","pct_wear_mask_none_time_weighted_sums","pct_no_public_weighted_sums","pct_feel_nervous_all_time_weighted_sums","pct_feel_nervous_most_time_weighted_sums","pct_feel_nervous_some_time_weighted_sums","pct_feel_nervous_little_time_weighted_sums","pct_feel_nervous_none_time_weighted_sums","pct_feel_depressed_all_time_weighted_sums","pct_feel_depressed_most_time_weighted_sums","pct_feel_depressed_some_time_weighted_sums","pct_feel_depressed_little_time_weighted_sums","pct_feel_depressed_none_time_weighted_sums","pct_worried_ill_covid19_very_weighted_sums","pct_worried_ill_covid19_somewhat_weighted_sums","pct_worried_ill_covid19_notTooWorried_weighted_sums","pct_worried_ill_covid19_notWorried_weighted_sums","pct_enough_toEat_very_worried_weighted_sums","pct_enough_toEat_somewhat_worried_weighted_sums","pct_enough_toEat_notToo_worried_weighted_sums","pct_enough_toEat_not_worried_weighted_sums","pct_cli_weighted","pct_ili_weighted","pct_fever_weighted","pct_cough_weighted","pct_difficulty_breathing_weighted","pct_fatigue_weighted","pct_stuffy_runny_nose_weighted","pct_aches_muscle_pain_weighted","pct_sore_throat_weighted","pct_chest_pain_weighted","pct_nausea_weighted","pct_anosmia_ageusia_weighted","pct_eye_pain_weighted","pct_headache_weighted","pct_cmnty_sick_weighted","pct_ever_tested_weighted","pct_tested_recently_weighted","pct_worked_outside_home_weighted","pct_grocery_outside_home_weighted","pct_ate_outside_home_weighted","pct_spent_time_with_non_hh_weighted","pct_attended_public_event_weighted","pct_used_public_transit_weighted","pct_direct_contact_with_non_hh_weighted","pct_wear_mask_all_time_weighted","pct_wear_mask_most_time_weighted","pct_wear_mask_half_time_weighted","pct_wear_mask_some_time_weighted","pct_wear_mask_none_time_weighted","pct_no_public_weighted","pct_feel_nervous_all_time_weighted","pct_feel_nervous_most_time_weighted","pct_feel_nervous_some_time_weighted","pct_feel_nervous_little_time_weighted","pct_feel_nervous_none_time_weighted","pct_feel_depressed_all_time_weighted","pct_feel_depressed_most_time_weighted","pct_feel_depressed_some_time_weighted","pct_feel_depressed_little_time_weighted","pct_feel_depressed_none_time_weighted","pct_worried_ill_covid19_very_weighted","pct_worried_ill_covid19_somewhat_weighted","pct_worried_ill_covid19_notTooWorried_weighted","pct_worried_ill_covid19_notWorried_weighted","pct_enough_toEat_very_worried_weighted","pct_enough_toEat_somewhat_worried_weighted","pct_enough_toEat_notToo_worried_weighted","pct_enough_toEat_not_worried_weighted","pct_chills","pct_chills_weighted_sums","pct_chills_weighted","pct_finances_very_worried","pct_finances_somewhat_worried","pct_finances_notToo_worried","pct_finances_not_worried","pct_finances_very_worried_weighted_sums","pct_finances_somewhat_worried_weighted_sums","pct_finances_notToo_worried_weighted_sums","pct_finances_not_worried_weighted_sums","pct_finances_very_worried_weighted","pct_finances_somewhat_worried_weighted","pct_finances_notToo_worried_weighted","pct_finances_not_worried_weighted"
"801",23454,"United Arab Emirates","ARE","female","18-34","2020-07-25",55,805997.04,0,0,0,5.45,0,16.36,18.18,10.91,9.09,1.82,3.64,0,5.45,16.36,1.82,41.82,43.48,29.09,55.56,42.59,37.04,0,16.36,36.36,81.82,12.73,0,1.82,0,3.64,1.82,5.45,10.91,32.73,49.09,3.64,5.45,21.82,34.55,34.55,32.73,36.36,18.18,10.91,7.27,27.27,21.82,43.64,0,0,0,2740520.31,0,17755655.85,12577213.32,12774348.33,11691359.71,5145586.47,5475618.28,0,4651735.28,20331777.62,1718660.2,39290719.25,19150815.26,23931201.6,42436905.95,25518531.05,26126291.9,0,12295840.5,25834277.51,67102721.28,10024030.4,0,525170.93,0,2947781.27,659287.21,4079082.77,7436045.89,28890512.15,39534775.86,1115677.23,5520034.66,15598942.21,29186719.03,29178330.75,27019918.92,32311785.92,8693203.89,10919619.95,7684090.62,25654515.97,19312772.83,27948324.47,0,0,0,3.4,0,22.03,15.6,15.85,14.51,6.38,6.79,0,5.77,25.23,2.13,48.75,23.76,29.69,52.65,31.66,32.41,0,15.26,32.05,83.25,12.44,0,0.65,0,3.66,0.82,5.06,9.23,35.84,49.05,1.38,6.85,19.35,36.21,36.2,33.52,40.09,10.79,13.55,9.53,31.83,23.96,34.68,0,0,0,29.09,34.55,20,16.36,27468277.65,28941131.87,15628207.22,8562087.15,34.08,35.91,19.39,10.62
"802",23455,"United Arab Emirates","ARE","female","overall","2020-07-25",97,1346300.73,0,0,0,4.12,0,12.37,14.43,10.42,7.22,1.03,4.12,0,5.15,16.49,3.12,34.02,46.88,28.87,57.29,45.83,41.67,5.21,13.54,39.18,84.54,9.28,1.03,1.03,0,4.12,2.08,4.17,11.46,25,57.29,3.09,6.19,15.46,30.93,44.33,26.8,37.11,21.65,12.37,5.15,17.53,19.59,57.73,0,0,0,3361658.25,0,21457184.53,15802855.09,16454507.65,14594999.33,5145586.47,6805883.29,0,7007432.32,25873960.52,5611344.12,54600869.71,26767052.12,38536356.25,72466534.36,49045670.18,49451146.81,6322992.98,16790612.71,50441332.96,112487887.16,15207281.58,1201424.86,525170.93,0,5208308.16,1280425.15,4798840.63,13157620.73,37974455.65,76963210.5,1736815.17,9042526.49,18579597.1,38189314.1,67081819.83,34243530.24,56253206.81,22749191.36,19273449.03,8419074.09,26425543.93,26554874.63,73230580.05,0,0,0,2.5,0,15.94,11.74,12.22,10.84,3.82,5.06,0,5.2,19.22,4.17,40.56,19.88,28.62,53.83,36.43,36.73,4.7,12.47,37.47,83.55,11.3,0.89,0.39,0,3.87,0.95,3.56,9.77,28.21,57.17,1.29,6.72,13.8,28.37,49.83,25.44,41.78,16.9,14.32,6.25,19.63,19.72,54.39,2.06,2076935.33,1.54,20.62,31.96,21.65,25.77,30466820.06,42691417.35,27133568.44,34338266.84,22.63,31.71,20.15,25.51
"803",23456,"United Arab Emirates","ARE","male","18-34","2020-07-25",121,2070234.74,0,0,0,4.2,0.83,9.17,4.96,8.26,4.17,0.83,0,0.83,4.17,8.26,7.44,36.13,45.24,54.62,61.34,48.33,45.38,9.24,22.69,33.88,85.12,11.57,0,0.83,0,2.48,4.24,0.85,9.32,20.34,65.25,6.67,5,16.67,18.33,53.33,23.97,22.31,27.27,24.79,9.92,18.18,21.49,49.59,0,0,0,10925881.61,326615.38,23374829.51,8343725.58,10828404.6,9351977.64,2735091.82,0,326615.38,3203795.7,10689848.12,25315247.95,80801068.07,37684386.5,110669598.64,124105759.01,89362198.86,70913378.78,17471894.29,40987161.43,52755529.91,176706954.56,21537909.46,0,614708.03,0,8163901.96,6370018.56,712307.06,19699192.18,36154247.68,141036820.72,8037154.19,8413439.28,27365693.64,44806968.4,115024663.41,50672328.68,33205742.91,61172360.97,60959120.5,14795883.92,33903402.85,56763583.42,101233988.44,0,0,0,5.28,0.16,11.29,4.03,5.23,4.52,1.32,0,0.16,1.55,5.16,12.23,39.03,18.2,53.46,59.95,43.17,34.25,8.44,19.8,25.48,85.36,10.4,0,0.3,0,3.94,3.08,0.34,9.52,17.46,68.13,3.88,4.06,13.22,21.64,55.56,24.48,16.04,29.55,29.45,7.15,16.38,27.42,48.9,0.83,5748573.99,2.78,30.25,25.21,22.69,21.85,56012276.24,56849090.53,41721981.46,45706698.94,27.06,27.46,20.15,22.08
"804",23457,"United Arab Emirates","ARE","male","35-54","2020-07-25",108,1515270.57,0,0,0,4.67,0,8.41,7.41,7.48,1.87,3.74,2.8,0.93,6.54,9.26,2.78,44.44,37.5,47.66,78.5,50,53.27,12.26,10.38,41.67,73.15,19.44,2.78,0,0,4.63,0,1.85,9.26,23.15,65.74,2.78,7.41,12.04,19.44,58.33,12.04,35.19,24.07,26.85,5.56,6.48,25.93,62.04,0,0,0,6901196.36,0,8382754.08,12526986.6,11290099.8,3441230.59,7959862.53,1155960.13,1705452.48,8485583.05,11367076.79,2769526.97,72013959.03,35261790.81,67160577.53,116925818.1,66081774.97,76796065.89,17371272.98,13870263.77,53906320.72,100965112.29,40241116.57,3605337.29,0,0,6715491.32,0,3795499.65,15276726.2,34547789.15,97907042.47,6375323.6,16561837.49,13817615.28,32228631.08,82543650.03,13822245.53,42653789.29,29261777.79,61483672.74,9769371.11,18152038.03,37023102.37,86582545.96,0,0,0,4.55,0,5.53,8.27,7.45,2.27,5.25,0.76,1.13,5.6,7.5,1.83,47.53,23.27,44.32,77.16,43.61,50.68,11.46,9.15,35.58,66.63,26.56,2.38,0,0,4.43,0,2.5,10.08,22.8,64.61,4.21,10.93,9.12,21.27,54.47,9.12,28.15,19.31,40.58,6.45,11.98,24.43,57.14,0,0,0,23.15,18.52,26.85,31.48,47546044.95,24970319.75,36798641.91,42212050.87,31.38,16.48,24.29,27.86
"805",23458,"United Arab Emirates","ARE","male","overall","2020-07-25",245,3960921.75,0,0,0,4.13,0.41,8.64,6.12,7.38,2.88,2.06,1.23,0.82,4.94,8.16,4.9,40.33,41.24,50,69.83,49.59,48.35,9.96,15.77,37.14,77.55,16.33,1.63,0.41,0,4.08,2.07,1.24,9.5,21.07,66.12,4.51,5.74,14.75,18.03,56.97,17.96,29.39,26.53,24.49,7.35,12.65,22.45,57.14,0,0,0,17827077.97,326615.38,31956728.02,21396348.84,22118504.4,12793208.23,10694954.36,1155960.13,2032067.87,11689378.75,22056924.91,28084774.93,171913495.12,82528460.32,192357742.31,273223511,173937652.1,164971194.46,34843167.26,54857425.2,117615042.29,300013340.09,72587271.65,6093591.14,614708.03,0,16783264.57,6370018.56,4507806.71,42363277.42,73033794.34,266766390.64,14412477.79,24975276.77,54945391.15,78263354.07,220120120.59,67318531.31,92107573.7,108103915.78,123242661.62,24565255.03,59239868.38,99324408.51,212636028.17,0,0,0,4.5,0.08,8.07,5.4,5.58,3.23,2.7,0.29,0.51,2.95,5.57,7.09,43.4,20.84,48.56,68.98,43.91,41.65,8.8,13.85,29.69,75.74,18.33,1.54,0.16,0,4.24,1.61,1.14,10.7,18.44,67.35,3.64,6.31,13.87,19.76,55.57,17,23.25,27.29,31.11,6.2,14.96,25.08,53.68,0.41,5748573.99,1.45,25.62,21.49,23.97,28.93,106046575.03,93528924.67,84583982.75,103349629.87,26.77,23.61,21.35,26.09
"806",23459,"United Arab Emirates","ARE","overall","18-34","2020-07-25",183,2964980.13,0,0,0,4.42,0.55,11.54,8.74,9.29,5.49,1.1,1.1,1.1,4.4,11.48,5.46,39.78,42.25,47.51,60,47.51,43.33,6.67,20.44,34.97,84.15,12.02,0,1.09,0,2.73,3.33,2.22,9.44,23.33,61.67,5.49,4.95,17.58,23.63,48.35,26.78,27.32,24.59,19.67,9.84,20.22,21.86,47.54,0,0,0,13666401.92,326615.38,44143870.09,20920938.9,26616137.65,21043337.36,7880678.29,5475618.28,1479753.06,7855530.98,32164372.78,27033908.15,128640006.9,59848586.49,142107943.43,174049808.14,122387873.09,103730682.2,18278975.54,54090083.19,82267434.21,250967102.93,33279347.73,0,1139878.96,0,11111683.23,7029305.77,4791389.83,27135238.07,65044759.83,189446431.54,9152831.42,13933473.94,42964635.85,77814153.4,149257363.13,81746708.72,67804363.14,72399104.39,71878740.45,27210767.12,59557918.82,77219103.29,132183608.23,0,0,0,4.61,0.11,14.89,7.06,8.98,7.1,2.66,1.85,0.5,2.65,10.85,9.12,43.39,20.19,47.93,58.7,41.28,34.99,6.16,18.24,27.75,84.64,11.22,0,0.38,0,3.75,2.37,1.62,9.15,21.94,63.89,3.09,4.7,14.49,26.24,50.34,27.57,22.87,24.42,24.24,9.18,20.09,26.04,44.58,0.55,5748573.99,1.94,30.39,27.07,23.2,19.34,88537961.86,85790222.4,61167615.66,54268786.09,29.86,28.93,20.63,18.3
"807",23460,"United Arab Emirates","ARE","overall","35-54","2020-07-25",154,2061276.56,0,0,0,3.92,0,7.84,7.79,8.55,2.61,2.61,3.27,0.65,5.88,11.04,3.27,38.96,40.68,42.48,73.2,48.68,50.98,11.84,10.6,40.91,77.27,15.58,2.6,0,0,4.55,0.65,1.96,9.15,20.26,67.97,2.6,7.14,10.39,21.43,58.44,14.29,34.42,25.32,23.38,5.19,5.84,24.68,64.29,0,0,0,7522334.3,0,12084282.75,15752628.37,16300865.14,6344870.2,7959862.53,2486225.14,1705452.48,10841280.1,16909259.7,6662210.9,89580740.85,43817827.21,84291036.62,149555893.03,88962400.16,100457554.92,23694265.96,19348184.05,77866862.23,145603675.89,46741199.56,4806762.15,0,0,8976018.22,621137.94,4515257.51,19893019.57,43631732.66,137010988.11,6996461.54,20084329.33,16798270.17,41689993.67,120558601.12,22029004.92,61489772.81,45965203.1,71423815.31,11487502.66,18923065.99,48498955.5,127218131.69,0,0,0,3.65,0,5.86,7.64,7.91,3.08,3.86,1.21,0.83,5.26,8.2,3.23,43.46,21.26,40.89,72.55,43.16,48.74,11.49,9.39,37.78,70.64,22.68,2.33,0,0,4.35,0.3,2.19,9.65,21.17,66.47,3.39,9.74,8.15,20.23,58.49,10.69,29.83,22.3,34.65,5.57,9.18,23.53,61.72,1.31,2076935.33,1.01,19.48,22.73,25.97,31.82,51527735.43,42954356.55,49250983.69,62394580.15,25,20.84,23.89,30.27
"808",23461,"United Arab Emirates","ARE","overall","overall","2020-07-25",437,7120849.22,0,0,0,3.73,0.93,9.3,8.12,8.39,4.2,2.09,2.33,1.4,4.88,11.57,5.77,40.79,41.04,45.75,67.33,49.37,45.25,8.59,14.65,35.31,72.54,12.36,1.6,0.46,0,3.2,2.11,2.11,9.47,21.58,64.74,3.92,5.48,14.62,21.41,54.57,17.16,27,21.74,18.31,6.18,11.67,18.99,48.74,0,0,0,27006191.74,5295490.08,69918553.7,48057411.28,53688266.85,32179769.6,21748941.26,15298928.73,7565399.04,32175767.2,68327346.09,49276086.3,318236558.02,150774090.94,285295667.64,429504166.58,280454182.21,256955687.73,48959062.53,83997026.87,195393759.04,498597522.04,96559562.23,10973243.19,1139878.96,0,21991572.74,9909317.34,16343789.57,58065045.64,123191763.92,402325167.12,18408166.6,41054945.5,80064304.05,125453596.13,344984924.06,109904644.41,169329110.23,143898249.93,157421626.11,40416929.98,92838925.6,139814196.2,315045919.37,0,0,0,3.79,0.74,9.82,6.75,7.54,4.52,3.05,2.15,1.06,4.52,9.6,6.92,44.69,21.17,40.06,60.32,39.38,36.08,6.88,11.8,27.44,70.02,13.56,1.54,0.16,0,3.09,1.39,2.3,8.15,17.3,56.5,2.59,5.77,11.24,17.62,48.45,15.43,23.78,20.21,22.11,5.68,13.04,19.63,44.24,1.4,11943054.01,1.68,23.66,26.08,23.12,27.15,145470870.64,159128771,119903037.96,155356843.79,20.43,22.35,16.84,21.82
"809",24403,"United Arab Emirates","ARE","female","18-34","2020-07-26",77,1078141.49,1.3,1.3,1.3,7.79,2.6,15.58,11.69,16.88,6.49,1.3,9.09,0,6.49,16.88,5.19,42.86,33.33,43.42,61.33,40,30.67,4,20,24.68,84.42,7.79,2.6,0,0,5.19,0,3.95,21.05,21.05,53.95,5.19,2.6,24.68,27.27,40.26,24.68,35.06,27.27,10.39,9.09,19.48,31.17,40.26,906067.5,906067.5,906067.5,8515592.54,4638898.85,18537850.13,11900541.43,15715391.51,8119441.74,2565331.97,13810086.17,0,7478262.5,20354933.04,3986025.53,56711576.65,32017794.99,37835036.8,59426612.29,40823738.13,32160170.37,3655639.93,19365394.6,22888533.68,97214042.25,4051193.52,1016306.51,0,0,5532606.27,0,2404243.55,32200935.1,23845970.4,48878531.68,5478527.53,1269450.7,21194808.04,38579480.12,41291882.16,31175013.19,38287041.57,15023351.97,20808045.33,9593782.54,19986042.74,25473377.37,52760945.91,0.84,0.84,0.84,7.9,4.3,17.19,11.04,14.58,7.53,2.38,12.81,0,6.94,18.88,3.7,52.6,29.7,35.09,55.12,37.86,29.83,3.39,17.96,21.23,90.17,3.76,0.94,0,0,5.13,0,2.23,29.87,22.12,45.34,5.08,1.18,19.66,35.78,38.3,28.92,35.51,13.93,19.3,8.9,18.54,23.63,48.94,1.3,2073566.88,1.92,27.27,35.06,19.48,18.18,31545347.72,27535501.28,25275552.01,23457747.56,29.26,25.54,23.44,21.76
"810",24404,"United Arab Emirates","ARE","female","35-54","2020-07-26",64,939499.92,3.17,1.59,4.76,7.94,0,15.87,12.7,15.87,4.76,3.17,6.35,0,1.59,22.22,4.69,29.69,42.11,24.19,36.51,19.67,29.51,3.33,11.29,23.81,75,15.62,3.12,0,0,6.25,0,3.12,12.5,29.69,54.69,3.12,4.69,12.5,29.69,50,25,43.75,18.75,10.94,7.81,12.5,21.88,57.81,1899281.98,1069419.01,3078039.27,4380467.74,0,14828260.86,10880761.4,11846318.43,2614346.74,6167695.29,2703024.15,0,1148860.31,11077920.04,3290440.03,39772193.91,8375227.91,15900557.45,51141546.05,14481573.31,40303448.35,19128551.49,24592498.8,39665976.19,71719185.03,14078673.72,724300.88,0,0,7427832.56,0,5942326.91,19356369.21,39564570.83,29086725.24,4699758.49,4127359.19,20639471.61,38782353.16,25701049.73,20432128.12,54570513.93,11958295.78,6383214.24,7093087.81,17548632.07,14795167.32,54513104.99,2.02,1.14,3.28,4.66,0,15.78,11.58,12.61,2.78,6.56,2.88,0,1.22,11.79,3.5,42.33,8.91,16.92,54.43,15.41,42.9,20.36,26.18,42.22,76.34,14.99,0.77,0,0,7.91,0,6.32,20.6,42.11,30.96,5,4.39,21.97,41.28,27.36,21.75,58.08,12.73,6.79,7.55,18.68,15.75,58.02,4.76,7237114.3,7.7,20.31,34.38,23.44,21.88,22142850.12,28775202.43,29818366.7,13213572.94,23.57,30.63,31.74,14.06
"811",24405,"United Arab Emirates","ARE","female","overall","2020-07-26",149,2285686.49,2.03,1.35,2.7,7.43,1.35,14.86,11.49,16.22,5.41,2.03,7.43,0,4.73,18.37,4.7,36.24,37.04,33.56,50.68,31.25,29.86,3.5,15.86,25.68,80.54,11.41,2.68,0,0,5.37,0,3.38,16.89,24.32,55.41,4.03,4.03,18.12,27.52,46.31,25.5,39.6,22.15,10.74,8.05,16.11,26.17,49.66,2805349.48,1975486.51,3984106.77,12896060.28,4638898.85,33366110.99,22781302.82,29710345.85,10733788.48,8733027.26,16513110.33,0,24219516.06,31432853.07,7276465.56,100615870.67,42376487.1,55884230.17,132847219.83,59906070.58,90039476.17,22784191.41,46106529.32,83784884.62,180145342.22,33722260.49,1740607.39,0,0,12960438.83,0,8346570.47,53125912.49,65394005.42,101217692.72,10178286.03,6965418.08,41834279.66,79345297.47,90245367.69,56235032.92,99441778.83,26981647.75,42783652.82,16686870.35,38373398.42,42252008.88,131256371.28,1.23,0.86,1.74,5.64,2.03,14.6,9.97,13,4.7,3.82,7.22,0,10.6,13.75,3.18,44.02,18.54,24.45,58.12,26.21,39.39,9.97,20.17,36.66,78.81,14.75,0.76,0,0,5.67,0,3.65,23.24,28.61,44.28,4.45,3.05,18.3,34.71,39.48,24.6,43.51,11.8,18.72,7.3,16.79,18.49,57.43,2.7,9310681.18,4.07,22.82,34.9,21.48,20.81,53688197.84,61218800.62,58215928.94,55445721.53,23.49,26.78,25.47,24.26
"812",24406,"United Arab Emirates","ARE","male","18-34","2020-07-26",117,2034240,0.86,1.72,1.72,4.31,2.56,10.26,5.98,16.24,6.84,0.85,2.56,1.72,6.03,17.09,8.55,45.3,35.85,56.9,69.83,51.72,49.14,10.34,25,44.83,75.21,11.97,2.56,0.85,0.85,7.69,3.51,2.63,9.65,21.93,62.28,6.03,6.9,12.07,27.59,47.41,27.35,26.5,22.22,21.37,11.97,14.53,27.35,45.3,1231219.3,2917709.3,2917709.3,15071300.4,4437031.34,21221165.23,12134696.06,26561291.72,14845665.12,1231219.3,7228490.62,1854780.46,13920255.41,38595693.77,18135275.23,72378265.75,23465083.69,119105587.91,137220615.32,88869502.49,100161914.92,35341237.35,47770073.64,84511171.52,145481188.3,15712154.07,7273375.9,4746011.35,6562645.81,21606093.34,4764980.95,3772796.27,18585156.99,41670078.52,129249385.95,10757584.57,8729626.93,25588214.76,47837239.81,109468181.14,64767592.46,39343426.67,40367588.44,55449075.16,25996999.79,24069614.22,45119975.6,107194257.61,0.61,1.43,1.43,7.41,2.18,10.43,5.97,13.06,7.3,0.61,3.55,0.91,6.84,18.97,8.92,35.58,11.54,58.55,67.46,43.69,49.24,17.37,23.48,41.54,71.52,7.72,3.58,2.33,3.23,10.62,2.34,1.85,9.14,20.48,63.54,5.29,4.29,12.58,23.52,53.81,31.84,19.34,19.84,27.26,12.78,11.83,22.18,52.69,2.56,3541270.45,1.74,39.66,22.41,18.1,19.83,82329832.53,39451246.04,31884845.29,48714923.36,40.47,19.39,15.67,23.95
"813",24407,"United Arab Emirates","ARE","male","35-54","2020-07-26",119,1946503.68,0.85,0.85,0.85,3.36,1.71,11.76,10.08,11.76,5.88,1.69,3.36,1.68,5.88,10.08,5.88,37.29,56.82,61.02,77.97,47.01,43.59,10.26,12.82,40.34,76.47,16.81,0.84,0.84,0.84,4.2,0,0.85,16.24,21.37,61.54,1.68,2.52,13.45,24.37,57.98,21.85,37.82,21.85,15.97,3.36,14.29,21.01,60.5,1956734.35,1956734.35,1956734.35,5190256.14,2663487.31,28084406.69,11461576.95,20342924.15,10437662.22,1560667.68,5526656.32,3126403.01,16373830.28,20286272.29,9896031.09,86922728.65,49851032.68,104837443.62,141093207.17,83816790.17,80415465.31,17812050.03,20959018.52,69487187.47,148838619.48,30335021.81,2471635.94,1858434.9,3083852.72,8062802.93,0,1357100.18,22289968.15,46217205.88,121757506.81,3717353.02,3928309.33,22703404.9,51344640.58,112956659.96,46084830.01,64821611,47214289.07,30493573.47,4807331.38,41571325.17,44732039.45,102685535.04,1.01,1.01,1.01,2.67,1.37,14.43,5.89,10.45,5.36,0.8,2.84,1.61,8.41,10.42,5.08,44.66,25.61,53.86,72.49,43.06,41.31,9.15,10.77,35.7,76.46,15.58,1.27,0.95,1.58,4.14,0,0.7,11.45,23.74,62.55,1.91,2.02,11.66,26.38,58.03,23.68,33.3,24.26,15.67,2.47,21.36,22.98,52.75,3.42,6650617.24,3.42,20.17,26.89,23.53,29.41,45908641.89,54735550.51,40887210.96,53118964.43,23.59,28.12,21.01,27.29
"814",24408,"United Arab Emirates","ARE","male","overall","2020-07-26",248,4242294.5,0.82,1.23,1.23,4.05,2.04,10.53,7.69,13.36,6.07,1.22,2.83,1.63,5.69,13.36,6.85,42.11,46.15,57.32,73.58,50.2,46.12,9.8,19.59,41.7,75.81,14.52,2.02,0.81,0.81,5.65,1.65,1.65,12.35,21.4,62.96,3.64,4.45,12.96,25.1,53.85,23.39,31.85,22.58,19.76,7.26,14.11,23.39,54.44,3187953.65,4874443.65,4874443.65,21431225.2,7100518.65,49305571.92,23596273.01,46904215.88,25283327.34,2791886.98,12755146.94,4981183.46,30294085.69,60606672.86,28031306.32,178349883,86651571.77,234898948.34,298956108.26,193587420.53,194790482.53,53153287.37,76399259.72,157668345.26,316603073.97,48645355.3,11018648.43,6604446.25,9646498.53,29668896.27,4764980.95,5129896.45,40875125.13,89910867.77,275138391.57,14474937.6,12657936.27,50574045.13,100351549.05,245127829.16,110852422.47,108286094.14,92628401.83,102930150.03,30804331.17,74459348.62,91280525.81,225787954.85,0.75,1.15,1.15,5.05,1.67,11.62,5.56,11.06,5.96,0.66,3.01,1.17,7.14,14.29,6.61,42.04,20.43,55.37,70.47,45.63,45.92,12.53,18.01,37.17,74.63,11.47,2.6,1.56,2.27,6.99,1.12,1.21,9.64,21.19,64.86,3.41,2.98,11.92,23.66,57.78,26.13,25.53,21.83,24.26,7.26,17.55,21.52,53.22,2.86,10191887.69,2.4,29.15,24.29,19.84,26.72,140632809.28,96469222.02,72772056.25,113312209.64,33.15,22.74,17.15,26.71
"815",24409,"United Arab Emirates","ARE","overall","18-34","2020-07-26",200,3249560.26,1.01,1.51,1.51,5.53,3,12,8,16.5,6.5,1,5,1.01,6.03,17,7,43.5,34.48,51.52,66.5,46.19,41.62,7.61,22.84,36.18,79,10,3,0.5,0.5,6.5,2.04,3.06,14.29,21.43,59.18,6.03,5.53,16.58,27.14,44.72,26,30.5,24,17,11,16,29.5,43,2137286.8,3823776.8,3823776.8,23586892.93,11538715.86,39759015.36,24035237.49,44739468.9,22965106.86,3796551.27,21038576.79,1854780.46,21398517.91,61413412.48,22121300.76,131552628.06,55482878.69,161556621.14,206990409.12,132156026.29,139030013.12,38996877.27,69598253.91,108233876,254357452.04,19763347.59,10345337.89,4746011.35,6562645.81,27138699.61,4764980.95,6177039.82,52841747.57,66350219.71,188955968.31,18698897.77,12054733.12,46783022.8,87250890.73,159125328.31,97261645.62,81692762.54,57853726.08,82130877.52,41464539.36,44055656.96,75547646.62,162845029.8,0.66,1.18,1.18,7.26,3.55,12.24,7.4,13.77,7.07,1.17,6.47,0.57,6.59,18.9,6.81,40.48,17.07,49.72,63.7,40.67,42.78,12,21.42,33.31,78.27,6.08,3.18,1.46,2.02,8.35,1.47,1.9,16.26,20.42,58.15,5.75,3.71,14.4,26.85,48.97,29.93,25.14,17.8,25.27,12.76,13.56,23.25,50.11,2,5614837.33,1.73,33.67,28.64,19.1,18.59,113875180.25,77814797.99,60050223.58,72172670.92,35.04,23.95,18.48,22.21
