"date","total_responses","pct_cli","pct_ili","pct_fever","pct_cough","pct_difficulty_breathing","pct_fatigue","pct_stuffy_runny_nose","pct_aches_muscle_pain","pct_sore_throat","pct_chest_pain","pct_nausea","pct_anosmia_ageusia","pct_eye_pain","pct_headache","pct_cmnty_sick","pct_ever_tested","pct_tested_recently","pct_worked_outside_home","pct_grocery_outside_home","pct_ate_outside_home","pct_spent_time_with_non_hh","pct_attended_public_event","pct_used_public_transit","pct_direct_contact_with_non_hh","pct_wear_mask_all_time","pct_wear_mask_most_time","pct_wear_mask_half_time","pct_wear_mask_some_time","pct_wear_mask_none_time","pct_no_public","pct_feel_nervous_all_time","pct_feel_nervous_most_time","pct_feel_nervous_some_time","pct_feel_nervous_little_time","pct_feel_nervous_none_time","pct_feel_depressed_all_time","pct_feel_depressed_most_time","pct_feel_depressed_some_time","pct_feel_depressed_little_time","pct_feel_depressed_none_time","pct_worried_ill_covid19_very","pct_worried_ill_covid19_somewhat","pct_worried_ill_covid19_notTooWorried","pct_worried_ill_covid19_notWorried","pct_enough_toEat_very_worried","pct_enough_toEat_somewhat_worried","pct_enough_toEat_notToo_worried","pct_enough_toEat_not_worried","pct_chills","pct_finances_very_worried","pct_finances_somewhat_worried","pct_finances_notToo_worried","pct_finances_not_worried","pct_cli_past_smooth","pct_ili_past_smooth","pct_fever_past_smooth","pct_cough_past_smooth","pct_difficulty_breathing_past_smooth","pct_fatigue_past_smooth","pct_stuffy_runny_nose_past_smooth","pct_aches_muscle_pain_past_smooth","pct_sore_throat_past_smooth","pct_chest_pain_past_smooth","pct_nausea_past_smooth","pct_anosmia_ageusia_past_smooth","pct_eye_pain_past_smooth","pct_headache_past_smooth","pct_cmnty_sick_past_smooth","pct_ever_tested_past_smooth","pct_tested_recently_past_smooth","pct_worked_outside_home_past_smooth","pct_grocery_outside_home_past_smooth","pct_ate_outside_home_past_smooth","pct_spent_time_with_non_hh_past_smooth","pct_attended_public_event_past_smooth","pct_used_public_transit_past_smooth","pct_direct_contact_with_non_hh_past_smooth","pct_wear_mask_all_time_past_smooth","pct_wear_mask_most_time_past_smooth","pct_wear_mask_half_time_past_smooth","pct_wear_mask_some_time_past_smooth","pct_wear_mask_none_time_past_smooth","pct_no_public_past_smooth","pct_feel_nervous_all_time_past_smooth","pct_feel_nervous_most_time_past_smooth","pct_feel_nervous_some_time_past_smooth","pct_feel_nervous_little_time_past_smooth","pct_feel_nervous_none_time_past_smooth","pct_feel_depressed_all_time_past_smooth","pct_feel_depressed_most_time_past_smooth","pct_feel_depressed_some_time_past_smooth","pct_feel_depressed_little_time_past_smooth","pct_feel_depressed_none_time_past_smooth","pct_worried_ill_covid19_very_past_smooth","pct_worried_ill_covid19_somewhat_past_smooth","pct_worried_ill_covid19_notTooWorried_past_smooth","pct_worried_ill_covid19_notWorried_past_smooth","pct_enough_toEat_very_worried_past_smooth","pct_enough_toEat_somewhat_worried_past_smooth","pct_enough_toEat_notToo_worried_past_smooth","pct_enough_toEat_not_worried_past_smooth","pct_chills_past_smooth","pct_finances_very_worried_past_smooth","pct_finances_somewhat_worried_past_smooth","pct_finances_notToo_worried_past_smooth","pct_finances_not_worried_past_smooth","population"
2020-07-03,58,7.41,7.41,7.41,20.37,9.26,12.96,27.78,14.81,21.82,7.41,11.11,11.11,17.86,23.64,12.28,15.79,77.78,56,54.9,47.06,46,34.69,12,50,24.14,27.59,6.9,8.62,8.62,8.62,2.13,2.13,17.02,31.91,46.81,0,8.33,16.67,31.25,43.75,17.24,20.69,27.59,12.07,18.97,13.79,13.79,32.76,9.09,38.3,27.66,10.64,23.4,7.5862950945499,7.05080942405157,8.89370225795315,15.8523261694692,8.05285612956448,15.2926038570683,17.8461433109643,17.4328144180057,19.9788542450747,8.48297825795749,10.1037371327991,8.02771528871144,15.2184604963096,21.8323300941906,12.7957129088117,9.63336433908441,69.8010650990074,53.1134472612322,59.3380279584105,52.8704085885988,42.5988260911073,32.1580326589517,12.1381663599962,43.6781918773412,27.8703575400336,25.5860713722406,12.7085929882513,8.52043589968355,9.09694599061669,4.67214897457881,2.67686377458967,2.34166467708174,13.4176664697724,24.9527135328868,56.3546913817207,3.50332408168038,4.92060554768524,16.2350844493924,27.7310273289222,48.2154845674767,25.1696117212794,21.155076074683,19.8615147287819,12.3323925824263,13.6416244797264,17.6356398684683,20.9137438131731,31.3359333074639,11.1329646792014,38.3,27.66,10.64,23.4,16486542
2020-07-04,87,2.35,3.53,8.24,9.41,8.24,9.41,11.76,7.06,7.06,5.88,4.71,5.81,10.59,16.47,12.94,8.43,85.71,52.56,58.44,54.67,39.47,26.32,16.88,38.67,26.44,18.39,17.24,6.9,10.34,3.45,1.41,4.23,2.82,19.72,71.83,0,4.23,15.49,16.9,63.38,25.29,18.39,20.69,16.09,10.34,20.69,20.69,28.74,4.71,31.43,27.14,17.14,24.29,5.62046919971855,5.91896864218881,8.75614160656745,15.0457384637081,8.16732619191948,12.2187882231122,16.6624177068787,14.8114410648061,14.3725842485039,7.26591660085409,7.56219846444916,7.93459673086679,14.9616984346518,20.2131905181904,12.7725930659392,9.34103243821497,71.2067115544835,52.8334188771602,59.3807193830455,53.4459500921421,41.7642501226616,30.5425867195113,15.3684246273118,43.0821420768409,27.4950840449708,19.4196613827697,13.2118230140699,8.04038206829909,9.35971739361532,4.59149273653783,2.06934094924484,2.41237973975271,12.7874081681092,23.9859594746667,58.6739163841683,2.54875647413454,4.81617865785306,16.1156507694412,27.0747802170913,49.2593762199538,24.7507270001807,20.1630266610435,20.3260390134334,13.5395011282089,13.0050012221967,18.4931093090615,20.8434707054486,30.5993207119033,7.84715266725405,31.43,27.14,17.14,24.29,16486542
2020-07-05,79,6.67,6.67,10.67,18.67,6.67,10.67,14.67,13.33,12,8,8,6.58,11.84,18.42,10.39,13.16,33.33,52.86,51.47,48.53,38.24,32.35,17.65,31.88,39.24,12.66,18.99,5.06,6.33,2.53,1.54,1.54,13.85,30.77,52.31,1.52,4.55,13.64,25.76,54.55,30.38,16.46,17.72,16.46,15.19,12.66,22.78,31.65,6.67,29.23,29.23,15.38,26.15,5.83682315466707,6.17421249873269,9.1241886488364,15.5826041956588,8.04562283222332,11.2901906489669,16.4460944970618,14.2315419312322,13.5332206656018,7.36308830481273,7.75256559410072,7.91943381047421,13.5837424522212,19.5828420149946,11.9693491659383,10.1680262210207,68.8903267134643,52.6570928400809,54.0366077792027,52.696871862413,40.6534543961825,32.0565681407981,17.2107083605515,41.5532187444119,28.9375208512763,16.4169487651928,13.8969789545494,6.7449257823772,8.49287778127282,4.46420481642344,1.70555682806395,2.35324797014288,12.8163446894477,25.1465925428633,57.9371949602849,2.33395651546957,4.76475855569696,15.7823276617627,26.9857528400098,49.6926047812011,25.4764850790418,18.812195105019,19.5715334988689,15.4989763908351,13.3675481840806,17.0514279604523,20.8915161349437,31.3556397386526,6.86601483674783,29.23,29.23,15.38,26.15,16486542
2020-07-06,94,5.62,5.62,10.11,13.48,6.74,15.73,20.22,16.85,14.44,8.99,9.09,8.99,15.73,16.85,18.09,12.09,54.55,52.5,58.75,55,44.3,19.75,8.86,36.14,30.85,21.28,12.77,7.45,9.57,3.19,3.9,2.6,9.09,31.17,53.25,3.85,3.85,17.95,33.33,41.03,28.72,20.21,20.21,9.57,13.83,15.96,22.34,30.85,13.64,33.33,30.77,14.1,21.79,5.62640515578038,5.99372313025436,9.3285459510238,15.3956635517974,7.94302958178242,13.8835694179619,17.1575109728415,14.7385199795908,13.8956811812865,7.95915266022089,8.4170558242445,8.11893014265156,14.9285942676736,18.487476231773,13.9098582940302,11.0188745849352,68.1753064384733,52.4532200986052,58.6863473590993,53.3076091335661,41.9441943452901,28.0106668215821,12.567413917405,40.653281954969,29.1397747073886,18.2346464380874,13.6819666414727,6.89432079076157,8.64299270023699,4.38255319843218,2.47835597594353,2.34626150931107,12.5850000076924,26.4400439616165,57.3810607401388,2.54670546385375,4.6350960457487,16.003092586057,27.3442384442438,49.2467643258194,26.5043037662595,18.8349557047459,19.8523843810826,12.7524979985495,13.469733030554,17.1174691629636,20.9141265773319,31.2711887993959,10.8757565465755,33.33,30.77,14.1,21.79,16486542
2020-07-07,86,7.06,7.06,9.41,14.29,2.41,11.11,11.9,15.66,9.64,4.82,2.44,2.41,9.64,14.29,8.33,12.35,44.44,53.95,56.58,56,44.74,28.95,15.79,46.75,29.07,23.26,12.79,10.47,9.3,2.33,0,1.37,15.07,30.14,53.42,1.37,5.48,13.7,27.4,52.05,23.26,23.26,23.26,10.47,17.44,10.47,19.77,33.72,5.95,30,17.14,32.86,20,6.04499851338153,6.36894650710196,9.37252197500621,15.3351300056696,7.07041585799892,12.999160224039,16.4687843924297,14.8348266132734,12.180360035387,6.59749565818829,6.19503144394987,6.91386635035473,12.8951736939811,16.7588210362482,12.0327877794995,11.6523645074777,66.8632231818788,52.5876098587573,58.4544227509493,53.9674010433538,43.1147894083936,28.3508483988816,14.1392943801003,41.514416610942,29.0241765032381,21.0459630487039,13.4922253428376,8.06795177811471,8.71166294897026,4.26115826742052,1.50535627258875,2.284553471654,12.6849095402119,27.4414295118019,56.8864379041282,2.31783649656571,4.71190194790237,15.7063470781644,27.3423688394919,49.5095596300332,26.1649612821141,19.8253460276688,21.0614383173848,12.3758113157208,14.3299124886282,14.5885371154143,20.7990434724863,33.1060228955741,8.6015453602302,30,17.14,32.86,20,16486542
2020-07-08,73,4.17,4.17,5.56,13.89,8.33,6.94,12.5,8.33,5.56,6.94,4.17,4.17,12.5,15.28,5.56,12.68,50,57.35,55.07,56.52,47.06,32.35,16.18,40.58,34.25,13.7,23.29,9.59,5.48,5.48,7.58,1.52,15.15,19.7,56.06,3.03,3.03,18.18,22.73,53.03,21.92,27.4,15.07,17.81,8.22,17.81,16.44,39.73,4.17,24.59,24.59,26.23,24.59,5.30058317583468,5.61192890317053,8.70276186057394,15.2318080291353,7.30097397639555,10.2479972009503,16.0296450020151,13.1654761644568,9.38967741357215,6.52530210203526,5.24339090462172,6.23971879672532,12.6788972045926,15.8436960942063,10.6676188008279,12.2092811774695,65.9913930897928,53.5879721538043,57.9105031782917,54.6100238259128,44.9026431169389,29.9909625870787,15.4589396498992,41.3392116341183,29.8090998917013,17.9103295351233,15.0406160370392,8.35611753729143,7.8401035237413,4.30946186516672,6.68360979993129,2.23320653407359,12.7857521232347,25.9340125457192,56.7861524836449,2.3914138301351,4.50374069593123,15.948252470659,27.0745125641875,49.8190298643384,24.4419527147129,22.7197413637584,19.535290305955,12.9836087001289,13.199057494373,15.46316316391,20.5171324536663,37.5287863533575,5.93524970917065,24.59,24.59,26.23,24.59,16486542
2020-07-09,75,4.11,5.48,8.22,9.59,5.48,8.33,9.59,15.07,8.11,10.96,1.37,2.74,12.33,14.86,14.86,13.7,33.33,52.86,50.72,49.28,44.78,22.06,7.46,38.36,44,17.33,13.33,10.67,8,2.67,2.9,5.8,7.25,21.74,62.32,1.47,1.47,19.12,35.29,42.65,33.33,17.33,25.33,12,10.67,16,26.67,34.67,5.48,33.33,27.27,18.18,21.21,4.75820159169703,5.4883250475515,8.58727998935161,14.6375402069531,6.97705857371049,9.28200368287769,15.3103634068776,13.3755602099542,8.19074411299228,8.41299822412763,3.60025849323219,5.24507096831129,12.4824192088293,15.0628196776957,11.1762494935711,12.9993879155839,64.1866632984063,53.3847681495912,56.464558656204,54.0122124883418,45.3873877766148,26.8485033113232,10.8014767480755,40.8772356623509,34.0111278299957,17.5592446035734,14.7212134774042,8.75483351254391,7.72081880620249,4.21261406772451,3.08362681704919,2.36972679081667,12.4706436763732,25.748874653422,57.5048145811741,2.21558086398161,4.16071104928724,16.2972996717846,27.5273460993119,49.4831656213591,26.0566213964136,20.8466944328947,21.175709169928,12.8071845621779,12.85998110635,15.4785602937184,20.7741686280878,36.9898818044411,4.95068247154379,33.33,27.27,18.18,21.21,16486542
2020-07-10,53,3.77,1.89,7.55,18,4,7.84,13.73,19.23,15.69,1.96,0,0,13.73,13.73,11.32,9.43,20,54.35,65.22,45.65,44.68,23.91,17.39,46.81,22.64,20.75,9.43,11.32,11.32,9.43,2.33,2.33,13.95,23.26,58.14,2.33,2.33,23.26,25.58,46.51,28.3,20.75,24.53,5.66,16.98,7.55,30.19,26.42,11.54,32.56,20.93,23.26,23.26,4.25987197170239,4.26453898662096,8.36759928004001,14.9827628009836,6.42513135780527,8.42011480482307,15.1504523704398,14.4981973630925,10.2246855150357,5.93429257874855,1.54647274098421,3.31758177290535,12.6712753531949,14.1543556014829,11.014736189064,12.0373547184393,61.3467125927611,53.5884533148333,58.153510055267,52.8965150159327,45.644809707894,25.3068434830011,13.9280573758054,41.5978396270134,30.5598999394344,18.9347490366496,13.8780857199523,11.3286787532223,8.46278859142111,4.4646829975153,3.04228728645947,2.35130274233906,12.5129539156204,24.774320436533,57.6170506078726,2.19016082891983,3.93657314494135,17.2233715936689,27.4173346719813,49.3950595958124,26.4722717953324,20.8505618494787,22.4631301861216,10.5719795161326,13.4026768198971,12.9876692648364,21.2074009402957,30.6533992224695,9.04197837908012,32.56,20.93,23.26,23.26,16486542
2020-07-12,94,7.69,7.69,7.69,17.58,6.59,15.38,13.33,15.22,11.96,8.79,8.79,7.69,9.89,23.91,15.05,10,66.67,58.62,59.3,59.77,48.28,27.91,13.95,46.07,30.85,19.15,14.89,5.32,9.57,6.38,2.56,1.28,16.67,23.08,56.41,1.28,3.85,19.23,23.08,52.56,28.72,13.83,24.47,14.89,14.89,15.96,20.21,31.91,5.49,33.33,26.92,23.08,16.67,5.24617128723248,5.13129547964432,8.20137303244192,15.3318620842584,6.40467781256952,9.86464098443914,14.9379505976987,14.5659144895431,10.607734590904,6.69605958125607,3.35337972509767,4.63671140700278,11.9412588568836,16.8759649816758,11.6920286890868,11.6041130425881,62.0963405059238,54.8655022514358,58.3882326378444,54.1044678592408,47.1331825907503,25.9147661298957,13.9270682652951,42.1073589497022,30.5658533072835,19.172375237862,13.9782287338548,8.83986695547545,8.74877511004226,4.55550762589699,2.99887191005431,2.28867620949875,12.6918867999299,24.041461785142,57.5138868768927,2.02835602483431,3.88363883185764,17.5698226878148,27.1763412611859,49.664956588945,26.9118457958982,18.7537354161118,23.4680174073244,12.1709516374458,13.6559369491308,13.4569878530561,21.1116013394003,30.7521329724671,6.99968851256741,33.33,26.92,23.08,16.67,16486542
2020-07-13,110,8.74,6.8,11.65,13.59,3.88,14.71,15.38,18.45,8.65,7.77,5.77,7.77,10.68,17.48,19.27,11.21,50,61.62,61.22,57.14,48.48,33,13.13,48.48,19.09,19.09,23.64,7.27,11.82,4.55,2.13,3.19,19.15,21.28,54.26,1.09,4.35,17.39,23.91,53.26,27.27,18.18,23.64,13.64,12.73,25.45,17.27,27.27,8.74,32.97,31.87,23.08,12.09,7.01225336058047,5.63489469117903,8.75288047995237,15.1567022319834,5.92166726001952,12.4001399335897,14.9939940904635,15.4030716724557,9.79581201627139,7.10167293819293,3.8866412205293,5.22763508443503,11.5061299623009,17.1951792655623,14.6368239294105,11.5957025961948,60.9685882095355,56.8751714049715,58.88113593998,54.7233012580383,48.2349079220566,28.3588697323193,13.5815761455653,44.1667032080508,28.8395806857256,19.2572131529627,15.7217118456482,8.70939406928422,9.92998476139328,4.54677816843942,2.90533235638546,2.30964492309085,15.3382814274724,22.9172203202938,57.1683928375473,1.86935544842989,3.88473772195735,17.5768244389,26.9932562925796,49.9624751496772,26.9445919208057,18.3452216235092,23.9305825711947,12.2523135275913,13.5273409323193,15.9751459719163,20.8728188437729,28.2495722067318,6.96459186849462,32.1348460630354,26.0764912164305,22.9326830637327,13.353432062626,16486542
2020-07-14,164,3.11,3.11,6.21,8.81,5.66,9.32,13.12,10.62,10,7.55,6.29,5.03,11.8,15.53,16.67,7.01,60,58.9,56.55,54.79,51.37,30.14,11.56,47.26,28.66,20.12,17.07,7.93,7.93,4.27,2.92,2.19,13.14,22.63,59.12,2.19,5.11,13.87,31.39,47.45,30.49,17.68,23.17,8.54,11.59,15.85,23.78,28.66,3.14,29.01,26.72,23.66,20.61,5.46099040632592,4.81064857111211,8.31264232266857,14.4219661138983,5.80475884357309,11.1100797115427,14.9142308987811,14.3523779980705,9.71155220836454,7.3778070162409,4.8971199880488,5.11411525669509,11.3917251434495,16.658714480316,16.0839544807558,10.0113689940752,61.0403017464262,57.7447419474623,58.6180329802234,54.9352919953607,50.087553477826,29.1873017741494,12.6384077444655,45.5625586634373,28.7276132964699,19.7896393232637,16.1244633670705,8.67591615157344,9.3019458380238,4.52403263679768,2.91131381346328,2.28822404761915,12.9795759482633,22.556161320747,57.4083037536996,1.85799015429178,3.95776334700232,17.0877027158361,27.2147974537087,49.9116779727715,27.6159630857504,17.8984788910439,24.0986059976556,11.7733129895527,13.2521828281378,15.9204938033396,20.9684148290179,27.5673645768753,6.09255854939394,30.7567022572697,26.1795260307857,23.5012358093111,20.4232065794378,16486542
2020-07-15,88,2.33,2.33,9.3,10.47,3.49,9.3,9.2,15.12,10.47,4.71,4.65,6.98,9.3,20,13.64,9.09,62.5,50.6,53.57,47.62,34.52,22.62,13.1,30.95,26.14,21.59,18.18,9.09,11.36,4.55,2.53,2.53,15.19,24.05,55.7,0,1.28,19.23,26.92,52.56,35.23,21.59,20.45,6.82,11.36,22.73,23.86,28.41,3.49,32.89,30.26,21.05,15.79,4.39761035600616,4.00370768942682,8.43538607492212,13.6525625587821,5.35611946516662,10.3747352008123,13.5831626276603,14.4273384392085,9.8674921437975,6.32731375070749,4.83021148977982,5.36655155625333,10.8018388461968,18.1483976180971,15.1994263136352,9.56360589197509,61.474041841965,56.1385924409235,57.8814501657326,54.1625030186151,44.7792539301353,26.9352189680185,12.6672301930897,42.044780320809,28.3487580497436,20.8811327882524,16.7317833833308,8.80938357998456,10.0912246938331,4.51668900130934,2.87283889743926,2.28176139498155,13.0697686401355,22.7495637713395,57.2418450796894,1.61646307519842,3.68185279337011,17.3860118099102,27.192480290156,50.1522074751484,32.0073622120087,18.647527908775,23.3831887624668,11.142384325058,12.9988527210214,19.9257629497587,21.064800305881,27.0842565514014,5.46094679248315,31.5051822785049,27.2191732591603,21.2163778219762,15.8931469925151,16486542
2020-07-16,91,5.68,5.68,5.68,16.48,4.55,14.61,15.91,16.85,11.36,2.27,4.55,5.68,14.61,15.91,16.67,8.05,71.43,59.52,58.54,53.01,42.17,18.52,14.46,44.19,23.08,24.18,14.29,12.09,7.69,8.79,7.59,1.27,12.66,22.78,55.7,7.59,2.53,13.92,26.58,49.37,34.07,17.58,23.08,9.89,15.38,14.29,21.98,32.97,3.41,39.47,17.11,19.74,23.68,4.66008657276664,4.29608566538351,7.95800972129229,14.1560830944646,5.13890437645812,12.0273067394295,14.1217632370964,14.89175483239,10.3542780960773,4.76700939660566,4.74161877148949,5.35501071737702,11.3617724043434,17.4080789754057,16.0295277839756,8.86498969776229,62.1197857843197,57.1307266449634,58.0023957022997,54.1619792150262,43.6339797567774,23.9527909676377,13.4516449935954,42.26314616791,27.7083604196474,22.9710201266818,16.3040432079731,9.21391043668895,9.42217482517032,4.78342233521614,3.17643508970789,2.22520074403815,13.0298142439711,22.529936359658,57.0868261226345,2.3381060023706,3.53623577364836,16.9820117739751,27.1536536594288,50.2021087486495,33.63206610814,18.2124744631814,23.5187348473365,10.8945158598748,13.2943080503071,16.3922612212417,21.0660010910785,32.0479852553373,3.69902743902097,34.9207348129995,22.3802887662971,20.0144326771963,21.2159696237873,16486542
2020-07-17,91,8.05,9.2,10.34,20.93,11.63,16.28,20.69,20.69,11.49,14.94,5.81,6.98,16.09,26.14,15.73,13.79,60,57.14,65.38,49.35,36.36,24.68,14.29,42.86,18.68,19.78,15.38,7.69,9.89,8.79,2.82,5.63,7.04,26.76,57.75,5.63,5.63,18.31,16.9,53.52,25.27,17.58,16.48,16.48,14.29,12.09,18.68,31.87,10.23,28.57,27.14,20,24.29,5.92780699097586,6.17315546967568,8.28463820885828,15.1072761254084,6.06142082208379,14.1336696096062,15.0672988424675,16.5908444489158,10.7736183818741,9.16654537771639,5.1983671881916,5.55337834990098,13.1329987786557,21.4350387168373,16.1897829502481,10.7223775643621,62.0633393530589,57.3702185450235,59.1376466739166,53.6709795140956,40.2944115501783,23.6673939857058,13.9467560871465,42.3169484385195,23.0313367118845,21.8650597114863,16.2201422940174,9.19066415168676,9.61332529535561,5.7033210261323,3.15979128099959,2.34562519628709,12.7187916048535,23.4155432994409,57.1675642844924,2.82674954387964,3.67175743473312,17.1518789249003,26.6281157769205,50.4790941421168,29.3753443800125,17.8801148583116,21.3959871882685,11.3807336753559,13.4348237034058,15.8713171820112,20.9089872219793,32.1955280093661,6.96245653695833,32.6440713760509,25.3908898091712,19.6784271693262,23.7741567367505,16486542
2020-07-18,79,6.58,6.58,6.58,14.29,5.26,15.79,11.54,9.33,15.58,6.58,5.33,3.95,7.89,21.05,11.54,15.79,50,59.15,60.56,47.89,46.48,30,9.86,34.72,22.78,27.85,20.25,5.06,6.33,3.8,3.12,1.56,17.19,32.81,45.31,1.61,4.84,11.29,33.87,48.39,37.97,20.25,10.13,12.66,18.99,22.78,17.72,20.25,2.63,44.44,20.63,20.63,14.29,6.34860827363972,6.54376818147728,7.98050583253227,15.1107563876176,5.90191888825935,15.3117616926611,14.9017980221347,14.7607429360251,13.0819550220116,7.55947725859582,5.2886571243971,5.26665011746544,11.3517865397022,21.7826358417774,15.0136625502738,11.4245651266951,61.4945722334703,58.034882563506,59.1960512801992,53.0016909475978,42.0752930100483,25.2832744563987,12.049918281919,41.4791414224358,22.7391288425501,25.3978659189075,17.1456560237604,8.78571794311858,8.75077995033137,5.21836459793264,3.15942019284755,2.29893646854455,12.9078091054222,26.8612745655346,55.871164883744,2.65755729682269,3.727489385008,16.5308527894186,26.9708142351719,50.4614758577985,33.8233735825116,18.3676332040883,16.9769917368877,11.4156916686095,14.3038990951939,16.5965865079372,20.7148688175915,25.5694985320913,4.8055683904264,37.3315182484875,24.5149578475778,20.2259908315688,17.1755082789275,16486542
2020-07-19,84,5.95,4.76,7.14,17.86,5.95,13.1,17.86,21.43,13.1,9.52,5.95,5.95,10.71,26.19,10.84,10.98,66.67,53.33,67.53,64.47,48.68,28,8,46.84,25,11.9,16.67,14.29,14.29,7.14,5.8,1.45,11.59,28.99,52.17,5.56,5.56,22.22,23.61,43.06,28.57,16.67,17.86,16.67,13.1,10.71,29.76,27.38,7.14,25,25,29.41,20.59,6.34483629614553,5.93087160424502,7.79727095207305,15.3211497523505,5.86153909548883,14.8334155088613,15.0894456444005,16.4207349753319,13.4751751081115,7.70332259841318,5.63334389726108,5.30657454903827,11.1426932313552,24.4455331762366,13.0412447832637,11.4126779903062,61.7985449461221,57.218595045872,60.2384597842524,54.6103867682655,44.0278761577241,26.1167726457977,10.042422247446,42.0250589890028,23.5128022296851,17.4359761536477,17.1962373165045,9.4231840605543,10.3021799903496,5.60874358821489,3.29897392426465,2.25055103818251,12.8242101251572,28.3342608907784,55.3866418048727,3.0761781457206,3.83762831126965,17.1133422089258,26.7945529764759,50.1572325676277,30.8049078838844,17.8154607254684,16.7228340089579,11.8440649246247,14.1613438617063,15.9142938938626,21.0901481059552,25.9578983222087,5.84858755176075,33.2214079530368,24.477762404464,28.3206522375922,19.5930355970304,16486542
2020-07-20,80,6.58,6.58,7.89,14.47,13.16,14.47,14.47,14.47,11.69,9.21,6.67,6.58,14.29,21.05,15.19,6.58,25,56.52,60.87,55.07,48.53,30.88,24.64,48.57,23.75,15,13.75,10,16.25,6.25,1.56,10.94,7.81,20.31,59.38,6.45,8.06,14.52,22.58,48.39,25,20,22.5,7.5,11.25,13.75,17.5,33.75,7.79,27.87,22.95,24.59,24.59,6.60408220114119,6.29032808116913,7.75116754822737,15.3262128843763,6.94931920563539,15.1457384971751,15.0851208976852,16.0027430276489,13.123236631711,7.82337033786816,6.24528665254777,5.43282121071834,11.4997558643167,23.7708874602783,14.2983773677588,10.865998251028,58.3974410907376,57.23233855617,60.4314780105228,54.8146958608954,45.5534227808531,28.1565950139678,21.4451713224757,42.7188566646119,23.3611654767472,14.416646228553,16.6736838841,9.54709844007371,12.7370086806313,5.75740502302713,3.21282866279456,2.97569024139218,12.5704523117703,25.2480015233509,55.8046315502418,4.91769504528828,4.15347048166626,16.8549094154511,26.5774314534979,50.1502449070442,29.3771156401803,18.3042811313493,18.2450246214131,11.3663963172819,13.765205556785,15.652495876189,20.8840548052372,30.0778833261494,6.79530830532468,31.7766718741932,24.1349988943671,25.6562209793199,22.2018262615669,16486542
2020-07-21,77,2.7,2.7,6.76,10.96,4.11,12.33,14.86,16.44,9.46,1.37,4.11,1.39,11.11,19.44,12.99,14.67,90,50,44.78,47.76,31.34,24.24,11.94,36.76,23.38,15.58,22.08,3.9,9.09,7.79,6.45,3.23,17.74,24.19,48.39,4.84,1.61,22.58,33.87,37.1,29.87,16.88,15.58,16.88,12.99,15.58,20.78,31.17,8.33,30.65,20.97,24.19,24.19,5.25626320089277,5.14842539154113,7.54300838162742,15.1328478786926,6.51092994555609,14.441509977907,15.1017331310562,16.1955978156346,11.9728578909964,7.48546647436623,5.62067393448938,4.84305323941876,11.3529941673901,22.6759369896312,13.6345982450259,11.35413748225,61.4976768927928,55.6254650406079,58.9869610214006,54.1382556628968,40.8221633343193,26.8743004144768,14.6138020255009,42.0960123039768,23.1068491989623,14.6850478405073,17.8097111553624,9.16717609610872,11.7006061446688,6.23726972579908,3.38412145655968,3.01390110633833,12.7804653050375,25.1839792055248,54.9090444539751,5.02640012102422,3.93215154165931,17.4739751282199,26.9090080099047,49.5568407474549,30.011684016097,17.8558984712018,17.1354239680368,11.810037729582,13.6791197130701,15.6001132544414,20.8369637627938,31.2330150141329,6.23375057849578,31.2228255234387,23.5574959911015,25.0814222830005,23.7387056781472,16486542
2020-07-22,86,2.35,2.35,2.35,9.3,3.53,10.71,11.76,13.95,7.14,4.65,2.38,4.76,13.95,15.12,20.93,7.32,66.67,43.59,44.87,53.85,34.62,19.23,6.41,37.5,27.91,22.09,11.63,5.81,8.14,8.14,1.41,1.41,12.68,21.13,63.38,0,4.23,16.9,30.99,47.89,30.23,12.79,18.6,13.95,13.95,16.28,22.09,24.42,4.65,34.33,29.85,26.87,8.96,4.19666652418232,4.36790194045105,6.71122972557096,14.1525600931697,6.0915133111656,12.7884430851558,14.9545985120652,15.7285337003282,9.89340982456902,7.3548508977885,4.38812196986792,4.75682453492505,11.8316655707553,19.3691350876252,15.862802029073,10.916403306468,61.7883812537989,51.3612290035752,44.5438995155204,54.2191751976305,38.1463809017164,24.2898323944612,13.6646669546171,41.5957280330895,25.3541596068788,17.9451277249676,16.8211652756622,8.811594036922,10.8375696119487,6.74401605375111,3.28718551314409,2.72507430934639,12.7539476855815,24.8280884488827,55.815725627098,3.47769064297014,3.92530691950841,17.4419434429541,27.0928107665467,49.5381333039066,30.152560643269,16.3992082430272,17.2123224196617,11.9717519580246,13.7319957952962,15.6217538961934,20.8509380036066,28.3394910435962,5.70295472329716,32.0877680433054,24.2965607269534,26.0242724652637,17.1134700276292,16486542
