"date","total_responses","pct_cli","pct_ili","pct_fever","pct_cough","pct_difficulty_breathing","pct_fatigue","pct_stuffy_runny_nose","pct_aches_muscle_pain","pct_sore_throat","pct_chest_pain","pct_nausea","pct_anosmia_ageusia","pct_eye_pain","pct_headache","pct_cmnty_sick","pct_ever_tested","pct_tested_recently","pct_worked_outside_home","pct_grocery_outside_home","pct_ate_outside_home","pct_spent_time_with_non_hh","pct_attended_public_event","pct_used_public_transit","pct_direct_contact_with_non_hh","pct_wear_mask_all_time","pct_wear_mask_most_time","pct_wear_mask_half_time","pct_wear_mask_some_time","pct_wear_mask_none_time","pct_no_public","pct_feel_nervous_all_time","pct_feel_nervous_most_time","pct_feel_nervous_some_time","pct_feel_nervous_little_time","pct_feel_nervous_none_time","pct_feel_depressed_all_time","pct_feel_depressed_most_time","pct_feel_depressed_some_time","pct_feel_depressed_little_time","pct_feel_depressed_none_time","pct_worried_ill_covid19_very","pct_worried_ill_covid19_somewhat","pct_worried_ill_covid19_notTooWorried","pct_worried_ill_covid19_notWorried","pct_enough_toEat_very_worried","pct_enough_toEat_somewhat_worried","pct_enough_toEat_notToo_worried","pct_enough_toEat_not_worried","pct_chills","pct_finances_very_worried","pct_finances_somewhat_worried","pct_finances_notToo_worried","pct_finances_not_worried","pct_cli_past_smooth","pct_ili_past_smooth","pct_fever_past_smooth","pct_cough_past_smooth","pct_difficulty_breathing_past_smooth","pct_fatigue_past_smooth","pct_stuffy_runny_nose_past_smooth","pct_aches_muscle_pain_past_smooth","pct_sore_throat_past_smooth","pct_chest_pain_past_smooth","pct_nausea_past_smooth","pct_anosmia_ageusia_past_smooth","pct_eye_pain_past_smooth","pct_headache_past_smooth","pct_cmnty_sick_past_smooth","pct_ever_tested_past_smooth","pct_tested_recently_past_smooth","pct_worked_outside_home_past_smooth","pct_grocery_outside_home_past_smooth","pct_ate_outside_home_past_smooth","pct_spent_time_with_non_hh_past_smooth","pct_attended_public_event_past_smooth","pct_used_public_transit_past_smooth","pct_direct_contact_with_non_hh_past_smooth","pct_wear_mask_all_time_past_smooth","pct_wear_mask_most_time_past_smooth","pct_wear_mask_half_time_past_smooth","pct_wear_mask_some_time_past_smooth","pct_wear_mask_none_time_past_smooth","pct_no_public_past_smooth","pct_feel_nervous_all_time_past_smooth","pct_feel_nervous_most_time_past_smooth","pct_feel_nervous_some_time_past_smooth","pct_feel_nervous_little_time_past_smooth","pct_feel_nervous_none_time_past_smooth","pct_feel_depressed_all_time_past_smooth","pct_feel_depressed_most_time_past_smooth","pct_feel_depressed_some_time_past_smooth","pct_feel_depressed_little_time_past_smooth","pct_feel_depressed_none_time_past_smooth","pct_worried_ill_covid19_very_past_smooth","pct_worried_ill_covid19_somewhat_past_smooth","pct_worried_ill_covid19_notTooWorried_past_smooth","pct_worried_ill_covid19_notWorried_past_smooth","pct_enough_toEat_very_worried_past_smooth","pct_enough_toEat_somewhat_worried_past_smooth","pct_enough_toEat_notToo_worried_past_smooth","pct_enough_toEat_not_worried_past_smooth","pct_chills_past_smooth","pct_finances_very_worried_past_smooth","pct_finances_somewhat_worried_past_smooth","pct_finances_notToo_worried_past_smooth","pct_finances_not_worried_past_smooth","population"
2020-10-04,151,4.14,3.45,8.28,8.97,4.86,37.67,14.58,17.24,13.61,6.94,6.94,4.17,9.03,24.66,18,15.49,27.27,50.75,80,58.78,65.65,37.21,56.3,74.45,5.96,7.28,10.6,14.57,39.07,10.6,0,6.25,11.72,23.44,58.59,3.94,6.3,15.75,18.11,55.91,13.91,29.14,17.22,21.19,11.26,14.57,11.92,45.7,4.14,25.2,25.2,21.26,28.35,4.66751844936586,3.73868395129136,8.44202495586435,9.71455912285921,3.6521172321474,34.0518250542992,15.7331360446007,22.3489050646171,12.9553669033717,5.99091604716903,6.62020008414675,4.00169390110904,10.5006833456904,23.2475629056075,16.3283283131037,15.175552096893,29.0456573805082,51.610022450558,79.3993060614112,60.9031206452117,62.3660305496704,39.195298785697,49.3777903467255,73.2639270906498,7.60574572708116,8.99201758656034,9.59922275908197,13.3839890379101,41.2884037889845,7.99105569143228,2.03434045641075,5.57162027537907,13.1273269498248,19.9544131821106,59.0051161127681,3.72314194558745,7.50367325206718,13.6956825404486,16.2114510888968,56.7930745011412,13.5450431620539,24.4873752744739,16.6285338251063,30.1364790285987,10.4875148761352,16.1600926774299,15.8719173967569,42.8312315799899,5.10138173172446,27.3289383954822,25.3223033137768,17.65364024194,30.1063286864993,42813237
2020-10-05,137,2.29,0.76,6.87,4.58,3.79,35.82,14.29,23.88,8.46,7.58,7.63,2.27,12.98,27.07,17.16,13.85,23.53,55.73,78.63,64.84,68.75,41.27,59.69,68.22,6.57,8.76,10.22,16.79,43.07,6.57,6.45,3.23,12.9,14.52,62.9,6.56,5.74,21.31,18.85,47.54,17.52,20.44,19.71,27.01,12.41,17.52,16.06,40.15,5.3,29.66,24.58,12.71,33.05,4.31533066561627,3.20771895705578,8.22137992750633,8.15890987437752,3.68475762684888,34.6256755151006,15.4086824562303,22.4527358138754,12.0861897813206,6.3737030321632,7.30901338374461,3.75096132247275,10.7429089942134,24.3585068825247,16.7475951930307,15.2484721126649,28.8638800631525,52.9835057638678,79.2267525335662,62.1056807029739,62.9629963764346,40.1619194339614,55.2666243426361,72.6430970044798,7.13728983872485,8.87802016207195,9.74429137497159,13.8408505872223,41.8322834174615,7.55314433983729,2.26553748113744,4.70415799167503,13.0979252913261,19.6740211970296,60.406219330243,4.82047754656431,7.20215046536022,14.8142628357585,16.8237613680771,55.7631240244456,13.8816279625653,24.0189921776061,17.006109452959,29.6247817726632,10.6867225360876,16.3660516728924,15.9081248606492,42.449864651822,5.17828806221329,27.6143112531178,25.2800173467922,17.468619347194,30.1700881614618,42813237
2020-10-06,131,2.44,0.81,5.69,6.5,4.88,29.03,13.82,20.16,7.94,4.07,4.88,4.07,6.5,21.95,25.19,16,15,53.78,82.11,63.56,57.14,36.97,51.24,77.69,8.4,10.69,8.4,12.21,40.46,6.87,3.6,3.6,11.71,15.32,65.77,2.68,6.25,14.29,18.75,58.04,9.16,17.56,29.01,28.24,9.16,16.03,17.56,41.98,4.84,32.43,18.92,17.12,31.53,3.70475344063087,2.61288947539972,7.83297842113464,7.47391353431158,3.883814274762,31.7328196597953,14.9846341181731,22.2482591576141,11.2070517096001,5.97682030437531,6.29280973305036,3.7741641775986,10.3082239129921,23.9768925055017,19.5628481496346,15.414231794853,28.524936957329,53.6544957826366,79.8280365316506,62.693809033153,62.4505917412741,39.5907038990998,52.2888795118744,73.4611467250385,7.48246242840653,9.06016603433257,9.18034973158298,13.6689165959844,41.8130061023845,7.30947200956506,2.98831052054832,4.58375423742613,12.9749441786669,19.4268013968229,62.8317720271421,4.24315397273627,7.08377440437173,14.7848721525548,17.37975712366,56.0461850784011,13.4592975075578,23.3232865897677,18.0158601371932,29.3429227060316,10.5579870499246,16.353823975559,16.0815818970918,42.2877201474223,5.08478813795222,28.1629388160686,25.028915088672,17.4655845221258,30.3213379688789,42813237
2020-10-07,170,3.68,3.68,7.36,9.38,1.24,34.76,11.8,22.84,9.94,5.59,3.75,3.73,10,25.15,13.53,9.2,26.67,62.34,82.91,66.88,67.74,41.94,49.69,79.38,7.06,10.59,10,13.53,40,7.65,3.95,5.26,13.16,18.42,59.21,4.67,6.67,11.33,24.67,52.67,14.71,22.35,19.41,30.59,11.76,14.12,12.94,47.65,4.97,25,22.3,22.3,30.41,3.63454649462104,2.81196798789278,7.8355294946851,7.63873108482379,3.52211838206787,32.9082374337483,14.029376889152,22.2716296047141,10.8978608238575,5.94555176497293,5.18216240139448,3.74995745019189,10.2547366341039,24.4382621938959,18.1809011273066,15.2739940824684,28.4128976241138,56.9299540310603,80.4256653871286,64.531344239188,62.9456927791072,40.5959689375378,51.8358274414737,74.4901737490933,7.25472657199541,9.43876897819379,9.40285010734216,13.6892261343418,41.2643092973346,7.34691836984978,3.53561447932874,4.66245501722051,12.9734522525108,19.3454396052973,61.5695503010022,4.4833978759006,7.07348183764074,14.3022564994392,20.0380295924732,55.6210960532144,13.5435846320564,23.175869071008,18.123372817857,29.4537717049782,10.6889519437858,16.0806840015868,15.8210168852802,42.7390023859252,5.05276241476231,27.8872119564992,24.9113935732668,17.666809339241,30.3323122008874,42813237
2020-10-08,140,3.73,1.49,5.97,9.7,1.5,36.76,17.91,19.26,14.29,5.26,6.77,5.26,8.21,24.26,13.77,13.43,35.29,52.27,67.69,52.34,62.31,31.25,53.79,68.22,7.14,6.43,8.57,9.29,44.29,12.86,1.65,4.13,14.88,22.31,57.02,2.5,7.5,10,26.67,53.33,11.43,25,14.29,35,12.14,12.14,15,47.14,4.51,25.62,25.62,16.53,32.23,3.59469020162418,2.46390420672074,7.59292881521278,7.85978533146654,3.27273518236249,33.8442179076597,15.0613907768175,21.9965400280405,11.7014464823636,5.85837539718317,5.70565932538023,3.94504108753024,10.0117419055578,24.5960323036169,17.4212632901489,15.3229326560476,28.4635510672841,56.1744347404158,77.7852544773436,60.5427314234326,62.9135198982287,38.1550871080415,52.6587241105613,73.7178758125525,7.12970412074765,8.78129353319911,9.03901986740254,13.2304635846099,42.2076356240447,9.6500871527343,2.84463432535717,4.61260995147806,13.1078435704871,19.475038079416,59.9029589854123,4.02708820312029,7.22785135330109,13.7708942816783,20.3222710819904,55.2531918237405,13.3571428584272,23.3035983898999,17.9092549266096,30.2045632910564,10.8491301117878,15.5159932307267,15.7683805169236,43.1643486344387,4.89431262004404,27.6783351939449,24.917913732408,17.6355810136122,30.5650715696387,42813237
2020-10-09,150,2.84,2.84,7.09,11.97,3.52,39.46,14.69,24.65,12.68,7.09,9.22,5.67,12.77,27.46,16.44,16.31,17.39,52.31,71.64,55.73,58.02,36.64,48.89,74.82,10,8,14,8,36,12,1.59,2.38,7.94,20.63,67.46,2.36,8.66,12.6,19.69,56.69,12.67,15.33,16,36.67,9.33,15.33,13.33,43.33,6.43,24.59,25.41,15.57,34.43,3.33794674778917,2.48397627736538,7.5684612328711,10.4919964580478,3.28998992134109,36.2482331698279,14.9533476573543,22.1873591875338,11.9929528422475,6.10345580696638,7.58464450876149,4.2008786003434,10.2747585326872,25.492963602533,17.4473149364262,15.4951574144807,28.1829357197101,55.5727793545763,75.7816729161163,58.3535636050001,62.4889097279834,37.689832215017,51.969215768951,74.00182299935,8.19524358691399,8.60206964792587,11.3936429432427,12.5994226659362,40.6416729986512,11.4677598773199,2.31930024913728,4.40674359911148,12.6561568155709,19.5081774879246,62.8150964501972,3.42324530280457,7.5944503082853,13.6215325916481,20.2766856997244,55.4521783438641,13.2831633354192,22.4711883488871,17.8034921194589,31.0849170008913,10.7259755788656,15.4709433722652,15.5885080433305,43.1282020182134,5.33375879955771,27.3458881501561,24.9168076673798,17.5682662422658,31.0975388239427,42813237
2020-10-10,165,3.23,3.23,6.45,11.04,3.9,35.26,19.35,25,12.34,3.9,5.23,5.81,7.79,21.79,15.34,11.25,27.78,40.82,78.38,61.64,63.01,33.79,48.63,68.99,5.45,12.12,10.91,12.73,42.42,8.48,2,3.33,10,23.33,61.33,0,5.33,10.67,19.33,64.67,15.15,23.64,18.79,28.48,11.52,14.55,18.18,43.64,2.6,25.17,23.13,20.41,31.29,3.23531286950952,2.60939099822026,7.43584110798928,9.34570440608812,3.3531722668817,36.2538281248029,16.2553022900074,22.3882116220968,12.1504439708266,5.75366802516423,6.62044102195816,4.48020141891002,9.99699380555003,24.8694571293865,17.2268240297662,15.2361545060683,28.0982810624928,48.6332817388872,76.2656402737794,59.2349304932041,62.5416346326339,36.0666019476997,51.30903923327,73.3951463201504,7.2063353452913,9.23537928455517,11.523476461331,12.590994574064,41.0163955122977,10.1134745149134,2.31441416012095,4.31668106443656,12.2640109457103,19.6701158470199,62.4348136245083,3.20426467474904,7.25731499654842,13.2563588306956,20.2169106390536,56.5256607783794,13.40730612922,22.5040837373118,17.8891526492235,30.7625341589993,10.8222793654453,15.3120943430617,15.7984497278695,43.1387379422362,4.61582218005936,27.0846550532243,24.8349751386574,17.6891250867785,31.1614675030416,42813237
2020-10-11,139,8.21,3.73,14.93,11.19,4.48,32.59,19.4,20.9,16.18,6.02,8.27,3.73,11.19,23.13,21.74,11.94,31.25,54.84,83.59,60.98,63.71,32.26,55.91,71.88,10.79,7.19,10.79,12.23,41.73,8.63,1.63,6.5,12.2,13.01,66.67,3.25,9.76,10.57,17.89,58.54,13.67,20.86,17.27,35.97,12.23,21.58,7.91,46.76,3.76,26.83,29.27,15.45,28.46,4.3769854120657,2.88160832818754,8.80605413481859,9.89644189430642,3.48873567109498,34.8599101368864,17.9355090224652,22.2551438060587,13.2577019038815,5.80647411514918,7.62584384679876,4.3863227774415,10.0918874651012,24.6673450223106,18.4032755628122,14.9116205587703,28.0782374618285,50.6782875687685,77.7585876199684,59.5697637004678,62.6551364922575,33.8829045657978,52.7202076971052,73.2448625786701,8.5858882283072,8.7216813912527,11.509699700505,12.5126393429149,41.1468048268922,9.76544120288083,2.30023248977871,4.49469365754548,12.2267225600866,19.3309478333252,64.3621090080589,3.19741788898665,7.80494645320814,12.9061261491447,20.0956332654261,56.773033821047,13.4115282038144,22.2649650814314,17.8698678405288,31.4884502301742,10.9829410151808,16.1673142481996,15.2261048279034,43.5752894745258,4.37229799255838,27.0474960101003,24.9717625703592,17.6168981653146,30.8340755723995,42813237
2020-10-12,142,3.7,4.44,6.67,13.24,5.19,34.81,18.52,22.79,14.81,5.93,4.44,7.46,11.94,29.63,16.55,13.33,22.22,50.4,81.68,63.49,64.8,37.3,53.08,75.76,7.75,10.56,9.15,14.79,38.73,4.93,4.1,5.74,13.93,20.49,55.74,9.02,4.92,9.84,19.67,56.56,8.45,23.24,16.2,35.92,12.68,16.2,17.61,37.32,5.26,28.81,26.27,15.25,29.66,4.30626634785431,3.20297513865916,8.53390651817013,10.5166581383716,3.72213643045396,35.0237882732828,17.8700534896992,22.2776403067727,13.8563770809589,5.83692940503232,6.28857328451162,4.96875103996898,10.2542283047331,25.9187774120112,18.2827911417219,14.7362592114798,27.8963748550264,49.9763753938318,78.3836190816641,60.7081584980928,62.8637598426997,35.2402816585165,53.1178344207537,73.680964017121,8.3789844682988,9.11514391772327,10.6825945428997,12.7953146533862,40.5330130369388,8.37973817814745,2.34927392775753,4.61141823249577,12.4249839898862,19.3627258750467,61.520198903553,3.56439909606171,7.36877128924482,12.4914799991741,20.0558534732035,56.7921238123395,13.0160861587227,22.2774575866154,17.782817527509,32.2141852517498,11.1800179732179,16.1889343008064,15.3859615372894,42.7499799547459,4.80165090176618,27.2589136242039,24.9999369837783,17.5398313564427,30.7101089502174,42813237
2020-10-13,134,3.85,0.77,7.69,6.15,4.65,38.64,18.32,23.85,15.15,6.98,3.88,2.33,9.23,21.37,16.42,9.85,0,45.16,75.2,60.33,66.94,38.14,53.28,67.19,3.73,11.19,8.96,9.7,49.25,9.7,2.46,5.74,15.57,22.13,54.1,2.46,9.02,13.11,21.31,54.1,11.94,20.15,15.67,39.55,8.96,20.15,17.16,41.79,3.88,27.59,25.86,17.24,29.31,4.26424001713185,2.75370235783382,8.49182784093939,9.84457102362069,3.87570650368908,37.1800057027384,18.2133093190381,22.384607596614,14.4390803064892,6.05295583440877,5.24849182446812,4.55252645498352,10.1345793049402,25.148282252047,18.1352287191995,12.9539574995768,27.3280489952561,46.7711546263234,77.6852352756316,60.5490159660508,63.2675504569584,35.8886344911302,53.4711294743806,72.7625963904547,6.76473167926055,9.17428403322108,10.0574727885346,12.3671511653251,42.6721753965978,8.77098921343458,2.3556811224513,4.72881085928761,12.6996888681692,19.4717666803203,60.0866970720647,3.48511463845363,7.73485935091222,12.4946762245464,20.0897549255132,56.5443198316236,12.9085809194647,21.9875312259199,17.6656754807922,33.8030884403899,10.9962526186715,16.6933253742219,15.5127319416965,42.5763660998551,4.70865400715239,27.3025306961617,25.0131268440361,17.5393948932853,30.5384469635254,42813237
2020-10-14,147,7.86,5,15.71,11.51,5.76,37.59,18.71,25.9,17.14,7.91,8.63,5.07,15.83,23.02,13.7,10.42,28.57,51.13,80,60.77,62.31,40.8,57.46,72.14,8.16,4.76,7.48,14.29,49.66,8.16,2.22,5.19,14.07,22.22,56.3,4.48,5.97,12.69,27.61,49.25,12.93,25.17,21.09,29.93,10.88,18.37,15.65,43.54,3.6,28.68,23.26,17.83,30.23,4.86049727628358,3.17291057448272,10.0305789044336,10.1495968666062,4.20648712865538,38.0389711053887,18.5846999564643,22.6767441794073,15.475329009361,6.4245753489151,6.61488954393512,4.6728955728173,10.6818759093335,24.8339780990595,17.4001537229566,12.2716375153411,27.2701796398323,48.3174278200536,77.9801806543851,60.5893994719702,63.2132580598497,37.1772385466627,54.9466196645791,72.6673842148628,7.11790748047738,8.91469179360595,9.03235734956956,12.6015192808428,43.7397892659055,8.6005540218592,2.35580548811843,4.78623705693338,12.7908276850159,19.576807451398,59.252684839739,3.55600839013511,7.49129258137147,12.4507229466539,20.3881617800767,55.7616185228072,12.8787763330483,22.2136007274279,17.8985662894976,33.1740003323038,11.0105408272716,16.9364367884124,15.5290517138757,42.6181860309522,4.59353227148165,27.468850490544,24.9364929487962,17.560645119793,30.3652292041272,42813237
2020-10-15,120,1.71,1.71,7.69,9.4,4.31,35.34,20.69,19.83,11.21,4.31,4.31,0,12.07,23.93,19.49,13.27,28.57,42.99,72.22,55.66,54.63,40,55.56,76.11,13.33,5.83,15.83,5.83,40.83,6.67,0.98,6.86,12.75,22.55,56.86,1.96,8.82,9.8,24.51,54.9,10,30.83,18.33,25.83,8.33,19.17,25.83,31.67,1.72,39.22,29.41,13.73,17.65,4.41659396726583,2.94173370221875,9.73547319176036,10.0952227324381,4.27085028505428,37.218731826008,19.3437071351155,22.4255846198754,14.6673738246364,6.08957760852249,5.95641315604734,4.00672045168115,10.8347075716261,24.7194854064247,17.9498177549145,12.4192383311968,27.2136207520005,44.969505316656,76.7369675163735,58.8812067618261,62.4630484506343,38.0767590349155,55.5773292005608,73.2190869155361,9.78062167269466,8.17221175113561,11.997884944144,11.5848193930663,43.5542383427659,7.94839094353654,2.32466031026138,5.03080607760736,12.771181473037,19.6904844119337,58.6354319771869,3.44461677979921,7.7955469865554,12.072091635394,20.5401255275256,55.6465042437067,12.6382009951952,22.983872771048,17.9449142545244,32.1325209853401,10.7664264379634,17.2609231566709,16.3191317739369,41.4037859577333,4.29830384654217,30.4146058108656,25.0722935624135,17.4318914621312,26.6013486310285,42813237
2020-10-16,149,6.85,4.11,8.22,10.34,4.11,40.41,21.23,24.66,12.33,6.16,4.76,5.48,12.93,22.45,21.62,12.59,38.89,51.11,72.79,65.15,57.58,41.22,55.56,68.09,5.37,8.05,14.77,14.77,40.27,7.38,2.27,5.3,13.64,21.97,56.82,3.79,9.09,13.64,21.97,51.52,10.74,24.16,19.46,32.21,11.41,17.45,16.11,41.61,4.11,26.36,25.58,17.83,30.23,4.82508613315253,3.14049182314201,9.61601403329286,10.1966401076933,4.29215541966417,36.5912133617234,20.1088205043661,22.6013568585717,14.3042275607376,6.12604284427667,5.64242012594754,4.20566695957472,11.0970405802288,24.2301770725964,18.893780775045,12.3989388688726,27.3355072247093,48.2551622820089,75.6261180637648,60.807555390991,62.0345821765836,39.3636941363627,56.0428006272607,72.4281170154966,8.1183525388399,8.07617003493169,13.9438639026858,12.0369694634098,43.3086353717783,7.6574336692482,2.32651805089584,5.0830834610275,12.8227978046712,19.7744645260073,58.0908528169421,3.46600556738564,8.1213049890344,12.1780052741755,20.5978249588119,55.1081569000533,12.4602565087215,23.0700937981278,18.0578844740089,32.2177799825821,10.843284512962,17.3559282164331,16.3310021246006,41.3022179444924,4.26149334309645,28.5825577121498,25.0743977489069,17.4550076276021,27.2111454077846,42813237
2020-10-17,139,4.76,4.76,8.73,16.67,6.3,37.21,26.56,25.2,15.87,8.66,6.2,4.72,12.7,23.62,18.25,14.18,33.33,47.58,75.19,64.29,61.6,34.65,47.73,67.94,9.35,7.91,9.35,10.79,43.17,9.35,1.65,5.79,9.09,18.18,65.29,2.46,6.56,12.3,20.49,58.2,17.27,23.74,19.42,25.9,10.07,10.79,18.71,46.76,4.76,20.66,31.4,17.36,30.58,4.87206878490379,3.42480889998368,9.60628815145172,11.3813107449271,4.699910633022,36.7515243418712,22.1136670964288,22.8596978315069,14.8688068092692,6.61906852427574,5.69920094419304,4.28555606739552,11.3566517931987,24.0490114898129,18.9658336986896,12.7574391098124,27.3609647869414,47.7524325796139,75.1697585909953,62.1606989805509,61.9784758146354,37.9427454642799,54.074322810867,71.6068169600781,8.64617528758586,7.97443359227605,12.1393643507183,11.816460249272,43.44582694724,8.13110547847703,2.31303283677986,5.19290063208033,12.5039242230832,19.6879299031146,59.2643386744938,3.39850385991066,7.90935271917203,12.1211734913848,20.5833169951817,55.4610991080077,12.7662222667761,23.1120643885957,18.1642623237061,31.4486168676121,10.7795613771518,16.653490931901,16.5671524640187,41.7315454627755,4.29140846915205,27.8155940406194,25.27360354123,17.4606118494853,27.7781191163021,42813237
2020-10-18,156,6.76,6.08,12.16,12.93,5.44,38.31,20.53,19.05,16,7.53,7.59,2.74,13.01,23.13,17.42,14.29,18.18,51.39,81.94,62.41,69.72,50,55.03,69.74,4.49,13.46,8.33,10.26,47.44,8.33,0,5.71,14.29,20.71,59.29,1.42,6.38,12.06,25.53,54.61,13.46,25,19.23,26.92,9.62,16.67,14.1,44.23,6.8,27.07,28.57,18.05,26.32,5.25587329495846,3.96366815798844,10.2416510791821,11.8529418321536,4.91806607496029,37.1122780802752,22.2057097115281,22.5001748617953,15.3680271543164,6.85956856019706,6.06486656135954,4.07092345376493,11.7108742620801,23.7515763723057,18.8071789196515,13.0823861698231,27.1281039578506,48.2845032081338,76.3789260646417,62.467629508854,62.6373049412018,43.6809253113376,54.5736561212132,71.1649145577906,7.22318756453259,8.73934509712863,10.6918778050007,11.5385852298699,44.1180109386159,8.15956690831583,2.26022294008527,5.28451226241215,12.6304074352547,19.7161298565662,59.1447224933659,3.27395646577888,7.6585295485571,12.044469683834,21.0854640692926,55.3349932952587,12.785809413158,23.2876172099378,18.2538860017582,30.8771381794846,10.67190754481,16.684455628748,16.3903804574338,41.8991925916424,4.52822291151163,27.7596933245831,25.3726999985072,17.4904184648557,27.1119027588735,42813237
2020-10-19,126,3.33,1.67,7.5,8.4,4.17,38.84,22.5,19.33,15.57,8.33,1.68,5.04,10.08,22.5,20.8,13.11,31.25,50.44,72.57,52.25,68.18,33.64,55.86,71.3,8.73,9.52,7.14,12.7,41.27,8.73,1.9,4.76,17.14,19.05,57.14,0.95,10.48,14.29,17.14,57.14,13.49,26.19,17.46,25.4,10.32,19.84,14.29,38.1,0.84,26.67,28.57,13.33,31.43,5.00710315219639,3.60238570576877,9.90230783424982,11.3728932329135,4.85730281702844,37.5459466487109,22.7891057286413,22.2512948200359,15.6548397096682,7.23866108729571,5.0951281492202,4.20364637008145,11.4641110911421,23.3242097540519,19.4103473255514,13.1022468686576,27.1204108854453,48.473555484257,75.3548218475548,59.209917873361,63.1444048021213,39.736624515897,55.1661960959262,71.0726939275914,7.64460270316087,8.60551173782105,9.19891601407905,11.6542809763928,43.9319943976594,8.3139923862822,2.25418241751834,5.24454796663644,12.9586635078499,19.6703706522442,58.6485105416106,3.13342438232289,8.26877817900267,12.2295819779643,20.6463777732341,55.5167000746682,12.8082685133717,23.5944803981653,18.2348357375915,30.1111843014521,10.6411358948431,17.0808219296124,16.2516475102308,41.4269438954636,4.15430107485656,27.6619819452884,25.4693727290432,17.3540244361278,27.9192707506598,42813237
2020-10-20,143,5.19,2.96,10.37,12.69,4.48,37.04,21.64,23.7,11.19,5.97,5.97,3.73,10.45,29.41,21.28,14.39,29.41,55.47,81.6,59.02,58.06,39.67,54.33,74.24,9.79,4.9,9.79,14.69,38.46,12.59,0,7.87,14.96,23.62,53.54,2.38,9.52,13.49,22.22,52.38,11.19,16.78,22.38,34.27,11.19,16.08,13.99,43.36,6.02,22.95,30.33,17.21,29.51,5.09676665948863,3.53635704445425,10.1332627229415,11.7564198359905,4.86433660294418,37.5796221787222,23.049986708477,22.3420989655068,14.7452284564066,7.08744450435887,5.15979015783462,4.13613725495687,11.3578336173615,24.6941185194092,20.0333529321774,13.3874818228757,27.0821962574711,49.9836289353043,76.8007262124461,58.9688995511678,62.7152948381553,39.878938567162,55.1880083718085,71.5278612843657,8.42372192272257,8.5059285396134,9.06855153733331,12.0157699035631,43.3677442132355,9.82763756878582,2.14064798367716,5.62947555922637,13.1025512806602,19.8369717512053,57.546443634192,3.07943950841226,8.60785786851434,12.3140349572602,20.7768324511502,55.1313249766453,12.6636831168096,22.8727129097297,18.394241804584,30.6350130760713,10.7013498629198,17.0138010718241,16.1055094543868,41.5251056434912,4.31482957281972,27.156013282776,25.6228877917446,17.3563551020584,28.1266168150403,42813237
2020-10-21,140,4.44,4.44,9.63,12.12,4.58,39.71,16.54,24.44,14.93,7.63,5.26,4.55,12.03,30.88,14.39,14.29,26.32,45.8,72.52,51.54,55.38,31.78,51.15,65.91,10.71,9.29,9.29,11.43,40.71,10,3.17,3.97,11.11,18.25,63.49,3.97,5.56,14.29,20.63,55.56,7.14,32.14,15,34.29,10.71,14.29,9.29,55,6.82,22.4,31.2,11.2,35.2,5.05135760038454,3.72984185324766,10.1879578854186,11.9949194216608,4.88631087758541,38.1519498378384,22.1196645373589,22.4904669957531,14.8957199157286,7.28224055888712,5.07666073887252,4.19319719551833,11.4810572157539,26.2068329449953,18.9573701497739,13.6057603546299,26.9932447760588,48.7600424984919,75.6368158750668,55.8266877585953,62.0841383648292,37.5360185077964,54.296140906896,70.4445628400559,9.49953809767188,8.49551922226859,8.81359989936173,11.9142708474601,43.0935038372676,10.0826293240721,2.20307731571721,5.43041850662831,12.9519718311991,19.7485218557913,58.3967720640248,3.11956666108105,8.09963037253996,12.4876317773112,20.7585061241774,55.1444222916996,12.2285575718938,23.8273176425955,18.3342316847159,31.0852150181728,10.7087644373794,16.7430873512739,15.6489768121323,42.9872469559616,4.55651051365976,26.5905218048243,29.2249976063985,15.7050272712042,30.2398171885033,42813237
2020-10-22,110,2.02,0,6.06,10,3.06,33,14,19,12.5,2.02,4.08,4.12,13.27,20,14.55,14.81,43.75,46.46,75.51,50,52.63,31.25,54.64,73.15,10,10.91,10,12.73,38.18,9.09,1.02,3.06,11.22,15.31,69.39,2.06,3.09,15.46,18.56,60.82,18.18,19.09,15.45,32.73,10.91,17.27,17.27,43.64,1.02,32.99,16.49,21.65,28.87,4.62438812017511,3.15513712397244,9.54407529348802,11.8080025881593,4.65701877657483,37.3357525260087,20.4710451789485,22.219933733361,14.3990819456641,6.40202437935082,4.77539839041812,4.1822810821559,11.7826539011428,24.917401577352,18.0214360882951,13.8596683948571,27.1962624082132,47.9898336403907,75.4900267036402,52.1497966273363,61.2356977383197,35.5132591274755,54.4900873421532,70.7913774143982,9.95266424701365,8.4893019151946,8.97235493670387,12.3043501876827,42.2956569078947,9.90701290102727,2.13915352525966,5.19401550099601,12.816365421245,19.5388120148104,60.3660479662467,3.04827111304402,7.11422255910926,12.8004937466183,20.584444392617,55.743440386807,12.6169822177243,23.3140110132939,18.2020877644155,31.2917618161018,10.7357073860081,16.8288448665444,15.7620094572654,43.064937600527,4.19578033909047,27.2934076962944,25.4882526155136,17.309863264746,29.9172899945511,42813237
