"date","total_responses","pct_cli","pct_ili","pct_fever","pct_cough","pct_difficulty_breathing","pct_fatigue","pct_stuffy_runny_nose","pct_aches_muscle_pain","pct_sore_throat","pct_chest_pain","pct_nausea","pct_anosmia_ageusia","pct_eye_pain","pct_headache","pct_cmnty_sick","pct_ever_tested","pct_tested_recently","pct_worked_outside_home","pct_grocery_outside_home","pct_ate_outside_home","pct_spent_time_with_non_hh","pct_attended_public_event","pct_used_public_transit","pct_direct_contact_with_non_hh","pct_wear_mask_all_time","pct_wear_mask_most_time","pct_wear_mask_half_time","pct_wear_mask_some_time","pct_wear_mask_none_time","pct_no_public","pct_feel_nervous_all_time","pct_feel_nervous_most_time","pct_feel_nervous_some_time","pct_feel_nervous_little_time","pct_feel_nervous_none_time","pct_feel_depressed_all_time","pct_feel_depressed_most_time","pct_feel_depressed_some_time","pct_feel_depressed_little_time","pct_feel_depressed_none_time","pct_worried_ill_covid19_very","pct_worried_ill_covid19_somewhat","pct_worried_ill_covid19_notTooWorried","pct_worried_ill_covid19_notWorried","pct_enough_toEat_very_worried","pct_enough_toEat_somewhat_worried","pct_enough_toEat_notToo_worried","pct_enough_toEat_not_worried","pct_chills","pct_finances_very_worried","pct_finances_somewhat_worried","pct_finances_notToo_worried","pct_finances_not_worried","pct_cli_past_smooth","pct_ili_past_smooth","pct_fever_past_smooth","pct_cough_past_smooth","pct_difficulty_breathing_past_smooth","pct_fatigue_past_smooth","pct_stuffy_runny_nose_past_smooth","pct_aches_muscle_pain_past_smooth","pct_sore_throat_past_smooth","pct_chest_pain_past_smooth","pct_nausea_past_smooth","pct_anosmia_ageusia_past_smooth","pct_eye_pain_past_smooth","pct_headache_past_smooth","pct_cmnty_sick_past_smooth","pct_ever_tested_past_smooth","pct_tested_recently_past_smooth","pct_worked_outside_home_past_smooth","pct_grocery_outside_home_past_smooth","pct_ate_outside_home_past_smooth","pct_spent_time_with_non_hh_past_smooth","pct_attended_public_event_past_smooth","pct_used_public_transit_past_smooth","pct_direct_contact_with_non_hh_past_smooth","pct_wear_mask_all_time_past_smooth","pct_wear_mask_most_time_past_smooth","pct_wear_mask_half_time_past_smooth","pct_wear_mask_some_time_past_smooth","pct_wear_mask_none_time_past_smooth","pct_no_public_past_smooth","pct_feel_nervous_all_time_past_smooth","pct_feel_nervous_most_time_past_smooth","pct_feel_nervous_some_time_past_smooth","pct_feel_nervous_little_time_past_smooth","pct_feel_nervous_none_time_past_smooth","pct_feel_depressed_all_time_past_smooth","pct_feel_depressed_most_time_past_smooth","pct_feel_depressed_some_time_past_smooth","pct_feel_depressed_little_time_past_smooth","pct_feel_depressed_none_time_past_smooth","pct_worried_ill_covid19_very_past_smooth","pct_worried_ill_covid19_somewhat_past_smooth","pct_worried_ill_covid19_notTooWorried_past_smooth","pct_worried_ill_covid19_notWorried_past_smooth","pct_enough_toEat_very_worried_past_smooth","pct_enough_toEat_somewhat_worried_past_smooth","pct_enough_toEat_notToo_worried_past_smooth","pct_enough_toEat_not_worried_past_smooth","pct_chills_past_smooth","pct_finances_very_worried_past_smooth","pct_finances_somewhat_worried_past_smooth","pct_finances_notToo_worried_past_smooth","pct_finances_not_worried_past_smooth","population"
2020-05-17,159,1.3,0.65,2.6,6.45,1.95,20.65,7.84,7.84,3.25,3.87,3.25,0,6.49,18.06,3.16,5.84,0,32.24,69.33,2.68,36,5.33,1.34,43.71,54.09,13.84,7.55,3.14,1.89,14.47,0.69,2.08,18.75,13.89,64.58,0.69,4.14,21.38,17.93,55.86,20.75,35.85,16.35,18.24,12.58,23.9,27.04,27.67,3.25,NA,NA,NA,NA,0.874265515963941,0.699705863915843,1.57140069258956,6.94465679891483,2.58623141451127,19.2863530714908,8.40717143103556,8.67484592412824,2.79562639415937,3.34980067331719,3.2683400497659,0.0751477421900693,6.74996163203312,14.3747642828344,3.66107295995743,7.51072675107013,32.5132910000738,32.4704626383064,67.5997539904951,3.01095587327466,42.8609950288691,6.11055098614184,2.56057304159678,48.3734108049049,54.0696017372559,13.9271229280542,8.76370223497648,2.71499872336542,3.43799790533522,13.5621541426259,0.786678813536619,2.61205827807643,17.1515354200885,13.7431938529211,65.4663659942616,1.39100286261613,5.10350207920874,17.3682802741569,20.0659817558978,56.5763095267075,19.9039156257201,36.8875931962342,17.9316515259983,19.4516845755066,12.4056464062847,23.2141410958521,26.1958321059551,31.1516563970896,3.25,NA,NA,NA,NA,6415851
2020-05-18,164,0.64,0.64,0.64,6.33,2.55,27.04,11.39,8.92,6.37,3.82,4.43,2.55,7.55,17.61,1.83,10.98,0,39.74,72.5,6.41,44.23,14.74,7.05,52.17,53.05,14.02,10.98,4.88,0.61,10.98,2.05,0.68,21.92,13.01,62.33,1.36,6.12,16.33,21.77,54.42,15.85,42.68,12.8,18.29,13.41,18.9,23.17,34.76,2.53,NA,NA,NA,NA,0.841636850647865,0.630055183548427,1.41244097574413,6.39225127537908,2.54756657909021,26.3562035555088,8.77831400420557,9.4108114496994,5.9826647733511,3.56402305270824,3.97285159799049,2.5428985203044,6.84544802525755,17.2046490098967,3.3833866407993,8.24590747719676,25.0388890165801,36.9165624439895,69.2913038932324,5.42310217432898,43.7420933421261,14.5493924241491,3.83642114074939,49.819245519374,53.0716413131266,13.9045838384186,9.99096911120967,3.50678011611927,2.98514495373654,12.0549351418272,1.11301929984091,2.3474207420441,18.6569304091301,12.7641258723675,64.0261564769466,1.35403922135366,5.59164935845815,16.9300496577587,20.3373862088299,55.0644824630214,16.6855341360149,41.8727288957751,17.1327789189016,19.2522752294898,12.7155829720515,20.1679204629014,24.1474621189346,32.9604418337832,2.53,NA,NA,NA,NA,6415851
2020-05-19,156,0.67,0.67,0.67,8,4.64,20.67,8.67,11.92,8.61,4.64,2.67,2.67,6,16,2.56,12.18,28.57,44.74,71.9,5.26,46.71,8.55,5.26,53.64,47.44,19.87,6.41,3.85,4.49,13.46,0.7,1.4,16.08,23.78,58.04,1.41,4.23,21.13,21.13,52.11,17.31,36.54,19.87,17.31,11.54,25,25,29.49,2,NA,NA,NA,NA,0.821129427336337,0.552827017145721,1.30214443779697,7.38625575772233,3.91419900421008,21.2163815520478,8.72296944015176,10.2226240720654,8.39823262368299,4.01581795028284,3.24093005497094,2.82106939468993,6.7046554295568,16.9768609347978,3.24432071051534,9.73110152991753,25.3455994270343,44.1587731806587,70.9776202935425,5.52834590191303,44.9325937047295,10.4957059939091,4.64737168400479,51.3123762316184,47.4815474819099,19.6198224402597,8.57744789632389,3.65426621692849,3.28350059679941,12.894846281005,1.04894359217977,2.1283244721994,17.9542822202353,22.3264201737466,57.9626975764806,1.34005416986565,5.22617570674627,17.9460160801983,20.4753496396296,52.6374527937669,18.5230825471561,38.9419359814233,17.45102245164,18.9393371187745,12.3278396156469,23.8855470824059,24.648726187838,31.8186190924538,2,NA,NA,NA,NA,6415851
2020-05-20,169,0,0,0.61,4.27,2.44,19.28,12.05,7.27,4.88,3.05,3.05,1.82,9.15,16.36,1.78,6.67,0,41.46,67.88,3.11,44.79,12.88,5.52,52.5,49.7,14.2,3.55,4.14,4.73,14.79,0.67,2.68,18.79,16.78,61.07,0,3.97,17.22,25.17,53.64,14.2,33.14,21.89,20.12,7.69,17.75,25.44,38.46,5.45,NA,NA,NA,NA,0.699451108872669,0.472072650368298,1.20685050405008,5.42055096589964,3.20570936890364,19.1424939452125,9.15168313545723,9.49517089398192,5.72885932344884,3.7997064720524,3.04114591518768,2.0964107458025,7.02632396051539,16.8040044522191,3.03605138791755,8.84693593162056,19.5637918770527,43.3130337939732,70.3711120326784,3.96469719750814,45.5979827491093,11.2041568848508,5.2154927023024,52.3675466179342,49.5849844506712,14.6997188112709,6.26118593340253,3.79689851600363,3.60199605491585,14.3957067969425,0.991789541648081,2.20740889480296,18.2498508753861,18.7116428293428,60.3725582819869,1.03674000416753,4.62976455679519,17.7242709682131,21.2087539549592,52.6722737171287,17.9472878850466,34.2848206277918,18.0261750117284,19.0577405638947,10.8669936420976,19.5453090625233,25.306960048519,34.5388247449227,5.45,NA,NA,NA,NA,6415851
2020-05-21,154,0.67,0.67,1.33,6.62,2.01,22.67,9.33,9.4,3.36,3.36,1.33,1.33,7.33,14.67,4.55,6.54,20,42.86,69.39,9.03,56.16,15.75,4.14,55.7,42.86,14.94,12.99,4.55,5.84,12.34,2.22,4.44,17.78,15.56,60,0.74,2.22,27.41,19.26,50.37,16.23,34.42,22.08,15.58,7.14,25.97,22.73,32.47,4.03,NA,NA,NA,NA,0.696714463871802,0.496042284453575,1.24029350801164,5.89694220963308,2.57086901910625,21.1884559079098,9.15871454739481,9.51090243905282,3.24452415069333,3.75256349085662,2.07747442241799,1.33392892100659,7.06132156672112,15.3189465279258,3.1593061696067,8.58413277133094,18.7266599042595,42.864313522475,70.8369284722284,7.90198729265231,48.1537546132842,12.4040340451499,4.92357597919879,53.8220065185496,43.1079889295233,14.4458350208574,9.00785415442062,4.17989849516579,4.11115685777131,13.2155078850702,1.14081489748668,2.39672556327429,18.2029960001588,15.7941685867195,59.6712159604197,0.936464280614461,3.33013112787312,22.5258659509331,20.9810595831847,50.9173471221876,17.7435697925673,33.3609260924257,18.576456041618,18.5569274226191,9.44665099583213,23.4977924977149,23.2630096048009,34.1867518614937,4.03,NA,NA,NA,NA,6415851
2020-05-22,172,0,0,1.8,4.19,1.79,23.35,7.14,10.71,3.59,4.76,1.8,1.8,7.78,13.77,0.58,8.38,33.33,46.34,72.73,9.26,45.73,14.11,2.45,54.22,51.74,12.79,6.4,2.91,4.65,15.12,0.63,3.16,13.92,23.42,58.86,0,2.53,18.35,26.58,52.53,21.51,36.05,16.86,17.44,17.44,22.09,23.26,29.65,1.2,NA,NA,NA,NA,0.609111643412302,0.192397601955635,1.34552964299454,4.59655550027189,2.08530705590105,22.4734821123649,8.87450504201741,9.70961340431901,3.13164696192936,4.11349484625337,1.73676828800524,1.48189834813049,7.15409944413784,13.9409972259846,2.85054151755621,8.67277300889844,20.8828428024429,45.6002032571431,71.7411571606281,8.80282332184661,48.559057489353,13.1120537208839,4.146018318363,54.8034888253969,51.2152423611785,14.0781645907888,8.05750906571796,3.86430751911621,4.32569392278024,14.5078165156127,1.06988961505718,2.44456186648009,17.2357316138351,20.9630117269909,58.8336675691784,0.746593946523388,2.74699541922283,20.6204706342961,21.8389643577622,51.5370145833295,18.2933664327183,34.9063131770792,18.3476203632743,18.3567038595182,11.578549413078,22.9811069576861,23.3631688812463,32.9685722247778,2.9509135241009,NA,NA,NA,NA,6415851
2020-05-23,160,0.66,0.66,0.66,7.89,1.97,21.94,15.03,11.84,3.92,3.95,1.32,1.32,8.55,21.29,3.12,10.32,33.33,31.97,69.33,14.69,45.27,15.28,5.52,50.68,48.75,13.75,11.88,3.12,4.38,10.62,1.48,2.96,21.48,14.07,60,0.74,6.62,23.53,14.71,54.41,17.5,34.38,18.12,15,10.62,18.75,18.75,36.88,1.32,NA,NA,NA,NA,0.612181215870191,0.647323219966379,1.25972208338196,7.34430296975422,1.88495245118211,22.691823709847,9.65823541331493,10.0469210697793,3.68396866017933,4.16758128743045,1.37259042381512,1.35812460291309,7.34157240886534,19.3452912213012,2.82997079022094,9.06727604535416,23.686695231093,35.406041418739,72.017341023846,13.898369954762,48.818884361324,14.3166378420808,4.63298638526487,55.041672690704,49.5214137896807,13.6370050959772,9.66632977044983,3.79060157601199,4.45235646970314,11.9170969523387,1.11481522576253,2.46858124914713,18.1505085218197,17.4099023585498,59.6830276260837,0.693312422515085,4.73504185452741,22.1411933378336,20.9310406249026,53.6474093237551,18.2391619965341,34.6009054413628,18.3132200327758,17.6688326425484,11.2672971744498,20.4394695139967,20.6204558600659,34.4668494881045,1.80406469045034,NA,NA,NA,NA,6415851
2020-05-24,142,1.46,0.73,2.19,5.84,2.19,21.74,11.68,8.03,5.84,4.38,3.65,1.47,6.57,12.41,2.13,10.07,0,37.78,68.12,11.03,47.1,17.39,4.38,46.67,42.96,16.9,12.68,5.63,2.11,11.97,0.8,2.4,15.2,16,65.6,0.79,3.97,15.08,19.84,60.32,15.49,35.21,17.61,20.42,12.68,20.42,23.94,31.69,2.21,NA,NA,NA,NA,0.713803551869225,0.712401908575488,1.4177370372493,6.33857957385185,1.88671962132448,22.0464348356508,10.2567428729403,9.82410925689589,5.8082156759895,4.32697897392464,2.59736725285261,1.45187266851079,7.2481639826659,15.1129059903747,2.72033410149801,9.37228986380736,18.5027252537996,35.4209111883479,70.3404628395428,12.1541718476601,49.3258661777856,16.2270820084892,4.62000363234484,54.598821469076,43.815177439079,16.7882327939965,11.6219598868918,4.15120719508234,4.14098856667731,11.5179751003078,1.07188130920031,2.43245922395218,17.5280036047457,16.1171676443043,63.7534353153528,0.656921182144295,4.11716770195946,18.6737617488389,20.8259168731352,58.6371246737369,17.9299121461361,35.1473811622961,18.2181734250761,18.1009025915211,11.4928778918362,19.5716198119016,21.7876798218139,34.061106528704,1.88554386713049,NA,NA,NA,NA,6415851
2020-05-25,156,1.32,0.66,1.97,4.61,1.97,25.81,13.16,5.92,8.55,3.92,7.19,3.29,7.89,18.3,3.21,12.9,37.5,40.27,68.46,14.29,50.33,18.79,9.33,55.78,41.67,20.51,9.62,3.21,3.85,14.1,0,2.16,8.63,20.14,69.06,0,2.16,17.99,23.02,56.83,16.03,35.9,14.1,23.08,9.62,17.95,27.56,33.33,2.63,NA,NA,NA,NA,0.798631960945844,0.5042917532248,1.53121179801034,5.35343470026262,1.85030017236212,24.2340569093711,11.3014137870604,7.86606557061758,8.39230129032111,4.31435978355629,6.82061346625294,3.15295130589644,7.33277582668318,17.0062474979748,2.71770327698048,10.1105924135217,22.4177240508753,38.9908376826727,69.5625533733709,14.2665263252164,50.2592093223832,17.9702093937876,6.3765168488036,55.6060016641951,41.0581833010139,18.7122142371397,10.9528369355721,4.05855403984644,4.18286365904313,13.1533131807713,0.949369239903682,2.37643617117303,14.8808952096318,17.7348061157307,68.0951935119811,0.539379995930911,3.45309265296281,18.5218737370167,21.1358941176407,58.3520173600412,17.7255996464702,35.8425040714429,17.7108514243873,21.3281501018203,11.0051954083954,18.0501296539159,27.4478400619583,33.8370541776464,2.83715277989483,NA,NA,NA,NA,6415851
2020-05-26,175,0.59,0,0.59,3.53,4.71,22.81,11.18,10,7.02,2.35,2.94,2.34,6.47,20.59,2.86,15.7,45.45,42.01,65.09,19.64,48.82,17.86,16.57,57.49,43.43,20,9.71,3.43,4.57,14.29,1.23,2.47,18.52,19.75,58.02,1.23,4.32,17.9,22.22,54.32,17.71,38.29,21.71,14.29,9.14,20,25.14,38.29,0.59,NA,NA,NA,NA,0.776022704154563,0.446221734518128,1.41364770145593,4.22042789517008,3.87577746429044,23.8438276186323,11.3261132297834,9.45933282886135,6.2820738513942,3.77177249358161,4.54252797672661,2.41689490400969,7.23383928775482,19.885922381822,2.68588515819573,12.3485814963599,23.6707383275568,42.2338234300637,67.4946627014546,19.094170304614,50.8337637740531,18.4842327402621,16.0531486357399,56.735754812231,42.0770729793832,20.0165157103341,10.6607996377522,4.01550917834633,4.33677110579787,14.2462642242667,0.967348802318965,2.35610873052115,15.9684536843965,18.0816196722373,59.3654251442973,0.570297560383079,3.61238771493972,18.3770581789709,21.3145799334842,56.2476065675038,17.7448068042497,37.8611726931017,18.1484410380061,18.0768603403761,10.4969844735348,19.0344761446224,25.8146616367361,35.5586128170164,1.46761407110904,NA,NA,NA,NA,6415851
2020-05-27,174,1.82,0.61,3.64,5.49,3.05,21.82,10.98,6.71,4.88,2.44,2.42,1.83,5.42,18.67,4.02,8.24,0,48.77,73.62,22.01,48.45,15.53,19.02,51.92,40.23,20.11,11.49,4.6,1.72,9.2,0.71,2.13,12.06,18.44,66.67,2.84,2.13,17.02,22.7,55.32,16.09,29.31,17.82,17.82,8.05,18.39,21.26,33.91,1.22,NA,NA,NA,NA,0.930675999068126,0.460414220596761,1.79765672531999,4.63064267426748,3.54352783829525,22.8099248408521,11.2945042026775,9.15057111150665,5.014846920847,3.33070135339541,2.59594669890946,1.75133405518786,7.0254127171072,19.6056697067183,2.75727063015891,11.0082617179507,21.4772769052713,48.70882571688,71.4350618676904,22.1813802385551,51.2710515344966,17.645792810386,19.8226288471994,56.8979460673553,40.4972436350501,20.7794480553346,11.1798663374697,4.1581424793361,4.02315604458149,11.1338668112268,0.933211938118589,2.30657933808029,14.6012918206772,18.2236319688375,64.5067538093764,1.48125422317367,3.11288342496319,17.8112181321614,21.5331309072405,55.1346051402048,17.5738775116739,31.9518494870131,18.0992158655054,17.9850117562965,9.85058346109001,18.4604877831817,23.5609984572342,35.480752627416,1.23843676688402,NA,NA,NA,NA,6415851
2020-05-28,161,1.88,0,2.5,3.75,1.25,24.38,10.62,8.7,8.75,2.5,2.5,0,6.33,14.37,2.52,6.96,33.33,41.18,69.87,20.78,55.19,14.94,17.31,56.49,44.72,17.39,12.42,3.73,5.59,10.56,0.68,3.4,19.05,13.61,63.27,0.68,5.41,19.59,20.27,54.05,16.77,40.99,19.25,14.91,7.45,23.6,30.43,30.43,1.25,NA,NA,NA,NA,1.30268651847949,0.412730783874667,1.9709192385994,4.04516415239589,2.43788050021367,23.6477742845696,11.1769825921139,9.06823473643765,6.90196405284825,3.01579744564336,2.23269091165858,0.455563965408969,6.94231819365901,16.2098292386337,2.69765147927677,8.38949369029657,21.8116806850292,43.4645121421571,69.9056328337547,21.2335585395765,52.6204600666289,15.987798759059,17.9744157835164,57.6802366548261,43.9495873012559,17.5951310774091,11.9434998413579,4.15061882738703,4.33004055465239,10.265607036797,0.900243494823762,2.37712102382911,15.871975190773,17.7551273699175,64.0620342138004,0.788523983114176,3.70122800714663,18.2210103657835,21.4402104176083,53.9658413739414,17.4967806714438,37.9307484385372,18.2152304110656,17.6022849297838,9.19224349069391,21.7379328612313,27.3914882669023,33.8204682078802,1.11326770675659,NA,NA,NA,NA,6415851
2020-05-29,178,2.82,2.26,3.39,7.95,5.68,28.25,10.23,10.8,8.47,3.41,3.98,2.27,10.73,19.89,4.49,6.94,66.67,49.1,69.09,21.47,45.12,19.51,22.29,53.61,37.64,19.1,9.55,4.49,5.62,13.48,0,2.61,19.61,18.3,59.48,1.31,3.27,17.65,20.26,57.52,14.61,33.15,17.98,20.22,12.36,19.1,24.72,30.34,2.82,NA,NA,NA,NA,2.46932719907353,2.25513989697466,2.64656171667041,6.91245501378047,4.37334809598142,26.4225498505145,10.9894603214024,9.3024713684028,7.59121620315225,3.05250474537938,3.24004436071837,2.11975257091726,7.35018279318262,18.1513529151448,2.80869721863348,10.2423236689223,24.6876318825708,46.0803909413168,70.9270554145011,22.2567550708503,52.3805112936288,18.580765206369,21.7780919804386,57.6860597182987,40.7429900293373,19.1854435069327,11.1314699917563,4.25528399317799,4.61635979885019,12.0674712705083,0.815010300045648,2.37242100023093,16.1752142621668,17.8927163160184,61.3652239658892,0.860153660471043,3.53468414537872,18.086354380174,21.3555031197208,56.0372893233088,17.016810164213,34.9593526725671,18.1817012084168,17.7889408362498,9.61972990796897,20.4567749707532,26.4547705560287,32.3852360079484,1.82443813599685,NA,NA,NA,NA,6415851
2020-05-30,145,0,0,0,5.71,3.55,27.27,11.43,12.14,5.71,2.1,3.55,1.43,7.14,21.28,4.93,10.07,33.33,50.71,71.53,27.01,54.35,22.63,21.9,65.22,37.24,24.14,14.48,6.9,4.83,4.83,0.8,0,15.2,16.8,67.2,1.6,2.4,16,22.4,57.6,17.93,36.55,19.31,12.41,8.28,18.62,26.21,33.1,0.72,NA,NA,NA,NA,1.22690490844101,0.544385176431041,1.95375824127094,6.41135579330602,4.10812743943485,27.5289810323941,11.1312710331348,11.2836060732963,7.23204967228681,2.72197410507067,3.39650010954526,1.51297549749908,7.33394276826185,20.6001770585266,2.95788103018168,10.3813616950533,24.9897581476886,49.0014064403441,71.3653155301129,26.7464599517382,53.4237142903132,21.3258208015609,22.1703798632418,59.7789040005322,39.1345787788649,22.1524781204117,12.7188020090199,4.71661745532298,4.74978236798454,7.88889337653063,0.801727341695372,2.14891261564333,16.0121621085743,17.8434317098233,63.2958256626509,1.1631764306691,3.16070272857738,17.2371096400169,21.5171044727844,57.3852145668707,17.2686847241958,35.9753416299116,18.2931147155232,17.2019663401409,9.21185115953036,19.5004194824137,26.5901293439851,32.5013232186412,1.24840011174928,NA,NA,NA,NA,6415851
2020-05-31,150,1.37,1.37,2.05,6.12,3.42,23.65,13.42,8.22,6.85,3.42,1.37,0.68,10.81,17.01,6.71,8.11,0,43.57,71.33,20.29,47.18,15.71,22.14,53.47,38,24,12.67,2,4,14,0.76,3.79,13.64,16.67,65.15,1.52,3.03,15.91,21.21,58.33,23.33,34,14.67,16,13.33,18.67,24.67,31.33,4.08,NA,NA,NA,NA,1.2780686459626,0.648240640514833,2.0168552605901,6.42936767309437,3.84440387294008,25.8104762098663,11.7121563003869,9.49664604860321,7.30760684780576,2.82077343090471,2.29292244614165,0.93762440636663,7.9046459433176,18.5265215640153,5.1400277804567,10.2376114258026,22.7621135441718,47.4270999725011,71.61609450544,22.833628718544,53.1875504950337,19.8856526072198,22.1784122420148,59.8176798668491,38.1731220811938,23.7930428959255,12.996159949725,4.39407167093373,4.74021157800112,10.9646599570392,0.786665015360246,2.25024609760365,15.7156949228309,17.7839807427257,65.2323195371983,1.31613270895874,3.04754474716646,16.5651818779904,21.5333963909217,58.3587946268896,17.8991751003363,34.6662289796285,17.9158547866632,16.9815817188199,9.85235344733972,18.8626856861819,25.6586651081675,31.9233934646657,2.98599282084531,NA,NA,NA,NA,6415851
2020-06-01,103,1.01,1.01,1.01,5.05,3.03,23.76,13,8,9.09,5.05,2.02,1.01,8,14.85,5.83,10.89,50,53.47,72.28,28.57,57.43,20.41,35.92,67.33,34.95,23.3,16.5,1.94,9.71,8.74,2.06,2.06,19.59,5.15,71.13,1.03,6.19,22.68,17.53,52.58,17.48,33.98,25.24,18.45,8.74,18.45,33.98,33.98,2,NA,NA,NA,NA,1.26214512678947,0.71200969525541,1.91014488855834,5.52945163423673,3.38928764776135,24.4251183839466,12.1053457310278,9.36004570391954,7.9637512631248,3.39962414841585,2.01358947377522,1.04858539513192,7.93385030549214,15.9509984065027,5.61363856371341,10.4729090439555,24.3361484517416,50.5991860750219,71.5958284693372,26.4616891593359,54.6741627840453,20.6457881632852,34.9995018630495,61.6626675557883,36.6483834712128,24.1661268693991,15.0275025107989,4.12540921570835,5.62919002460911,9.71899057227394,0.872677052361037,2.20899230268295,16.004158555204,13.3636313299289,70.0115415949462,1.22855805009035,4.11895315852466,17.9258473191566,21.1610958345353,55.0428863645051,17.8796322521495,33.9713766268372,18.640628076672,17.0511433555341,9.52892400294335,18.4265956152442,30.4029201583885,32.4540589282987,2.4936000349767,NA,NA,NA,NA,6415851
2020-06-02,145,2.19,0.73,2.92,8.76,2.92,25.53,12.95,11.51,5.8,4.38,1.46,3.65,8.03,24.29,4.17,10.71,25,47.06,71.53,27.41,57.35,23.53,28.26,62.32,37.93,20,17.24,7.59,2.76,6.9,1.6,0.8,16.8,20,60.8,0.8,3.2,17.6,20.8,57.6,16.55,35.86,16.55,17.24,13.79,15.17,22.07,35.86,1.46,NA,NA,NA,NA,1.49305861850161,0.714839670841961,2.10423208939127,7.72732294723723,3.03829380865975,24.8720273965039,12.4168608799068,9.58954104469216,7.60180896478881,3.81838119906455,1.60495507150987,3.505333467958,7.96404896905379,21.6847369810353,5.11689636794138,10.6593753132561,24.0332798803245,49.9251350709468,71.7955356081237,27.6007562521041,55.8178865122308,21.8629025974381,29.855593954561,62.6626991549701,36.2752911030091,22.35628401144,16.7495300736211,4.63007956473633,5.31770415774426,8.16627908416475,0.923607738734118,2.07753365679286,16.01442004105,16.8933518362407,64.1283492123205,1.11203531834367,3.79350815174004,17.8217164928513,21.1569304219606,56.1961631238999,17.7684162477076,35.080127539196,18.4396544631068,16.9859226174101,10.5146181280737,16.3713558155215,26.6741101876585,33.5364170560733,2.09126077505682,NA,NA,NA,NA,6415851
2020-06-03,140,0.75,0.75,0.75,4.44,2.96,25,10.45,11.11,7.41,4.44,2.99,1.49,8.21,21.64,4.29,10.14,50,49.25,74.26,24.43,42.22,19.7,21.32,57.35,43.57,22.14,12.14,5.71,5,5.71,0,2.36,14.96,18.9,63.78,3.17,4.76,11.9,26.19,53.97,17.86,27.86,22.14,22.86,13.57,18.57,20.71,37.86,2.99,NA,NA,NA,NA,1.36774963037842,0.72757873524465,1.95527677255781,5.81515747166856,2.86690331809817,24.8711593127472,12.109577493265,9.76301722929873,7.70706661294672,4.17364991184065,2.14027784961776,1.96732745610222,8.03156321752229,22.3626795122903,4.91192141402687,10.7524334786609,25.6297466440539,50.1758842661101,73.0422727566335,26.0893060274926,53.7058400448931,22.2183714415919,21.2710026080674,62.9160294009369,37.4295423716051,22.1527335281593,15.1144306119036,4.84865273362533,5.39406021917489,6.84048079207293,0.842083142633572,2.06946609525223,15.8585222249553,17.1185737750095,64.1742151696233,1.83429241616259,4.20205501252676,17.2306221308317,21.6925915141235,54.5565283675735,17.7946249333373,30.0932278964394,18.8047947717151,17.4179095501998,11.6483775179702,17.089271890178,23.3404011657746,35.7232690316792,2.54192013386201,NA,NA,NA,NA,6415851
2020-06-04,120,2.54,0.85,2.54,5.13,4.27,36.44,16.81,14.53,9.32,2.56,2.54,0.85,7.69,21.01,2.52,7.76,0,54.05,68.47,27.52,53.98,20,29.2,59.09,40,20,10.83,5,2.5,10.83,0,3.03,20.2,17.17,59.6,2.02,3.03,21.21,21.21,52.53,16.67,30,14.17,21.67,7.5,19.17,25.83,30.83,1.71,NA,NA,NA,NA,1.64317013771907,0.752217390299941,2.07748269315979,5.24973939028643,3.60074235008284,32.3882800500279,13.226488245549,10.2754317359392,8.28279273047285,3.63130391742237,2.44624430018196,1.50497937480774,7.96124622350714,21.9231808610778,4.15507011936079,10.5435531862613,23.4704556009672,52.2979618150317,71.5561617568521,26.9373949569959,54.328354313911,21.5642591498427,27.5653025220141,63.1234186603227,37.9698277306281,20.8102748166222,13.0999031017318,4.9462881951911,5.10813023111387,8.04817941891038,0.772950865706081,2.10983358450092,16.1796965933773,17.1586546750857,63.8126651197433,1.98494127098135,3.83303005559408,17.4770019090652,21.6943275681223,52.8893502911831,17.7052299877616,29.2013723013612,18.375308491783,17.7249505554967,10.377998536753,18.2864508313204,24.0201725225981,33.884867791261,2.22484512492557,NA,NA,NA,NA,6415851
2020-06-05,84,1.23,0,1.23,4.94,1.23,25.3,9.88,9.88,3.7,1.23,1.23,0,4.94,19.51,3.57,12.66,0,40.26,75.95,33.77,51.28,19.74,21.79,46.75,41.67,19.05,7.14,3.57,4.76,13.1,0,1.39,19.44,9.72,69.44,1.39,1.39,16.67,18.06,62.5,25,36.9,9.52,14.29,5.95,19.05,28.57,32.14,0,NA,NA,NA,NA,1.57691950714312,0.669407553205861,2.0061528834589,4.83304594283777,2.42615855098009,29.0363628737949,12.6549528675327,10.2790723750062,7.16842737340697,3.00149182193906,1.82728098672787,0.326139577452361,7.62549120389263,20.3030323016126,4.00761795174593,10.9387408999964,21.6236352574239,47.5593257624895,73.3048814879669,31.7358914305202,54.0532874078027,21.152169651399,24.021944722504,59.6315107562052,39.3989747687997,19.6315568365948,8.62844243545891,4.84023936505018,5.16404166055025,10.7586517866556,0.713341193488884,2.03476714759134,16.6969454812254,15.9601561096557,64.4067434219483,1.85063253127995,3.12402678365041,17.3302962982475,21.3936370572212,59.1208015962179,18.4094923286736,33.9397138901422,17.5762003396784,17.3771069107975,8.46714638713016,18.920148185879,25.9840267085835,33.3532400564769,1.30989932314774,NA,NA,NA,NA,6415851
