"date","total_responses","pct_cli","pct_ili","pct_fever","pct_cough","pct_difficulty_breathing","pct_fatigue","pct_stuffy_runny_nose","pct_aches_muscle_pain","pct_sore_throat","pct_chest_pain","pct_nausea","pct_anosmia_ageusia","pct_eye_pain","pct_headache","pct_cmnty_sick","pct_ever_tested","pct_tested_recently","pct_worked_outside_home","pct_grocery_outside_home","pct_ate_outside_home","pct_spent_time_with_non_hh","pct_attended_public_event","pct_used_public_transit","pct_direct_contact_with_non_hh","pct_wear_mask_all_time","pct_wear_mask_most_time","pct_wear_mask_half_time","pct_wear_mask_some_time","pct_wear_mask_none_time","pct_no_public","pct_feel_nervous_all_time","pct_feel_nervous_most_time","pct_feel_nervous_some_time","pct_feel_nervous_little_time","pct_feel_nervous_none_time","pct_feel_depressed_all_time","pct_feel_depressed_most_time","pct_feel_depressed_some_time","pct_feel_depressed_little_time","pct_feel_depressed_none_time","pct_worried_ill_covid19_very","pct_worried_ill_covid19_somewhat","pct_worried_ill_covid19_notTooWorried","pct_worried_ill_covid19_notWorried","pct_enough_toEat_very_worried","pct_enough_toEat_somewhat_worried","pct_enough_toEat_notToo_worried","pct_enough_toEat_not_worried","pct_chills","pct_finances_very_worried","pct_finances_somewhat_worried","pct_finances_notToo_worried","pct_finances_not_worried","pct_cli_past_smooth","pct_ili_past_smooth","pct_fever_past_smooth","pct_cough_past_smooth","pct_difficulty_breathing_past_smooth","pct_fatigue_past_smooth","pct_stuffy_runny_nose_past_smooth","pct_aches_muscle_pain_past_smooth","pct_sore_throat_past_smooth","pct_chest_pain_past_smooth","pct_nausea_past_smooth","pct_anosmia_ageusia_past_smooth","pct_eye_pain_past_smooth","pct_headache_past_smooth","pct_cmnty_sick_past_smooth","pct_ever_tested_past_smooth","pct_tested_recently_past_smooth","pct_worked_outside_home_past_smooth","pct_grocery_outside_home_past_smooth","pct_ate_outside_home_past_smooth","pct_spent_time_with_non_hh_past_smooth","pct_attended_public_event_past_smooth","pct_used_public_transit_past_smooth","pct_direct_contact_with_non_hh_past_smooth","pct_wear_mask_all_time_past_smooth","pct_wear_mask_most_time_past_smooth","pct_wear_mask_half_time_past_smooth","pct_wear_mask_some_time_past_smooth","pct_wear_mask_none_time_past_smooth","pct_no_public_past_smooth","pct_feel_nervous_all_time_past_smooth","pct_feel_nervous_most_time_past_smooth","pct_feel_nervous_some_time_past_smooth","pct_feel_nervous_little_time_past_smooth","pct_feel_nervous_none_time_past_smooth","pct_feel_depressed_all_time_past_smooth","pct_feel_depressed_most_time_past_smooth","pct_feel_depressed_some_time_past_smooth","pct_feel_depressed_little_time_past_smooth","pct_feel_depressed_none_time_past_smooth","pct_worried_ill_covid19_very_past_smooth","pct_worried_ill_covid19_somewhat_past_smooth","pct_worried_ill_covid19_notTooWorried_past_smooth","pct_worried_ill_covid19_notWorried_past_smooth","pct_enough_toEat_very_worried_past_smooth","pct_enough_toEat_somewhat_worried_past_smooth","pct_enough_toEat_notToo_worried_past_smooth","pct_enough_toEat_not_worried_past_smooth","pct_chills_past_smooth","pct_finances_very_worried_past_smooth","pct_finances_somewhat_worried_past_smooth","pct_finances_notToo_worried_past_smooth","pct_finances_not_worried_past_smooth","population"
2020-10-04,1006,1.9,1.9,2.51,16.33,7.52,29.66,25.7,12.64,9.2,6.61,6.42,2.4,7.82,20.02,18.62,17.22,37.43,29.7,61.64,36.65,59.36,16.89,24.1,61.21,30.22,40.36,11.53,7.95,2.39,3.28,1.06,1.58,8.13,17.11,72.12,0.84,1.48,5.48,14.33,77.87,10.64,35.29,30.82,16.6,0.99,3.48,12.52,76.64,4.51,4.34,18.54,28.18,48.94,1.47814384644229,1.4896463382858,2.01724777009666,14.6421855427514,7.52513435444911,31.6779615844628,24.6915594006837,12.8254593903769,9.46013622926188,5.50453838686907,5.73677334856254,2.81895213572525,8.57722965716646,19.5658345598321,18.3413737797247,16.2285872389042,35.3878383152612,38.2710365625132,68.1706658274181,38.2385148676111,60.0815984253187,15.1312795150253,28.5832491283239,63.3949734481581,31.1646775902258,40.6676867454134,11.1743282692716,8.01304303403093,2.71556266614066,3.06354011339624,0.806543608266112,1.96084429097339,7.73260427208042,16.838691553308,73.3742281800447,0.733387356167843,1.83978124681327,6.3148470696396,13.9968369133194,77.1569493586331,11.0491000733545,34.4726323749622,28.8098274804959,17.548026663946,1.2437802311994,3.42196133444365,13.7178096122275,74.5894501793819,4.5378552325863,5.66009786349966,16.6731070952406,28.9604177940311,48.6382160401085,10649800
2020-10-05,999,1.52,1.11,2.42,16.43,9.31,31.99,27.92,13.94,10.98,5.55,6.27,2.52,8.28,20.54,18.98,15.72,32.89,37.12,65.4,32.8,61.03,14.61,31.16,63.99,28.03,38.94,11.51,8.51,2.3,3.7,0.44,2.2,8.02,15.27,74.07,0.65,2.29,6.98,14.94,75.14,9.51,33.83,29.63,16.52,1.7,4.3,12.31,71.77,3.23,6.3,17.24,26.96,49.5,1.48172891497556,1.38360155064361,2.52711301399384,15.7437887398185,7.97640991978737,31.7294501433269,26.8738740595749,13.0008151526584,9.80804815642468,5.55586381842742,5.79472773254731,2.76323916274883,8.58613156198325,19.7379834885727,18.7703377801501,16.2768234251789,35.3658004856813,37.9998901392838,67.8463228951833,35.8488437439027,60.0099095531275,14.7965173720668,28.8073442663275,63.2955477900174,29.7833262109182,40.4150783279389,11.2094709033824,8.28380018533902,2.30576829450708,3.43648731214804,0.793541896526563,1.9909277955093,7.78484503703808,16.2771358673512,73.5850836433499,0.729981668967197,1.87914179692281,6.40384278211296,14.146270981258,76.6550347969903,10.7456756303928,34.2923325180052,28.828051336608,17.289107445936,1.25706878608523,3.58237341257308,13.2828447612299,74.0549566861439,4.21551202522589,5.74867826488189,16.7031336443183,28.3795414177854,49.1556649468891,10649800
2020-10-06,1010,1.7,1.7,2.3,15.38,6.31,32.47,24.08,12.69,9.52,5.51,4.5,2.61,9.3,19.38,18.33,14.03,33.58,42.54,66.73,32.95,60.31,9.38,26.53,62.9,31.39,39.21,9.9,8.61,1.98,3.37,0.96,1.49,6.19,15.26,76.09,0.42,1.91,5.83,15.48,76.35,10.79,36.83,28.91,14.85,0.99,4.16,14.75,72.08,4.11,5.77,19.23,28.74,46.26,1.52417259216567,1.46603264558632,2.25367891661352,15.7448215456133,7.58714530949426,31.8342507986093,26.1034917472154,12.9808848892517,9.60138670628651,5.59845586315895,5.72376500672774,2.74815779678574,8.67296456008078,19.628563114928,18.5606850182794,16.0023527634982,35.409739157617,38.4826998749544,67.6598969803157,34.1725468296442,59.8572788000804,13.8484497602098,28.4048951190387,63.020972657646,30.4918575967957,40.3251595236521,10.5292911764972,8.45058583655599,1.84715164795028,3.47948896814051,0.800060154186675,1.92583678123155,7.61342350687105,15.89774859416,74.6565590460947,0.712979346031131,1.88554792854018,6.36108496865569,14.3595290308418,76.5404567844495,10.774505642199,34.9766221954718,28.7677969041897,16.5893870244821,1.25139291712332,3.68688885093551,13.4588966074611,73.6548076483689,4.20585098608385,5.66327402246776,17.3927175305571,28.3305152176403,48.7268502207509,10649800
2020-10-07,1154,1.66,1.48,1.83,14.81,7.4,32.23,25.15,13.25,11.49,4.44,5.67,3.14,7.84,20.96,21.4,16.36,40,39.46,67.08,31.76,58.51,10.16,27.66,63.17,32.24,38.21,11.79,5.81,2.6,4.33,0.84,1.77,7.16,15.8,74.44,0.56,1.48,6.29,14.34,77.34,13.52,38.04,27.99,12.74,1.21,3.73,14.04,74.26,4.28,5.47,17.89,29.66,46.99,1.56645876241409,1.47834808208,2.14347705559333,15.1102093670257,7.53579649567594,31.8944780450067,26.1488138664939,13.036809205907,10.4656624854098,5.5301608209021,5.7380316114138,2.87343361490982,8.64053754025151,19.8503090293305,20.2073000701113,16.1692681464354,36.2329409884765,38.5136606596436,67.5198011460782,33.3576232936847,59.4854580382487,13.1014213212255,28.1885487518946,62.8649004609767,31.4381223704061,39.6899794888931,10.8845896925037,6.99417309415172,1.64587623627498,3.74037373428621,0.802972026812188,1.90188122894962,7.56562834775545,15.8920750734727,74.6964684907721,0.705453984952754,1.85794925742585,6.36968158283021,14.4076547478877,76.5860307923646,11.4006802390376,36.002009717336,28.6083678788421,14.0786843111157,1.25159952711328,3.69138976573163,13.4594684032604,73.8684856164847,4.24099069730123,5.52038384212585,17.6165910188937,28.4846331547956,48.5855239697018,10649800
2020-10-08,1262,1.76,1.68,2.48,13.57,7.5,31.53,23.96,12.21,8.55,4.24,5.12,2.08,8.71,20.03,18.73,15.6,35.98,45.28,70.35,34.78,60.92,11.45,29.71,65.82,35.18,37.48,9.9,5.94,2.93,3.17,1.35,1.86,8.62,16.15,72.02,1.27,2.03,6.77,15.14,74.79,13.07,38.19,26.62,13.47,2.22,3.72,14.42,71.95,5.27,7.6,18.87,30.49,43.04,1.6428465347706,1.54826899014979,2.27324121495682,14.7232085326903,7.51638019271396,31.8637472990245,25.4670405044363,12.9459050354305,9.60939899773592,5.20070726730698,5.70467744132424,2.71513536571621,8.6768063052839,19.8467254004852,19.6195549881807,16.1678284451155,36.4883159879654,39.2660534668543,67.6901217817236,33.4487536463978,59.4870918536686,12.5991286308476,28.2620167598969,63.3643876346407,33.6450490102987,38.859343849433,10.2772972940271,6.03412297222175,1.61055892810563,3.6175486122224,0.838102803842572,1.89162630554616,7.70320080695843,16.042271294313,73.5497020472349,0.738735669069018,1.87402311514239,6.4298144281547,14.5578324908575,76.2572906698697,11.825594361634,37.0304057323232,28.3098916496021,13.2133986973365,1.2782766536471,3.69583881275906,13.5505953319066,73.3872746971049,4.55614048589514,7.0644934383178,18.1451936670989,28.7468103335681,47.3675404657216,10649800
2020-10-09,1137,1.69,1.34,2.14,13.19,6.29,31.13,22.39,12.6,10.02,4.97,4.81,2.49,8.17,19.66,19.86,16.35,32.04,43.19,68.9,32.81,61.17,11.46,28.94,66.3,35.97,35.88,10.73,7.3,2.64,3.08,1.03,1.68,6.17,17.1,74.02,0.83,1.02,5.84,14.83,77.48,14.6,38.43,25.59,14.78,1.85,5.19,17.5,69.48,4.08,7.08,21.16,28.98,42.78,1.67895818738222,1.50622571082967,2.26996474769781,14.3135925044632,7.21582138969247,31.784878702374,24.1663966725078,12.9121896233005,9.67874253409967,5.15448154267614,5.62906552168317,2.67716860169127,8.66106606509752,19.7717218169915,19.8893542649442,16.2951363973778,36.2171628349992,39.6942749143316,67.7166733786143,33.0951644819241,59.5787131849528,12.1621377138377,28.2354524486535,64.0643535914725,35.5060624880225,37.4690212216121,10.2739387630839,5.94856574676883,1.66062000238923,3.49202025772106,0.854933571975468,1.85908362595467,7.52756093244756,16.6062402055038,73.6889934023406,0.746165129168107,1.8190790942452,6.38293337956182,14.6508468871559,76.3522024591595,13.8738264148081,37.8568824918452,27.9233084186539,13.5897100644811,1.31224850699515,3.9495154082377,15.7026436816097,71.2847981636697,4.46607736025724,7.41966755836871,19.4638999570836,28.6983528912716,42.2094208532476,10649800
2020-10-10,1254,1.45,1.21,1.77,14.54,7.64,29.48,22.65,12.16,9.81,4.99,4.6,2.33,8.53,19.81,21.59,16.4,35,42.33,68.96,33.61,57.98,10.38,26.22,60.86,37.48,36.6,9.57,6.94,2.31,2.87,1.35,1.44,8.12,17.01,72.08,1.09,1.43,6.3,15.71,75.46,13.88,40.91,25.68,12.52,2.15,4.39,17.22,70.33,4.02,9.71,22.21,31.5,36.57,1.63452576061431,1.44220031159481,2.16530718561264,14.3022698737135,7.27350568519223,31.4953412936545,23.4270362216536,12.8184043329108,9.68835062663703,5.11839339716671,5.49777549736455,2.6080903672587,8.67306849720712,19.7339000370828,20.8261984402461,16.4091621624608,36.3120518357419,39.9903472324463,67.7472705514114,33.0058581898654,59.1752157371978,11.6578082755387,27.8751293341362,63.2785895152064,37.4182375706108,36.7325069386699,9.74697227429856,5.8413365609024,1.65321690664594,3.36214066699443,0.899415238315891,1.79831021872782,7.60579426366334,16.9262433464575,72.8323370873476,0.770066657689702,1.79793687478899,6.38835004127794,14.8627131921045,76.154537398459,14.2649226740891,40.0341389354989,27.5723489946011,12.8248573376408,1.64047763136834,3.98406389136673,16.9666924513574,70.4964955238283,4.36630478459451,9.4995382568973,20.9298163581843,29.2677978509355,37.6737958590496,10649800
2020-10-11,1240,1.14,1.14,1.38,14.27,5.61,29.95,23.38,10.98,8.86,5.04,5.61,1.3,7.56,19.9,20.94,15.97,29.69,28.02,62.52,27.3,54.74,8.57,18.78,57.04,38.79,35.65,10.81,4.84,1.29,3.55,0.69,2.07,8.18,18.59,70.48,0.6,1.71,7.42,16.71,73.57,15.73,36.69,27.26,13.06,1.69,6.37,18.47,66.77,4.22,9.73,19.9,31.7,38.67,1.52305980691147,1.37596442941911,1.99622003029142,14.2328375418798,6.85590488929665,31.2748713080134,23.2310380944634,12.5560722256055,9.43676557296569,5.09680803173203,5.52367799809101,2.32607270505207,8.52152745529369,19.7337530900263,21.1674304370941,16.4170458267145,35.6664665080445,38.5790090639665,67.2291319015318,31.4983350515002,58.3905367132162,11.0148779082382,26.6027698546869,61.8552362887696,39.1757933086387,35.7190715959949,10.0594260001765,4.91030317157395,1.37339528646829,3.42388633675237,0.883561435819778,1.82386939656681,7.68261402315371,17.9413111825678,71.4284093647187,0.761323496107353,1.79508395618259,6.51630622358138,15.2458741066166,75.6973987503113,15.5790358045293,38.7140528506903,27.4267603745719,13.1493628104863,1.6662923268051,5.58311848856208,18.4062101599429,68.1789561729537,4.33550839163969,10.2703424167812,20.892776584564,30.2686475544903,36.9481126942678,10649800
2020-10-12,1213,1.74,1.58,2.24,14.34,6.56,31.07,24.65,13.69,9.88,4.65,5.39,3.32,8.88,20.25,23.42,17.28,31.03,40.21,61.3,26.6,56.23,7.78,25.19,58.88,37.02,36.69,8.24,6.1,1.65,5.28,0.79,2.46,7.92,18.03,70.8,0.7,2.35,6.18,17.86,72.91,16.08,40.81,26.05,10.55,1.81,6.43,18.88,67.11,4.89,7.94,23.65,30.63,37.78,1.57969446292249,1.41878897478498,2.04671612888272,14.1981153110504,6.71864490330377,31.2296056173308,23.6379439367423,12.7148534042331,9.52708659826441,4.99929621505709,5.51184963143881,2.52303888513819,8.59808981734266,19.8440499852421,22.4325877739933,16.6701112303189,35.1584304818911,38.6932912995618,66.5975654398276,28.1594889776144,57.8960156859521,10.3609417465516,26.2402358783166,61.0164558657295,39.0805861597792,35.5017483714524,9.06652985971357,4.8179781564269,1.32204618625229,3.92963096343839,0.878660284104109,1.89719534930787,7.72133021900795,18.2586928876949,70.6927277976603,0.759705377264144,1.82959077652931,6.49970816014906,16.3135170961554,75.0974673220075,16.3694446831745,39.7775156122678,27.1586524311719,12.0134410057682,1.72381695505718,6.32539130488993,19.380072336224,66.8992002497101,4.5083900513131,9.15626034546222,22.3594702401666,30.504471639018,36.4401139616951,10649800
2020-10-13,1259,1.44,1.36,2,15.65,7.53,31.47,25.52,13.75,9.58,6.08,5.69,2.41,8.49,22.12,20.8,19.46,31.38,39.78,68,26.29,51.57,6.75,26.48,57.3,31.29,41.3,10.96,5.32,2.07,4.92,0.76,1.86,9.63,17.31,70.44,0.67,2.02,8.08,16.16,73.06,12.95,41.54,26.29,12.63,2.38,6.2,21.05,64.26,4.9,9.98,25.47,29.61,34.94,1.55295897913628,1.40632752958243,2.03832568597963,14.5016778803869,6.82947600387917,31.2443732180721,24.381023848357,12.8567366244998,9.52883819996254,5.19556233077439,5.54394350882421,2.49440020061986,8.60097209434761,20.48283373723,22.172078104277,17.2798938709952,34.6725851218556,38.7516458652311,66.626239740527,26.13802190505,56.8390734107742,9.67232271501913,26.0872105487082,57.2611359894481,35.8146780316185,37.677825207282,9.78474601759775,4.56568316329443,1.46479306993948,4.43760734505691,0.872138373219823,1.88931094802496,7.9540104359958,18.0541389877025,70.11855929278,0.756417240961517,1.84387918367245,6.68992489693626,16.1720242739157,74.2237581841561,14.8482573108862,40.8175355297553,26.9408911379191,11.9177172113058,1.93622971684578,6.17339851878132,21.1135339336165,64.7479301266163,4.65240454374613,9.76407434169301,24.1647953865874,30.2506624459573,34.8203731409668,10649800
2020-10-14,1302,1.39,1.55,1.93,16.19,6.26,29.99,25.29,11.83,10.49,5.86,5.02,3.09,7.42,19.35,22.65,17.43,33.78,41.07,64.98,24.76,51.22,5.96,24.84,57.8,37.17,39.55,8.14,6.76,1.84,3.07,0.57,2.59,8.74,19.17,68.93,0.64,2.16,7.05,16.49,73.66,15.28,42.47,24.88,12.21,1.61,5.61,19.82,68.13,4.94,9.01,20.43,33.47,37.09,1.51758834171242,1.43946870809931,2.01656021285729,14.9275557666963,6.64298670445273,31.0607205455153,24.8101134084981,12.7284613306587,9.80349746905313,5.31792068652614,5.47953423631378,2.60084676047647,8.43885576043304,20.251981264632,22.6599431066211,17.4483709797869,34.6195721469876,38.9581940916135,66.3720433310318,24.2790727147271,55.7603337950948,8.97709498437399,25.7442100610354,56.4960303012901,36.3140809232621,38.4344362059092,8.99400485371784,5.227302236138,1.60182870971643,4.062067423928,0.852777946845384,1.97561433435053,8.06771246977721,18.7718932150994,69.0796585791126,0.751655461340099,1.86622607375365,6.75709463226167,16.3393056344343,73.8705456886242,15.292409538178,41.8951712513205,26.5760605545595,11.5967631501922,1.87357933401877,6.11356226484639,21.0812710497384,65.5619814782856,4.77903520042208,9.23255524458608,23.3542600791665,31.497440990783,35.6192490507832,10649800
2020-10-15,1395,1.08,0.94,1.37,14.58,5.63,30.23,24.17,11.11,9.03,4.4,4.92,3.18,8.6,20.26,24.53,16.63,33.92,38.2,66.25,13.88,48.78,3.21,21.69,53.53,38.06,38.71,8.24,5.02,2.01,4.01,0.76,1.96,7.93,18.58,70.77,0.68,1.73,6.09,17.08,74.42,15.2,42.29,25.16,11.04,1.36,5.02,20.14,68.03,3.75,6.87,20.32,34.74,38.07,1.42474683669951,1.3324480898705,1.89787441834587,14.8589163012401,6.34744502485804,30.9252800789812,24.5503789541977,12.5074176937402,9.61140476998719,5.16281753836918,5.40226970059303,2.70450370998844,8.47369722661302,20.3036176455985,23.7958452062352,17.4432573831918,34.5902340851558,38.8231263536006,66.2552143542817,18.9209686761187,48.1801971405388,8.07242770541695,25.0309545014985,54.0371159141351,36.9757534612872,38.5379732767123,8.54005263820619,5.03624216791863,1.77953515385376,4.10811399381522,0.848323592806427,1.97555966634414,8.08039682790677,18.9428438701121,69.4473723412975,0.749495045025566,1.86135377371093,6.71244195013967,16.6535729946616,73.8157009390805,15.5940145525417,42.6166594124211,26.2698679922594,11.0792380056858,1.75491101240651,5.93983626493634,20.9027331452014,66.195193328423,4.52542837885211,7.41570176597362,22.8393236072301,33.0166815169426,37.5258201473852,10649800
2020-10-16,1265,1.2,1.12,1.76,15.64,6.94,31.4,24.7,13.82,9.82,5.51,4.15,2.88,9.16,19.84,24.23,19.53,39.08,38.53,67.8,14.95,47.83,3.23,24.42,54.29,40,38.42,7.35,4.35,1.19,4.74,0.83,1.83,8.75,17,71.58,0.74,2.31,6.12,17.93,72.89,16.52,43.32,23.16,11.23,1.42,4.11,20.4,69.09,5.51,6.82,19.62,31.42,42.14,1.37548300042361,1.28255724219251,1.86392969459441,15.0872974939266,6.38888053647987,30.9592822582528,24.6011235171729,12.6783966403825,9.68595692063073,5.22036459349824,5.19446616692914,2.73943766952503,8.58553185657005,20.2271485559049,24.3774011563587,17.9549576772221,35.4032844072451,38.7370842301738,66.2911732220526,15.5347354931094,46.2850225620037,7.24678038017786,24.7399650620501,52.9378511579157,38.3260832759961,38.4313838802745,7.86776208663727,4.64419503660923,1.60923074021001,4.36427614844336,0.848787373537243,1.95853145976849,8.18630015905419,18.3061437525873,70.3682807988645,0.750773380391093,1.8919689087015,6.67352533182712,17.1735035360682,73.3498583978941,16.208527026886,43.4691503031855,25.6956368719594,10.7042003473582,1.67536046435455,5.5551079598788,21.2845506362746,66.6716724623717,4.82640406291734,6.28311664765599,19.3532595010357,32.6361273062096,41.7435760170455,10649800
2020-10-17,1213,2.41,2.08,2.66,15.97,9.34,33.64,29.34,13.55,10.91,6.6,5.35,4.32,9.76,21.59,25.33,20.12,36.71,36.7,63.91,14.71,46.01,3.63,20.99,51.74,40.15,38.33,8.66,3.38,1.81,3.96,0.52,2.53,8.71,18.03,70.21,0.6,2.59,7.25,16.93,72.63,16.41,40.73,26.38,10.47,1.65,4.7,17.56,71.31,4.92,8.3,19.88,29.04,42.78,1.57212254340556,1.44039286997881,1.99120590456763,15.3730583756056,6.99560634500384,31.2632784607094,26.9079217976631,12.7899740586894,10.0756506460688,5.4480675786056,5.21911302414494,3.57921335277035,8.76089935382849,20.6003544911715,25.1952968640337,18.5353066302855,35.7223573182642,38.4508158227007,65.9752475432136,13.0488275609824,44.4399193872821,6.53236668341,24.0346223775804,51.2145548303998,39.1963228282605,38.2715231931359,8.08923418950022,4.01586677591613,1.71185378833771,4.30874985429748,0.833090838598671,2.0370594271643,8.28169362385687,18.1983919262071,70.0496437194878,0.74439965914443,1.9409625475739,6.75803789409613,17.2110468513266,72.9163926639853,16.6374604909177,43.1064673160498,25.6570981202354,10.2627848087944,1.67546786623437,5.38807883568535,20.0262993875402,69.031476125054,4.89965013897496,6.71330493622442,18.9030835135395,31.7302357317111,44.3447367690103,10649800
2020-10-18,1213,2.08,1.75,2.75,15.5,7.51,29.84,29.48,13.27,11.92,5.09,5.67,4.17,7.51,21.95,26.56,18.48,38.99,24.14,55.99,13.75,44.98,2.92,15.96,46.11,39.65,39.08,6.18,3.38,1.48,6.68,0.69,2.94,7.27,18.7,70.39,0.86,2.41,6.37,16.01,74.35,17.07,45.51,23.33,9.07,0.66,4.78,19.21,70.73,6.26,7.43,18.39,32.56,41.62,1.71523053686464,1.52415182792167,2.15574394443062,15.4796663029497,7.12053053727357,31.0845694819412,28.649326526765,12.8546276204427,10.749899234057,5.41346540430934,5.28742969696816,4.02973547809076,8.62359209804085,21.0155201875232,26.25388175011,18.7201127655349,36.3191502680209,36.7942487147161,64.9067945921099,11.0895028778619,43.0406058667231,5.79206312043548,22.6505865290713,47.5984456690538,39.3673764960725,38.4802899558805,7.23221630484471,3.60641218006805,1.60068607753631,5.48255091492704,0.831070824018528,2.19345365791435,8.19703531321351,18.3831179418249,69.8567307140544,0.7521383764547,1.97857861418649,6.74096852691761,17.0595173359948,73.023227315411,17.1414445226037,44.4765509122019,25.1496699536064,9.65372581649581,1.49963907552889,5.20670192316318,19.3911556401623,70.5444276767937,5.36733318009443,6.76491302320387,18.0373677104108,32.1009304828439,44.4453296289729,10649800
2020-10-19,1135,1.78,1.69,2.22,15.16,6.14,31.38,26.18,13.07,9.59,4.8,4.82,3.56,9.06,21.45,26.89,17.62,37.95,33.24,58.05,13.17,50.41,2.03,21,54.08,37.44,39.91,7.58,4.67,1.15,4.85,0.37,1.69,9,19.49,69.45,0.37,1.77,7.27,17.99,72.6,17.62,42.73,23.88,9.6,1.76,4.58,17.8,69.78,4.8,7.68,21.35,29.96,41.01,1.75112933426748,1.58255367949121,2.18526807296175,15.4756898004859,6.87581299742371,31.0989254042474,27.8222531990039,12.8888556397626,10.5164468398042,5.33475519232786,5.21814644812762,3.86158486908441,8.6966405793584,21.2227564066321,27.0114955228012,18.7032533688657,36.6986566442232,36.2511308018216,64.0234429345219,9.71434600717223,45.5697347053923,4.94588092247039,22.120625897442,49.3054022527801,38.2003662563839,38.9992735565846,7.20904542710563,3.74841091432479,1.400171117141,5.25529471403463,0.820430851303068,2.12114880849344,8.32087658915765,18.86584271899,69.4548934112221,0.733706015357078,1.96919143501588,6.8215826111183,17.3893659244698,72.6792710787188,17.6709448618599,44.0684481547494,24.7495496538079,9.25982848362899,1.53342526448091,4.81014479888886,18.1211744781525,71.084557293848,5.28420977658493,7.1320100343249,20.0367724538021,31.7315518077779,43.4412978434079,10649800
2020-10-20,1170,1.64,1.64,2.16,15.58,8.46,32.04,27.82,13.43,10.51,5.18,5.69,3.45,9.39,22.68,29.03,19.83,33.92,39.17,63.2,13.99,47.83,2.5,20.04,54.74,34.02,38.63,9.57,5.21,2.56,4.87,1.09,2.09,8.29,18.58,69.95,0.91,2.18,6.08,18.69,72.14,15.98,42.14,23.16,11.11,1.11,4.44,19.23,68.46,5.18,6.41,20.79,30.59,42.22,1.73973721041948,1.61641381158229,2.19422719549069,15.5808564439245,7.26070569981818,31.1866275844808,28.0867387542455,12.9638849768542,10.6266019805099,5.31986787893171,5.28085756515872,3.81486156780245,8.80044813151103,21.7183489720427,28.4481070006415,19.100922142059,36.498867497129,36.4089065005779,63.7659354733732,9.31598553739946,46.4259997631714,4.09350512696634,21.5139923202344,51.331052033539,35.6169902921396,38.7204243407581,7.67620448425616,4.24850798053482,1.49664964544389,5.23075887540177,0.829467824776409,2.12685250207554,8.3513784696969,18.7236881336787,69.7665461023018,0.743931861188735,1.98895302866846,6.76666456994978,17.8201993695545,72.3037684456109,17.0751456207811,43.1174875562564,24.1940245637619,10.0264973257949,1.49357213089493,4.78148255574881,17.9180421777299,70.7055612515151,5.33014231942692,6.91943738795908,20.00965818793,31.6000083585871,43.158134783278,10649800
2020-10-21,1224,1.65,1.73,2.14,16.41,8.58,32.29,27.68,14.58,10.31,7,5.53,3.79,9.59,24.53,28.55,19.34,40.43,38.17,63.91,13.43,47.18,3.18,23.72,53.68,32.19,41.34,8.91,6.21,1.8,4.98,0.78,2.25,8.75,18.54,69.67,0.95,2.76,6.64,17.17,72.48,16.58,43.95,22.96,9.48,1.96,5.72,19.77,66.18,5.2,9.39,22.17,29.22,39.22,1.73468091518534,1.66812737487748,2.19678839430284,15.8832718138,7.67110237992849,31.2932613859373,28.3220130493156,13.1832350010569,10.643966181916,5.63526978206836,5.31088885860592,3.9222798187217,8.91133917676189,22.663123960121,29.0451641214588,19.3467157968849,37.169483964213,36.450617417538,63.6161276399681,9.41250193181666,45.7379796183548,3.4340303039756,21.5698010664817,51.1035210862138,32.9255054740775,39.7888996206542,7.94740553886545,5.56554752559035,1.41505016657339,5.27759537727047,0.829982964884697,2.15692050130504,8.43407341966538,19.193080779423,69.1465460429907,0.755971834923955,2.05119784604321,6.77447743254698,17.846620624303,72.0859742862702,16.8286413286275,43.4176274563758,23.7153099052411,9.76160755145898,1.54278368038181,4.92901105329003,18.1103320593498,69.1566663971229,5.36440417743438,8.17334742210546,21.445264750403,30.6135296155775,41.4770238845577,10649800
2020-10-22,1174,1.98,1.89,2.41,15.18,8.53,32.9,27.12,13.56,10.31,6.1,6.01,4.55,8.42,25.86,30.34,19.83,45.18,37.33,64.35,13.06,47.43,3.12,20.53,52.55,38.33,39.95,7.16,3.49,1.19,5.37,1.17,2.34,9.83,19.48,67.18,0.81,2.79,8.81,16.8,70.8,17.89,44.12,20.7,10.48,1.28,4.26,21.04,66.95,5.24,8.79,21.83,31.52,37.86,1.81584001073722,1.75506151677425,2.26324470889776,15.810154546879,7.99911850486156,31.4561052668612,28.2771905780671,13.2639481393597,10.6418411429776,5.79843455325771,5.3919760836541,4.26049942929446,8.88448218592048,23.905264645408,30.1658735337764,19.6454947644834,38.3720520029507,36.4043165219231,63.5305702321156,11.5860785477037,45.9427405731946,2.90319938784639,21.1554045237585,51.5377213520863,33.9056215400111,39.8563849495617,7.63266379580051,4.97457705151699,1.22228773479675,5.42925369663654,0.8409896454861,2.19880236018492,8.65677560962534,19.3636950350591,68.4797001576142,0.760524301791122,2.12087665377415,7.02181314358288,17.8100972209552,71.5545672802904,17.4611489787387,43.691251685032,22.7936451964784,10.1754134653995,1.52182852510814,4.86449176207722,19.0285137830903,68.3749781222115,5.39414398799119,8.94486970138265,22.291279045998,30.8820939190119,38.8001106127866,10649800
