"","X","country_agg","GID_0","gender","age_bucket","date","total_responses","weight_sums","pct_cli","pct_ili","pct_fever","pct_cough","pct_difficulty_breathing","pct_fatigue","pct_stuffy_runny_nose","pct_aches_muscle_pain","pct_sore_throat","pct_chest_pain","pct_nausea","pct_anosmia_ageusia","pct_eye_pain","pct_headache","pct_cmnty_sick","pct_ever_tested","pct_tested_recently","pct_worked_outside_home","pct_grocery_outside_home","pct_ate_outside_home","pct_spent_time_with_non_hh","pct_attended_public_event","pct_used_public_transit","pct_direct_contact_with_non_hh","pct_wear_mask_all_time","pct_wear_mask_most_time","pct_wear_mask_half_time","pct_wear_mask_some_time","pct_wear_mask_none_time","pct_no_public","pct_feel_nervous_all_time","pct_feel_nervous_most_time","pct_feel_nervous_some_time","pct_feel_nervous_little_time","pct_feel_nervous_none_time","pct_feel_depressed_all_time","pct_feel_depressed_most_time","pct_feel_depressed_some_time","pct_feel_depressed_little_time","pct_feel_depressed_none_time","pct_worried_ill_covid19_very","pct_worried_ill_covid19_somewhat","pct_worried_ill_covid19_notTooWorried","pct_worried_ill_covid19_notWorried","pct_enough_toEat_very_worried","pct_enough_toEat_somewhat_worried","pct_enough_toEat_notToo_worried","pct_enough_toEat_not_worried","pct_cli_weighted_sums","pct_ili_weighted_sums","pct_fever_weighted_sums","pct_cough_weighted_sums","pct_difficulty_breathing_weighted_sums","pct_fatigue_weighted_sums","pct_stuffy_runny_nose_weighted_sums","pct_aches_muscle_pain_weighted_sums","pct_sore_throat_weighted_sums","pct_chest_pain_weighted_sums","pct_nausea_weighted_sums","pct_anosmia_ageusia_weighted_sums","pct_eye_pain_weighted_sums","pct_headache_weighted_sums","pct_cmnty_sick_weighted_sums","pct_ever_tested_weighted_sums","pct_tested_recently_weighted_sums","pct_worked_outside_home_weighted_sums","pct_grocery_outside_home_weighted_sums","pct_ate_outside_home_weighted_sums","pct_spent_time_with_non_hh_weighted_sums","pct_attended_public_event_weighted_sums","pct_used_public_transit_weighted_sums","pct_direct_contact_with_non_hh_weighted_sums","pct_wear_mask_all_time_weighted_sums","pct_wear_mask_most_time_weighted_sums","pct_wear_mask_half_time_weighted_sums","pct_wear_mask_some_time_weighted_sums","pct_wear_mask_none_time_weighted_sums","pct_no_public_weighted_sums","pct_feel_nervous_all_time_weighted_sums","pct_feel_nervous_most_time_weighted_sums","pct_feel_nervous_some_time_weighted_sums","pct_feel_nervous_little_time_weighted_sums","pct_feel_nervous_none_time_weighted_sums","pct_feel_depressed_all_time_weighted_sums","pct_feel_depressed_most_time_weighted_sums","pct_feel_depressed_some_time_weighted_sums","pct_feel_depressed_little_time_weighted_sums","pct_feel_depressed_none_time_weighted_sums","pct_worried_ill_covid19_very_weighted_sums","pct_worried_ill_covid19_somewhat_weighted_sums","pct_worried_ill_covid19_notTooWorried_weighted_sums","pct_worried_ill_covid19_notWorried_weighted_sums","pct_enough_toEat_very_worried_weighted_sums","pct_enough_toEat_somewhat_worried_weighted_sums","pct_enough_toEat_notToo_worried_weighted_sums","pct_enough_toEat_not_worried_weighted_sums","pct_cli_weighted","pct_ili_weighted","pct_fever_weighted","pct_cough_weighted","pct_difficulty_breathing_weighted","pct_fatigue_weighted","pct_stuffy_runny_nose_weighted","pct_aches_muscle_pain_weighted","pct_sore_throat_weighted","pct_chest_pain_weighted","pct_nausea_weighted","pct_anosmia_ageusia_weighted","pct_eye_pain_weighted","pct_headache_weighted","pct_cmnty_sick_weighted","pct_ever_tested_weighted","pct_tested_recently_weighted","pct_worked_outside_home_weighted","pct_grocery_outside_home_weighted","pct_ate_outside_home_weighted","pct_spent_time_with_non_hh_weighted","pct_attended_public_event_weighted","pct_used_public_transit_weighted","pct_direct_contact_with_non_hh_weighted","pct_wear_mask_all_time_weighted","pct_wear_mask_most_time_weighted","pct_wear_mask_half_time_weighted","pct_wear_mask_some_time_weighted","pct_wear_mask_none_time_weighted","pct_no_public_weighted","pct_feel_nervous_all_time_weighted","pct_feel_nervous_most_time_weighted","pct_feel_nervous_some_time_weighted","pct_feel_nervous_little_time_weighted","pct_feel_nervous_none_time_weighted","pct_feel_depressed_all_time_weighted","pct_feel_depressed_most_time_weighted","pct_feel_depressed_some_time_weighted","pct_feel_depressed_little_time_weighted","pct_feel_depressed_none_time_weighted","pct_worried_ill_covid19_very_weighted","pct_worried_ill_covid19_somewhat_weighted","pct_worried_ill_covid19_notTooWorried_weighted","pct_worried_ill_covid19_notWorried_weighted","pct_enough_toEat_very_worried_weighted","pct_enough_toEat_somewhat_worried_weighted","pct_enough_toEat_notToo_worried_weighted","pct_enough_toEat_not_worried_weighted","pct_chills","pct_chills_weighted_sums","pct_chills_weighted","pct_finances_very_worried","pct_finances_somewhat_worried","pct_finances_notToo_worried","pct_finances_not_worried","pct_finances_very_worried_weighted_sums","pct_finances_somewhat_worried_weighted_sums","pct_finances_notToo_worried_weighted_sums","pct_finances_not_worried_weighted_sums","pct_finances_very_worried_weighted","pct_finances_somewhat_worried_weighted","pct_finances_notToo_worried_weighted","pct_finances_not_worried_weighted"
"11",529,"Spain","ESP","overall","55+","2020-04-23",348,12083364.41,0,0,0,17.1,2.03,6.4,16.57,8.72,4.96,1.74,0.29,1.75,4.97,9.62,15.27,1.46,100,13.53,63.69,3.49,10.47,0,1.45,8.62,52.3,8.91,5.17,0,12.64,20.69,0,1.73,17.34,20.23,60.69,0,2.89,15.32,26.01,55.78,35.06,39.37,15.52,9.2,2.01,10.06,20.98,66.38,0,0,0,200201985.15,16583722.92,83867071.12,217073512,128780520.08,79404815.78,15239381.45,5035250.78,15702004.88,71174272.86,145204483.97,151659195.85,11322318.12,4313326.26,97628520.78,696637486.67,35607748.38,102177848.55,0,20750887.72,90930487.31,622201727.96,89263805.56,67931783.81,0,118751745.23,308654925.63,0,24352603.46,177974098.97,267493772.44,723426537.96,0,25170459.45,162728148.25,336461478.67,668886926.47,431288242.15,448036693.64,212944922.57,99895802.32,13185130.93,108004775.97,229899991.35,842157114.59,0,0,0,16.57,1.37,6.94,17.96,10.66,6.57,1.26,0.42,1.3,5.89,12.02,12.55,0.94,0.36,8.08,57.65,2.95,8.46,0,1.72,7.53,51.49,7.39,5.62,0,9.83,25.54,0,2.02,14.73,22.14,59.87,0,2.08,13.47,27.85,55.36,35.69,37.08,17.62,8.27,1.09,8.94,19.03,69.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12",530,"Spain","ESP","overall","overall","2020-04-23",1937,37508078.62,0.94,0.99,1.4,15.8,5.09,13.79,21.19,11.93,10.29,5.14,3.9,2.75,9.76,19.17,21.05,2.75,50,23.05,56.22,1.65,16.37,0.55,3.4,15.2,45.9,9.76,6.81,0,15.38,15.28,0.9,4.92,23.56,23.22,47.4,1.45,6.21,22.05,26.64,43.65,33.66,39.75,13.37,5.37,6.45,13.42,23.23,49.15,23790486.79,26473426.37,35295865.37,573261137.05,149967542.78,475087897.96,772086187.58,414255280.86,331469868.4,155711620.59,109235810.31,80754578.36,337883466.9,625358383.58,685535786.54,86067179.73,26338031.46,745337296.02,2064103230.04,69915988.04,513443867.9,15122193.89,116650569.5,488907245.42,1765651121.87,347191832.22,235688381.43,0,490511033.97,644490750.8,24750464.71,139881292.05,732340870.34,784078475.14,1769266335.24,48328268.86,190193191.69,659130924.94,927220070.47,1625444981.52,1236182528.16,1449084917.25,542480437.72,220640877.93,188905535.39,448499047.03,819009522.95,1993709956.58,0.63,0.71,0.94,15.28,4,12.67,20.58,11.04,8.84,4.15,2.91,2.15,9.01,16.67,18.28,2.29,0.7,19.87,55.03,1.86,13.69,0.4,3.11,13.03,47.07,9.26,6.28,0,13.08,17.18,0.66,3.73,19.52,20.9,47.17,1.29,5.07,17.57,24.72,43.34,32.96,38.63,14.46,5.88,5.04,11.96,21.84,53.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13",1324,"Spain","ESP","female","18-34","2020-04-24",255,4061299.1,1.57,1.18,1.57,11.42,3.94,18.9,14.57,17.32,11.76,5.12,8.27,1.57,11.81,32.41,23.14,3.53,20,14.34,49.02,0.4,15.14,1.2,3.17,14.9,38.04,6.27,15.29,0,16.47,23.92,1.97,9.84,22.44,31.5,34.25,4.72,10.63,20.47,37.8,26.38,29.41,42.35,20,7.45,9.41,13.33,24.31,52.55,5640967.41,4859948.06,5640967.41,52680247.42,20017693.61,87629182.19,45006437.66,83349353.78,59546541.97,23585131.7,52775270.87,6384133.22,68975306.94,143279623.34,108355565.46,14115079.72,561740.76,55388139.44,200548192.37,482885.9,62148410.3,3947437.31,8613401.64,58183572.25,152381334.43,24381179.33,77743802.43,0,60046414.9,91577179.21,10154530.73,37298777.02,104544631.02,129116706.62,123493056.34,30768728.36,34615816.44,84351393.68,148276360.69,106595402.55,111847505.46,194788281.84,73374930.55,23402937.63,45027554.99,57857900.91,104498228.8,197552179.36,1.39,1.2,1.39,12.97,4.93,21.58,11.08,20.52,14.66,5.81,12.99,1.57,16.98,35.28,26.68,3.48,0.14,13.64,49.38,0.12,15.3,0.97,2.12,14.33,37.52,6,19.14,0,14.79,22.55,2.5,9.18,25.74,31.79,30.41,7.58,8.52,20.77,36.51,26.25,27.54,47.96,18.07,5.76,11.09,14.25,25.73,48.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14",1325,"Spain","ESP","female","35-54","2020-04-24",319,6317273.9,0.95,0.95,1.58,11.36,4.1,12.62,16.72,19.5,7.28,5.05,6.94,2.84,9.81,23.97,22.57,6.58,71.43,17.31,54.57,0.32,14.24,2.86,2.21,15.09,54.86,7.52,6.58,0,14.73,15.99,0.63,7.57,21.45,22.71,47.63,1.58,7.89,18.93,29.65,41.96,36.36,39.81,17.24,5.33,5.64,15.99,23.51,54.23,2605790.09,2605790.09,6285576.99,73318485.37,17582687.43,75313323.3,116004222.15,123059288.63,46923752.42,27058803.57,63554247.95,30876862.9,58761239.12,151824693,136275473.47,35341306.32,5913461.21,114465101.33,370405002.06,1683370.47,83614054.3,19303032.98,19131610.23,111317738.44,359950260.1,58610636.14,34747495.46,0,83425555.46,92276248.9,2195889.5,45766880.71,153734240.73,135500448.04,291095948.61,11332307.96,43364270.22,118506528.89,205875511.12,249214789.41,218107948.84,233318737.29,146314264.68,26977486.4,29645332.15,103735960.28,160650519.19,334357537.9,0.41,0.41,0.99,11.61,2.78,11.92,18.36,19.48,7.43,4.28,10.06,4.89,9.3,24.03,21.57,5.59,0.94,18.12,58.63,0.27,13.24,3.06,3.03,17.62,56.98,9.28,5.5,0,13.21,14.61,0.35,7.24,24.34,21.45,46.08,1.79,6.86,18.76,32.59,39.45,34.53,36.93,23.16,4.27,4.69,16.42,25.43,52.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15",1326,"Spain","ESP","female","55+","2020-04-24",100,4612424.16,2,2,2,12.12,1.01,11,13.13,17,8.25,1.02,3.03,2,9,14.14,12.12,8.08,0,16.16,56,0,14,0,4,14,56,8,4,0,17,14,6,2,11,28,53,2,4,14,27,53,30,31,24,15,4,6,19,71,16685993.37,16685993.37,16685993.37,60961175.8,5243753.25,55762225.55,30232236.13,75596097.74,20721672.36,5243753.25,8118260.3,12412174.78,53581324.21,67716727.73,43881750.38,30657940.29,0,78644380.33,258537798.26,0,39234583.48,0,20891305.26,54872717.45,290677296.3,40060079.91,22008096.15,0,46263228.87,60982203.37,48010899.27,4631672.78,44342428.64,146665308.61,217592106.27,5345214.13,13087509.32,100676854.2,105746552.91,236386285.01,170118318.67,152403163.98,73766881.79,64954051.13,25458767.3,36065162.03,94044174.21,305674312.03,3.62,3.62,3.62,13.22,1.14,12.09,6.55,16.39,4.49,1.14,1.76,2.69,11.62,14.68,9.51,6.65,0,17.05,56.05,0,8.51,0,4.53,11.9,63.02,8.69,4.77,0,10.03,13.22,10.41,1,9.61,31.8,47.18,1.16,2.84,21.83,22.93,51.25,36.88,33.04,15.99,14.08,5.52,7.82,20.39,66.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16",1327,"Spain","ESP","female","overall","2020-04-24",682,15187830.93,1.47,1.18,1.77,11.65,3.69,14.87,15.49,18.53,9.32,4.43,6.93,2.36,10.62,25.7,21.59,5.58,46.15,16.12,52.94,0.3,14.52,1.78,2.81,14.83,48.83,7.33,9.53,0,15.54,18.48,2.06,7.51,20.18,26.95,43.3,2.8,8.39,18.7,32.55,37.56,32.99,39.44,19.06,7.62,6.89,13.49,23.02,56.16,29043973.4,24151731.53,32723760.29,189355243.74,44164704.13,223890718.87,193638231.09,288511297.82,132623759.11,55887688.52,128559001.63,53784393.42,186503858.1,368007031.9,296620100.05,80114326.34,6475201.97,254680044.72,843176838.06,2166256.37,190240801.33,23250470.29,48636317.13,228485250.66,814380846.39,128237883.22,137624828.11,0,189735199.23,244835631.47,61436084.82,87697330.52,304507609.96,421487560.84,638698316.23,47446250.45,92142361.3,307645999.3,472225122.7,594367168.62,509599170.94,587542728.54,293456077.02,118459909.22,102017964,198733788.53,364436675.46,849062578.62,1.91,1.59,2.15,12.47,2.91,14.74,12.75,19,8.73,3.68,8.46,3.54,12.28,24.23,19.53,5.27,0.43,16.77,55.52,0.14,12.53,1.53,3.2,15.04,53.62,8.44,9.06,0,12.49,16.12,4.05,5.77,20.05,27.75,42.05,3.12,6.07,20.26,31.09,39.13,33.55,38.69,19.32,7.8,6.72,13.09,24,55.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17",1328,"Spain","ESP","male","18-34","2020-04-24",141,3251750.72,0.72,1.44,1.44,12.23,3.6,13.57,14.39,15,7.86,3.6,1.44,2.16,10.07,19.29,22.7,4.96,0,24.46,55.32,2.86,18.57,2.14,2.86,24.82,40.43,14.89,8.51,0,17.73,18.44,0.71,2.13,12.77,30.5,53.9,0,5.67,19.86,34.75,39.72,21.99,48.94,19.86,8.51,11.35,12.06,21.99,53.9,1520118.8,3020393.08,3020393.08,33630246.82,11617308.49,38102166.68,41056894.51,39699385.58,31129707.7,10067470.97,6166939.96,3386345.71,26251453.55,52753701.14,85989969.94,6886454.06,0,70802127.51,175450333.9,9352697.37,54487046.55,5257920.53,16921436.11,78696543.11,148968244.26,40590222.46,21543973.26,0,47684199.68,66388432.29,2121947.1,3393657.85,55897591.84,110710020.11,153051855.07,0,17066804.2,77555194.72,100410040.19,130143032.85,80336014.76,160979293.66,54570063.29,25781215.52,33060011.25,69523593.65,72285806.56,146797175.76,0.47,0.93,0.93,10.34,3.57,11.72,12.63,12.21,9.57,3.1,1.9,1.04,8.07,16.22,26.44,2.12,0,21.77,53.96,2.88,16.76,1.62,5.2,24.2,45.81,12.48,6.63,0,14.66,20.42,0.65,1.04,17.19,34.05,47.07,0,5.25,23.85,30.88,40.02,24.71,49.51,16.78,7.93,10.17,21.38,22.23,45.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18",1329,"Spain","ESP","male","35-54","2020-04-24",256,6656302.08,0,0,0,11.72,3.12,10.94,13.28,10.16,5.86,4.69,2.73,1.95,8.59,15.23,20.7,3.52,50,29.3,65.88,2.76,16.02,1.57,3.53,12.89,40.23,18.36,11.33,0,19.92,10.16,2.35,5.49,12.94,28.24,50.98,1.95,3.91,16.8,26.17,51.17,27.73,42.97,19.14,10.16,6.25,9.38,23.83,60.55,0,0,0,74095794.5,35574165.52,68637779.39,110430899.41,62330365.15,32707997.8,34762190.66,10149258.97,21415670.07,55375415.84,88049961.53,147246656.73,11581187.65,2397753.73,211313318,446208940.53,17718269.31,118083924.13,9542168.47,23617100.66,78024393.74,301764476.28,128616345.56,59688106.41,0,124047446.16,51513833.79,13640893.85,35029021.2,95612279.11,175136141.47,339072481.92,10708662.02,30971140.41,101754451.53,187810861.81,334385092.42,229006289.25,267540967.65,116191631.57,52891319.73,53367622.91,51830035.64,147831416.86,412601132.79,0,0,0,11.13,5.34,10.31,16.59,9.36,4.91,5.22,1.52,3.22,8.32,13.23,22.12,1.74,0.36,31.75,67.04,2.66,17.74,1.43,3.55,11.72,45.34,19.32,8.97,0,18.64,7.74,2.05,5.26,14.36,26.31,50.94,1.61,4.65,15.29,28.22,50.24,34.4,40.19,17.46,7.95,8.02,7.79,22.21,61.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19",1330,"Spain","ESP","male","55+","2020-04-24",103,4716679.77,0,0,0,11.65,7.77,15.53,14.56,13.59,4.85,1.94,0.97,1.94,1.94,10.68,10.68,2.91,0,12.62,67.96,2.91,13.73,0,2.91,15.53,45.63,15.53,12.62,0,13.59,12.62,0.98,0.98,10.78,21.57,65.69,1.96,0.98,15.69,22.55,58.82,30.1,31.07,19.42,18.45,4.85,7.77,23.3,63.11,0,0,0,62717994.87,42500212.55,90670145.11,75300453.5,82791335.93,29216824.33,8140068.08,3911588.62,5492071.33,9367688.81,82132978.76,46137326.38,10054191.96,0,41802743.48,342360513.02,17559560.77,56708782.24,0,15283981.3,74229357.99,194993816.79,108040463.03,46499480.6,0,58825068.95,63309147.96,3911588.62,3911588.62,69618844.95,119676379.12,270494336.07,6128067.84,4169378.83,77256650,137297042.27,242761598.45,156151075.7,131328014.95,98946941.18,81186705.56,20811094.04,41904714.63,119936321.71,283432794.96,0,0,0,13.3,9.01,19.22,15.96,17.55,6.19,1.73,0.83,1.16,1.99,17.41,9.78,2.13,0,8.86,72.59,3.72,12.02,0,3.24,15.74,41.34,22.91,9.86,0,12.47,13.42,0.83,0.83,14.76,25.37,57.35,1.3,0.88,16.38,29.11,51.47,33.11,27.84,20.98,17.21,4.41,8.88,25.43,60.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20",1331,"Spain","ESP","male","overall","2020-04-24",503,14709128.92,0.2,0.4,0.4,11.78,4.19,12.75,13.77,12.15,6.18,3.79,2,2,7.58,15.34,19.09,3.98,25,24.55,63.35,2.8,16.37,1.4,3.39,17.1,41.15,16.7,10.74,0,18.49,12.92,1.6,3.59,12.38,27.74,54.69,1.39,3.78,17.33,27.89,49.6,26.64,42.15,19.48,11.33,7.36,9.94,23.06,59.24,1520118.8,3020393.08,3020393.08,170444036.2,89691686.56,200641648.38,226788247.41,184821086.66,93054529.83,52969729.71,20227787.55,30294087.11,90994558.2,222936641.42,279373953.05,31753390.86,2397753.73,326335233.52,969668389.17,44630527.45,231696797.46,14800089,59054075.27,236598896.57,645726537.34,277247031.05,127731560.27,0,238996349.57,181211414.05,19674429.58,42334267.67,221128715.9,410730618.28,765850230.25,16836729.86,52207323.45,256566296.24,427934988.8,713312313.96,468724936.9,562639309.31,272125680.57,159859240.81,107238728.21,165675388.44,340053545.13,848853693.76,0.1,0.21,0.21,11.59,6.1,13.64,15.42,12.57,6.33,3.6,1.38,2.06,6.19,15.16,18.99,2.16,0.16,22.19,65.92,3.03,15.75,1.01,4.01,16.09,43.9,18.85,8.68,0,16.25,12.32,1.34,2.88,15.03,27.92,52.07,1.14,3.55,17.44,29.09,48.49,31.87,38.25,18.5,10.87,7.29,11.26,23.12,57.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21",1332,"Spain","ESP","overall","18-34","2020-04-24",403,7440312.32,1.25,1.25,1.75,12,3.75,17.46,14.5,16.71,10.45,4.5,6,1.75,11.25,27.5,22.58,3.97,14.29,17.93,51.36,1.52,16.08,1.51,3.02,18.11,38.71,9.18,12.9,0,16.87,22.08,1.75,6.98,19.2,30.92,41.15,3.24,8.98,20.2,36.16,31.42,26.8,44.17,19.85,8.19,9.93,12.66,24.07,52.61,7161086.21,7880341.15,9353414.58,90929347.54,31635002.1,131042256.27,87042155.56,124719616.86,94316279.58,33652602.67,59634264.93,9770478.94,95918814.58,199673354.38,194345535.4,21001533.78,561740.76,127461038.44,380728584.03,10952983.34,116635456.85,9205357.84,25534837.75,136880115.36,303020456.18,64971401.79,100558547.18,0,108848014.65,163255473.52,12968531.93,40692434.87,162691817.73,240944126.79,281834773.43,31460782.46,52661444.04,163177359.89,248686400.88,243145697.49,196802373.53,356884975.57,128637047.93,52104756.75,78087566.24,127381494.56,183365714.25,347116587.3,0.96,1.06,1.26,12.22,4.25,17.61,11.7,16.76,12.68,4.52,8.02,1.31,12.89,26.84,26.12,2.82,0.08,17.13,51.17,1.47,15.68,1.24,3.43,18.4,40.73,8.73,13.52,0,14.63,21.94,1.74,5.47,21.87,32.38,37.88,4.23,7.08,21.93,33.42,32.68,26.45,47.97,17.29,7,10.5,17.12,24.64,46.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22",1333,"Spain","ESP","overall","35-54","2020-04-24",583,13153476.82,0.52,0.52,0.86,11.36,3.61,11.7,14.97,15.29,6.55,4.82,4.99,2.41,9.31,19.97,21.78,5.15,63.64,22.96,59.66,1.39,15,2.25,2.93,14.26,48.54,12.35,8.58,0,16.81,13.55,1.38,6.72,17.93,25,48.97,1.72,6.02,18.24,27.88,46.13,32.76,40.99,17.84,7.72,5.83,13.21,23.67,56.95,2605790.09,2605790.09,6285576.99,147414279.88,53156852.95,143951102.69,226435121.55,186613873.22,79631750.22,61820994.23,73703506.91,52292532.97,120456520.03,246194519.6,286220856.81,46922493.98,8311214.94,331645296.57,824421377.31,19401639.78,203693708.19,28845201.45,49068575.96,192761459.72,672822354.5,189222711.45,94435601.87,0,207473001.62,148676818.38,15836783.35,87115766.98,255064928.13,312060187.29,634696642.95,22040969.98,74335410.63,229851704.08,396133922.63,589551692.03,457569768.74,503507522.16,262505896.25,84755541.82,83012955.06,158785945.12,312204614.58,758006126.52,0.2,0.2,0.48,11.21,4.04,10.94,17.21,14.19,6.05,4.7,5.6,3.98,9.16,18.72,21.76,3.57,0.63,25.21,62.68,1.48,15.49,2.19,3.73,14.65,51.15,14.39,7.18,0,15.77,11.3,1.2,6.62,19.39,23.72,48.25,1.68,5.65,17.47,30.12,44.82,34.79,38.28,19.96,6.44,6.31,12.07,23.74,57.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23",1334,"Spain","ESP","overall","55+","2020-04-24",206,9489941.12,0.97,0.97,0.97,11.76,4.39,13.11,13.66,15.05,6.4,1.47,1.95,1.94,5.37,12.2,11.22,5.37,0,14.63,62.62,1.46,13.73,0.49,3.41,15.05,50.49,11.65,8.74,0,15.53,13.11,3.9,1.46,11.22,24.39,59.02,1.95,2.44,14.63,24.88,56.1,29.61,31.07,21.84,16.99,4.37,7.28,20.87,66.99,16685993.37,16685993.37,16685993.37,123679170.68,47743965.79,146432370.66,105532689.63,158387433.66,49938496.68,13383821.33,12029848.92,17904246.1,62949013.02,149849706.49,90019076.76,40712132.24,0,122262921.95,616982030.64,17559560.77,95943365.73,2557669.09,36175286.57,131659744.53,487486911.24,148100542.94,71065245.84,0,116798549.95,124291351.33,54480156.99,8543261.41,115777071.75,266341687.72,499796694.46,11473281.96,17256888.16,177933504.2,244859393.34,493415804.67,326269394.38,286288848.01,174529621.12,157851008.82,46269861.34,80527545.74,213980495.92,602633157.26,1.76,1.76,1.76,13.03,5.03,15.43,11.12,16.69,5.26,1.41,1.27,1.89,6.63,15.79,9.49,4.29,0,12.88,65.01,1.85,10.11,0.27,3.81,13.87,51.37,15.61,7.49,0,12.31,13.1,5.74,0.9,12.2,28.07,52.67,1.21,1.82,18.75,25.8,51.99,34.38,30.17,18.39,16.63,4.88,8.49,22.55,63.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24",1335,"Spain","ESP","overall","overall","2020-04-24",1428,38000787.14,0.99,0.92,1.27,11.19,4.03,14.16,14.81,15.85,7.59,4.54,4.6,2.55,9.28,20.85,21.14,4.67,38.1,19.92,57.43,1.34,15.2,1.65,3.31,15.69,39.5,9.8,8.75,0,14.29,14.5,1.99,5.98,17.19,26.91,47.92,2.24,6.47,18.26,30.21,42.82,25.77,34.1,16.18,8.05,5.95,10.22,19.54,48.6,49955336.57,46563368.98,55827451.84,440477544.55,172530308.49,503041744.38,497757916.72,588197616.43,293839136.26,167401868.54,167532726.21,142210912.91,335818672.67,699337201.4,687072396.9,132511302.76,8872955.7,631565023.77,2005436676.01,47914183.9,452340724.78,42894799.74,136265999.27,496964215.23,1581859781.4,416297735.75,277050717.01,0,452979078.06,459863200.77,84360237.58,141114044.25,540486344.89,834759176.97,1455801291.92,64975034.41,149364702.42,578145363.29,907144491.18,1364030894.97,1002500903.8,1178694886.68,569677449.47,304509744.94,211601878.1,374222989.55,714794578.01,1758428848.07,1.31,1.23,1.47,11.59,4.54,13.24,13.1,15.48,7.73,4.41,4.41,3.74,8.84,18.4,18.08,3.49,0.23,16.62,52.77,1.26,11.9,1.13,3.59,13.08,41.63,10.95,7.29,0,11.92,12.1,2.22,3.71,14.22,21.97,38.31,1.71,3.93,15.21,23.87,35.89,26.38,31.02,14.99,8.01,5.57,9.85,18.81,46.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25",2203,"Spain","ESP","female","18-34","2020-04-25",396,3964989.85,0.76,0.76,1.01,16.46,4.3,14.18,24.81,13.16,11.65,5.06,9.37,1.77,14.39,32.58,21.21,5.05,38.46,15.95,47.85,0.25,16.03,0.26,4.06,20.96,46.97,13.13,4.29,0,15.15,20.2,2.81,7.93,27.11,24.55,37.6,2.3,11.76,25.32,30.95,29.67,33.84,42.93,17.93,4.04,10.1,12.37,29.04,48.48,3527870.77,3527870.77,4746534.3,69294782.6,20318909.63,54474023.08,92837854.16,55055682.7,47344018.09,17555727.28,37267827.14,6300134.06,63668289.34,130191852.71,85360261.13,16936496.38,3031728.2,56746624.78,188896015.45,909779.63,59896488.68,1307928.8,15610414.31,81309811.38,192551693.24,53644620.57,15291401.8,0,52459806.22,81858150.27,11846775.67,31490984.79,104828136.18,90226493.12,153286624.78,9427392.16,48855756.79,94551156.77,119378327.11,119466381.7,142556791.56,163660284.75,67956388.13,17505550.1,41714160.56,48532348.44,116821752.66,189430723.57,0.89,0.89,1.2,17.48,5.12,13.74,23.41,13.89,11.94,4.43,9.4,1.59,16.06,32.84,21.53,4.27,0.76,14.31,47.64,0.23,15.11,0.33,3.94,20.51,48.56,13.53,3.86,0,13.23,20.65,2.99,7.94,26.44,22.76,38.66,2.38,12.32,23.85,30.11,30.13,35.95,41.28,17.14,4.42,10.52,12.24,29.46,47.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
