"","X","country_agg","GID_0","gender","age_bucket","date","rolling_total_responses","weight_sums","smoothed_pct_cli","smoothed_pct_ili","smoothed_pct_fever","smoothed_pct_cough","smoothed_pct_difficulty_breathing","smoothed_pct_fatigue","smoothed_pct_stuffy_runny_nose","smoothed_pct_aches_muscle_pain","smoothed_pct_sore_throat","smoothed_pct_chest_pain","smoothed_pct_nausea","smoothed_pct_anosmia_ageusia","smoothed_pct_eye_pain","smoothed_pct_headache","smoothed_pct_cmnty_sick","smoothed_pct_ever_tested","smoothed_pct_tested_recently","smoothed_pct_worked_outside_home","smoothed_pct_grocery_outside_home","smoothed_pct_ate_outside_home","smoothed_pct_spent_time_with_non_hh","smoothed_pct_attended_public_event","smoothed_pct_used_public_transit","smoothed_pct_direct_contact_with_non_hh","smoothed_pct_wear_mask_all_time","smoothed_pct_wear_mask_most_time","smoothed_pct_wear_mask_half_time","smoothed_pct_wear_mask_some_time","smoothed_pct_wear_mask_none_time","smoothed_pct_no_public","smoothed_pct_feel_nervous_all_time","smoothed_pct_feel_nervous_most_time","smoothed_pct_feel_nervous_some_time","smoothed_pct_feel_nervous_little_time","smoothed_pct_feel_nervous_none_time","smoothed_pct_feel_depressed_all_time","smoothed_pct_feel_depressed_most_time","smoothed_pct_feel_depressed_some_time","smoothed_pct_feel_depressed_little_time","smoothed_pct_feel_depressed_none_time","smoothed_pct_worried_ill_covid19_very","smoothed_pct_worried_ill_covid19_somewhat","smoothed_pct_worried_ill_covid19_notTooWorried","smoothed_pct_worried_ill_covid19_notWorried","smoothed_pct_enough_toEat_very_worried","smoothed_pct_enough_toEat_somewhat_worried","smoothed_pct_enough_toEat_notToo_worried","smoothed_pct_enough_toEat_not_worried","smoothed_pct_cli_weighted","smoothed_pct_ili_weighted","smoothed_pct_fever_weighted","smoothed_pct_cough_weighted","smoothed_pct_difficulty_breathing_weighted","smoothed_pct_fatigue_weighted","smoothed_pct_stuffy_runny_nose_weighted","smoothed_pct_aches_muscle_pain_weighted","smoothed_pct_sore_throat_weighted","smoothed_pct_chest_pain_weighted","smoothed_pct_nausea_weighted","smoothed_pct_anosmia_ageusia_weighted","smoothed_pct_eye_pain_weighted","smoothed_pct_headache_weighted","smoothed_pct_cmnty_sick_weighted","smoothed_pct_ever_tested_weighted","smoothed_pct_tested_recently_weighted","smoothed_pct_worked_outside_home_weighted","smoothed_pct_grocery_outside_home_weighted","smoothed_pct_ate_outside_home_weighted","smoothed_pct_spent_time_with_non_hh_weighted","smoothed_pct_attended_public_event_weighted","smoothed_pct_used_public_transit_weighted","smoothed_pct_direct_contact_with_non_hh_weighted","smoothed_pct_wear_mask_all_time_weighted","smoothed_pct_wear_mask_most_time_weighted","smoothed_pct_wear_mask_half_time_weighted","smoothed_pct_wear_mask_some_time_weighted","smoothed_pct_wear_mask_none_time_weighted","smoothed_pct_no_public_weighted","smoothed_pct_feel_nervous_all_time_weighted","smoothed_pct_feel_nervous_most_time_weighted","smoothed_pct_feel_nervous_some_time_weighted","smoothed_pct_feel_nervous_little_time_weighted","smoothed_pct_feel_nervous_none_time_weighted","smoothed_pct_feel_depressed_all_time_weighted","smoothed_pct_feel_depressed_most_time_weighted","smoothed_pct_feel_depressed_some_time_weighted","smoothed_pct_feel_depressed_little_time_weighted","smoothed_pct_feel_depressed_none_time_weighted","smoothed_pct_worried_ill_covid19_very_weighted","smoothed_pct_worried_ill_covid19_somewhat_weighted","smoothed_pct_worried_ill_covid19_notTooWorried_weighted","smoothed_pct_worried_ill_covid19_notWorried_weighted","smoothed_pct_enough_toEat_very_worried_weighted","smoothed_pct_enough_toEat_somewhat_worried_weighted","smoothed_pct_enough_toEat_notToo_worried_weighted","smoothed_pct_enough_toEat_not_worried_weighted","smoothed_pct_chills","smoothed_pct_chills_weighted","smoothedpct_wear_mask_all_time_weighted","smoothed_pct_finances_very_worried","smoothed_pct_finances_somewhat_worried","smoothed_pct_finances_notToo_worried","smoothed_pct_finances_not_worried","smoothed_pct_finances_very_worried_weighted","smoothed_pct_finances_somewhat_worried_weighted","smoothed_pct_finances_notToo_worried_weighted","smoothed_pct_finances_not_worried_weighted"
"811",25914,"Spain","ESP","female","18-34","2020-06-19",4437,3916960.96,0.41,0.32,0.66,14.7,5.4,17.5,28.77,10.18,10.85,4.07,8.08,2.08,12.02,33.68,5.63,15.24,20.08,24.51,65.57,48.29,70.71,10.94,14.86,63.83,74.1,20.24,3.04,1.31,0.18,1.13,1.29,5.34,20.42,26.79,46.16,1.64,6.43,20.41,25.37,46.16,30.76,47.06,16.5,4.89,6.04,12.6,24.9,56.46,0.39,0.28,0.64,14.86,5.84,18.52,29.38,10.05,10.63,4.35,8.65,2.25,12.27,34.73,5.89,14.42,1.85,23.79,66.4,48.45,69.81,11.5,15.8,63.79,NA,19.7,3.01,1.37,0.44,1.26,1.79,5.66,20.54,27.26,44.01,2.09,6.73,21.16,25.91,43.39,32.39,45.43,16.08,5.36,7.11,12.95,25.53,54.4,5.74,6.26,74.21,NA,NA,NA,NA,0,0,0,0
"812",25915,"Spain","ESP","female","35-54","2020-06-19",6048,6721134.95,0.47,0.37,0.63,12.03,4.15,16.37,21.3,13.3,9.3,3.52,4.96,1.9,8.96,26.49,4.58,17.72,24.7,28.36,74.42,44.74,63.39,7.47,11.51,50.36,83.02,12.96,1.87,0.6,0.12,1.37,0.88,4.35,19.32,23.09,52.36,1.16,5.19,18.37,22.35,52.92,31.7,46.49,15.2,6.3,5.57,13.21,24.24,56.88,0.5,0.42,0.64,11.9,4.34,17.19,20.66,13.82,9.11,3.67,4.71,1.88,9.21,26.53,4.85,17.09,2.12,27.39,75.38,44.41,61.41,7.36,12.29,48.84,NA,12.82,1.81,0.49,0.1,1.31,1.04,4.13,19.77,22.78,51.82,1.11,5.62,18.45,22.64,51.83,31.27,47.26,15.01,6.17,6.04,13.22,25.16,55.48,5.17,5.58,83.4,NA,NA,NA,NA,0,0,0,0
"813",25916,"Spain","ESP","female","55+","2020-06-19",2217,5811961.97,0.23,0.23,0.45,11.15,4.35,14.83,14.57,15.17,6.58,3.09,3.13,1.73,8.09,16.6,4.03,16.76,25.99,17.12,78.52,46.18,55.99,6.01,14.56,42.08,84.12,10.06,2.3,0.68,0.18,2.62,0.54,3,14.8,21.88,59.78,0.91,4.4,15.28,20.62,58.8,26.84,45.2,19.03,8.57,2.66,8.48,19.22,69.55,0.14,0.14,0.47,9.01,4.16,13.56,12.71,13.7,5.8,2.79,2.9,1.48,6.72,15.08,3.38,12.93,1.48,11.63,78.25,43.98,54.63,5.66,14.92,41.08,NA,10.6,1.92,0.93,0.17,2.87,0.61,2.86,12.37,21.41,62.24,0.91,3.6,13.41,20.43,61.28,25.58,43.15,21.05,9.93,1.9,6.83,18.37,72.76,4.09,3.47,83.38,NA,NA,NA,NA,0,0,0,0
"814",25917,"Spain","ESP","female","overall","2020-06-19",12832,17066215.37,0.41,0.32,0.61,12.8,4.66,16.48,22.65,12.51,9.34,3.66,5.69,1.91,9.89,27.25,4.87,16.67,23.04,25.05,72.13,46.19,64.66,8.41,13.29,53.5,80.14,14.91,2.38,0.86,0.16,1.53,0.98,4.43,18.96,24.1,51.52,1.28,5.45,18.58,23.11,51.57,30.5,46.39,16.33,6.26,5.24,12.18,23.57,58.94,0.37,0.28,0.59,11.63,4.75,16.23,19.93,12.74,8.33,3.62,4.95,1.8,9.15,24.43,4.57,14.87,1.82,20.9,74.24,45.19,61.06,7.78,14.21,49.59,NA,13.57,2.24,0.87,0.25,1.85,1.08,4.07,17.45,23.27,53.55,1.28,5.1,17.6,22.65,52.87,29.59,45.16,17.37,7.43,4.92,10.91,22.83,61.25,5.18,5,81.15,NA,NA,NA,NA,0,0,0,0
"815",25918,"Spain","ESP","male","18-34","2020-06-19",2113,3749387.66,1.14,0.9,1.33,14.37,6.21,14.66,25.82,6.73,8.78,4.03,4.08,2.04,8.68,19.34,6.58,13.33,22.74,33.62,66.83,57.17,71.14,15.36,14.95,66.48,65.03,24.99,6.11,1.7,1.04,1.09,1.09,3.95,14.04,21.52,59.39,1.48,5.19,15.14,22.9,55.3,19.69,46.52,23.99,9.13,5.21,11.22,22.72,60.77,1.07,0.82,1.35,15.28,6.19,15.46,25.37,6.66,8.97,4.6,4.67,2.26,9.17,20.29,7.25,11.78,1.06,32.48,67.32,57.77,70.97,15.35,16.24,66.29,NA,23.06,6.53,2.21,0.93,1.32,1.41,4.42,14.32,22.32,56.67,1.57,5.63,16.39,22.04,53.52,18.99,46.73,24.11,9.09,5.68,11.97,24,58.23,3.89,4.57,65.89,NA,NA,NA,NA,0,0,0,0
"816",25919,"Spain","ESP","male","35-54","2020-06-19",4182,6937533.8,0.38,0.38,0.62,10.77,3.77,12.83,16.63,6.94,6.12,3.41,2.23,1.68,5.57,14.26,4.98,18.34,24.61,39.03,73.05,54.11,64.41,9.66,10.67,54.25,73.43,19.32,4.26,1.53,0.62,0.81,0.67,2.18,12.5,20.13,64.51,0.62,2.59,11.78,19.41,65.59,24.25,48.71,18.56,8.13,3.85,10.23,22.31,63.61,0.43,0.44,0.68,11.17,4.19,12.85,15.87,6.9,6.03,3.59,2.38,1.96,5.01,13.73,4.94,17.79,1.75,38.8,72.84,53.14,62.99,9.55,11.08,53.23,NA,18.32,4.04,1.3,0.71,0.97,0.75,2.13,12.63,20.57,63.66,0.62,2.55,12.48,19.16,64.86,25.38,47.98,17.92,8.44,3.85,10.82,22.97,62.35,2.16,2.29,74.64,NA,NA,NA,NA,0,0,0,0
"817",25920,"Spain","ESP","male","55+","2020-06-19",2355,5717668.92,0.21,0.21,0.26,8.43,3.71,9.38,12.77,6.35,2.69,2.64,0.64,1.19,3.46,7.37,4.47,14.11,32.12,22.15,77.67,56.06,52.24,6.58,11.78,47.44,77.15,15.16,3.95,1.7,0.17,1.74,0.38,1.02,7.99,17.09,73.52,0.43,1.11,8.32,16.09,74.05,22.04,45.77,19.7,12.02,2.04,7.26,19.49,71,0.14,0.14,0.2,7.88,3.5,9.02,12.9,5.79,2.37,2.43,0.49,1.11,3.47,6.68,4.41,13.19,1.68,18.89,77.78,53.84,50.62,6.38,11.3,46.34,NA,13.99,3.64,1.49,0.12,1.99,0.43,0.79,8.55,15.89,73.61,0.48,0.98,8.22,15.57,74.17,21.83,44.85,20.55,12.25,2.07,6.79,19.1,71.9,1.11,0.93,78.66,NA,NA,NA,NA,0,0,0,0
"818",25921,"Spain","ESP","male","overall","2020-06-19",8741,16598326.87,0.53,0.47,0.7,10.99,4.35,12.28,17.74,6.72,5.82,3.36,2.25,1.69,5.75,13.56,5.23,15.97,25.76,32.97,72.84,55.43,62.53,10.21,12.12,55.26,72.43,19.46,4.66,1.62,0.61,1.16,0.7,2.31,11.62,19.62,65.75,0.77,2.82,11.67,19.35,65.4,22.51,47.35,20.19,9.45,3.73,9.68,21.63,64.88,0.48,0.42,0.66,10.88,4.39,11.99,16.9,6.5,5.4,3.4,2.21,1.78,5.38,12.61,5.26,14.8,1.55,30.01,73.42,54.44,60.04,9.71,12.6,53.5,NA,17.72,4.5,1.58,0.57,1.42,0.78,2.25,11.53,19.18,65.68,0.77,2.74,11.91,18.5,65.53,22.66,46.58,20.21,9.98,3.7,9.66,21.77,64.79,2.31,2.33,74.12,NA,NA,NA,NA,0,0,0,0
"819",25922,"Spain","ESP","other","18-34","2020-06-19",59,74885.35,1.69,1.69,1.69,15.25,10.17,20.34,22.03,6.78,11.86,8.47,11.86,3.39,11.86,33.9,13.56,6.78,NA,30.28,63.82,55.02,72.4,16.5,23.04,69.49,67.8,20.34,5.08,1.69,0,3.39,3.39,1.69,23.73,18.64,52.54,3.39,8.47,17.68,22.28,48.18,32.2,35.59,15.25,15.25,3.39,22.03,25.42,47.46,2.08,2.08,2.08,16.51,11.19,21.24,19.07,5.14,12.09,8.05,11.21,3.91,12.37,30.11,18.49,6.92,0,35.11,59.54,57.81,74.12,15.29,27.5,70.85,NA,25.06,3.87,1.22,0,4.28,1.82,0.97,22.84,23.27,51.1,2.41,11.18,19.18,21.49,45.12,31.95,34.82,14.76,17.84,2.11,24.52,25.68,47.06,6.78,7.02,64.95,NA,NA,NA,NA,0,0,0,0
"820",25923,"Spain","ESP","other","35-54","2020-06-19",109,118008.52,2.75,1.83,3.67,14.68,9.17,18.35,20.18,11.01,11.93,9.17,3.67,2.75,15.6,23.85,11.01,14.97,NA,32.42,77.06,50.46,61.47,11.01,19.27,54.13,70.64,14.68,2.75,0,6.42,5.5,1.83,4.68,14.01,12.99,66.48,1.83,6.67,11.11,19.46,60.93,25.69,44.04,9.17,19.27,4.59,22.02,20.18,53.21,3.08,1.32,3.34,12.42,9.26,16.88,13.66,10.78,10.76,7.82,4.31,1.77,15.64,21.76,9.15,15.21,0,34.61,76.08,53.03,60.97,10.57,19.18,52.58,NA,18.15,3.94,0,9.24,4.62,2,4.83,12.15,8.22,70.92,2.7,7.31,10.29,13.8,64.02,23.02,44.62,8.44,22.04,6.37,22.37,19.93,51.32,4.59,3.1,64.04,NA,NA,NA,NA,0,0,0,0
"821",25924,"Spain","ESP","other","overall","2020-06-19",231,318407.25,1.74,1.3,2.18,13,7.81,16.45,17.8,8.71,8.7,6.95,5.65,2.6,11.71,22.62,11.26,12.71,NA,30.06,74.05,51.96,60.34,12.3,21.93,54.55,71.43,16.45,2.6,0.43,3.46,5.19,2.2,3.52,14.63,18.49,61.16,2.21,6.63,12.29,21.61,57.27,26.84,39.83,12.12,19.48,5.19,17.75,19.91,56.71,1.79,0.97,1.86,11.8,7.82,14.79,13.19,8.02,6.35,5.24,6.29,2.06,11.54,16.23,9.8,13.22,0,27.99,72.53,53.96,56.81,11.26,22.03,50.06,NA,17,2.33,0.22,3.33,5.39,1.47,4.01,12.4,17.32,61.5,2,7.96,10.68,17.29,59.51,27.3,39.47,10.55,20.12,6.75,16.25,18.78,58.11,4.34,3.03,71.62,NA,NA,NA,NA,0,0,0,0
"822",25925,"Spain","ESP","overall","18-34","2020-06-19",6614,7747820.74,0.65,0.52,0.88,14.6,5.71,16.62,27.77,9.06,10.19,4.09,6.83,2.09,10.94,29.11,6,14.58,20.6,27.49,65.96,51.21,70.86,12.39,14.97,64.72,71.12,21.77,4.04,1.44,0.45,1.15,1.25,4.86,18.41,25.01,50.47,1.61,6.06,18.68,24.55,49.09,27.25,46.78,18.88,6.34,5.78,12.23,24.19,57.76,0.74,0.56,0.99,15.09,6.1,17.14,27.41,8.43,9.87,4.51,6.79,2.29,10.85,27.99,6.67,13.17,1.49,27.91,66.72,52.9,70.35,13.32,16.11,65.01,NA,21.35,4.66,1.76,0.66,1.32,1.61,5.01,17.72,24.81,50.04,1.85,6.31,18.91,24.09,48.06,26.13,45.91,19.81,7.27,6.43,12.57,24.83,56.12,5.17,5.51,70.22,NA,NA,NA,NA,0,0,0,0
"823",25926,"Spain","ESP","overall","35-54","2020-06-19",10350,13796254.25,0.46,0.39,0.66,11.54,4.06,14.96,19.39,10.72,8.03,3.54,3.84,1.83,7.66,21.52,4.82,17.94,24.37,32.75,73.91,48.59,63.77,8.41,11.24,51.93,79,15.57,2.84,0.97,0.39,1.19,0.81,3.48,16.51,21.81,57.38,0.95,4.16,15.63,21.14,58.11,28.63,47.37,16.48,7.17,4.86,12.11,23.43,59.55,0.5,0.44,0.7,11.61,4.38,15.14,18.29,10.49,7.6,3.74,3.57,1.98,7.3,20.29,5.01,17.38,1.91,33.1,74.16,48.7,62.11,8.46,11.76,50.93,NA,15.54,2.92,0.88,0.5,1.19,0.91,3.23,16.2,21.58,57.71,0.89,4.15,15.51,20.86,58.24,28.36,47.6,16.3,7.44,4.97,12.22,24.07,58.69,3.95,3.95,78.93,NA,NA,NA,NA,0,0,0,0
"824",25927,"Spain","ESP","overall","55+","2020-06-19",4647,11685734.25,0.22,0.22,0.35,9.66,4.02,12,13.6,10.54,4.5,2.86,1.82,1.45,5.72,11.83,4.38,15.36,28.78,19.75,78.09,51.25,54.12,6.33,13.17,44.85,80.48,12.7,3.12,1.21,0.19,2.22,0.5,1.99,11.17,19.62,66.72,0.69,2.7,11.7,18.4,66.5,24.38,45.45,19.26,10.5,2.37,7.88,19.3,70.3,0.14,0.14,0.32,8.3,3.82,11.23,12.77,9.67,4.02,2.62,1.66,1.28,5.24,10.76,3.97,13.1,1.59,15.24,77.96,48.81,52.61,6.05,13.14,43.66,NA,12.25,2.77,1.25,0.15,2.47,0.54,1.9,10.34,18.87,67.73,0.72,2.34,10.82,17.98,67.67,23.68,44.07,20.63,11.23,1.98,6.79,18.77,72.32,2.53,2.2,80.99,NA,NA,NA,NA,0,0,0,0
"825",25928,"Spain","ESP","overall","overall","2020-06-19",23745,37746366.99,0.53,0.44,0.77,12.54,4.85,15.34,21.06,10.5,8.21,3.7,4.4,1.99,8.5,22.16,5.45,16.56,23.85,28.34,72.41,50.06,63.76,9.27,13,54.04,72.22,15.71,3.1,1.09,0.35,1.34,0.89,3.58,15.98,22.22,57.32,1.1,4.41,15.74,21.56,57.18,25.21,43.17,16.49,7.14,4.28,10.43,21,56.7,0.53,0.43,0.8,11.81,5.04,15.14,19.11,10.27,7.3,3.76,3.76,2.07,7.72,19.13,5.22,14.41,1.59,24,69.87,47.09,57.25,8.4,12.9,48.19,NA,14.47,3.13,1.15,0.41,1.55,0.86,2.97,13.26,19.42,54.43,0.96,3.67,13.57,18.74,54.07,23.96,41.82,17.09,8.15,3.97,9.48,20.33,57.64,4.24,3.94,72.12,NA,NA,NA,NA,0,0,0,0
"826",27279,"Spain","ESP","female","18-34","2020-06-20",4440,4111162.21,0.43,0.32,0.65,14.47,5.42,17.47,28.04,10.06,10.5,4.06,8.1,2.21,11.22,33.41,5.34,15.48,19.56,24.95,65.74,48.95,71.1,10.94,15.21,63.38,74.39,20.05,2.97,1.37,0.16,1.06,1.27,4.98,21.05,26.32,46.38,1.61,6.4,20.1,25.96,45.92,31.46,46.4,16.17,5.11,6.15,12.41,25.47,55.97,0.41,0.29,0.62,14.73,5.95,18.68,28.56,10.21,10.5,4.47,8.63,2.46,11.39,34.62,5.71,14.62,1.79,24.32,66.66,49.13,70.38,11.58,16.27,63.64,NA,19.43,2.98,1.37,0.4,1.22,1.82,5.08,21.2,26.79,44.26,2.02,6.67,20.58,26.45,43.45,33.01,45.11,15.47,5.51,7.02,12.91,26.3,53.76,5.46,6.04,74.6,NA,NA,NA,NA,0,0,0,0
"827",27280,"Spain","ESP","female","35-54","2020-06-20",5997,7083968.21,0.45,0.3,0.6,11.72,4.12,15.81,20.14,13.04,9.23,3.54,4.6,1.81,8.92,26.73,4.73,17.96,25.35,27.9,74.26,45.35,63.53,7.81,11.57,50.03,82.72,13.37,1.75,0.58,0.15,1.32,0.74,4.42,19.62,23.27,51.95,0.92,5.21,18.43,22.7,52.74,32.08,46.37,15.06,6.17,5.17,13.56,24.73,56.48,0.5,0.35,0.62,11.56,4.33,16.4,19.53,13.69,8.93,3.54,4.36,1.66,9.29,26.55,5.04,17.24,2.21,26.94,75.05,44.93,61.79,7.77,12.29,48.65,NA,13.11,1.67,0.47,0.12,1.29,0.86,4.09,20.55,22.94,51.11,0.89,5.48,18.79,23.09,51.36,31.84,46.95,14.83,6.09,5.64,13.56,25.89,54.84,4.91,5.36,83.25,NA,NA,NA,NA,0,0,0,0
"828",27281,"Spain","ESP","female","55+","2020-06-20",2206,6089772.04,0.27,0.27,0.55,11.08,4.52,15.1,14.74,14.67,6.25,2.88,3.19,1.64,8.08,16.6,3.69,16.56,23.04,18.02,78.69,46.62,56.35,5.99,14.9,42.2,84.22,10.34,2.22,0.63,0.23,2.36,0.59,3.29,14.11,23.34,58.67,0.77,4.88,14.99,21.1,58.25,27.15,44.47,18.77,9.16,3.08,8.34,19.08,69.31,0.23,0.24,0.58,9.33,4.09,13.61,12.57,13.38,5.21,2.57,2.83,1.39,6.87,15.18,3.2,12.6,1.31,12.24,78.3,44.29,55.12,5.57,14.68,41.24,NA,10.88,1.89,0.95,0.3,2.45,0.57,2.77,11.63,22.4,61.98,0.68,3.73,13.01,20.68,61.4,25.2,42.75,20.73,10.88,2.22,6.55,18.15,72.87,3.75,3.27,83.54,NA,NA,NA,NA,0,0,0,0
"829",27282,"Spain","ESP","female","overall","2020-06-20",12768,17685539.87,0.42,0.3,0.61,12.58,4.68,16.24,21.88,12.24,9.12,3.62,5.55,1.91,9.59,27.3,4.75,16.8,22.87,25.11,72.11,46.82,64.89,8.59,13.5,53.22,80.11,15.09,2.29,0.87,0.17,1.43,0.91,4.41,19.18,24.28,51.22,1.14,5.56,18.45,23.58,51.28,30.97,45.99,16.11,6.38,5.15,12.26,23.97,58.55,0.4,0.29,0.62,11.61,4.75,15.96,19.23,12.61,8.02,3.51,4.8,1.74,9.01,24.52,4.51,14.82,1.78,21.03,74.17,45.67,61.49,8.04,14.19,49.58,NA,13.77,2.17,0.87,0.29,1.68,1.01,3.92,17.63,23.62,53.16,1.1,5.11,17.42,23.13,52.65,29.79,44.79,17.13,7.75,4.86,10.92,23.21,60.92,4.9,4.79,81.18,NA,NA,NA,NA,0,0,0,0
"830",27283,"Spain","ESP","male","18-34","2020-06-20",2122,3696211.8,1.09,0.9,1.28,14.41,5.95,14.22,24.87,6.52,8.08,3.78,4.07,1.89,8.5,19.02,6.55,13.75,23.27,34.14,67.39,57.43,71.33,15.87,14.5,67.47,64.99,25.12,6.03,1.84,0.9,1.04,1.09,3.65,13.87,21.83,59.56,1.66,5.16,14.96,22.45,55.77,19.98,47.17,23.23,9.05,5.42,11.45,22.48,60.56,1.07,0.84,1.35,14.86,6.02,15.01,24.23,6.07,7.74,4.32,4.93,2.08,8.72,19.53,7.25,11.88,1.08,32.57,67.9,57.72,70.53,15.18,16,66.45,NA,23.76,6.36,2.06,0.82,1.17,1.3,4.01,13.66,22.95,57.3,1.82,5.58,15.61,21.86,54.36,19.91,47.64,22.83,8.64,5.97,12.28,24.68,56.95,3.49,3.83,65.76,NA,NA,NA,NA,0,0,0,0
"831",27284,"Spain","ESP","male","35-54","2020-06-20",4100,6081810.05,0.34,0.39,0.56,11.17,3.92,12.8,16.98,7.18,5.92,3.55,2.03,1.57,5.71,14.48,4.74,18.21,24.77,39.3,72.21,53.91,64.73,9.68,10.49,54.87,73.37,19.61,4.1,1.54,0.61,0.78,0.71,2.23,12.12,20.47,64.47,0.73,2.62,11.93,19.64,65.07,24.51,48.44,18.71,7.95,3.98,10.73,22.49,62.8,0.41,0.48,0.66,11.43,4.3,12.94,16.17,7.17,5.64,3.62,2.19,1.91,5.31,14.07,4.69,17.68,1.74,39.29,72.25,53.1,63.25,9.6,10.88,53.71,NA,18.78,3.95,1.33,0.68,0.81,0.77,2.09,12.5,20.76,63.52,0.73,2.47,12.64,19.75,64.01,25.68,47.53,17.94,8.53,3.92,11.33,23.22,61.53,2.01,2.11,74.45,NA,NA,NA,NA,0,0,0,0
"832",27285,"Spain","ESP","male","55+","2020-06-20",2314,6069430.02,0.3,0.3,0.39,8.02,3.56,9.55,12.48,6.38,2.65,2.43,0.74,1.04,3.61,6.81,4.33,14.01,27.63,21.44,77.45,56.52,51.69,6.47,11.79,46.98,77.05,15.17,3.98,1.6,0.22,1.86,0.39,1.04,7.91,16.87,73.78,0.39,1.17,8.73,15.81,73.9,22.77,45.2,19.53,12.06,1.9,7,19.97,71,0.19,0.19,0.3,7.18,3.32,9.56,12.79,5.79,2.31,2.16,0.61,0.87,3.78,6.2,3.81,13.49,1.29,18.08,78.12,54.31,50.51,5.93,11.4,45.84,NA,14.12,3.44,1.51,0.18,2.05,0.43,0.78,8.31,15.95,73.78,0.45,1.1,8.51,15.69,73.69,22.39,44.86,20.17,12.1,1.83,7.12,19.6,71.36,1,0.83,78.6,NA,NA,NA,NA,0,0,0,0
"833",27286,"Spain","ESP","male","overall","2020-06-20",8635,16192109.48,0.52,0.5,0.7,11.1,4.33,12.19,17.62,6.77,5.54,3.31,2.2,1.56,5.81,13.43,5.09,15.97,24.92,33,72.48,55.55,62.67,10.37,11.97,55.77,72.29,19.71,4.57,1.62,0.58,1.16,0.72,2.28,11.4,19.84,65.77,0.86,2.85,11.83,19.29,65.16,22.91,47.2,20.07,9.35,3.82,9.9,21.81,64.41,0.49,0.47,0.69,10.62,4.33,12.08,16.67,6.44,4.9,3.25,2.25,1.64,5.48,12.32,4.99,14.9,1.42,29.81,73.43,54.6,60.05,9.55,12.53,53.61,NA,18.19,4.33,1.54,0.54,1.35,0.77,2.14,11.22,19.46,65.8,0.87,2.73,11.89,18.7,65.27,23.24,46.6,19.76,9.84,3.7,10.02,22.2,64.01,2.12,2.04,73.96,NA,NA,NA,NA,0,0,0,0
"834",27287,"Spain","ESP","other","18-34","2020-06-20",66,125227.04,1.52,1.52,1.52,16.67,9.09,19.7,18.18,6.06,16.67,9.09,9.09,3.03,10.61,34.85,12.12,10.61,NA,29.8,60.69,46.16,73.81,17.48,23.32,68.18,74.24,15.15,4.55,1.52,0,3.03,3.03,3.03,24.24,22.73,46.97,3.03,9.09,21.86,21.43,44.59,34.85,36.36,15.15,12.12,3.03,30.3,19.7,45.45,1.86,1.86,1.86,21.91,9.18,18.46,15.14,3.41,14.09,7.86,8.11,3.49,9.92,33.88,15.44,8.91,0,32.99,60.43,47.72,75.44,15.47,31.75,71.61,NA,19.68,3.46,1.09,0,3.83,1.62,2.14,21.15,31.02,44.07,2.15,10.28,26.32,19.94,40.76,33.23,38.03,14.14,14.04,1.89,33.21,19.31,45.03,4.55,4.37,71.39,NA,NA,NA,NA,0,0,0,0
"835",27288,"Spain","ESP","other","35-54","2020-06-20",108,155672.59,0.93,0,1.85,12.04,10.19,16.67,16.67,12.96,11.11,8.33,3.7,0.93,12.04,23.15,10.19,12.33,NA,35.49,75,50.93,62.96,10.19,15.74,52.78,72.22,17.59,2.78,0,2.78,4.63,0,4.73,15.19,15.15,64.93,0.93,5.8,11.28,21.68,60.32,27.78,46.3,10.19,12.96,3.7,23.15,19.44,53.7,1.78,0,2.04,9.29,9.86,15.01,11.08,12.49,9.75,6.95,4.35,0.45,11.75,20.97,8.59,12.72,0,38.21,73.66,51.39,62.42,10.59,16.51,54.05,NA,21.96,3.98,0,5.91,3.24,0,4.87,12.25,12.38,67.51,1.78,6.31,9.76,16.03,63.15,25.4,46.94,9.47,15.21,5.49,24.05,19.98,50.48,3.7,2.75,64.91,NA,NA,NA,NA,0,0,0,0
"836",27289,"Spain","ESP","other","overall","2020-06-20",236,532047.06,0.86,0.42,1.28,11.5,8.49,16.53,15.33,8.98,9.83,6.82,5.11,1.27,9.37,23.09,10.17,13.71,NA,28.87,71.33,49.16,60.33,11.99,18.8,53.81,74.15,16.1,2.54,0.42,1.69,4.66,1.31,3.47,18.4,19.54,57.29,1.74,6.55,15.24,21.28,55.2,28.81,42.8,11.44,14.41,4.66,20.76,19.07,55.08,1.28,0.48,1.35,10.98,8.31,14.84,11.46,7.49,6.5,4.93,5.69,1,7.8,16.9,8.87,13.93,0,26.43,71.02,49.48,55.33,10.47,19.81,51.91,NA,17.01,2.28,0.21,2.05,4.58,0.72,2.43,15.6,19.85,56.26,1.63,5.83,14.2,17.31,56.63,27.07,43.99,9.71,14.83,6.27,19.54,17.61,56.47,2.98,2.13,73.75,NA,NA,NA,NA,0,0,0,0
